date,open,high,low,close,amout,vol,str07
20110830,43.0,47.7,43.0,47.1,1638798720.0,35963758,65536
20110831,46.6,47.2,44.61,45.82,869701824.0,18888145,65536
20110901,45.8,46.78,44.71,44.91,471814592.0,10352723,65536
20110902,44.8,44.8,42.61,42.74,447665696.0,10329450,65536
20110905,43.0,43.73,41.0,41.43,359115392.0,8405301,65536
20110906,40.01,40.58,38.22,39.57,351005056.0,8865298,65536
20110907,40.7,41.36,40.14,41.0,311082912.0,7629020,65536
20110908,40.8,41.85,40.0,41.31,271469536.0,6654228,65536
20110909,40.85,42.3,39.8,39.86,220970672.0,5370225,65536
20110913,38.39,39.0,37.55,37.85,167828336.0,4400319,65536
20110914,38.08,38.98,37.88,38.8,142907776.0,3712424,65536
20110915,38.81,42.68,38.81,41.71,489554400.0,11754293,65536
20110916,42.4,43.6,42.03,42.35,348500128.0,8136094,65536
20110919,41.6,43.05,40.6,42.19,177056128.0,4230395,65536
20110920,41.72,43.18,41.72,42.86,150910672.0,3536641,65536
20110921,42.82,44.19,42.02,43.69,206557584.0,4790866,65536
20110922,43.0,43.77,42.57,42.78,176281152.0,4086145,65536
20110923,41.7,42.66,39.03,42.08,233936640.0,5717207,65536
20110926,41.4,41.76,40.1,40.49,100564704.0,2457713,65536
20110927,40.8,40.8,39.05,39.95,84424144.0,2113724,65536
20110928,40.18,40.47,37.8,38.13,109709248.0,2818169,65536
20110929,37.33,38.48,37.02,37.52,65524060.0,1732985,65536
20110930,37.84,37.94,35.67,36.16,69421688.0,1896692,65536
20111010,36.18,36.5,35.66,35.68,46706012.0,1297090,65536
20111011,36.6,36.99,35.03,35.94,89492296.0,2471545,65536
20111012,35.5,37.78,35.1,37.5,98683856.0,2672183,65536
20111013,37.2,38.46,37.12,37.82,86009272.0,2270754,65536
20111014,37.6,37.7,36.5,36.88,69428624.0,1878524,65536
20111017,37.1,38.95,36.92,38.66,111035512.0,2897840,65536
20111018,38.11,38.7,37.0,37.05,83500080.0,2190731,65536
20111019,37.4,37.5,35.82,35.93,62049216.0,1706987,65536
20111020,35.2,35.87,34.24,34.55,59957488.0,1713291,65536
20111021,35.15,36.3,34.39,34.67,77639536.0,2195059,65536
20111024,35.0,36.39,34.53,36.31,70256000.0,1981450,65536
20111025,37.03,37.91,36.58,37.23,105208512.0,2816845,65536
20111026,36.85,38.36,36.78,37.08,88079080.0,2334216,65536
20111027,37.19,38.1,36.9,37.8,64396788.0,1714997,65536
20111028,38.3,38.55,37.56,38.2,70495080.0,1856681,65536
20111031,38.05,38.8,37.77,38.54,75221704.0,1960500,65536
20111101,38.08,38.75,37.41,37.7,84566488.0,2223613,65536
20111102,37.1,39.18,36.91,39.18,91585424.0,2420477,65536
20111103,39.3,40.17,38.4,38.44,100803896.0,2563266,65536
20111104,38.6,39.14,38.0,38.8,58181324.0,1510912,65536
20111107,38.49,39.48,38.44,39.0,50878844.0,1303659,65536
20111108,38.89,39.58,38.78,38.95,54989324.0,1403510,65536
20111109,38.95,39.53,38.6,39.41,86480016.0,2211074,65536
20111110,39.01,39.5,38.91,39.12,72327840.0,1843972,65536
20111111,39.1,39.44,38.31,39.01,63827812.0,1640857,65536
20111114,39.16,40.25,39.11,40.22,80431000.0,2020710,65536
20111115,39.99,40.15,39.61,39.9,40142664.0,1007611,65536
20111116,40.1,40.29,38.03,38.49,53424720.0,1370619,65536
20111117,38.4,39.36,38.19,38.9,66165168.0,1708553,65536
20111118,38.45,39.23,36.89,37.5,73866920.0,1967789,65536
20111121,37.4,37.75,36.71,37.0,23554338.0,635264,65536
20111122,36.61,37.36,36.55,37.13,28283984.0,764272,65536
20111123,37.25,38.38,37.06,37.79,63914720.0,1694818,65536
20111124,37.1,37.8,37.1,37.36,42311812.0,1130432,65536
20111125,37.2,37.43,36.03,36.45,77516640.0,2123017,65536
20111128,36.25,36.47,35.8,36.0,39388552.0,1092775,65536
20111129,36.5,37.17,36.2,36.62,35340544.0,966330,65536
20111130,36.8,37.5,34.83,35.4,113633152.0,3122212,65536
20111201,36.5,36.78,35.75,35.77,86343584.0,2380738,65536
20111202,35.77,35.79,34.79,35.2,64053712.0,1823210,65536
20111205,35.2,35.2,33.51,34.36,56916260.0,1666128,65536
20111206,33.88,34.3,33.65,34.13,27818812.0,818264,65536
20111207,33.91,34.45,33.88,34.22,20352584.0,594902,65536
20111208,34.22,34.22,32.63,33.41,51310260.0,1534927,65536
20111209,33.1,33.88,32.05,33.28,55800600.0,1691702,65536
20111212,33.18,34.93,33.01,33.53,46105384.0,1357739,65536
20111213,33.23,33.52,32.55,32.98,28285640.0,857707,65536
20111214,32.8,33.45,32.42,32.49,24161242.0,734595,65536
20111215,32.45,33.89,31.91,32.06,53937720.0,1660128,65536
20111216,32.18,32.74,31.52,32.68,37005872.0,1154378,65536
20111219,32.29,32.3,31.08,31.85,51579984.0,1630452,65536
20111220,31.8,32.5,31.65,31.85,50183220.0,1559418,65536
20111221,32.26,32.35,30.51,30.57,46083968.0,1456851,65536
20111222,30.01,30.17,29.0,29.72,42390384.0,1425352,65536
20111223,29.7,30.15,29.55,29.86,22579842.0,755881,65536
20111226,30.4,30.4,29.39,29.81,18009642.0,601862,65536
20111227,30.0,30.0,28.53,28.6,28998106.0,997402,65536
20111228,28.44,28.44,27.41,28.0,25895764.0,929820,65536
20111229,28.0,28.27,27.77,28.0,19703866.0,703277,65536
20111230,28.0,28.65,28.0,28.52,30886072.0,1085913,65536
20120104,28.55,28.94,28.18,28.18,34001856.0,1187455,65536
20120105,28.02,28.02,26.02,26.2,27567630.0,1020460,65536
20120106,26.29,26.5,24.85,26.48,38222208.0,1500450,65536
20120109,26.25,28.18,25.95,27.55,43341648.0,1593629,65536
20120110,27.69,28.83,27.5,28.5,45984684.0,1626727,65536
20120111,28.35,28.95,28.05,28.39,30934016.0,1086734,65536
20120112,28.29,28.58,27.73,27.81,27907750.0,993872,65536
20120113,27.89,28.22,26.65,26.72,33170056.0,1212474,65536
20120116,26.53,26.66,25.0,25.3,26892786.0,1041074,65536
20120117,25.51,26.83,24.9,26.77,25159652.0,971108,65536
20120118,26.68,26.92,25.11,25.23,23801542.0,913322,65536
20120119,25.0,26.6,24.95,26.29,25072696.0,967050,65536
20120120,26.07,27.58,26.07,27.19,31652604.0,1172885,65536
20120130,27.4,27.88,27.1,27.15,31026250.0,1127608,65536
20120131,27.15,27.96,26.91,27.75,25794984.0,937994,65536
20120201,27.74,28.47,27.4,28.23,28781476.0,1024105,65536
20120202,28.1,28.37,27.8,28.32,20335274.0,724805,65536
20120203,28.19,28.48,27.99,28.28,57348044.0,2040751,65536
20120206,28.5,29.96,28.3,29.6,66793176.0,2297716,65536
20120207,29.41,29.96,28.8,29.86,61706012.0,2098409,65536
20120208,29.8,30.25,29.51,30.19,33969340.0,1134791,65536
20120209,30.39,30.8,30.03,30.7,39985172.0,1310311,65536
20120210,30.6,31.43,30.5,31.36,37841108.0,1219913,65536
20120213,31.42,32.25,30.9,32.1,46584668.0,1474805,65536
20120214,32.11,33.3,31.9,32.7,76981720.0,2348196,65536
20120215,32.6,33.0,32.0,32.46,47641724.0,1466619,65536
20120216,32.46,33.27,31.4,31.66,41324460.0,1283827,65536
20120217,31.9,32.2,31.0,31.29,43110776.0,1368820,65536
20120220,31.53,31.9,31.23,31.46,33890480.0,1074070,65536
20120221,31.0,32.98,31.0,32.96,40885716.0,1271184,65536
20120222,32.7,33.48,32.5,33.0,64617924.0,1953518,65536
20120223,33.1,33.83,33.0,33.8,50721992.0,1522839,65536
20120224,33.91,33.93,33.08,33.5,33823408.0,1009468,65536
20120227,33.46,34.15,33.35,33.89,42586408.0,1262792,65536
20120228,33.71,33.85,32.78,33.1,35391124.0,1065369,65536
20120229,33.97,33.97,31.9,31.96,32510792.0,998354,65536
20120301,31.95,32.49,31.8,32.14,24001364.0,746807,65536
20120302,32.13,32.55,31.95,32.4,24434044.0,757012,65536
20120305,32.4,32.63,31.16,31.25,56610696.0,1783016,65536
20120306,31.21,31.59,30.8,31.31,40750240.0,1307951,65536
20120307,31.15,31.82,31.01,31.81,54446236.0,1727051,65536
20120308,31.95,33.1,31.75,32.72,57681632.0,1773414,65536
20120309,32.92,33.48,32.66,33.45,36340620.0,1098596,65536
20120312,34.0,34.53,33.4,34.02,57578028.0,1699762,65536
20120313,34.0,35.49,33.53,35.4,58540504.0,1691241,65536
20120314,35.55,35.65,33.61,34.0,78438048.0,2269752,65536
20120315,33.5,35.18,33.5,34.65,64327476.0,1870257,65536
20120316,34.52,35.95,34.52,35.87,45335076.0,1287493,65536
20120319,36.18,36.18,35.4,35.94,40481776.0,1131402,65536
20120320,36.05,36.05,33.8,33.99,54218488.0,1558364,65536
20120321,34.0,34.3,32.88,33.49,62082472.0,1858068,65536
20120322,33.49,34.97,33.25,34.66,47099676.0,1381960,65536
20120323,34.85,36.44,34.51,36.0,204638464.0,5727780,65536
20120327,37.05,37.72,36.39,36.61,152277072.0,4113314,65536
20120328,36.3,37.09,35.76,36.07,71535456.0,1963027,65536
20120329,36.06,36.2,34.58,35.48,62410552.0,1760276,65536
20120330,35.48,36.79,35.44,36.5,53045268.0,1461495,65536
20120405,36.48,38.99,36.0,38.41,69237880.0,1831534,65536
20120406,38.2,38.49,37.6,38.23,47438828.0,1245795,65536
20120409,38.0,38.75,37.52,37.92,53104720.0,1394374,65536
20120410,37.6,38.48,36.6,38.46,52148960.0,1390275,65536
20120411,37.9,39.1,37.66,38.2,47962232.0,1249652,65536
20120412,38.1,38.3,37.38,37.89,47154468.0,1244287,65536
20120413,37.89,39.0,37.89,38.6,44065740.0,1142806,65536
20120417,37.9,37.9,36.51,37.1,66588240.0,1790205,65536
20120418,37.12,37.4,36.85,37.04,43254360.0,1167353,65536
20120419,37.07,37.46,35.87,36.3,47099536.0,1293945,65536
20120420,36.3,36.68,35.93,36.39,33511262.0,922790,65536
20120423,36.38,37.43,36.0,37.3,39832048.0,1082868,65536
20120424,37.23,37.23,35.0,36.95,39710740.0,1099538,65536
20120425,35.8,36.28,34.9,35.06,50253172.0,1423810,65536
20120426,34.97,35.38,34.7,35.34,20419288.0,582334,65536
20120427,35.32,35.46,34.82,34.85,20086212.0,571378,65536
20120502,35.13,37.2,35.13,36.6,37340652.0,1034912,65536
20120503,36.89,37.25,36.54,36.92,30713232.0,832446,65536
20120504,36.92,37.0,36.6,36.97,20390622.0,553822,65536
20120507,36.99,37.59,36.72,37.36,39931124.0,1073935,65536
20120508,37.49,37.9,36.5,36.61,28376726.0,768119,65536
20120509,36.3,36.36,35.45,35.45,26426068.0,740169,65536
20120511,36.6,37.4,36.1,36.89,61852140.0,1677004,65536
20120514,36.89,39.08,36.69,38.2,89689216.0,2359567,65536
20120515,38.0,38.2,37.01,38.01,25009974.0,664022,65536
20120516,38.01,38.01,37.13,37.13,19334720.0,516317,65536
20120517,37.11,37.6,36.83,37.19,19403068.0,522128,65536
20120518,37.19,37.28,36.1,36.26,16210383.0,442099,65536
20120521,35.96,38.6,35.96,36.78,11922464.0,321566,65536
20120522,37.4,37.58,36.81,37.16,11959602.0,322127,65536
20120523,36.93,38.1,36.88,37.77,21605624.0,576850,65536
20120524,37.58,38.48,37.15,37.33,33372712.0,878733,65536
20120525,37.15,37.34,36.1,36.28,33844136.0,924001,65536
20120528,36.45,37.0,35.75,36.95,18750220.0,517019,65536
20120529,36.93,37.9,36.55,37.34,36030276.0,966954,65536
20120530,37.33,38.3,37.06,38.04,39309224.0,1037089,65536
20120531,37.85,39.37,37.81,39.07,50916112.0,1311644,65536
20120601,39.01,41.11,39.0,40.38,69456072.0,1731845,65536
20120604,39.88,40.29,38.85,39.05,73639576.0,1862371,65536
20120605,39.02,39.38,37.45,37.5,73042136.0,1909111,65536
20120606,37.99,39.26,37.5,39.0,61961088.0,1603396,65536
20120607,39.06,39.99,37.1,38.2,47874976.0,1230280,65536
20120608,38.2,38.51,37.58,37.75,28501266.0,751211,65536
20120611,37.51,39.5,37.51,39.35,36417900.0,940022,65536
20120612,39.1,40.36,38.9,40.3,40594040.0,1021621,65536
20120613,40.25,41.28,39.8,40.6,43965428.0,1083347,65536
20120614,40.62,41.19,39.43,39.51,33789600.0,838270,65536
20120615,39.69,40.42,38.8,39.13,26499006.0,672767,65536
20120618,39.34,40.37,39.33,40.0,30125098.0,754171,65536
20120619,40.12,40.35,38.46,38.58,71565384.0,1830928,65536
20120620,38.59,38.89,38.12,38.79,46668812.0,1215253,65536
20120621,38.67,39.15,38.0,38.8,39180236.0,1018051,65536
20120625,38.75,39.15,37.74,37.86,41408864.0,1078657,65536
20120626,37.5,37.96,37.2,37.72,29805622.0,793666,65536
20120627,37.72,38.08,36.3,36.3,85517344.0,2306668,65536
20120628,36.17,37.1,36.15,36.46,42611040.0,1162822,65536
20120629,36.2,36.7,36.04,36.4,37219704.0,1023914,65536
20120702,36.5,37.74,36.5,37.26,45476720.0,1222293,65536
20120703,37.5,38.31,37.11,38.0,50355056.0,1331526,65536
20120704,37.95,38.1,36.4,36.8,49925664.0,1347745,65536
20120705,36.48,36.56,34.78,35.45,85918168.0,2426659,65536
20120706,35.48,36.5,34.86,36.46,68376440.0,1925520,65536
20120709,36.15,36.53,35.03,35.6,79940128.0,2230107,65536
20120710,35.4,35.6,34.48,35.0,45779400.0,1308991,65536
20120711,34.78,35.45,34.4,35.31,28525030.0,817984,65536
20120712,35.0,36.87,34.68,36.68,51158804.0,1421214,65536
20120713,36.51,36.85,36.19,36.3,14198329.0,390297,65536
20120716,36.0,36.02,34.9,35.5,53291340.0,1505941,65536
20120717,35.3,35.5,34.6,34.8,32691108.0,935705,65536
20120718,34.61,34.92,32.05,33.49,83488192.0,2519311,65536
20120719,32.62,34.39,32.56,33.5,36976156.0,1091264,65536
20120720,33.3,34.13,33.3,33.83,25456672.0,752577,65536
20120723,33.18,35.29,33.1,35.0,41213168.0,1183963,65536
20120724,34.31,35.57,34.31,35.35,11493413.0,327445,65536
20120725,35.01,35.49,34.88,35.04,15949921.0,453102,65536
20120726,35.04,35.58,35.0,35.15,25559444.0,723786,65536
20120727,35.3,36.0,34.9,35.43,25446924.0,717266,65536
20120730,35.2,35.45,34.2,34.21,9463924.0,271653,65536
20120731,34.21,34.8,33.17,34.5,22232518.0,654607,65536
20120801,34.4,36.16,34.4,35.69,30346626.0,858828,65536
20120802,35.66,36.19,35.2,36.17,17822102.0,497858,65536
20120803,35.96,36.5,35.96,36.48,17917986.0,493302,65536
20120806,36.36,36.68,35.81,36.5,38968472.0,1071762,65536
20120807,36.33,36.56,35.71,36.55,35774816.0,988701,65536
20120808,36.73,36.75,35.51,36.0,20275170.0,563570,65536
20120809,35.65,36.45,35.53,36.45,18438482.0,512062,65536
20120810,36.2,36.47,35.63,35.8,9458468.0,262992,65536
20120813,35.79,35.8,34.9,35.0,7268891.0,206029,65536
20120814,34.71,35.51,34.0,35.39,10342541.0,296787,65536
20120815,35.39,35.57,35.1,35.27,8688705.0,245918,65536
20120816,35.27,35.5,35.01,35.23,5343509.5,151619,65536
20120817,35.2,35.39,34.2,35.0,9698444.0,280409,65536
20120820,34.89,35.05,34.35,34.82,11647909.0,336472,65536
20120821,34.51,35.25,34.0,35.25,23836996.0,683422,65536
20120822,35.24,35.99,34.5,35.88,29167790.0,832783,65536
20120823,35.5,35.85,35.31,35.4,12649943.0,355576,65536
20120824,35.2,35.4,34.58,34.58,22731140.0,652657,65536
20120827,34.53,34.53,32.28,32.36,20027200.0,603142,65536
20120828,32.49,32.7,32.0,32.04,19887910.0,613804,65536
20120829,32.3,32.5,31.8,32.31,11990220.0,372164,65536
20120830,32.32,32.55,30.8,31.9,17619238.0,559157,65536
20120831,31.6,31.6,29.99,30.7,62576840.0,2050707,65536
20120903,30.57,31.49,30.08,31.25,26821676.0,862480,65536
20120904,31.25,32.29,31.25,31.61,26459374.0,828972,65536
20120905,31.62,31.8,31.0,31.2,12092793.0,385826,65536
20120906,31.43,31.54,31.08,31.25,9068423.0,290388,65536
20120907,31.27,33.19,31.27,32.7,26495420.0,812592,65536
20120910,32.65,33.46,32.51,33.4,28026468.0,847116,65536
20120911,33.32,33.32,32.65,32.98,13169266.0,400717,65536
20120912,33.15,33.5,32.7,33.25,9586196.0,289957,65536
20120913,33.1,33.5,33.0,33.05,12256108.0,369009,65536
20120914,33.31,33.48,31.75,32.75,19612940.0,600501,65536
20120917,32.7,32.7,31.83,31.83,13432611.0,417851,65536
20120918,31.69,31.82,30.61,30.82,13255929.0,425485,65536
20120919,30.85,31.13,30.57,30.83,6087274.5,197471,65536
20120920,30.79,30.83,29.8,29.95,11756527.0,389997,65536
20120921,30.44,30.44,29.15,29.7,13363206.0,452190,65536
20120924,29.67,29.75,29.0,29.56,15287119.0,516919,65536
20120925,29.69,29.79,29.56,29.7,8987067.0,303137,65536
20120926,29.5,29.9,28.88,29.15,5534421.5,188462,65536
20120927,29.15,30.16,29.15,29.97,7315105.5,246174,65536
20120928,29.97,30.9,29.7,30.68,9522667.0,312581,65536
20121008,30.45,31.75,30.45,31.36,18760970.0,598711,65536
20121009,31.36,31.73,31.18,31.56,15759385.0,500453,65536
20121010,31.58,32.69,31.58,32.49,25834956.0,799843,65536
20121011,32.4,32.56,31.78,32.01,10306196.0,319984,65536
20121012,32.14,33.54,31.2,31.79,29088526.0,912227,65536
20121015,31.43,32.41,31.18,31.79,13499902.0,429815,65536
20121016,31.4,31.99,31.24,31.38,21899268.0,696555,65536
20121017,31.39,31.58,30.68,31.1,20643462.0,666439,65536
20121018,31.36,31.58,30.9,31.5,30252826.0,969949,65536
20121019,31.46,31.58,31.17,31.18,10540912.0,335846,65536
20121022,31.01,31.52,31.01,31.49,10245462.0,327435,65536
20121023,31.59,31.62,29.01,29.25,69484592.0,2324801,65536
20121024,28.91,29.39,28.91,29.08,25309428.0,868536,65536
20121025,29.27,29.27,28.17,28.4,24423306.0,851942,65536
20121026,28.35,28.45,27.41,27.49,19804698.0,714323,65536
20121029,27.58,27.77,26.96,27.38,24211646.0,883885,65536
20121030,27.49,28.0,27.4,27.75,23882078.0,861390,65536
20121031,28.0,28.0,27.05,27.39,12167274.0,441696,65536
20121101,27.49,28.18,27.4,27.95,39920992.0,1433418,65536
20121102,27.98,28.1,27.75,27.82,18866696.0,677144,65536
20121105,27.82,28.29,27.82,28.18,35317884.0,1256227,65536
20121106,28.17,28.19,27.4,27.63,27110176.0,975913,65536
20121107,27.96,27.96,27.11,27.4,21648340.0,789401,65536
20121108,27.2,27.2,26.08,26.1,20478196.0,771402,65536
20121109,25.84,26.49,25.8,26.08,12904540.0,493515,65536
20121112,26.08,26.23,25.87,26.18,5757918.5,220525,65536
20121113,26.19,26.38,25.7,25.85,11491384.0,442725,65536
20121114,25.65,25.91,25.3,25.73,9798706.0,382454,65536
20121115,25.68,25.68,24.21,24.56,34204076.0,1383709,65536
20121116,24.44,24.45,23.6,24.04,45118452.0,1889562,65536
20121119,23.99,24.1,23.61,23.8,12803674.0,536285,65536
20121120,23.92,24.03,23.24,23.41,19808690.0,838758,65536
20121121,23.36,23.65,22.49,23.28,26449014.0,1147322,65536
20121122,23.13,23.13,22.33,22.5,30351050.0,1343177,65536
20121123,22.5,23.75,22.41,23.6,46657228.0,2015227,65536
20121126,23.46,23.59,23.09,23.16,18286088.0,782939,65536
20121127,22.99,22.99,22.04,22.26,31550624.0,1414946,65536
20121128,22.04,22.19,21.13,21.18,24491760.0,1132563,65536
20121129,21.25,21.85,20.85,20.88,24399470.0,1144641,65536
20121130,20.99,21.35,20.7,20.9,28975194.0,1378235,65536
20121203,20.9,21.2,20.53,20.68,12798045.0,609432,65536
20121204,20.68,21.71,20.57,21.65,32391278.0,1539238,65536
20121205,21.51,22.78,21.51,22.21,42523036.0,1903475,65536
20121206,22.21,22.54,21.86,21.99,20460268.0,922157,65536
20121207,22.0,22.78,21.75,22.56,27969394.0,1249074,65536
20121210,22.59,23.68,22.56,23.5,41827640.0,1802553,65536
20121211,23.6,24.55,23.11,23.98,44424180.0,1854366,65536
20121212,23.92,24.1,23.34,23.6,37122216.0,1567606,65536
20121213,23.58,23.58,22.45,22.55,67085312.0,2944013,65536
20121214,22.48,23.73,22.41,23.31,88528472.0,3808680,65536
20121217,23.35,24.2,23.27,23.75,76204904.0,3209672,65536
20121218,23.73,24.13,23.37,23.4,60533040.0,2540924,65536
20121219,23.36,23.97,23.28,23.91,30956800.0,1306725,65536
20121220,23.8,24.99,23.72,24.99,78627136.0,3199815,65536
20121221,25.0,26.22,25.0,25.78,73216136.0,2851054,65536
20121224,25.8,26.49,25.68,26.23,74307072.0,2842484,65536
20121225,26.21,26.97,25.83,26.89,64768944.0,2442781,65536
20121226,26.87,28.39,26.62,28.03,67677744.0,2429880,65536
20121227,28.37,28.7,27.04,27.35,75012464.0,2717568,65536
20121228,27.21,27.73,26.6,27.42,64298608.0,2359920,65536
20121231,27.4,28.14,26.93,27.5,62971140.0,2284662,65536
20130104,27.69,27.89,26.56,27.09,45853824.0,1695539,65536
20130107,26.91,27.98,26.79,27.94,56697632.0,2060119,65536
20130108,28.0,28.49,27.55,28.1,59128572.0,2104618,65536
20130109,28.08,28.38,27.42,27.79,53889680.0,1933889,65536
20130110,27.79,28.08,27.03,27.27,42584636.0,1543231,65536
20130111,26.2,26.47,25.8,26.08,148335872.0,5688564,65536
20130114,25.79,26.69,25.66,26.6,89910280.0,3426272,65536
20130115,26.65,27.0,26.51,26.99,102602840.0,3831626,65536
20130116,26.9,27.59,26.2,26.65,70317576.0,2603697,65536
20130117,26.58,26.58,25.82,25.88,44565772.0,1704620,65536
20130118,25.92,26.37,25.76,26.31,42901532.0,1641586,65536
20130121,26.23,27.19,26.0,27.16,62037660.0,2336672,65536
20130122,27.15,27.15,25.63,25.94,72458776.0,2737788,65536
20130123,25.94,26.18,25.23,25.72,42199076.0,1644651,65536
20130124,25.71,26.05,24.57,24.89,51743564.0,2040755,65536
20130125,24.85,24.99,24.55,24.92,23124954.0,933694,65536
20130128,24.84,25.48,24.83,25.47,24131082.0,956397,65536
20130129,25.2,26.37,25.2,26.01,41716084.0,1610462,65536
20130130,26.02,26.66,25.89,26.34,55894140.0,2127255,65536
20130131,26.47,26.47,25.85,26.0,27656964.0,1060627,65536
20130201,26.01,26.26,25.69,25.98,19059880.0,735290,65536
20130204,25.98,26.05,25.08,25.17,29124554.0,1148117,65536
20130205,25.1,25.96,25.1,25.47,38370764.0,1504335,65536
20130206,25.48,26.53,25.4,26.36,85840680.0,3282638,65536
20130207,26.43,26.68,26.25,26.57,46356860.0,1750007,65536
20130208,26.57,27.77,26.51,27.65,91653400.0,3360533,65536
20130218,27.7,27.8,27.03,27.58,69647768.0,2552348,65536
20130219,27.5,27.5,26.59,26.65,39017844.0,1448128,65536
20130220,26.76,28.24,26.68,28.22,69782744.0,2528177,65536
20130221,28.0,28.0,27.34,27.7,56180676.0,2031231,65536
20130222,27.7,28.16,27.32,27.8,49451704.0,1781213,65536
20130225,27.82,28.92,27.82,28.09,63537244.0,2249115,65536
20130226,27.8,28.0,26.85,27.28,48242196.0,1757107,65536
20130227,27.0,27.2,26.21,26.7,55036160.0,2066940,65536
20130228,26.73,27.08,26.31,27.04,41010252.0,1530322,65536
20130301,27.0,27.88,26.8,27.43,49535164.0,1808823,65536
20130304,27.3,27.3,25.75,26.23,53279252.0,2013875,65536
20130305,26.05,26.52,26.05,26.46,28994830.0,1100559,65536
20130306,26.53,27.1,26.53,26.75,51319312.0,1912346,65536
20130307,26.71,26.97,25.75,25.82,68023296.0,2580441,65536
20130308,25.81,26.16,25.5,25.63,38119536.0,1473402,65536
20130311,25.74,25.87,25.5,25.71,26370276.0,1028542,65536
20130312,25.7,26.9,25.61,26.14,69886472.0,2669667,65536
20130313,26.22,26.29,23.53,23.6,117500184.0,4848656,65536
20130314,23.55,23.8,23.32,23.66,51064560.0,2163491,65536
20130315,23.35,23.47,22.82,22.93,77894832.0,3363191,65536
20130318,22.74,22.96,22.61,22.85,62640024.0,2753541,65536
20130319,22.87,23.34,22.87,23.08,58230144.0,2519884,65536
20130320,23.1,23.85,23.1,23.74,57484984.0,2449235,65536
20130321,23.72,23.97,23.3,23.42,64669824.0,2728137,65536
20130322,23.42,23.7,22.8,23.08,66755664.0,2877022,65536
20130325,24.13,25.39,23.71,25.39,321819648.0,12978520,65536
20130326,25.1,27.1,24.81,26.1,449825696.0,17201336,65536
