date,open,high,low,close,amout,vol,str07
20130327,25.93,25.93,25.0,25.22,173685920.0,6841025,65536
20130328,24.95,24.95,24.1,24.35,112888176.0,4619313,65536
20130329,24.45,25.78,24.45,25.24,146174304.0,5799700,65536
20130401,24.9,24.9,23.78,24.16,107327048.0,4443286,65536
20130402,23.96,24.65,23.51,24.25,85691632.0,3555036,65536
20130403,24.0,24.15,23.13,23.2,66979460.0,2841280,65536
20130408,22.5,22.97,21.6,22.5,47750612.0,2138028,65536
20130409,22.42,23.08,22.42,22.73,26398580.0,1155168,65536
20130410,22.74,23.06,22.46,22.72,27596546.0,1210709,65536
20130411,22.8,23.19,22.75,23.03,31061406.0,1349181,65536
20130412,23.0,23.36,22.82,22.83,24369480.0,1056693,65536
20130415,22.72,22.82,22.0,22.2,22647690.0,1020492,65536
20130416,22.08,22.35,21.62,22.33,19258024.0,875081,65536
20130417,22.35,23.36,22.35,23.12,35870500.0,1561261,65536
20130418,22.83,23.28,22.83,22.9,23386304.0,1013453,65536
20130419,22.9,23.54,22.9,23.42,27191570.0,1163670,65536
20130422,23.34,24.1,23.13,23.65,40334740.0,1710503,65536
20130423,23.1,23.1,21.96,22.07,32161224.0,1429929,65536
20130424,22.08,23.26,22.08,22.96,31837884.0,1394025,65536
20130425,23.5,24.12,23.22,23.88,76749984.0,3228649,65536
20130426,23.65,23.93,23.25,23.58,25814572.0,1093663,65536
20130502,23.59,23.66,22.9,23.15,29008982.0,1251644,65536
20130503,23.15,24.0,23.15,23.86,33208518.0,1403446,65536
20130506,23.9,24.44,23.71,24.26,50363596.0,2084543,65536
20130507,24.18,24.34,24.02,24.15,24170430.0,1001105,65536
20130508,24.19,24.43,24.12,24.31,32721382.0,1349192,65536
20130509,24.37,24.89,24.17,24.46,57392548.0,2341801,65536
20130510,24.46,25.9,24.41,25.69,99332408.0,3910497,65536
20130513,25.76,26.68,25.45,26.0,85139096.0,3270258,65536
20130514,26.0,26.0,25.03,25.1,60854428.0,2395533,65536
20130515,25.12,25.9,24.88,25.84,64985588.0,2569678,65536
20130516,25.7,26.36,25.54,26.02,69606904.0,2687061,65536
20130517,26.1,26.65,25.75,26.16,77394928.0,2940093,65536
20130520,26.18,26.49,25.73,26.1,76359976.0,2930623,65536
20130521,25.94,26.46,25.83,26.4,82850184.0,3159836,65536
20130522,26.4,26.86,26.13,26.39,70592280.0,2662050,65536
20130523,26.14,26.7,25.12,25.34,124883336.0,4829799,65536
20130524,25.12,25.88,25.06,25.76,74202152.0,2915245,65536
20130527,25.86,26.72,25.78,26.61,108907888.0,4123036,65536
20130528,26.7,26.83,26.12,26.61,69777136.0,2627223,65536
20130529,26.62,26.72,26.3,26.42,58842108.0,2224202,65536
20130530,26.31,27.09,26.31,26.83,78218144.0,2917534,65536
20130531,26.99,28.1,26.98,27.56,136197296.0,4929789,65536
20130603,27.49,27.75,26.65,26.84,87625672.0,3237254,65536
20130604,26.7,26.7,25.37,25.53,85495088.0,3300025,65536
20130605,25.5,25.7,25.19,25.4,42356344.0,1668510,65536
20130606,25.3,25.57,24.58,24.8,58627664.0,2347313,65536
20130607,24.86,24.98,24.02,24.3,32635904.0,1332103,65536
20130613,24.1,24.1,22.81,23.39,40722180.0,1745514,65536
20130614,23.39,24.0,23.39,23.8,34305116.0,1453046,65536
20130617,23.8,24.4,23.62,24.04,45117040.0,1875112,65536
20130618,24.2,24.2,23.57,23.71,25347992.0,1063988,65536
20130619,23.59,23.59,22.77,23.11,50079328.0,2178251,65536
20130620,22.96,23.19,22.4,22.54,28147870.0,1236243,65536
20130621,22.18,22.52,21.5,22.4,30462694.0,1371794,65536
20130624,22.36,22.39,20.7,20.7,37832492.0,1767647,65536
20130625,20.24,20.95,19.18,20.41,44991288.0,2242500,65536
20130626,20.41,21.15,20.21,20.89,39066112.0,1885159,65536
20130627,21.02,21.34,20.31,20.35,37387696.0,1790391,65536
20130628,20.15,20.9,19.8,20.36,25380258.0,1240657,65536
20130701,20.4,20.99,20.36,20.93,26321466.0,1270316,65536
20130702,20.99,21.65,20.77,21.56,38224432.0,1796577,65536
20130703,21.49,21.49,20.8,21.21,30549256.0,1444988,65536
20130704,21.14,21.66,20.88,21.36,30986758.0,1455935,65536
20130705,21.5,21.72,21.27,21.33,34068400.0,1584876,65536
20130708,21.1,21.15,20.12,20.15,28193304.0,1379996,65536
20130709,20.15,20.5,20.15,20.36,12271114.0,603377,65536
20130710,20.35,20.88,20.28,20.84,23905996.0,1163212,65536
20130711,20.93,21.85,20.75,21.59,42548220.0,1987420,65536
20130712,21.5,21.87,21.14,21.23,33976936.0,1577205,65536
20130715,21.24,22.19,21.23,21.98,39709680.0,1819345,65536
20130716,22.09,22.59,21.8,22.53,43704548.0,1961508,65536
20130717,22.48,22.5,21.86,21.86,33438628.0,1503428,65536
20130718,21.75,22.15,21.7,21.79,26622152.0,1219394,65536
20130719,21.78,22.06,21.35,21.35,26087016.0,1204297,65536
20130722,21.3,21.6,20.91,21.57,13542817.0,635015,65536
20130723,21.57,22.7,21.57,22.6,52602612.0,2350724,65536
20130724,22.6,22.6,22.02,22.45,34271056.0,1535056,65536
20130725,22.45,22.88,22.19,22.52,43613400.0,1937084,65536
20130726,22.41,22.59,21.91,22.3,26454834.0,1187771,65536
20130729,22.29,22.3,21.45,21.54,27579264.0,1262911,65536
20130730,21.55,21.76,21.13,21.57,31294862.0,1459848,65536
20130731,21.61,21.83,21.5,21.61,29352274.0,1354184,65536
20130801,21.63,22.44,21.62,22.3,28887304.0,1305206,65536
20130802,22.31,23.38,22.3,22.48,50177016.0,2198366,65536
20130805,22.55,23.18,22.54,22.95,36191260.0,1573996,65536
20130806,23.03,23.88,22.95,23.7,44254812.0,1886391,65536
20130807,23.6,24.6,23.46,23.9,73526152.0,3044972,65536
20130808,23.91,24.1,23.32,23.32,49368420.0,2089332,65536
20130809,23.41,23.82,22.82,23.35,34416708.0,1476711,65536
20130812,23.4,23.75,23.35,23.72,43051996.0,1827816,65536
20130813,23.74,23.93,23.37,23.53,32339338.0,1374094,65536
20130814,23.52,23.65,23.08,23.29,35654760.0,1529188,65536
20130815,23.29,23.4,23.14,23.19,18807534.0,807912,65536
20130816,23.1,23.42,22.4,22.46,32934314.0,1431819,65536
20130819,22.26,22.98,22.11,22.83,25797368.0,1139651,65536
20130820,23.05,24.12,23.05,23.7,77986440.0,3294260,65536
20130821,23.75,24.08,23.38,23.95,43697868.0,1835963,65536
20130822,23.9,24.16,23.71,23.86,25613642.0,1071377,65536
20130823,23.95,24.02,22.8,23.32,50382628.0,2154487,65536
20130826,23.32,23.81,23.17,23.6,33090142.0,1405023,65536
20130827,23.54,24.1,23.38,24.0,49019168.0,2054841,65536
20130828,23.85,23.88,23.35,23.35,47020008.0,1996916,65536
20130829,23.31,23.93,23.31,23.62,35049048.0,1480473,65536
20130830,23.57,24.06,23.45,23.68,45749740.0,1923190,65536
20130902,23.63,24.5,23.61,24.43,59043084.0,2437654,65536
20130903,24.4,24.83,24.24,24.76,54522652.0,2211004,65536
20130904,24.76,24.85,24.36,24.6,38984660.0,1582049,65536
20130905,24.56,25.49,24.54,25.43,69006168.0,2743280,65536
20130906,25.41,25.5,25.02,25.3,48147888.0,1905159,65536
20130909,25.15,25.38,24.68,25.03,56464420.0,2258142,65536
20130910,25.0,25.08,24.7,25.05,30583230.0,1230529,65536
20130911,25.02,25.44,24.41,24.81,47030644.0,1884765,65536
20130912,24.89,25.35,24.66,25.18,33741812.0,1343766,65536
20130913,25.18,26.1,25.08,26.0,54125776.0,2095483,65536
20130916,25.66,26.38,25.5,26.01,46685344.0,1803421,65536
20130917,26.06,26.18,25.35,25.41,22463154.0,871399,65536
20130918,25.5,25.71,25.38,25.49,22729178.0,890952,65536
20130923,25.52,25.61,25.22,25.61,33726488.0,1324390,65536
20130924,25.78,25.81,24.82,24.9,37840808.0,1510228,65536
20130925,24.92,25.85,24.71,25.0,57373708.0,2264684,65536
20130926,25.01,25.35,24.68,24.74,24175478.0,970356,65536
20130927,24.75,24.8,23.91,24.11,32812640.0,1350547,65536
20130930,24.11,24.3,23.9,24.1,23052884.0,958103,65536
20131008,24.11,24.95,24.01,24.88,25447564.0,1032227,65536
20131009,24.97,24.98,24.3,24.61,34039020.0,1383843,65536
20131010,24.65,24.72,23.99,24.07,43802916.0,1806916,65536
20131011,24.3,26.48,24.3,26.48,96063112.0,3771271,65536
20131014,26.3,26.92,25.88,26.56,93946680.0,3550133,65536
20131015,26.5,26.87,26.19,26.39,66643300.0,2505535,65536
20131016,26.35,26.36,25.2,25.37,45269032.0,1766199,65536
20131017,25.37,26.37,25.37,25.49,42381544.0,1638853,65536
20131018,25.5,25.62,24.97,25.62,34924484.0,1383811,65536
20131021,25.77,26.8,25.67,26.59,59304224.0,2241249,65536
20131022,26.77,27.74,26.3,26.65,84002920.0,3101140,65536
20131023,26.62,27.18,25.62,26.77,57280932.0,2168319,65536
20131024,26.77,27.13,25.68,25.7,39841064.0,1519311,65536
20131025,25.69,25.69,23.84,23.93,115754552.0,4766505,65536
20131028,23.96,25.85,23.6,24.4,46508896.0,1918265,65536
20131029,24.26,24.58,22.62,23.35,47852784.0,2030847,65536
20131030,23.32,23.65,23.1,23.65,34046236.0,1459369,65536
20131031,23.7,24.1,23.12,23.12,41448048.0,1742040,65536
20131101,23.08,23.54,22.9,23.29,26049732.0,1123966,65536
20131104,23.28,23.5,23.15,23.36,22666518.0,972504,65536
20131105,23.82,24.09,23.44,23.75,64729908.0,2726081,65536
20131106,23.8,23.93,23.53,23.54,27078282.0,1145035,65536
20131107,23.63,23.63,22.92,23.05,24660494.0,1058872,65536
20131108,23.05,23.05,22.32,22.4,23825130.0,1054808,65536
20131111,22.49,22.97,22.13,22.9,26010510.0,1146278,65536
20131112,22.83,23.38,22.77,23.28,22475678.0,969650,65536
20131113,23.05,23.3,22.9,22.93,32550166.0,1412645,65536
20131114,22.93,24.09,22.92,24.04,54974960.0,2308579,65536
20131115,24.25,25.18,24.25,24.79,79384792.0,3203526,65536
20131118,25.23,25.79,24.83,25.46,101899192.0,4012451,65536
20131119,25.5,26.05,25.28,25.49,78144528.0,3052185,65536
20131120,25.8,26.16,25.31,25.58,44086180.0,1720910,65536
20131121,25.5,25.73,25.0,25.32,67094608.0,2654179,65536
20131122,25.36,26.5,25.29,26.08,116667592.0,4465162,65536
20131125,26.06,26.75,25.95,26.53,89286472.0,3366787,65536
20131126,26.61,26.89,26.21,26.32,89049632.0,3351323,65536
20131127,26.22,26.58,25.93,26.1,89706296.0,3432235,65536
20131128,26.2,26.85,26.16,26.6,95633936.0,3595104,65536
20131129,26.76,29.0,26.76,28.42,218544480.0,7707709,65536
20131202,27.0,28.19,25.68,26.61,179449984.0,6618179,65536
20131203,26.2,28.71,26.2,28.68,167672528.0,6010956,65536
20131204,28.72,30.3,28.2,28.39,236921216.0,8036345,65536
20131205,28.2,30.19,28.05,29.8,195415296.0,6646744,65536
20131206,29.58,29.99,28.7,29.0,130359944.0,4425420,65536
20131209,28.77,30.3,28.58,30.15,128476008.0,4316228,65536
20131210,30.15,30.53,29.15,29.41,167178208.0,5617040,65536
20131211,29.1,29.39,28.08,28.55,122787312.0,4269912,65536
20131212,28.58,29.13,28.4,28.58,78006648.0,2717884,65536
20131213,28.3,29.09,28.01,28.8,76020184.0,2646984,65536
20131216,28.54,28.89,27.62,27.64,78622072.0,2803213,65536
20131217,27.6,28.08,27.12,27.55,47824340.0,1727303,65536
20131218,27.53,27.96,27.17,27.58,46529868.0,1693474,65536
20131219,27.63,28.08,27.3,27.34,48843704.0,1765287,65536
20131220,27.34,27.49,26.66,26.76,51260292.0,1897434,65536
20131223,26.88,26.88,25.8,26.46,48019704.0,1822552,65536
20131224,26.5,27.41,26.5,26.94,56494488.0,2092227,65536
20131225,27.35,28.45,27.1,28.32,101971504.0,3640380,65536
20131226,28.3,28.39,27.5,27.58,70568072.0,2530422,65536
20131227,27.6,28.44,27.6,28.22,68391104.0,2424236,65536
20131230,28.12,28.76,28.12,28.75,69443176.0,2431049,65536
20131231,28.65,28.65,27.01,27.98,72457296.0,2595139,65536
20140102,27.7,28.3,27.65,28.2,53232148.0,1901886,65536
20140103,28.18,28.18,27.2,27.25,69526384.0,2520742,65536
20140106,27.03,27.03,26.0,26.13,73588032.0,2779562,65536
20140107,26.02,26.65,25.88,26.25,41478024.0,1571675,65536
20140108,26.22,26.74,25.88,25.98,72007464.0,2747752,65536
20140109,25.8,26.41,25.46,25.5,50758328.0,1952206,65536
20140110,25.48,25.48,24.4,24.49,54751432.0,2211851,65536
20140113,24.5,24.75,24.1,24.3,33944148.0,1388390,65536
20140114,24.32,24.88,24.0,24.87,47399312.0,1934492,65536
20140115,24.8,25.15,24.52,25.1,45918772.0,1850215,65536
20140116,25.1,25.1,24.67,24.76,41992168.0,1688197,65536
20140117,24.63,24.97,24.18,24.2,38374536.0,1573525,65536
20140120,24.1,24.29,23.79,23.92,29258046.0,1218142,65536
20140121,23.98,24.48,23.94,24.4,30585664.0,1258379,65536
20140122,24.4,25.12,24.4,25.0,40513496.0,1629573,65536
20140123,25.09,25.42,25.02,25.22,56363500.0,2234279,65536
20140124,25.15,25.63,25.04,25.41,76812432.0,3031045,65536
20140127,25.28,25.29,24.88,24.88,61277308.0,2449058,65536
20140128,24.8,25.44,24.8,25.31,43895392.0,1748243,65536
20140129,25.3,25.46,25.14,25.35,29610536.0,1171094,65536
20140130,25.28,25.5,25.02,25.02,23701240.0,937544,65536
20140207,24.8,25.06,24.46,24.95,36847312.0,1490545,65536
20140210,25.2,25.95,25.09,25.94,73745448.0,2868269,65536
20140211,25.9,26.11,25.5,25.81,53791088.0,2082786,65536
20140212,25.9,26.3,25.67,26.24,60398676.0,2320710,65536
20140213,26.08,26.09,25.49,25.5,64769548.0,2511486,65536
20140214,25.5,26.29,25.5,26.29,70003560.0,2687469,65536
20140217,26.35,26.83,26.35,26.72,78436976.0,2948316,65536
20140218,26.64,26.64,26.3,26.41,60005908.0,2267092,65536
20140219,26.45,26.59,26.17,26.42,56664404.0,2147003,65536
20140220,26.42,26.56,25.66,25.73,69596224.0,2686210,65536
20140221,25.68,25.9,25.2,25.39,49973120.0,1957281,65536
20140224,25.37,25.37,24.8,25.15,36034304.0,1443002,65536
20140225,25.05,25.3,23.7,24.14,64792928.0,2615489,65536
20140226,23.9,24.26,23.65,24.09,34060828.0,1422793,65536
20140227,24.17,24.24,23.0,23.0,63184696.0,2680404,65536
20140228,23.01,23.1,22.28,22.95,60977604.0,2694642,65536
20140303,22.98,23.44,22.79,23.43,40252812.0,1737652,65536
20140304,23.35,23.35,22.86,23.15,36456264.0,1579351,65536
20140305,23.15,23.89,23.03,23.26,54025612.0,2303672,65536
20140306,23.28,23.49,22.88,23.39,31678384.0,1367069,65536
20140307,23.37,23.57,23.1,23.21,29851490.0,1278505,65536
20140310,23.21,23.21,22.05,22.12,33546544.0,1496142,65536
20140311,22.0,22.3,21.91,22.0,24548914.0,1110467,65536
20140312,22.1,22.29,21.77,21.92,25691294.0,1164814,65536
20140313,22.07,22.65,21.98,22.58,28875042.0,1292674,65536
20140314,22.52,22.6,22.25,22.57,17568724.0,784673,65536
20140317,22.58,23.2,22.58,23.17,27292096.0,1186383,65536
20140318,23.08,23.4,23.03,23.32,27884894.0,1199936,65536
20140319,23.37,23.69,23.0,23.65,31378574.0,1343070,65536
20140320,23.55,23.58,22.65,22.7,31869846.0,1375189,65536
20140321,22.67,23.27,22.3,23.23,33186002.0,1454993,65536
20140324,23.28,23.46,22.98,23.23,27467936.0,1183159,65536
20140325,23.25,23.25,22.87,22.95,24410724.0,1060649,65536
20140326,22.98,23.24,22.5,23.21,19851358.0,862324,65536
20140327,23.09,23.09,22.51,22.58,22363326.0,982721,65536
20140328,22.55,22.93,21.94,22.15,24033576.0,1075114,65536
20140331,22.24,22.24,21.28,21.31,36279996.0,1670785,65536
20140401,21.32,21.57,21.26,21.48,30086036.0,1404891,65536
20140402,21.5,21.56,21.02,21.2,47520148.0,2244892,65536
20140403,21.19,21.45,21.01,21.14,38083708.0,1796968,65536
20140404,21.05,21.45,21.02,21.45,21775870.0,1023348,65536
20140408,21.38,21.84,21.33,21.72,40489860.0,1869580,65536
20140409,21.83,21.95,21.7,21.83,25867582.0,1185255,65536
20140410,21.8,22.08,21.8,21.92,35872644.0,1632091,65536
20140411,21.9,22.32,21.8,22.11,30934324.0,1399255,65536
20140414,22.07,22.2,21.91,22.11,21353524.0,969147,65536
20140415,22.18,22.18,21.79,21.96,21097120.0,961128,65536
20140416,21.96,22.15,21.78,22.15,20661858.0,940626,65536
20140417,22.15,22.85,22.15,22.58,46041276.0,2037838,65536
20140418,21.69,21.69,21.04,21.3,81686216.0,3843130,65536
20140421,21.08,21.3,21.0,21.03,33428412.0,1580087,65536
20140422,20.98,21.09,20.36,20.61,40110976.0,1944259,65536
20140423,20.61,20.67,20.45,20.6,22657986.0,1102367,65536
20140424,20.56,20.65,20.29,20.37,25076798.0,1229320,65536
20140425,20.38,20.49,20.1,20.12,22409558.0,1104243,65536
20140428,20.13,20.2,19.28,19.3,21069220.0,1075778,65536
20140515,19.43,20.63,19.42,20.03,67503936.0,3353040,65536
20140516,19.99,20.0,19.37,19.64,28437346.0,1455325,65536
20140519,19.5,19.6,19.32,19.43,12051421.0,621067,65536
20140520,19.3,19.72,19.3,19.66,15526807.0,792366,65536
20140521,19.65,19.9,19.37,19.82,16909188.0,856542,65536
20140522,19.83,20.2,19.5,19.64,21921000.0,1098178,65536
20140523,19.65,20.12,19.61,20.09,17503720.0,878983,65536
20140526,20.3,20.3,20.06,20.16,17788186.0,883227,65536
20140527,20.17,20.29,20.11,20.15,13927842.0,690049,65536
20140528,20.16,20.2,19.93,20.18,15360033.0,765250,65536
20140529,20.25,20.28,19.98,20.19,17682998.0,879592,65536
20140530,20.16,20.16,19.87,20.08,11952979.0,597526,65536
20140603,20.07,20.29,20.01,20.27,15670027.0,775993,65536
20140604,20.26,20.26,19.87,19.92,18940888.0,946260,65536
20140605,19.33,20.54,19.15,20.5,32590788.0,1645627,65536
20140606,20.4,20.66,20.12,20.15,64089920.0,3143309,65536
20140609,20.14,20.14,19.53,19.53,23689656.0,1205250,65536
20140610,19.56,19.69,19.42,19.66,16334617.0,834970,65536
20140611,19.65,19.67,19.54,19.66,11316781.0,577398,65536
20140612,19.66,19.66,19.52,19.55,10591333.0,541441,65536
20140613,19.52,19.94,19.52,19.88,21482720.0,1084929,65536
20140616,19.88,19.94,19.8,19.88,20426926.0,1028096,65536
20140617,19.87,19.96,19.81,19.83,16106043.0,810197,65536
20140618,19.86,19.86,19.3,19.33,20944326.0,1071701,65536
20140619,19.48,19.48,18.72,18.72,19859746.0,1042270,65536
20140620,18.75,19.14,18.73,19.14,9898357.0,522835,65536
20140623,19.06,19.44,19.03,19.2,13054140.0,677407,65536
20140624,19.25,19.54,19.2,19.46,14572379.0,750272,65536
20140625,19.4,19.4,19.1,19.13,12762334.0,664364,65536
20140626,19.29,19.95,19.13,19.9,33122976.0,1691933,65536
20140627,19.75,19.97,19.7,19.83,33274346.0,1678230,65536
20140630,19.8,20.24,19.78,20.08,31447774.0,1567430,65536
20140701,20.12,20.16,19.84,19.97,18598724.0,933284,65536
20140702,19.98,20.28,19.92,20.18,22615132.0,1125053,65536
20140703,20.17,20.3,20.08,20.2,24527996.0,1212795,65536
20140704,20.15,20.27,19.97,19.97,18917250.0,943541,65536
20140707,19.88,20.06,19.84,19.97,14918989.0,747869,65536
20140708,20.0,20.24,19.78,20.22,18509414.0,925259,65536
20140709,20.19,20.25,19.81,19.88,18734740.0,934009,65536
20140710,19.75,21.57,19.75,21.09,84150088.0,4047356,65536
20140711,20.9,21.22,20.7,21.2,41577440.0,1977040,65536
20140714,21.18,21.43,20.94,21.43,32736860.0,1545319,65536
20140715,21.4,21.63,21.02,21.29,34226524.0,1606815,65536
20140716,21.19,21.43,20.73,21.05,26931376.0,1280557,65536
20140717,21.02,21.07,20.77,21.03,15842491.0,757334,65536
20140718,21.04,21.58,21.03,21.45,45142416.0,2109332,65536
20140721,21.48,21.58,21.0,21.11,36946404.0,1741171,65536
20140722,21.11,21.35,20.9,21.19,19942668.0,941091,65536
20140723,21.15,21.53,21.05,21.16,29034374.0,1363239,65536
20140724,21.15,21.45,20.91,21.18,24648326.0,1166258,65536
20140725,21.18,21.45,21.02,21.41,28009674.0,1315069,65536
20140728,21.6,21.98,21.5,21.71,39739248.0,1832080,65536
20140729,21.72,21.9,21.6,21.88,36071400.0,1657598,65536
20140730,21.81,21.93,21.63,21.8,26392310.0,1213668,65536
20140731,21.8,21.82,21.5,21.77,19658694.0,906004,65536
20140801,21.7,22.18,21.65,21.8,41199112.0,1877341,65536
20140804,21.81,21.98,21.53,21.97,32221834.0,1475073,65536
20140805,22.03,22.07,21.8,22.02,23558162.0,1073792,65536
20140806,21.91,22.31,21.81,22.29,43957112.0,1989534,65536
20140807,22.27,22.48,22.0,22.01,37872596.0,1705768,65536
20140808,22.01,22.16,21.9,22.04,26214958.0,1189727,65536
20140811,22.04,22.53,21.97,22.39,33516480.0,1498757,65536
20140812,22.38,22.73,22.3,22.6,30230762.0,1339050,65536
20140813,22.64,22.64,22.02,22.29,25976316.0,1165173,65536
20140814,22.27,22.8,21.97,22.41,28838130.0,1300791,65536
20140815,22.29,22.58,22.18,22.53,26261514.0,1169093,65536
20140818,22.51,22.9,22.41,22.83,34559300.0,1523134,65536
20140819,22.82,23.4,22.71,23.38,63615424.0,2754870,65536
20140820,23.39,23.66,23.19,23.42,51947816.0,2219431,65536
20140821,23.36,23.48,22.64,23.3,42702352.0,1849786,65536
20140822,22.87,22.89,22.39,22.7,78322992.0,3461275,65536
20140825,22.61,22.9,22.52,22.84,44361860.0,1952480,65536
20140826,22.84,22.88,22.43,22.78,38158180.0,1681765,65536
20140827,22.67,22.84,22.55,22.71,27069844.0,1190120,65536
20140828,22.71,22.79,22.23,22.35,32109566.0,1423257,65536
20140829,22.21,22.4,21.71,22.15,27759184.0,1261664,65536
20140901,22.09,23.07,22.09,22.98,36355420.0,1599602,65536
20140902,23.0,23.38,22.98,23.31,37491452.0,1619662,65536
20141031,25.2,25.2,23.43,23.83,272907904.0,11175053,65536
20141103,23.57,24.39,23.44,23.68,113337912.0,4765115,65536
20141104,23.62,23.98,23.28,23.29,74123200.0,3146955,65536
20141105,23.35,23.69,23.1,23.61,54258648.0,2317324,65536
20141106,23.51,24.35,23.51,24.28,95485296.0,3965395,65536
20141107,24.28,24.35,23.58,23.7,67205664.0,2804423,65536
20141110,23.62,23.94,23.62,23.76,37342236.0,1570403,65536
20141111,23.94,23.94,22.23,22.23,71491376.0,3120289,65536
20141112,22.33,22.65,22.2,22.64,33392182.0,1486564,65536
20141113,22.65,22.76,22.12,22.2,34724456.0,1554454,65536
20141114,22.13,22.23,21.8,22.22,26319630.0,1193851,65536
20141117,22.25,22.76,22.09,22.53,22102452.0,983587,65536
20141118,22.5,22.98,22.48,22.95,32164872.0,1415924,65536
20141119,22.89,23.18,22.7,23.18,29398674.0,1275346,65536
20141120,23.16,23.31,23.02,23.2,32873572.0,1417143,65536
20141121,23.3,23.93,23.3,23.8,52934264.0,2228435,65536
20141124,24.0,24.59,23.8,24.29,111582560.0,4620774,65536
20141125,24.29,24.78,24.2,24.29,54414984.0,2220826,65536
20141126,24.27,24.67,24.0,24.6,58586544.0,2395209,65536
20141127,24.46,24.75,24.16,24.55,50583240.0,2064445,65536
20141128,24.56,24.9,24.33,24.8,53911068.0,2192644,65536
20141201,24.8,24.81,24.15,24.17,40630104.0,1666219,65536
20141202,24.18,26.59,24.18,26.59,121057408.0,4626204,65536
20141203,26.59,27.62,25.98,26.2,95704104.0,3595152,65536
20141204,26.46,27.56,25.82,27.0,77323256.0,2874604,65536
20141205,26.76,26.76,24.52,25.6,73859736.0,2857140,65536
20141208,25.59,25.7,24.98,25.18,52845476.0,2088702,65536
20141209,25.0,25.45,23.81,23.9,71450816.0,2915023,65536
20141210,23.8,24.65,23.73,24.65,57900820.0,2398544,65536
20141211,24.49,25.25,24.31,25.25,37703284.0,1523398,65536
20141212,25.26,25.5,25.0,25.12,30153146.0,1197115,65536
20141215,25.28,25.8,25.01,25.68,38604720.0,1510004,65536
20141216,25.65,25.79,25.09,25.53,32350292.0,1275454,65536
