date,open,high,low,close,amout,vol,str07
20141217,25.48,25.48,24.49,24.59,33779864.0,1358732,65536
20141218,24.58,25.55,24.34,24.97,46792612.0,1862642,65536
20141219,24.8,25.15,23.5,23.99,43698796.0,1811608,65536
20141222,23.94,23.94,22.18,22.42,43241268.0,1911396,65536
20141223,22.41,23.16,22.21,22.63,22503916.0,989533,65536
20141224,22.8,23.5,22.63,23.2,20767980.0,898496,65536
20141225,23.3,23.65,23.18,23.55,17046222.0,727704,65536
20141226,23.62,23.73,23.02,23.3,23801770.0,1022147,65536
20141229,23.27,23.3,22.61,22.85,27622214.0,1211438,65536
20141230,22.92,22.92,22.42,22.45,16535835.0,730219,65536
20141231,22.42,23.05,22.24,23.0,48147760.0,2126491,65536
20150105,22.88,23.85,22.8,23.75,47178932.0,2027418,65536
20150106,23.8,25.2,23.7,24.78,135970160.0,5562771,65536
20150107,24.25,24.25,23.71,24.0,53549984.0,2241686,65536
20150108,23.97,23.98,23.42,23.71,29575212.0,1248194,65536
20150109,24.0,24.04,23.3,23.33,29684482.0,1247975,65536
20150112,23.28,23.28,22.51,22.59,25389038.0,1114296,65536
20150113,22.65,23.24,22.0,23.2,47120596.0,2090054,65536
20150114,23.01,23.1,22.55,22.62,27483282.0,1205889,65536
20150115,22.62,22.88,22.58,22.77,17776256.0,782983,65536
20150116,22.87,23.14,22.68,23.1,22602656.0,986726,65536
20150119,22.58,23.33,22.15,22.26,42535432.0,1867310,65536
20150120,22.36,23.02,22.36,23.01,31869632.0,1401749,65536
20150121,23.02,23.58,22.93,23.47,42206200.0,1808105,65536
20150122,23.6,23.83,23.3,23.71,36138604.0,1530942,65536
20150123,23.6,24.4,23.29,24.3,69201072.0,2905403,65536
20150126,24.1,25.38,24.0,25.32,121179880.0,4885006,65536
20150127,25.52,27.85,25.52,27.2,321857024.0,11941618,65536
20150128,27.37,28.58,26.65,27.46,269760512.0,9695643,65536
20150129,27.0,28.9,26.8,28.59,176694512.0,6309125,65536
20150130,28.27,29.2,27.69,28.58,100723288.0,3550584,65536
20150202,28.2,28.85,27.69,28.13,69497968.0,2464269,65536
20150203,28.0,29.2,27.9,28.85,84491152.0,2956246,65536
20150204,28.75,29.86,28.3,29.39,120401904.0,4112619,65536
20150205,29.02,29.9,28.67,29.0,92898768.0,3153861,65536
20150206,29.0,29.15,27.6,27.85,54731452.0,1935028,65536
20150209,27.85,28.63,27.29,28.15,72164960.0,2571634,65536
20150210,28.06,28.26,27.31,27.52,40939560.0,1477440,65536
20150211,27.9,28.71,27.52,28.68,47685836.0,1688146,65536
20150212,28.69,29.69,28.17,28.7,61245696.0,2117787,65536
20150213,28.69,31.57,28.02,31.3,150400656.0,4902462,65536
20150216,31.25,31.82,30.4,31.58,65121452.0,2089690,65536
20150217,31.57,32.32,30.84,31.92,82996072.0,2612940,65536
20150225,31.5,32.4,31.5,31.8,48059116.0,1509393,65536
20150226,31.99,32.35,30.0,30.82,54373044.0,1771811,65536
20150227,30.51,31.38,30.12,30.79,29009922.0,944073,65536
20150302,30.83,32.29,30.8,31.0,37879752.0,1209060,65536
20150303,31.0,31.88,29.62,31.57,104092040.0,3428634,65536
20150304,31.3,32.8,30.86,31.83,52094368.0,1649325,65536
20150305,31.83,34.1,31.03,33.45,130324408.0,3983360,65536
20150306,33.43,34.2,32.5,32.5,97227056.0,2922460,65536
20150309,32.51,33.59,31.8,33.05,46048252.0,1402287,65536
20150310,33.1,33.55,32.0,32.7,69314360.0,2117927,65536
20150311,32.13,32.54,31.41,31.88,47433256.0,1491857,65536
20150312,31.88,32.75,31.13,32.63,66441376.0,2086343,65536
20150313,32.3,33.3,31.7,31.8,51215224.0,1597401,65536
20150316,32.13,33.18,31.79,32.09,69145304.0,2132450,65536
20150317,32.45,32.8,31.03,32.0,81997696.0,2565441,65536
20150318,32.0,34.2,32.0,34.18,143276928.0,4344725,65536
20150319,33.72,36.88,33.6,36.4,196950192.0,5556346,65536
20150320,36.01,37.73,35.79,36.5,65705240.0,1815453,65536
20150323,36.99,36.99,35.83,36.67,72615504.0,1995165,65536
20150324,36.5,36.68,34.61,36.24,113737152.0,3159774,65536
20150325,36.17,39.86,35.7,38.75,125645480.0,3299565,65536
20150326,38.76,39.5,37.75,38.72,83838128.0,2165041,65536
20150327,38.73,40.0,37.85,40.0,85034032.0,2191835,65536
20150330,40.02,42.0,39.31,40.81,167386256.0,4096466,65536
20150408,39.01,40.6,37.0,39.95,309795168.0,8055117,65536
20150409,38.43,38.45,35.96,37.88,278178336.0,7540253,65536
20150410,36.23,37.92,36.11,37.37,145610688.0,3914511,65536
20150514,41.11,41.11,41.11,41.11,3704956.5,90123,65536
20150515,45.22,45.22,45.22,45.22,4025303.5,89016,65536
20150518,49.74,49.74,49.74,49.74,6332946.5,127321,65536
20150519,54.71,54.71,54.71,54.71,10732789.0,196176,65536
20150520,60.18,60.18,60.18,60.18,7472249.5,124165,65536
20150521,66.2,66.2,65.38,66.2,188868800.0,2853647,65536
20150522,72.82,72.82,71.38,72.82,382276896.0,5253151,65536
20150525,73.0,80.1,71.01,80.1,506023424.0,6467930,65536
20150526,88.0,88.11,79.55,87.95,913101632.0,10629002,65536
20150527,83.0,85.49,79.4,84.05,647776256.0,7810529,65536
20150528,81.0,83.0,79.01,80.6,487463328.0,6041508,65536
20150529,77.0,84.98,76.5,82.3,408406112.0,5047688,65536
20150601,85.2,90.53,85.13,90.53,289365888.0,3228486,65536
20150602,95.0,99.58,94.0,99.58,263554944.0,2689806,65536
20150603,107.0,109.54,99.41,109.54,496559744.0,4648165,65536
20150604,112.6,115.0,98.8,103.9,297604544.0,2858876,65536
20150605,106.0,107.77,95.83,99.25,260509264.0,2598344,65536
20150608,98.49,104.83,89.33,100.62,383062624.0,3994886,65536
20150609,97.05,101.0,92.0,92.99,227413216.0,2356613,65536
20150610,92.02,97.6,90.49,95.3,174879744.0,1850359,65536
20150611,95.0,95.98,90.94,92.09,181734832.0,1965843,65536
20150612,92.78,95.0,88.0,92.06,247599312.0,2724654,65536
20150615,91.8,95.2,83.04,86.81,311098080.0,3515486,65536
20150616,86.2,86.28,78.18,78.5,259895248.0,3252260,65536
20150617,79.4,81.99,75.0,81.5,380969504.0,4876287,65536
20150618,81.1,89.65,81.1,89.65,544505664.0,6160429,65536
20150619,85.0,94.0,83.33,88.4,374708160.0,4172608,65536
20150623,89.28,93.8,80.0,86.97,228530624.0,2601960,65536
20150624,88.0,89.44,83.0,89.0,234698624.0,2726206,65536
20150625,88.8,91.0,83.38,84.01,159328432.0,1827400,65536
20150626,80.08,80.11,75.61,75.61,74863344.0,978000,65536
20150629,75.61,76.4,68.05,68.05,40575072.0,582800,65536
20150630,61.25,71.0,61.25,67.45,212779552.0,3245186,65536
20150701,66.93,74.13,60.71,60.71,359307072.0,5261594,65536
20150702,57.92,59.91,54.64,54.64,119902880.0,2181068,65536
20150714,60.1,60.1,59.0,60.1,319980320.0,5324333,65536
20150715,60.0,60.0,54.09,54.09,77908008.0,1396300,65536
20150716,48.68,56.42,48.68,52.0,527552448.0,10598186,65536
20150717,51.38,56.16,48.21,54.5,417461920.0,8070472,65536
20150720,52.97,56.79,52.13,54.5,421180864.0,7737633,65536
20150721,53.98,59.9,52.4,58.88,381928320.0,6770341,65536
20150722,57.76,59.8,55.18,56.88,311830368.0,5429049,65536
20150723,56.56,61.4,56.56,60.22,422441440.0,7113896,65536
20150724,60.31,62.0,57.58,57.9,341403392.0,5713048,65536
20150727,55.0,57.1,52.11,52.11,233118256.0,4322935,65536
20150728,46.9,50.01,46.9,46.9,219678320.0,4650830,65536
20150729,46.0,48.5,42.21,46.88,397759072.0,8942607,65536
20150730,45.8,46.1,42.19,42.19,268957312.0,6012685,65536
20150731,40.25,41.0,38.02,38.99,376230304.0,9535124,65536
20150803,38.5,39.88,35.6,37.0,394435744.0,10413901,65536
20150804,37.58,40.7,37.05,40.7,391059840.0,10029279,65536
20150805,41.77,44.27,41.26,42.19,610227584.0,14317013,65536
20150806,40.72,42.15,40.1,41.07,298749184.0,7226884,65536
20150807,41.7,44.2,41.57,43.55,417703936.0,9726824,65536
20150810,44.1,46.48,43.0,46.17,524477408.0,11791283,65536
20150811,46.0,49.7,45.31,47.23,577211072.0,12227055,65536
20150812,46.25,47.58,45.12,45.4,363791712.0,7789351,65536
20150813,44.4,46.39,44.0,46.38,313976768.0,6930670,65536
20150814,46.43,48.1,45.99,46.2,310213952.0,6578948,65536
20150817,45.58,45.6,42.74,44.5,369166880.0,8386790,65536
20150818,44.2,45.49,40.05,40.05,322519872.0,7482278,65536
20150819,38.05,40.99,36.76,40.6,267306880.0,6927366,65536
20150820,40.19,41.48,39.1,39.6,225775088.0,5608781,65536
20150821,38.9,39.49,36.76,36.85,263768032.0,6937193,65536
20150824,34.99,35.5,33.17,33.17,193848656.0,5761524,65536
20150825,29.9,31.55,29.85,29.85,235281520.0,7803124,65536
20150826,30.0,31.3,28.0,28.88,212519776.0,7100332,65536
20150827,29.25,31.1,28.24,30.5,206119936.0,6880272,65536
20150828,31.35,32.97,30.58,32.94,256553616.0,8147147,65536
20150831,32.08,32.1,29.65,29.65,255702112.0,8272132,65536
20150901,28.94,28.94,26.69,26.69,180478864.0,6567188,65536
20150902,24.2,27.99,24.18,24.5,207069232.0,8036606,65536
20150907,25.48,26.95,25.01,26.15,192772336.0,7333181,65536
20150908,25.7,28.77,25.36,28.77,195410080.0,7269352,65536
20150909,29.6,31.18,29.1,30.54,312883424.0,10339932,65536
20150910,29.7,30.5,29.15,29.63,198321728.0,6620771,65536
20150911,29.6,30.76,29.04,30.2,186563920.0,6210330,65536
20150914,30.4,30.4,27.18,27.18,180400528.0,6364063,65536
20150915,25.1,26.13,24.46,24.46,201567376.0,8058321,65536
20150916,24.52,26.91,24.52,26.91,195828208.0,7671804,65536
20150917,27.07,28.7,26.07,26.75,285930976.0,10374882,65536
20150918,27.0,27.63,26.01,27.24,177749088.0,6633557,65536
20150921,26.5,29.96,26.13,29.96,326661216.0,11361706,65536
20150922,30.32,31.18,29.19,30.44,333717056.0,11125450,65536
20150923,29.55,31.44,29.32,30.44,290136192.0,9594901,65536
20150924,31.43,31.43,30.13,30.66,253451600.0,8250907,65536
20150925,30.65,31.1,27.89,28.21,233234992.0,7948022,65536
20150928,28.21,29.9,27.52,29.9,175999824.0,6120014,65536
20150929,29.02,32.29,29.0,31.04,307802656.0,10130190,65536
20150930,31.07,31.29,29.6,30.19,215174624.0,7088966,65536
20151008,31.2,32.6,30.8,31.9,254596416.0,8042540,65536
20151009,31.67,32.4,31.32,32.12,240535280.0,7547316,65536
20151012,32.49,34.95,32.22,34.55,317304992.0,9405749,65536
20151013,33.96,34.9,33.66,34.68,306092992.0,8920014,65536
20151014,34.13,35.48,33.34,33.55,308887104.0,8984145,65536
20151015,32.99,35.79,32.99,35.59,332477632.0,9626145,65536
20151016,35.99,38.73,34.78,38.3,439035968.0,12235797,65536
20151019,37.11,38.3,36.34,37.08,456325536.0,12273106,65536
20151020,36.88,39.45,36.38,39.39,391647136.0,10400951,65536
20151021,38.83,40.79,35.45,35.45,479278208.0,12714331,65536
20151022,35.09,36.98,34.5,36.42,337083936.0,9449266,65536
20151023,37.4,38.8,36.16,38.0,429289184.0,11531942,65536
20151026,38.27,38.34,36.43,37.0,307618944.0,8274045,65536
20151027,36.65,37.88,34.1,37.62,335032896.0,9350392,65536
20151028,37.57,39.4,35.6,36.6,383817120.0,10273626,65536
20151029,36.9,37.0,35.5,36.32,291999360.0,8047881,65536
20151030,37.35,39.95,36.84,39.95,558389696.0,14555218,65536
20151102,38.0,39.93,36.77,36.99,557353600.0,14481887,65536
20151103,36.77,37.31,35.0,35.62,319207392.0,8818196,65536
20151104,35.83,38.5,35.82,38.01,320981792.0,8666609,65536
20151105,38.0,39.5,37.0,38.79,467947072.0,12284830,65536
20151106,38.95,40.98,38.81,40.58,512843072.0,12826311,65536
20151109,40.12,41.94,38.8,41.11,459483936.0,11376524,65536
20151110,41.47,42.68,40.0,41.15,463963712.0,11228664,65536
20151111,41.17,42.79,40.0,42.65,432646944.0,10416034,65536
20151112,42.98,43.46,41.02,41.5,387470976.0,9253136,65536
20151113,40.58,40.84,39.03,39.38,312724608.0,7831584,65536
20151116,38.28,40.59,38.03,40.42,233078352.0,5911393,65536
20151117,40.86,42.25,40.0,40.15,414998976.0,10053345,65536
20151118,40.15,40.5,38.8,38.9,190806784.0,4805369,65536
20151119,39.98,42.5,39.96,41.55,342713472.0,8302614,65536
20151120,41.2,45.71,41.0,45.71,695783168.0,15729420,65536
20151123,49.0,50.28,47.51,50.28,303860192.0,6156729,65536
20151124,55.31,55.31,51.0,55.31,1330273024.0,24597390,65536
20151125,56.0,60.84,54.73,60.84,484702624.0,8361286,65536
20151126,66.0,66.0,58.5,61.0,1116296576.0,17947330,65536
20151127,59.58,67.1,59.01,65.34,1175011840.0,18402399,65536
20151130,63.6,65.27,58.81,62.0,876421312.0,14163789,65536
20151201,60.38,61.0,55.8,55.8,671300352.0,11680737,65536
20151202,54.59,55.35,50.22,53.77,820759488.0,15608922,65536
20151203,53.66,55.87,52.5,55.87,638048000.0,11772998,65536
20151204,55.65,56.88,52.71,54.26,606416832.0,11015239,65536
20151207,53.4,57.4,53.2,56.15,555117120.0,9956323,65536
20151208,55.76,55.78,52.98,53.0,399526528.0,7408875,65536
20151209,52.8,58.3,52.03,58.3,397883648.0,6992340,65536
20151210,62.0,64.13,59.31,61.44,813880064.0,13096265,65536
20151211,62.22,65.69,60.22,60.25,476129920.0,7629303,65536
20151214,58.03,58.21,54.23,55.11,592083968.0,10768574,65536
20151215,55.12,60.62,55.0,60.62,362749120.0,6211333,65536
20151216,63.28,63.28,58.01,61.2,538757376.0,8890191,65536
20151217,61.5,64.96,60.1,64.0,506265088.0,8012722,65536
20151218,62.79,70.0,62.72,68.62,563042112.0,8323592,65536
20151221,67.6,75.48,67.6,75.48,641802944.0,8706673,65536
20151222,75.48,79.24,72.0,75.46,430460512.0,5706546,65536
20160620,33.87,33.87,33.87,33.87,7891710.0,233000,65536
20160621,30.48,30.48,30.48,30.48,9000744.0,295300,65536
20160622,27.43,27.43,27.43,27.43,46828496.0,1707200,65536
20160623,25.5,27.36,24.69,26.29,1355119488.0,53223826,65536
20160624,25.05,25.48,24.0,24.94,719303680.0,28718079,65536
20160627,25.05,25.28,24.21,25.09,564523072.0,22751042,65536
20160628,25.0,25.49,24.58,25.0,606269568.0,24227033,65536
20160629,25.55,25.7,25.03,25.33,595546624.0,23486906,65536
20160630,25.05,25.24,24.61,24.93,359602400.0,14456441,65536
20160701,24.99,26.66,24.8,25.88,663525696.0,25807007,65536
20160704,25.56,26.26,25.2,25.92,532110976.0,20671784,65536
20160705,26.05,28.4,26.05,26.94,755562304.0,27881082,65536
20160706,26.43,27.12,26.31,26.66,421093696.0,15834252,65536
20160707,26.71,27.5,25.83,26.06,472230720.0,17841901,65536
20160708,25.62,25.96,25.5,25.67,285751776.0,11107848,65536
20160711,25.9,25.9,25.01,25.11,311524576.0,12306829,65536
20160712,25.22,25.44,24.2,24.93,256311920.0,10341773,65536
20160713,25.29,25.45,24.8,25.35,232846176.0,9253771,65536
20160714,25.4,25.4,24.8,24.99,250474000.0,10005957,65536
20160715,24.6,25.06,24.12,24.26,410451648.0,16792119,65536
20160718,24.31,24.42,23.81,23.9,206324144.0,8601344,65536
20160719,23.99,24.2,23.82,24.17,142099216.0,5910569,65536
20160720,24.18,24.88,24.11,24.56,231959024.0,9491210,65536
20160721,24.4,24.63,24.2,24.28,167948208.0,6884478,65536
20160722,24.47,24.85,24.31,24.62,246691472.0,10041318,65536
20160725,24.6,24.6,23.92,24.07,177872880.0,7350310,65536
20160726,24.06,24.56,23.93,24.45,155539504.0,6413287,65536
20160727,24.7,24.7,22.16,22.35,281013440.0,12103744,65536
20160728,22.24,22.5,20.68,21.47,201413200.0,9319555,65536
20160729,21.47,21.47,20.65,20.8,134213504.0,6407155,65536
20160801,20.6,20.97,20.0,20.86,124342712.0,6079733,65536
20160802,20.94,21.0,20.66,20.94,81724768.0,3917971,65536
20160803,21.0,21.26,20.8,20.88,101134616.0,4813806,65536
20160804,20.95,21.36,20.44,21.26,160580400.0,7685392,65536
20160805,21.36,21.36,20.62,20.65,144956656.0,6936947,65536
20160808,20.8,20.84,20.25,20.73,98452616.0,4772046,65536
20160809,20.75,21.09,20.61,20.94,122601736.0,5867097,65536
20160810,20.9,21.88,20.9,21.37,209985888.0,9759235,65536
20160811,21.37,21.37,20.68,20.73,139196512.0,6642408,65536
20160812,20.52,20.99,20.51,20.9,80333928.0,3856460,65536
20160815,21.11,21.72,20.85,21.41,202885504.0,9510344,65536
20160816,21.42,21.72,21.35,21.51,153864976.0,7144415,65536
20160817,21.45,21.68,21.22,21.35,132090448.0,6191727,65536
20160818,21.32,21.47,21.11,21.43,141792832.0,6643663,65536
20160819,21.4,22.51,21.32,21.78,250930784.0,11404833,65536
20160822,21.68,21.87,21.14,21.19,149244368.0,6953757,65536
20160823,21.23,21.43,21.05,21.28,86891896.0,4094801,65536
20160824,21.24,21.39,21.18,21.25,82217704.0,3864095,65536
20160825,21.18,21.18,20.61,20.75,111741320.0,5377907,65536
20160826,20.88,21.01,20.68,20.7,81062376.0,3887530,65536
20160829,20.73,20.87,20.52,20.8,67844672.0,3276648,65536
20160830,20.8,20.95,20.56,20.64,72191544.0,3475268,65536
20160831,20.65,20.97,20.46,20.82,98336104.0,4748670,65536
20160901,20.9,20.91,20.7,20.7,72980696.0,3509638,65536
20160902,20.65,20.86,20.43,20.51,63338280.0,3076135,65536
20160905,20.58,20.73,20.29,20.32,96158360.0,4696557,65536
20160906,20.36,20.59,20.02,20.54,95631960.0,4710116,65536
20160907,20.68,20.97,20.67,20.8,142052176.0,6808980,65536
20160908,20.6,22.22,20.52,21.75,204088352.0,9531529,65536
20160909,21.58,21.7,21.08,21.17,167623792.0,7846355,65536
20160912,20.7,20.89,20.31,20.31,112169512.0,5441947,65536
20160913,20.5,20.65,20.25,20.4,65656764.0,3216253,65536
20160914,20.3,20.58,20.2,20.39,64368808.0,3153572,65536
20160919,20.38,20.58,20.35,20.43,50433172.0,2466146,65536
20160920,20.48,20.58,20.23,20.51,62996772.0,3095395,65536
20160921,20.46,20.5,20.35,20.44,56937344.0,2789473,65536
20160922,20.46,21.43,20.46,20.63,128207048.0,6151415,65536
20160923,20.48,20.78,20.38,20.68,80184384.0,3901836,65536
20160926,20.57,20.6,20.3,20.35,69656728.0,3415639,65536
20160927,20.34,21.28,20.3,20.6,83038456.0,4035927,65536
20160928,20.59,20.59,20.39,20.4,53693924.0,2626022,65536
20160929,20.4,20.51,20.31,20.31,46338104.0,2271335,65536
20160930,20.3,20.38,20.23,20.26,49445120.0,2436488,65536
20161010,20.36,20.6,20.27,20.5,91437416.0,4465408,65536
20161011,20.51,20.7,20.45,20.6,78548792.0,3814784,65536
20161012,20.8,20.8,20.51,20.66,85029784.0,4122032,65536
20161013,20.66,20.67,20.4,20.5,79512488.0,3878771,65536
20161014,20.43,20.62,20.41,20.5,67048584.0,3268563,65536
20161017,20.62,21.2,20.51,20.69,183602192.0,8810657,65536
20161018,20.63,21.15,20.6,21.03,185779152.0,8855507,65536
20161019,21.13,21.22,20.75,20.84,132014360.0,6320070,65536
20161020,20.9,22.3,20.8,22.01,418960448.0,19294832,65536
20161021,21.83,22.38,21.6,22.35,385921248.0,17460673,65536
20161024,22.58,23.23,22.15,22.22,382498304.0,16889029,65536
20161025,22.23,22.6,21.89,22.58,247361648.0,11116143,65536
20161026,22.4,22.78,22.01,22.04,194816912.0,8760438,65536
20161027,22.21,22.41,22.01,22.07,120113840.0,5427009,65536
20161028,22.1,22.2,21.6,21.62,138531792.0,6340143,65536
20161031,21.55,21.65,21.16,21.58,116893008.0,5459294,65536
20161101,21.53,21.95,21.52,21.85,101183152.0,4649573,65536
20161102,21.91,21.98,21.54,21.61,105873440.0,4866752,65536
20161103,21.6,21.82,21.37,21.58,115532432.0,5347516,65536
20161104,21.54,21.88,21.43,21.84,95676392.0,4410710,65536
20161107,21.86,22.47,21.76,22.22,185409344.0,8339989,65536
20161108,22.53,22.53,22.0,22.1,118513144.0,5352401,65536
20161109,22.12,22.19,21.5,21.68,148490576.0,6803727,65536
20161110,21.83,22.17,21.73,22.01,125474656.0,5723741,65536
20161111,21.99,22.12,21.83,21.87,112309832.0,5122841,65536
20161114,21.8,21.84,21.53,21.59,117958592.0,5446292,65536
20161115,21.62,21.83,21.44,21.79,94693960.0,4380621,65536
20161116,21.82,22.18,21.7,21.82,131132864.0,5975993,65536
20161117,21.7,21.87,21.53,21.58,84981288.0,3923804,65536
20161118,21.62,21.76,21.55,21.63,67119848.0,3101877,65536
20161121,21.6,21.84,21.51,21.7,75126256.0,3459279,65536
20161122,21.77,22.1,21.66,22.05,144835248.0,6608338,65536
20161123,22.1,22.15,21.74,21.75,111785824.0,5105492,65536
20161124,21.69,21.99,21.54,21.58,91012336.0,4184500,65536
20161125,21.58,21.65,20.99,21.42,124558704.0,5857656,65536
20161128,21.43,21.52,21.01,21.13,89398064.0,4200923,65536
20161129,21.15,21.25,20.95,20.99,75760152.0,3592506,65536
20161130,21.01,21.23,21.0,21.09,47964956.0,2273597,65536
20161201,21.1,21.28,21.02,21.07,56325668.0,2667495,65536
20161202,21.08,21.1,20.39,20.42,95501464.0,4611672,65536
20161205,20.43,20.49,20.17,20.28,60352608.0,2973961,65536
20161206,20.3,20.5,20.28,20.39,43457472.0,2129790,65536
20161207,20.39,20.68,20.34,20.62,51785856.0,2519590,65536
20161208,20.6,20.61,20.22,20.24,79994560.0,3929835,65536
20161209,20.32,20.36,20.12,20.15,71631048.0,3535790,65536
20161212,20.13,20.25,18.2,18.33,118313144.0,6166128,65536
20161213,18.28,18.56,17.76,18.44,67053992.0,3682549,65536
20161214,18.5,18.5,17.91,18.06,59135112.0,3259370,65536
20161215,18.0,18.46,17.86,18.26,50506668.0,2767412,65536
20161216,18.29,18.51,18.18,18.44,45157592.0,2455728,65536
20161219,18.44,18.59,18.33,18.49,46230388.0,2504102,65536
20161220,18.38,18.5,18.35,18.37,33589596.0,1824340,65536
20161221,18.45,18.68,18.39,18.64,43206528.0,2331001,65536
20161222,18.59,18.66,18.44,18.6,39772988.0,2146693,65536
20161223,18.66,19.94,18.66,19.03,103511280.0,5352227,65536
20161226,19.1,19.2,18.5,18.75,78215320.0,4182164,65536
20161227,18.75,18.76,18.5,18.54,52203640.0,2810695,65536
20161228,18.5,18.54,18.17,18.2,59612016.0,3255475,65536
20161229,18.11,18.49,18.11,18.25,37469040.0,2044525,65536
20161230,18.34,18.35,18.03,18.12,27930670.0,1532656,65536
20170103,18.17,18.76,18.17,18.56,72564720.0,3911031,65536
20170104,18.57,18.79,18.36,18.78,54195880.0,2908839,65536
20170105,18.77,18.77,18.6,18.62,32126426.0,1719802,65536
20170106,18.65,18.76,18.41,18.41,33656264.0,1815638,65536
20170109,18.33,18.73,18.32,18.64,34991792.0,1888495,65536
20170110,18.64,18.73,18.52,18.55,27981296.0,1503800,65536
20170111,18.45,18.46,18.24,18.24,29221690.0,1594320,65536
20170112,18.13,18.32,18.02,18.04,25807674.0,1423348,65536
20170113,18.11,18.13,17.83,18.04,35412324.0,1965129,65536
20170116,17.91,18.0,16.26,16.82,63215360.0,3680213,65536
20170117,16.75,17.12,16.35,16.95,32145370.0,1918472,65536
20170118,16.99,16.99,16.59,16.63,27779806.0,1658346,65536
20170119,16.69,16.94,16.43,16.65,30426806.0,1824218,65536
20170120,16.69,17.14,16.69,17.02,39838560.0,2348478,65536
20170123,17.11,17.3,17.0,17.14,33568516.0,1959549,65536
20170124,17.25,17.25,16.82,16.93,28260386.0,1660774,65536
20170125,16.81,17.17,16.81,17.02,25035432.0,1467295,65536
20170126,17.07,17.28,17.07,17.25,19263278.0,1119696,65536
20170203,17.28,17.32,17.02,17.14,20237268.0,1181803,65536
20170206,17.21,17.3,17.08,17.24,34416644.0,1998729,65536
20170207,17.25,17.25,17.1,17.19,30086420.0,1752076,65536
20170208,17.18,17.42,17.06,17.37,29813282.0,1729339,65536
