date,open,high,low,close,amout,vol,str07
20170209,17.28,17.52,17.28,17.42,29251042.0,1680331,65536
20170210,17.41,17.54,17.32,17.4,29241414.0,1679612,65536
20170213,17.4,17.55,17.31,17.54,32023540.0,1834598,65536
20170214,17.43,17.48,17.14,17.3,53999076.0,3128331,65536
20170215,17.25,17.33,17.07,17.24,44612588.0,2594745,65536
20170216,17.23,17.88,17.15,17.74,137853616.0,7791075,65536
20170217,17.6,17.75,17.3,17.32,67312704.0,3842631,65536
20170220,17.35,17.5,17.11,17.22,54729692.0,3182536,65536
20170221,17.22,17.33,17.13,17.3,48937452.0,2834999,65536
20170222,17.36,17.56,17.25,17.44,60613468.0,3485063,65536
20170223,17.46,17.54,17.18,17.38,62744324.0,3622945,65536
20170224,17.38,17.58,17.33,17.58,71093712.0,4068881,65536
20170227,17.64,17.64,17.34,17.37,41790172.0,2391042,65536
20170228,17.37,17.71,17.32,17.61,67122256.0,3825549,65536
20170301,17.61,17.65,17.51,17.59,58026380.0,3300163,65536
20170302,17.57,17.68,17.26,17.28,61631700.0,3542888,65536
20170303,17.26,17.54,17.08,17.52,64456904.0,3727583,65536
20170306,17.55,17.91,17.5,17.82,109031560.0,6151065,65536
20170307,17.83,17.93,17.6,17.78,61909356.0,3494603,65536
20170308,17.7,17.81,17.58,17.65,57049036.0,3228462,65536
20170309,17.6,17.85,17.39,17.84,80780952.0,4571719,65536
20170310,17.8,17.88,17.58,17.6,58859988.0,3319685,65536
20170313,17.52,17.54,17.18,17.5,46987428.0,2702892,65536
20170314,17.54,17.6,17.23,17.26,54436004.0,3135077,65536
20170315,17.25,17.35,17.1,17.15,43826976.0,2546872,65536
20170316,17.14,17.42,17.14,17.35,57028528.0,3297103,65536
20170317,17.36,17.68,17.3,17.68,115646936.0,6581875,65536
20170320,17.95,18.4,17.74,18.0,231031840.0,12778822,65536
20170321,17.79,17.87,17.61,17.83,103546680.0,5842033,65536
20170322,17.67,18.97,17.48,18.44,210999264.0,11524006,65536
20170323,18.21,19.08,18.2,18.95,244159552.0,13094130,65536
20170324,18.8,19.0,18.65,18.78,163817088.0,8703864,65536
20170327,18.66,18.93,18.33,18.33,107317400.0,5784459,65536
20170328,18.4,18.87,18.15,18.49,105461792.0,5683449,65536
20170329,18.41,18.85,18.23,18.38,139555680.0,7515468,65536
20170330,18.32,18.32,17.2,17.28,142304400.0,8043279,65536
20170331,17.18,17.47,16.72,16.86,111566368.0,6560357,65536
20170405,16.8,17.6,16.75,17.34,98045216.0,5671434,65536
20170406,17.35,17.6,17.2,17.38,92830040.0,5326264,65536
20170407,17.38,17.66,17.18,17.3,55028564.0,3177880,65536
20170410,17.37,17.43,16.72,16.96,68861688.0,4055195,65536
20170411,17.05,17.05,16.43,16.75,73212336.0,4385823,65536
20170412,16.81,16.81,16.28,16.35,93843072.0,5698132,65536
20170413,16.35,16.57,16.26,16.39,65888132.0,4024808,65536
20170414,16.36,16.39,15.88,15.91,68738496.0,4281617,65536
20170417,15.87,15.87,15.54,15.69,40932312.0,2608899,65536
20170418,15.86,15.86,15.58,15.63,35565524.0,2262908,65536
20170419,15.55,15.74,15.36,15.72,36710704.0,2362352,65536
20170420,15.78,15.78,15.52,15.64,34453556.0,2199519,65536
20170421,15.71,15.71,15.54,15.65,22080618.0,1413402,65536
20170424,15.65,15.65,14.93,15.0,37988620.0,2517800,65536
20170425,15.04,15.54,15.0,15.18,24159628.0,1593013,65536
20170426,15.21,15.4,14.9,15.2,32051416.0,2114202,65536
20170427,15.47,15.47,14.92,15.36,46821968.0,3078237,65536
20170428,15.49,15.69,15.36,15.65,45365576.0,2913039,65536
20170502,15.65,15.78,15.53,15.58,31237006.0,1996300,65536
20170503,15.41,15.67,15.41,15.52,36339120.0,2336622,65536
20170504,15.55,15.65,15.37,15.49,36864384.0,2373814,65536
20170505,15.51,15.52,15.17,15.17,28586236.0,1861532,65536
20170508,15.2,15.23,13.65,14.67,35703816.0,2388613,65536
20170509,14.8,14.8,14.5,14.73,24955174.0,1704880,65536
20170510,14.69,14.9,14.0,14.15,35299696.0,2446672,65536
20170511,14.09,14.13,13.25,13.63,52454732.0,3848978,65536
20170512,13.55,13.74,13.45,13.56,24030014.0,1767426,65536
20170515,13.56,13.75,13.55,13.7,20013490.0,1467796,65536
20170516,13.64,14.12,13.48,14.07,32013662.0,2327494,65536
20170517,13.97,14.19,13.9,14.09,30980576.0,2203323,65536
20170518,14.0,14.14,13.85,13.9,22716378.0,1623034,65536
20170519,13.97,13.98,13.82,13.9,17753932.0,1277100,65536
20170522,13.9,14.04,13.56,13.66,26081322.0,1883957,65536
20170523,13.68,13.68,13.08,13.12,27754046.0,2070252,65536
20170524,13.04,13.19,12.88,13.18,23972760.0,1837750,65536
20170525,13.19,13.34,12.91,13.31,25094936.0,1907866,65536
20170526,13.34,13.35,13.21,13.26,17270782.0,1301040,65536
20170531,13.6,13.64,13.29,13.45,28804506.0,2142591,65536
20170601,13.4,13.5,12.86,12.88,25430546.0,1932981,65536
20170602,12.98,13.0,12.48,13.0,43351772.0,3396319,65536
20170605,12.95,13.1,12.91,13.04,25676718.0,1972749,65536
20170606,13.03,13.2,12.93,13.19,36230408.0,2770340,65536
20170607,13.17,13.67,13.16,13.54,59347244.0,4415267,65536
20170608,13.56,14.28,13.48,13.91,81605304.0,5910289,65536
20170609,13.81,13.88,13.58,13.63,37261940.0,2726929,65536
20170612,13.57,13.87,13.32,13.66,54593348.0,4018508,65536
20170613,13.59,14.07,13.47,14.0,60947136.0,4398753,65536
20170614,13.93,14.17,13.85,13.98,44285348.0,3168306,65536
20170615,13.95,14.24,13.82,14.04,47321292.0,3361358,65536
20170616,14.11,14.49,14.0,14.08,53390776.0,3755576,65536
20170619,14.04,14.29,13.81,14.23,38484760.0,2741334,65536
20170620,14.15,14.3,14.01,14.02,45185060.0,3199491,65536
20170621,14.0,14.09,13.73,13.87,30887022.0,2225914,65536
20170622,13.86,13.9,13.64,13.66,33731448.0,2445114,65536
20170623,13.59,13.66,13.32,13.49,43927540.0,3248012,65536
20170626,13.45,13.69,13.45,13.69,28602324.0,2106674,65536
20170627,13.69,13.83,13.61,13.69,25438518.0,1852519,65536
20170628,13.69,13.69,13.45,13.46,24771952.0,1831857,65536
20170629,13.48,13.62,13.48,13.53,19745418.0,1459005,65536
20170630,13.46,13.55,13.4,13.54,17390602.0,1291576,65536
20170703,13.55,13.8,13.41,13.7,33156656.0,2446351,65536
20170704,13.71,13.75,13.63,13.68,25094742.0,1833867,65536
20170705,13.7,13.93,13.64,13.83,36011916.0,2611915,65536
20170706,13.87,14.05,13.76,13.98,60757316.0,4364983,65536
20170707,13.88,14.09,13.86,13.93,46113932.0,3300940,65536
20170710,13.81,13.91,13.63,13.72,33125012.0,2409472,65536
20170711,13.67,13.79,13.4,13.4,31154776.0,2284100,65536
20170712,13.4,13.5,13.23,13.3,33062036.0,2484204,65536
20170713,13.32,13.47,13.29,13.36,18132962.0,1358072,65536
20170714,13.36,13.45,13.32,13.44,14545009.0,1085721,65536
20170717,13.36,13.44,12.63,12.63,45974568.0,3582220,65536
20170718,12.72,12.75,12.52,12.72,15929552.0,1259346,65536
20170719,12.75,12.89,12.51,12.86,21735860.0,1708691,65536
20170720,12.85,12.98,12.76,12.81,17085912.0,1326100,65536
20170721,12.8,12.8,12.65,12.68,19179992.0,1509416,65536
20170724,12.56,12.82,12.56,12.74,18843750.0,1484600,65536
20170725,12.74,12.85,12.62,12.68,18150040.0,1426157,65536
20170726,12.68,12.79,12.6,12.79,17119344.0,1348611,65536
20170727,12.79,13.17,12.72,13.13,37984584.0,2914444,65536
20170728,13.01,13.14,12.95,12.95,25218380.0,1935800,65536
20170731,12.99,13.29,12.91,13.24,31172592.0,2376760,65536
20170801,13.19,13.24,13.07,13.19,21121306.0,1604356,65536
20170802,13.15,13.24,12.94,13.03,25623746.0,1963369,65536
20170803,12.89,13.2,12.88,13.11,23944970.0,1828281,65536
20170804,13.1,13.14,12.95,12.97,19414402.0,1489744,65536
20170807,12.97,13.17,12.95,13.11,14801819.0,1131623,65536
20170808,13.09,13.21,13.05,13.17,22392470.0,1703623,65536
20170809,13.16,13.28,13.14,13.24,22720836.0,1719923,65536
20170810,13.28,13.29,12.95,13.12,24962178.0,1901860,65536
20170811,13.0,13.24,12.96,13.07,19997760.0,1528916,65536
20170814,13.03,13.49,13.03,13.48,45505656.0,3414913,65536
20170815,13.47,13.6,13.38,13.45,21771338.0,1620816,65536
20170816,13.61,13.9,13.52,13.59,45176268.0,3304892,65536
20170817,13.52,13.74,13.48,13.67,30250664.0,2220172,65536
20170818,13.54,13.64,13.46,13.53,19965310.0,1475757,65536
20170821,13.59,13.64,13.48,13.6,20911172.0,1543000,65536
20170822,13.56,13.63,13.41,13.49,24404770.0,1809112,65536
20170823,13.52,13.55,13.4,13.46,18487164.0,1372900,65536
20170824,13.5,13.69,13.45,13.55,37385892.0,2755374,65536
20170825,13.56,13.63,13.45,13.59,26916370.0,1987759,65536
20170828,13.67,13.71,13.53,13.67,33927448.0,2489453,65536
20170829,13.69,13.83,13.58,13.68,27584782.0,2014855,65536
20170830,13.67,13.67,13.52,13.6,18832146.0,1385110,65536
20170831,13.6,13.66,13.55,13.59,20165558.0,1482622,65536
20170901,13.63,13.7,13.54,13.64,27800240.0,2044660,65536
20170904,13.61,13.77,13.56,13.71,41102668.0,3010732,65536
20170905,13.74,14.33,13.7,14.12,91736768.0,6528607,65536
20170906,14.05,14.08,13.9,13.97,40274148.0,2884041,65536
20170907,13.97,14.07,13.72,13.75,41845932.0,3013925,65536
20170908,13.76,13.85,13.69,13.85,25292554.0,1838290,65536
20170911,13.93,14.25,13.88,14.11,70126216.0,4964112,65536
20170912,14.12,14.16,13.85,13.91,45084632.0,3220038,65536
20170913,13.91,14.05,13.88,14.05,26006544.0,1862250,65536
20170914,14.03,14.38,13.93,14.25,63563352.0,4487787,65536
20170915,14.2,14.26,14.06,14.13,28675318.0,2029412,65536
20170918,14.12,14.19,14.04,14.11,24313152.0,1725880,65536
20170919,14.11,14.12,13.81,13.83,37903816.0,2717838,65536
20170920,13.81,14.0,13.78,13.93,27001602.0,1943547,65536
20170921,13.9,14.07,13.83,13.84,21312346.0,1527754,65536
20170922,13.81,13.84,13.5,13.53,31387720.0,2304234,65536
20170925,13.53,13.67,13.49,13.49,20034206.0,1476792,65536
20170926,13.49,13.59,13.23,13.3,23407766.0,1748999,65536
20170927,13.3,13.37,13.26,13.33,17298816.0,1299781,65536
20170928,13.33,13.48,13.29,13.42,17348948.0,1295144,65536
20170929,13.42,13.75,13.39,13.73,21971772.0,1626164,65536
20171009,13.78,13.85,13.65,13.72,23362724.0,1704388,65536
20171010,13.72,13.8,13.67,13.79,27018580.0,1966945,65536
20171011,13.74,13.96,13.74,13.87,30740394.0,2221740,65536
20171012,13.88,13.97,13.75,13.88,26874860.0,1941186,65536
20171013,13.9,13.95,13.7,13.91,22257364.0,1610404,65536
20171016,13.9,13.9,13.61,13.71,23297392.0,1695300,65536
20171017,13.71,13.88,13.65,13.73,20482408.0,1491546,65536
20171018,13.76,13.77,13.62,13.65,23739392.0,1736592,65536
20171019,13.58,13.75,13.16,13.24,28852110.0,2161412,65536
20171020,13.35,13.55,13.23,13.47,19554370.0,1461100,65536
20171023,13.47,13.49,13.37,13.48,11598277.0,864680,65536
20171024,13.47,13.52,13.18,13.35,11022972.0,825800,65536
20171025,13.35,13.95,13.27,13.95,26805542.0,1974700,65536
20171026,13.8,14.29,13.61,14.18,78333184.0,5620543,65536
20171027,14.0,14.39,13.96,14.3,100818400.0,7109762,65536
20171030,14.37,14.37,13.74,14.0,88115304.0,6272527,65536
20171031,13.9,15.16,13.81,14.83,205605776.0,14071862,65536
20171101,14.85,14.9,14.57,14.77,117944224.0,8021306,65536
20171102,14.66,14.68,14.28,14.42,74571728.0,5158127,65536
20171103,14.44,14.58,14.15,14.33,61707220.0,4303702,65536
20171106,14.35,14.43,14.1,14.43,49741324.0,3484834,65536
20171107,14.41,14.43,14.15,14.27,52211544.0,3664496,65536
20171108,14.27,14.38,14.09,14.25,61363740.0,4317892,65536
20171109,14.3,14.53,14.2,14.45,67132984.0,4663767,65536
20171110,14.45,14.5,13.97,13.97,72228264.0,5111400,65536
20171113,13.92,14.02,13.64,13.75,62413152.0,4544325,65536
20171114,13.72,13.76,13.42,13.47,38099500.0,2811414,65536
20171115,13.5,13.6,13.41,13.56,25265192.0,1867444,65536
20171116,13.53,13.62,13.22,13.5,19608042.0,1455895,65536
20171117,13.48,13.53,12.55,12.6,57998136.0,4488546,65536
20171120,12.6,12.69,11.85,12.35,30646868.0,2523277,65536
20171121,12.33,12.35,12.22,12.25,16946958.0,1381484,65536
20171122,12.25,12.33,12.1,12.13,16236703.0,1330743,65536
20171123,12.14,12.52,11.95,11.99,24034636.0,1963743,65536
20171124,12.0,12.14,11.99,12.07,13637498.0,1130827,65536
20171127,12.07,12.23,12.01,12.03,12672486.0,1047800,65536
20171128,12.09,12.28,12.08,12.23,14186163.0,1163380,65536
20171129,12.23,12.23,11.86,12.06,15366103.0,1276571,65536
20171130,12.0,12.1,12.0,12.05,9598658.0,796002,65536
20171201,12.05,12.28,12.03,12.17,14174915.0,1163500,65536
20171204,12.17,12.3,12.11,12.13,13859391.0,1136108,65536
20171205,12.12,12.13,11.5,11.59,23691504.0,2004908,65536
20171206,11.58,11.67,11.24,11.56,24821454.0,2172140,65536
20171207,11.47,11.61,11.44,11.46,14167945.0,1231940,65536
20171208,11.47,11.64,11.37,11.57,15380054.0,1333501,65536
20171211,11.56,11.68,11.56,11.66,14763284.0,1270585,65536
20171212,11.63,11.67,11.5,11.51,12694292.0,1096200,65536
20171213,11.49,11.64,11.26,11.48,31152204.0,2726245,65536
20171214,11.45,11.57,11.44,11.55,16191584.0,1409100,65536
20171215,11.51,11.59,11.47,11.55,13012351.0,1127216,65536
20171218,11.54,11.54,11.31,11.4,11092511.0,969492,65536
20171219,11.4,11.55,11.4,11.54,12051892.0,1048053,65536
20171220,11.61,11.61,11.28,11.28,15207732.0,1335554,65536
20171221,11.3,11.3,11.05,11.2,13885970.0,1241516,65536
20171222,11.15,11.32,11.1,11.24,11718488.0,1044126,65536
20171225,11.21,11.3,11.02,11.06,11777233.0,1060400,65536
20171226,11.06,11.2,11.01,11.17,15239698.0,1374623,65536
20171227,11.16,11.22,11.08,11.14,11794289.0,1056900,65536
20171228,11.09,11.34,11.08,11.25,15032551.0,1337274,65536
20171229,11.24,11.36,11.11,11.2,16144517.0,1440000,65536
20180102,11.36,11.85,11.33,11.65,43304180.0,3724900,65536
20180103,11.63,11.84,11.55,11.84,38985080.0,3324839,65536
20180104,11.83,11.87,11.67,11.83,26642838.0,2261942,65536
20180105,11.82,11.82,11.7,11.76,12333932.0,1050322,65536
20180108,11.72,11.88,11.72,11.85,21409318.0,1813375,65536
20180109,11.93,11.93,11.7,11.72,14847471.0,1260975,65536
20180110,11.71,11.97,11.68,11.77,24241672.0,2053424,65536
20180111,11.73,11.96,11.71,11.95,23462754.0,1972126,65536
20180112,11.9,12.14,11.87,12.01,24573430.0,2040622,65536
20180115,12.05,12.05,11.61,11.65,29834112.0,2523517,65536
20180116,11.74,11.82,11.64,11.81,17626396.0,1502285,65536
20180117,11.81,11.84,11.59,11.82,21739248.0,1858504,65536
20180118,11.82,12.3,11.71,12.27,41310256.0,3404918,65536
20180119,12.27,12.33,12.07,12.14,27308812.0,2246962,65536
20180122,12.14,12.21,11.89,12.11,18777818.0,1557812,65536
20180123,12.09,12.36,12.04,12.35,24259842.0,1985771,65536
20180124,12.35,12.36,12.18,12.24,19483596.0,1590345,65536
20180125,12.26,12.34,12.15,12.2,19671324.0,1604458,65536
20180126,12.16,12.26,12.16,12.18,10556186.0,865200,65536
20180129,12.08,12.25,12.05,12.05,12697407.0,1048461,65536
20180130,12.02,12.55,12.02,12.47,36970104.0,2991551,65536
20180131,12.37,13.2,12.31,12.54,80608512.0,6324141,65536
20180201,12.4,12.54,11.55,11.59,63366352.0,5318276,65536
20180202,11.59,11.89,11.41,11.62,32595200.0,2788993,65536
20180205,11.5,11.97,11.5,11.7,25245076.0,2153100,65536
20180206,11.38,11.78,10.53,11.01,31678418.0,2801800,65536
20180207,11.25,11.36,10.91,11.23,18380010.0,1644930,65536
20180208,11.23,11.37,11.16,11.32,15924228.0,1407886,65536
20180209,10.89,11.38,10.89,11.37,22986838.0,2047786,65536
20180212,11.4,11.57,11.34,11.48,14783839.0,1289900,65536
20180213,11.5,11.7,11.3,11.31,22595008.0,1987185,65536
20180214,11.38,11.41,11.24,11.32,10846062.0,959159,65536
20180222,11.32,11.55,11.3,11.5,16792036.0,1473104,65536
20180223,11.43,11.56,11.43,11.46,18545188.0,1618412,65536
20180226,11.46,11.72,11.42,11.7,17888620.0,1541602,65536
20180227,11.66,11.69,11.55,11.6,22132624.0,1904900,65536
20180228,11.58,11.97,11.5,11.79,25487154.0,2163899,65536
20180301,11.72,11.9,11.66,11.89,22302900.0,1887205,65536
20180302,11.82,12.11,11.73,11.77,28147410.0,2371300,65536
20180305,11.77,12.28,11.65,12.23,41513600.0,3461047,65536
20180306,12.23,12.39,12.08,12.34,27440076.0,2238860,65536
20180307,12.3,12.56,12.17,12.39,29556708.0,2389856,65536
20180308,12.38,12.39,12.14,12.22,20756662.0,1698644,65536
20180309,12.23,12.39,12.15,12.25,19023678.0,1553420,65536
20180312,12.26,12.4,12.18,12.26,35078476.0,2863884,65536
20180313,12.25,13.41,12.2,13.02,132901328.0,10294388,65536
20180314,12.88,13.2,12.76,12.92,64426636.0,4976756,65536
20180315,12.8,13.05,12.7,13.0,33615608.0,2607683,65536
20180316,12.91,13.1,12.88,12.9,22179242.0,1710420,65536
20180319,12.91,13.3,12.87,13.21,40386872.0,3077002,65536
20180320,13.17,13.17,12.74,12.96,38622772.0,2987030,65536
20180321,12.96,13.1,12.72,12.78,24712290.0,1908010,65536
20180322,12.78,12.9,12.46,12.59,29147674.0,2313344,65536
20180323,12.14,12.45,11.5,11.77,35033400.0,2924642,65536
20180326,11.5,12.04,11.5,11.96,17255074.0,1461122,65536
20180327,11.99,12.45,11.99,12.26,18468836.0,1507657,65536
20180328,12.14,12.5,12.02,12.3,15668051.0,1270022,65536
20180329,12.38,12.57,12.3,12.47,17622168.0,1414500,65536
20180330,12.56,12.67,12.44,12.63,15097454.0,1200831,65536
20180402,12.78,12.8,12.36,12.4,27521136.0,2203900,65536
20180403,12.25,12.44,12.2,12.32,13173642.0,1068787,65536
20180404,12.48,12.69,12.33,12.45,24044080.0,1918190,65536
20180409,12.35,12.59,12.1,12.59,25388866.0,2042122,65536
20180410,12.61,12.93,12.54,12.75,35331568.0,2769467,65536
20180411,12.75,12.89,12.66,12.88,28907546.0,2264010,65536
20180412,12.79,12.94,12.73,12.78,22120274.0,1722383,65536
20180413,12.74,12.88,12.63,12.69,15863182.0,1242266,65536
20180416,12.7,12.7,12.36,12.44,18176788.0,1453483,65536
20180417,12.56,12.57,12.18,12.19,16458839.0,1331318,65536
20180418,12.21,12.4,12.03,12.34,18771152.0,1534170,65536
20180419,12.34,12.45,12.25,12.27,17483354.0,1414500,65536
20180420,12.2,12.81,12.2,12.6,42009844.0,3341085,65536
20180423,12.7,12.7,11.96,12.0,39713312.0,3237085,65536
20180424,11.9,12.2,11.9,12.09,24917288.0,2063550,65536
20180425,12.05,12.11,11.88,11.97,23702010.0,1976702,65536
20180426,12.0,12.07,11.55,11.56,25041614.0,2133950,65536
20180427,11.66,11.81,11.54,11.73,15289962.0,1307350,65536
20180502,11.96,12.0,11.66,11.82,20425202.0,1724500,65536
20180503,11.81,12.05,11.57,12.04,25915270.0,2185586,65536
20180504,12.04,12.26,12.0,12.13,23630326.0,1941799,65536
20180507,12.16,12.43,12.1,12.39,28496068.0,2321382,65536
20180508,12.29,12.59,12.23,12.43,37004940.0,2991099,65536
20180509,12.47,12.84,12.39,12.76,48643044.0,3838735,65536
20180510,12.7,12.96,12.52,12.69,57686928.0,4515992,65536
20180511,12.69,12.95,12.41,12.56,55183860.0,4374489,65536
20180514,12.53,13.02,12.51,13.02,85106216.0,6603683,65536
20180515,12.99,12.99,12.75,12.94,56755512.0,4410527,65536
20180516,12.94,13.48,12.86,13.24,95184864.0,7207894,65536
20180517,13.26,13.95,13.2,13.75,137509376.0,10047791,65536
20180518,13.67,13.79,13.3,13.58,89177488.0,6606723,65536
20180521,13.69,13.88,13.42,13.61,56464940.0,4135449,65536
20180522,13.61,13.87,13.5,13.67,59215848.0,4340981,65536
20180523,13.67,13.73,13.22,13.25,62035112.0,4632684,65536
20180524,13.29,13.47,13.27,13.34,45684732.0,3416527,65536
20180525,13.45,13.45,13.08,13.14,37194452.0,2803788,65536
20180528,13.18,13.64,13.04,13.58,72922528.0,5454751,65536
20180529,13.45,13.55,13.15,13.26,43015532.0,3220043,65536
20180530,13.01,13.1,12.64,12.79,71314608.0,5529392,65536
20180531,13.0,14.07,12.79,13.93,158952592.0,11679018,65536
20180601,13.52,13.92,13.33,13.54,109794512.0,8054433,65536
20180604,13.6,14.07,13.55,13.81,107711128.0,7817177,65536
20180605,13.72,14.3,13.66,14.29,133335240.0,9483360,65536
20180606,14.2,14.23,13.95,14.22,79703176.0,5650707,65536
20180607,14.2,14.23,13.67,13.74,84512280.0,6100296,65536
20180608,13.7,13.9,13.36,13.54,55690952.0,4093714,65536
20180611,13.5,13.75,13.31,13.4,35189728.0,2607549,65536
20180612,13.44,13.55,12.95,13.39,51792528.0,3911272,65536
20180613,13.31,13.46,13.05,13.05,34597428.0,2613428,65536
20180614,13.1,13.39,13.0,13.18,42119112.0,3190935,65536
20180615,13.14,13.18,12.25,12.39,58814112.0,4668825,65536
20180619,12.33,12.33,11.15,11.45,54013696.0,4604950,65536
20180620,11.45,11.8,11.3,11.67,29986312.0,2590347,65536
20180621,11.67,11.68,10.93,10.94,45531908.0,4049389,65536
20180622,10.86,11.2,10.8,11.06,24264418.0,2193545,65536
20180625,11.15,11.31,11.09,11.13,21994540.0,1967794,65536
20180626,11.13,11.29,10.9,11.18,31236694.0,2797682,65536
20180627,11.18,11.38,10.89,11.02,33734728.0,3028817,65536
20180628,11.09,11.25,10.97,11.05,27582430.0,2479262,65536
20180629,11.15,11.42,11.04,11.36,31739454.0,2816185,65536
20180702,11.34,11.37,10.77,10.94,35453504.0,3204700,65536
20180703,10.92,11.1,10.62,11.1,26774736.0,2453020,65536
20180704,11.1,11.1,10.73,10.8,19230854.0,1770300,65536
20180705,10.8,10.94,10.3,10.3,22857274.0,2159031,65536
20180706,10.3,10.65,10.16,10.47,21213070.0,2028839,65536
20180709,10.56,10.89,10.5,10.85,20062122.0,1870800,65536
20180710,10.85,10.9,10.74,10.85,11454241.0,1057449,65536
20180711,10.69,10.69,10.26,10.47,19401704.0,1845657,65536
20180712,10.49,10.89,10.47,10.8,19044146.0,1772186,65536
20180713,10.84,10.86,10.67,10.8,12278538.0,1142507,65536
20180716,10.86,11.18,10.8,11.1,25411094.0,2299382,65536
20180717,11.1,11.22,10.82,11.15,23324178.0,2111039,65536
20180718,11.24,11.28,11.04,11.06,21087792.0,1888596,65536
20180719,11.06,11.18,10.84,10.98,13604755.0,1239929,65536
20180720,10.9,11.15,10.87,11.12,13937111.0,1260290,65536
20180723,11.16,11.3,11.02,11.2,21304434.0,1909190,65536
20180724,11.15,11.41,11.15,11.36,26199020.0,2314849,65536
20180725,11.28,11.4,11.17,11.21,22380006.0,1988164,65536
20180726,11.21,11.34,11.12,11.17,13898379.0,1242100,65536
20180727,11.22,11.22,11.05,11.06,11255984.0,1011300,65536
20180730,11.07,11.14,10.72,10.83,15516836.0,1420400,65536
20180731,10.77,10.9,10.75,10.87,9913934.0,913969,65536
20180801,10.87,11.0,10.6,10.69,14034931.0,1290263,65536
20180802,10.69,10.77,9.93,10.22,25566228.0,2489604,65536
20180803,10.22,10.4,10.12,10.16,12355363.0,1207272,65536
20180806,10.24,10.35,10.06,10.14,15088944.0,1485014,65536
20180807,10.16,10.37,10.09,10.37,11687569.0,1139504,65536
20180808,10.36,10.36,9.89,10.0,19934272.0,1964851,65536
20180809,9.93,10.22,9.91,10.16,17882234.0,1766640,65536
20180810,10.16,10.21,10.0,10.17,14347450.0,1417639,65536
