date,open,high,low,close,amout,vol,str07
20180813,10.0,10.22,10.0,10.21,13116660.0,1297404,65536
20180814,10.23,10.41,10.19,10.28,17152542.0,1669446,65536
20180815,10.22,10.3,10.02,10.06,11589846.0,1145300,65536
20180816,10.01,10.12,9.87,10.04,12260904.0,1222923,65536
20180817,11.04,11.04,11.04,11.04,33718048.0,3054171,65536
20180820,10.99,11.0,10.3,10.72,81071144.0,7558396,65536
20180821,10.51,11.56,10.35,10.82,76644208.0,7002671,65536
20180822,10.6,10.69,10.44,10.45,44781040.0,4249893,65536
20180823,10.4,10.62,10.26,10.49,32261424.0,3085602,65536
20180824,10.49,10.57,10.31,10.48,21645126.0,2076341,65536
20180827,10.61,10.76,10.31,10.65,32259118.0,3055613,65536
20180828,10.6,10.69,10.41,10.59,30813190.0,2927170,65536
20180829,10.55,10.98,10.5,10.94,44555888.0,4141844,65536
20180830,10.81,10.9,10.62,10.63,26723136.0,2485600,65536
20180831,10.66,10.66,10.35,10.36,15456202.0,1477050,65536
20180903,10.31,10.5,10.1,10.39,16659159.0,1619250,65536
20180904,10.35,10.63,10.32,10.51,17262168.0,1644490,65536
20180905,10.48,10.53,10.18,10.2,14264488.0,1378502,65536
20180906,10.21,10.25,10.12,10.13,9273486.0,911200,65536
20180907,10.11,10.34,10.11,10.19,8867424.0,868488,65536
20180910,10.19,10.19,10.0,10.01,11259180.0,1121800,65536
20180911,10.01,10.09,9.91,10.01,7521296.5,751758,65536
20180912,10.04,10.11,10.0,10.07,7837195.0,778858,65536
20180913,10.15,10.2,10.02,10.13,9409127.0,931353,65536
20180914,10.19,10.19,10.0,10.05,7177214.5,710123,65536
20180917,10.05,10.06,9.84,9.87,11250830.0,1134465,65536
20180918,9.81,10.05,9.8,10.01,8279557.5,832800,65536
20180919,10.02,10.12,9.96,10.09,12161931.0,1210400,65536
20180920,10.1,10.16,10.06,10.1,9296942.0,920400,65536
20180921,10.12,10.25,10.1,10.23,16575698.0,1627878,65536
20180925,10.18,10.23,10.13,10.23,8959666.0,880820,65536
20180926,10.23,10.26,10.13,10.19,12408702.0,1216701,65536
20180927,10.19,10.22,9.98,10.01,11002717.0,1091500,65536
20180928,10.08,10.13,9.97,10.09,8054818.0,801102,65536
20181008,9.95,9.97,9.5,9.6,17449150.0,1790400,65536
20181009,9.64,9.74,9.58,9.6,9374164.0,971500,65536
20181010,9.67,9.7,9.52,9.59,5474749.0,570100,65536
20181011,9.35,9.35,8.63,8.66,19926808.0,2231500,65536
20181012,8.66,8.71,8.11,8.58,15695615.0,1863200,65536
20181015,8.57,8.74,8.45,8.53,8875362.0,1030600,65536
20181016,8.53,8.68,8.2,8.29,10634721.0,1263676,65536
20181017,8.4,8.5,8.3,8.44,8968672.0,1069400,65536
20181018,8.34,8.34,8.11,8.17,6177164.5,754161,65536
20181019,8.08,8.38,8.03,8.33,8237868.0,998651,65536
20181022,8.38,9.07,8.38,8.78,17732250.0,2039822,65536
20181023,8.78,8.92,8.56,8.61,10641463.0,1222402,65536
20181024,8.51,8.78,8.51,8.61,9561263.0,1105105,65536
20181025,8.13,8.66,8.13,8.58,11947481.0,1415407,65536
20181026,8.6,8.71,8.45,8.62,17860408.0,2083303,65536
20181029,8.61,8.63,8.41,8.45,10357935.0,1216068,65536
20181030,8.42,8.68,8.38,8.65,16031705.0,1868000,65536
20181031,8.67,8.83,8.6,8.77,19004504.0,2180601,65536
20181101,8.8,8.9,8.7,8.72,22994344.0,2612769,65536
20181102,8.85,9.07,8.76,9.02,26893932.0,2995245,65536
20181105,8.98,9.09,8.89,8.98,17390254.0,1937439,65536
20181106,8.96,8.96,8.75,8.89,17312632.0,1960914,65536
20181107,8.89,8.99,8.81,8.83,15897585.0,1784720,65536
20181108,8.92,8.95,8.8,8.84,15826141.0,1785530,65536
20181109,8.8,8.89,8.73,8.74,14937495.0,1699200,65536
20181112,8.76,9.06,8.75,9.02,22224060.0,2487300,65536
20181113,8.93,9.28,8.91,9.17,32807978.0,3603746,65536
20181114,9.13,9.51,9.13,9.22,39672016.0,4256483,65536
20181115,9.18,9.49,9.18,9.44,27162182.0,2899984,65536
20181116,9.46,9.9,9.39,9.68,35903980.0,3714686,65536
20181119,9.68,9.8,9.52,9.65,22744928.0,2367173,65536
20181120,9.61,9.64,9.35,9.41,20604518.0,2172647,65536
20181121,9.37,9.49,9.27,9.45,12694013.0,1353447,65536
20181122,9.58,9.59,9.4,9.53,15627544.0,1645694,65536
20181123,10.48,10.48,9.51,9.53,93826528.0,9394065,65536
20181126,9.28,10.08,9.28,9.48,57739640.0,6001658,65536
20181127,9.36,9.55,9.08,9.28,48736956.0,5251001,65536
20181128,9.16,9.38,9.05,9.37,27274676.0,2957562,65536
20181129,9.4,9.43,8.7,9.04,21553474.0,2345800,65536
20181130,9.02,9.13,8.8,9.06,13308531.0,1484566,65536
20181203,9.26,9.45,9.21,9.43,24007934.0,2565266,65536
20181204,9.45,9.66,9.37,9.59,24609314.0,2587322,65536
20181205,9.4,9.56,9.33,9.47,19808232.0,2093229,65536
20181206,9.48,9.48,9.23,9.25,15521286.0,1662862,65536
20181207,9.26,9.39,9.17,9.32,12687935.0,1370066,65536
20181210,9.26,9.29,9.12,9.25,8224546.5,891431,65536
20181211,9.26,9.33,9.15,9.24,10796364.0,1169899,65536
20181212,9.23,9.26,9.14,9.21,11700078.0,1275000,65536
20181213,9.23,9.3,9.11,9.25,12197510.0,1322599,65536
20181214,9.22,9.23,8.95,9.0,14581841.0,1609300,65536
20181217,8.98,8.98,8.81,8.92,9223277.0,1037490,65536
20181218,8.9,8.9,8.73,8.78,7714090.0,876500,65536
20181219,8.82,8.82,8.66,8.72,7300634.0,837266,65536
20181220,8.72,8.81,8.69,8.77,7974349.5,911899,65536
20181221,8.77,8.77,8.61,8.73,7367500.5,848004,65536
20181224,8.72,8.83,8.65,8.81,6553693.5,747494,65536
20181225,8.72,8.73,8.46,8.7,8141910.0,948600,65536
20181226,8.86,9.42,8.82,9.08,35173036.0,3854696,65536
20181227,9.01,9.05,8.82,8.85,18317000.0,2046400,65536
20181228,8.87,8.9,8.73,8.78,9251212.0,1050100,65536
20190102,8.78,8.8,8.65,8.66,12573809.0,1445900,65536
20190103,8.66,8.89,8.63,8.7,9946642.0,1139202,65536
20190104,8.58,8.9,8.55,8.89,11754476.0,1337294,65536
20190107,8.98,9.05,8.89,9.04,11375745.0,1267100,65536
20190108,9.02,9.08,8.95,9.02,6965846.0,772438,65536
20190109,9.02,9.14,8.95,8.98,11967121.0,1321516,65536
20190110,9.04,9.04,8.93,8.97,8210889.0,915100,65536
20190111,8.96,9.01,8.86,9.0,14961811.0,1678041,65536
20190114,9.0,9.0,8.89,8.94,8347872.0,934371,65536
20190115,8.94,9.03,8.83,8.99,14744459.0,1652800,65536
20190116,8.99,9.13,8.95,9.11,15049593.0,1662272,65536
20190117,9.13,9.13,9.01,9.03,14384781.0,1585677,65536
20190118,9.02,9.15,8.96,9.15,12159210.0,1340563,65536
20190121,9.13,9.22,9.08,9.14,12103806.0,1321933,65536
20190122,9.15,9.17,8.97,9.05,11430776.0,1263453,65536
20190123,9.01,9.05,8.85,9.01,10160000.0,1135783,65536
20190124,9.05,9.15,8.95,9.13,13720839.0,1512000,65536
20190125,9.14,9.14,9.01,9.05,8265185.0,911800,65536
20190128,9.05,9.28,9.02,9.06,18633480.0,2050902,65536
20190129,8.99,9.0,8.4,8.8,12892336.0,1468196,65536
20190130,8.79,9.06,8.65,8.76,10506006.0,1193300,65536
20190131,8.73,8.76,8.33,8.54,15268823.0,1782736,65536
20190201,8.58,8.71,8.52,8.7,11773217.0,1365600,65536
20190211,8.72,8.96,8.63,8.9,14495075.0,1641400,65536
20190212,8.88,9.04,8.88,9.01,15091078.0,1681100,65536
20190213,9.0,9.16,8.95,9.12,25667610.0,2828700,65536
20190214,9.08,9.15,9.06,9.11,16144865.0,1773500,65536
20190215,9.08,9.13,9.05,9.1,12970379.0,1427700,65536
20190218,9.12,9.37,9.11,9.32,33887508.0,3672463,65536
20190219,9.31,9.55,9.26,9.33,40395392.0,4306500,65536
20190220,9.33,9.36,9.15,9.36,26040466.0,2814002,65536
20190221,9.35,9.59,9.26,9.45,44491324.0,4706818,65536
20190222,9.41,9.57,9.3,9.56,31422954.0,3319158,65536
20190225,9.65,9.99,9.5,9.95,63246392.0,6480001,65536
20190226,9.9,10.12,9.8,9.92,51285044.0,5164918,65536
20190227,9.91,10.17,9.76,9.91,49802972.0,4981780,65536
20190228,9.9,10.01,9.8,10.0,37207800.0,3753125,65536
20190301,9.95,10.03,9.87,10.01,21463732.0,2156243,65536
20190304,10.01,10.26,9.99,10.18,58893928.0,5811995,65536
20190305,10.23,10.3,10.1,10.28,42934320.0,4211108,65536
20190306,10.35,10.4,10.16,10.39,56467168.0,5497936,65536
20190307,10.33,11.19,10.32,10.63,84068408.0,7848776,65536
20190308,10.4,10.54,9.9,9.9,66410108.0,6473091,65536
20190311,10.0,10.36,9.97,10.34,45793044.0,4503932,65536
20190312,10.3,10.67,10.3,10.49,80900600.0,7753875,65536
20190313,10.43,10.86,10.37,10.4,74857288.0,7038253,65536
20190314,10.43,10.45,9.96,10.08,42095684.0,4147500,65536
20190315,10.13,10.31,10.01,10.2,40279264.0,3939660,65536
20190318,10.21,10.43,10.18,10.41,40578272.0,3931446,65536
20190319,10.44,10.56,10.25,10.4,43196888.0,4145200,65536
20190320,10.39,10.51,10.15,10.33,39664572.0,3854253,65536
20190321,10.35,10.49,10.31,10.45,43141228.0,4140087,65536
20190322,10.46,10.7,10.24,10.61,53481892.0,5100688,65536
20190325,10.42,10.59,10.33,10.41,43361564.0,4145500,65536
20190326,10.4,10.54,10.18,10.19,38631076.0,3725377,65536
20190327,10.21,10.29,10.05,10.23,26957298.0,2652150,65536
20190328,10.22,10.27,9.95,9.98,29601114.0,2929100,65536
20190329,10.03,10.25,9.9,10.25,36084704.0,3565200,65536
20190401,10.28,10.88,10.28,10.81,74993488.0,7062054,65536
20190402,10.81,10.9,10.66,10.74,56210228.0,5214374,65536
20190403,10.8,10.94,10.68,10.84,54622400.0,5049077,65536
20190404,11.0,11.0,10.73,10.84,44917692.0,4140168,65536
20190408,10.86,11.02,10.6,10.78,48788888.0,4509436,65536
20190409,10.75,10.92,10.67,10.9,33625596.0,3110802,65536
20190410,10.91,11.0,10.67,10.93,50039056.0,4607806,65536
20190411,10.97,10.97,10.69,10.75,37744868.0,3492222,65536
20190412,10.62,10.78,10.48,10.65,32131632.0,3030711,65536
20190415,10.74,10.92,10.38,10.41,32682676.0,3050500,65536
20190416,10.36,10.68,10.36,10.66,28443940.0,2707802,65536
20190417,10.65,10.81,10.6,10.74,26499758.0,2472570,65536
20190418,10.75,10.85,10.5,10.53,33143752.0,3119502,65536
20190419,10.54,10.7,10.41,10.68,29824368.0,2833451,65536
20190422,10.73,10.73,10.35,10.37,28543540.0,2721900,65536
20190423,10.37,10.42,10.1,10.17,25398184.0,2474300,65536
20190424,10.17,10.29,10.11,10.28,17994966.0,1761902,65536
20190425,10.27,10.27,9.85,9.87,28397100.0,2826580,65536
20190426,9.86,9.93,9.73,9.73,19453330.0,1982230,65536
20190429,9.79,9.82,9.46,9.53,22120956.0,2297808,65536
20190430,9.51,9.65,9.44,9.56,20576740.0,2150100,65536
20190506,9.39,9.44,8.86,8.91,29015902.0,3182402,65536
20190507,8.93,9.09,8.88,8.96,18245724.0,2032200,65536
20190508,8.6,8.9,8.6,8.77,17508392.0,1993402,65536
20190509,8.77,8.84,8.7,8.7,11313860.0,1289861,65536
20190510,8.77,8.96,8.67,8.96,19974460.0,2250061,65536
20190513,8.89,8.94,8.81,8.85,11962063.0,1347754,65536
20190514,8.78,8.87,8.72,8.82,8898101.0,1008608,65536
20190515,8.83,9.0,8.83,8.99,15083578.0,1687718,65536
20190516,8.99,9.14,8.91,9.1,18985430.0,2099792,65536
20190517,9.09,9.09,8.69,8.72,19904808.0,2247814,65536
20190520,8.72,8.72,8.44,8.63,12767857.0,1489815,65536
20190521,8.66,8.79,8.56,8.73,9205392.0,1056600,65536
20190522,8.73,8.8,8.65,8.66,7864397.5,902108,65536
20190523,8.66,8.84,8.5,8.8,17652204.0,2029571,65536
20190524,8.7,8.89,8.61,8.78,14085989.0,1603206,65536
20190527,8.79,9.01,8.79,8.97,14349312.0,1607285,65536
20190528,8.97,9.03,8.88,8.89,11488742.0,1282800,65536
20190529,8.87,8.93,8.8,8.9,9895113.0,1116600,65536
20190530,8.85,9.78,8.8,9.05,23760296.0,2603373,65536
20190531,9.07,9.1,8.96,9.02,12295563.0,1360600,65536
20190603,9.06,9.08,8.81,8.85,10355072.0,1161800,65536
20190604,8.9,9.64,8.9,8.98,16858012.0,1864785,65536
20190605,9.1,9.1,8.88,8.9,9581949.0,1068885,65536
20190606,8.94,8.99,8.64,8.9,9380118.0,1069334,65536
20190610,8.86,8.86,8.72,8.82,8833887.0,1005092,65536
20190611,8.82,9.04,8.76,9.04,15143498.0,1689985,65536
20190612,8.99,9.04,8.92,8.96,10248686.0,1144034,65536
20190613,8.95,9.02,8.91,9.0,9424243.0,1049492,65536
20190614,8.98,9.0,8.8,8.8,8470877.0,951821,65536
20190617,8.82,8.83,8.72,8.76,4404269.5,502302,65536
20190618,8.78,8.81,8.73,8.76,4730899.0,539600,65536
20190619,8.96,8.98,8.79,8.89,12752429.0,1434677,65536
20190620,8.87,9.07,8.82,9.07,20182862.0,2247898,65536
20190621,9.08,9.29,9.04,9.15,26027874.0,2837663,65536
20190624,9.14,9.18,9.08,9.13,16121908.0,1765470,65536
20190625,9.13,9.18,9.01,9.13,14628347.0,1609433,65536
20190626,9.13,9.23,9.07,9.19,12190884.0,1327594,65536
20190627,9.22,9.88,9.2,9.88,66456096.0,6938413,65536
20190628,9.63,10.47,9.55,9.98,121351880.0,11975252,65536
20190701,9.97,9.97,9.65,9.86,58090640.0,5929188,65536
20190702,9.77,9.87,9.56,9.58,41348616.0,4279320,65536
20190703,9.58,9.7,9.47,9.57,24295136.0,2539518,65536
20190705,9.56,9.75,9.5,9.53,23754592.0,2474800,65536
20190708,9.49,9.49,8.8,8.9,34960144.0,3858800,65536
20190709,8.94,8.98,8.75,8.86,12173489.0,1375008,65536
20190710,8.92,8.95,8.8,8.87,8729039.0,985308,65536
20190711,8.81,8.96,8.81,8.83,6999882.0,789508,65536
20190712,8.8,8.88,8.78,8.83,7550279.0,855400,65536
20190715,8.81,8.84,8.47,8.73,14950336.0,1727123,65536
20190716,8.7,8.79,8.7,8.71,7054995.0,807600,65536
20190717,8.76,8.82,8.67,8.73,7284676.0,831600,65536
20190718,8.76,8.76,8.62,8.66,7586893.0,875100,65536
20190719,8.62,8.8,8.62,8.72,6715832.0,769500,65536
20190722,8.74,8.74,8.49,8.49,10347441.0,1210100,65536
20190723,8.5,8.58,8.5,8.57,4779225.0,559900,65536
20190724,8.61,8.68,8.57,8.66,6101452.0,706500,65536
20190725,8.63,8.69,8.62,8.65,6262265.5,723702,65536
20190726,8.65,8.69,8.63,8.65,5022021.0,580200,65536
20190729,8.66,8.68,8.63,8.66,4195757.5,485112,65536
20190730,8.66,8.74,8.66,8.72,6754278.0,775700,65536
20190731,8.73,8.73,8.63,8.64,4931205.0,569600,65536
20190801,8.63,8.69,8.58,8.64,5018898.0,581629,65536
20190802,8.49,8.63,8.45,8.5,10263079.0,1206329,65536
20190805,8.45,8.52,8.37,8.4,8017638.0,948700,65536
20190806,8.3,8.35,7.98,8.06,13260189.0,1637800,65536
20190807,8.17,8.17,8.02,8.04,4462959.0,552900,65536
20190808,8.1,8.13,8.06,8.08,5530019.0,683402,65536
20190809,8.12,8.13,8.01,8.03,7295790.0,904402,65536
20190812,8.0,8.09,7.96,8.09,4482284.0,557202,65536
20190813,8.02,8.05,7.99,8.01,3380507.0,421500,65536
20190814,8.1,8.13,8.04,8.04,5615173.0,695400,65536
20190815,7.91,8.03,7.86,8.01,6655696.0,838800,65536
20190816,7.99,8.08,7.97,8.03,7808788.5,972010,65536
20190819,8.08,8.28,8.04,8.25,15023624.0,1843452,65536
20190820,8.25,8.28,8.16,8.21,10499657.0,1277481,65536
20190821,8.17,8.24,8.16,8.2,4649466.0,567500,65536
20190822,8.22,8.22,8.15,8.21,5456051.5,667300,65536
20190823,8.21,8.22,8.12,8.16,5357055.0,656327,65536
20190826,8.0,8.07,7.95,8.04,6867846.0,856199,65536
20190827,8.04,8.22,8.04,8.22,9107676.0,1114746,65536
20190828,8.23,8.3,8.18,8.19,8708444.0,1060482,65536
20190829,8.23,8.29,8.16,8.21,7043798.5,856329,65536
20190830,8.23,8.28,8.04,8.09,9479634.0,1161702,65536
20190902,8.07,8.26,8.07,8.26,9555228.0,1164902,65536
20190903,8.25,8.37,8.24,8.34,12017742.0,1446402,65536
20190904,8.36,8.36,8.28,8.35,8970653.0,1077300,65536
20190905,8.4,8.51,8.38,8.39,14291054.0,1691800,65536
20190906,8.4,8.47,8.36,8.43,8923806.0,1060100,65536
20190909,8.45,8.59,8.45,8.58,14894448.0,1743838,65536
20190910,8.58,8.69,8.5,8.68,18612492.0,2159502,65536
20190911,8.68,8.78,8.63,8.72,15987523.0,1832700,65536
20190912,8.7,8.85,8.67,8.81,16893250.0,1930412,65536
20190916,8.81,9.02,8.81,9.0,18017024.0,2014100,65536
20190917,9.0,9.05,8.81,8.87,17319826.0,1947402,65536
20190918,8.88,8.95,8.73,8.78,10019571.0,1140000,65536
20190919,8.73,8.89,8.73,8.89,7761005.0,881342,65536
20190920,8.88,9.01,8.82,8.99,15848888.0,1772900,65536
20190923,8.78,8.82,8.61,8.8,11694102.0,1341913,65536
20190924,8.71,8.9,8.71,8.85,14086718.0,1591900,65536
20190925,8.83,8.83,8.65,8.68,11981511.0,1371882,65536
20190926,8.77,8.81,8.5,8.55,10812702.0,1251600,65536
20190927,8.52,8.71,8.51,8.67,7186376.0,830800,65536
20190930,8.6,8.76,8.59,8.63,6189191.0,713400,65536
20191008,8.63,8.72,8.4,8.52,8975389.0,1046800,65536
20191009,8.43,8.57,8.41,8.53,6704540.0,792000,65536
20191010,8.55,9.11,8.44,9.05,35197312.0,3922063,65536
20191011,8.92,9.01,8.81,8.95,21469284.0,2403700,65536
20191014,8.94,9.18,8.94,9.02,17118612.0,1890427,65536
20191015,9.05,9.24,8.95,9.18,22172724.0,2429271,65536
20191016,9.23,9.23,8.95,8.98,17083616.0,1887110,65536
20191017,8.94,9.24,8.92,9.15,19565362.0,2140144,65536
20191018,9.15,9.44,9.08,9.32,41488324.0,4456952,65536
20191021,9.2,9.45,9.01,9.2,25995968.0,2831371,65536
20191022,9.42,10.12,9.41,10.12,147702224.0,14811929,65536
20191023,10.35,10.79,9.93,9.99,208652784.0,20179581,65536
20191024,9.7,10.5,9.7,10.09,171693024.0,16889798,65536
20191025,9.99,10.09,9.38,9.51,138119216.0,14333331,65536
20191028,9.25,9.37,9.11,9.28,81461624.0,8827165,65536
20191029,9.29,9.29,9.01,9.01,58854868.0,6471528,65536
20191030,8.96,9.08,8.8,8.82,31818138.0,3575532,65536
20191031,8.85,8.93,8.58,8.64,27294176.0,3130500,65536
20191101,8.65,8.74,8.57,8.72,18967968.0,2188702,65536
20191104,8.65,8.76,8.62,8.66,18160620.0,2089000,65536
20191105,8.68,8.84,8.53,8.77,19663216.0,2250400,65536
20191106,8.77,8.82,8.62,8.65,14729612.0,1699500,65536
20191107,8.79,8.79,8.65,8.69,8859287.0,1019879,65536
20191108,8.7,8.77,8.61,8.61,11774857.0,1355900,65536
20191111,8.6,8.6,8.02,8.26,18923230.0,2277937,65536
20191112,8.16,8.35,8.15,8.32,13879165.0,1681302,65536
20191113,8.31,8.41,8.25,8.37,9766301.0,1170602,65536
20191114,8.3,8.42,8.26,8.36,8339320.0,999152,65536
20191115,8.37,8.37,8.21,8.22,7912257.0,955900,65536
20191118,8.34,8.4,8.2,8.31,11121776.0,1339300,65536
20191119,8.26,8.46,8.25,8.42,13858891.0,1650100,65536
20191120,8.4,8.5,8.35,8.38,7078013.0,843617,65536
20191121,8.39,8.7,8.27,8.6,25852058.0,3030402,65536
20191122,8.55,8.7,8.3,8.4,19676470.0,2321122,65536
20191125,8.35,8.49,8.24,8.3,12344409.0,1482144,65536
20191126,8.3,8.33,8.25,8.29,6759616.5,815698,65536
20191127,8.25,8.35,8.18,8.27,6266356.5,758320,65536
20191128,8.27,8.35,8.19,8.21,7998868.0,969700,65536
20191129,8.21,8.3,8.16,8.23,5635130.0,684100,65536
20191202,8.27,8.3,8.21,8.24,5047481.0,611544,65536
20191203,8.3,8.3,8.2,8.28,5144850.0,624400,65536
20191204,8.25,8.29,8.23,8.28,4020430.0,486400,65536
20191205,8.28,8.37,8.28,8.32,10749334.0,1290244,65536
20191206,8.32,8.46,8.3,8.45,12551182.0,1496850,65536
20191209,8.49,8.49,8.37,8.42,8432416.0,1001500,65536
20191210,8.4,8.45,8.29,8.43,11744994.0,1402700,65536
20191211,8.42,8.45,8.34,8.36,8451285.0,1009200,65536
20191212,8.35,8.38,8.22,8.27,11837335.0,1426302,65536
20191213,8.3,8.41,8.3,8.39,10060286.0,1203036,65536
20191216,8.4,8.53,8.39,8.51,12951917.0,1530070,65536
20191217,8.5,8.66,8.47,8.6,16675376.0,1947170,65536
20191218,8.63,8.63,8.53,8.56,18068690.0,2108400,65536
20191219,8.62,8.65,8.57,8.64,13816915.0,1604869,65536
20191220,8.72,8.73,8.59,8.61,13239257.0,1529300,65536
20191223,8.89,9.2,8.73,8.83,56431152.0,6304353,65536
20191224,8.67,9.08,8.55,9.0,52657040.0,5994864,65536
20191225,8.88,9.35,8.84,9.23,66521376.0,7285559,65536
20191226,9.2,9.92,9.13,9.69,84259560.0,8782711,65536
20191227,9.67,9.8,9.38,9.54,62392552.0,6512780,65536
20191230,9.42,9.81,9.35,9.43,55309628.0,5808761,65536
20191231,9.3,9.72,9.12,9.72,73836416.0,7790361,65536
20200102,10.08,10.6,9.95,10.11,137053072.0,13404776,65536
20200103,9.94,10.22,9.68,9.78,98966392.0,10022504,65536
20200106,9.54,9.8,9.51,9.63,70750848.0,7360300,65536
20200107,9.69,10.2,9.58,9.76,58693848.0,6000315,65536
20200108,9.58,9.72,9.26,9.28,60845912.0,6457342,65536
20200109,9.37,9.49,9.33,9.42,39239236.0,4168200,65536
20200110,9.46,9.5,9.25,9.33,41418324.0,4422900,65536
20200113,9.33,9.45,9.19,9.43,32984480.0,3530059,65536
20200114,9.43,9.44,9.28,9.29,33290196.0,3561136,65536
20200115,9.29,9.39,9.23,9.27,24680376.0,2652100,65536
20200116,9.24,9.35,9.17,9.17,21668098.0,2348301,65536
20200117,9.18,9.48,9.18,9.41,42455272.0,4536263,65536
20200120,9.31,9.4,9.23,9.35,28144968.0,3022036,65536
20200121,9.35,9.41,9.13,9.13,27476618.0,2961403,65536
20200122,9.14,9.14,8.92,9.04,23578310.0,2615331,65536
20200123,8.68,8.75,8.44,8.53,37784504.0,4383275,65536
20200203,7.68,7.68,7.68,7.68,5755392.0,749400,65536
20200204,6.91,7.45,6.91,7.26,41184348.0,5751400,65536
20200205,7.22,7.44,7.2,7.31,25538162.0,3480206,65536
20200206,7.3,7.47,7.28,7.42,21797848.0,2947214,65536
20200207,7.48,7.56,7.34,7.55,26722044.0,3590100,65536
20200210,7.51,8.04,7.42,7.98,47891212.0,6191242,65536
20200211,7.86,7.95,7.66,7.71,31819058.0,4096459,65536
20200212,7.73,7.83,7.67,7.78,21457728.0,2764560,65536
20200213,7.78,7.82,7.63,7.64,18409476.0,2393200,65536
20200214,7.61,7.77,7.61,7.65,15155628.0,1972600,65536
20200217,7.69,7.87,7.6,7.86,20880830.0,2677557,65536
20200218,7.87,7.99,7.84,7.96,24606382.0,3105445,65536
20200219,7.93,8.04,7.85,7.86,23221796.0,2925900,65536
20200220,7.89,8.03,7.8,8.02,28868014.0,3629102,65536
20200221,8.0,8.11,7.96,8.01,31396722.0,3917700,65536
20200224,7.97,8.0,7.84,7.97,34430296.0,4345260,65536
20200225,7.79,7.88,7.59,7.79,31372112.0,4048137,65536
20200226,7.66,8.02,7.66,7.83,32960844.0,4177104,65536
20200227,7.83,7.96,7.83,7.95,20548820.0,2597200,65536
20200228,7.8,8.4,7.6,8.29,94678216.0,11739283,65536
20200302,8.55,8.55,8.01,8.38,81737640.0,9847920,65536
20200303,8.21,9.2,8.21,8.8,110657688.0,12893803,65536
20200304,8.69,9.18,8.61,9.08,102578664.0,11409564,65536
20200305,8.95,9.07,8.82,9.02,68535608.0,7663400,65536
20200306,8.88,9.47,8.83,9.1,94529768.0,10295130,65536
20200309,9.14,9.14,8.52,8.53,70069160.0,8004246,65536
20200310,8.3,8.45,8.13,8.41,50051232.0,6022200,65536
20200311,8.45,8.72,8.33,8.42,43466476.0,5124300,65536
20200312,8.3,8.4,8.1,8.17,32232356.0,3931320,65536
20200313,7.81,8.04,7.76,7.96,26188822.0,3315562,65536
20200316,8.07,8.28,7.18,7.71,26415060.0,3311650,65536
20200317,7.68,7.87,7.51,7.86,23085136.0,3005144,65536
20200318,7.99,8.2,7.8,7.81,26782142.0,3348659,65536
20200319,7.77,7.89,7.57,7.84,14731845.0,1903699,65536
20200320,7.9,7.99,7.81,7.91,9145165.0,1162200,65536
20200323,7.78,7.78,7.52,7.54,11236727.0,1466600,65536
20200324,7.62,7.74,7.55,7.74,9656561.0,1260100,65536
20200325,7.86,7.89,7.77,7.83,15066906.0,1926522,65536
20200326,7.78,7.97,7.69,7.87,14764012.0,1894296,65536
20200327,8.66,8.66,8.6,8.66,72393688.0,8359708,65536
20200330,8.36,9.17,8.36,8.82,183466912.0,20883143,65536
20200331,8.5,8.66,8.2,8.2,100140760.0,11897645,65536
20200401,8.06,8.15,7.65,7.78,74185328.0,9458695,65536
20200402,7.72,7.81,7.61,7.8,37708444.0,4883965,65536
