date,open,high,low,close,amout,vol,str07
20200403,7.77,7.95,7.73,7.73,39405588.0,5027570,65536
20200407,7.81,7.89,7.73,7.86,37964996.0,4857144,65536
20200408,7.84,8.65,7.77,8.26,100860736.0,12244943,65536
20200409,8.21,8.44,8.09,8.33,80257304.0,9686791,65536
20200410,8.32,8.32,7.9,7.9,54707260.0,6783743,65536
20200413,7.88,8.07,7.71,7.95,31610438.0,3981143,65536
20200414,7.94,8.1,7.9,8.09,24314376.0,3033385,65536
20200415,7.88,8.05,7.78,7.81,33855348.0,4281895,65536
20200416,7.8,7.8,7.61,7.69,22784860.0,2956500,65536
20200417,7.72,7.79,7.64,7.66,18518128.0,2402628,65536
20200420,7.67,7.72,7.62,7.71,13511026.0,1760820,65536
20200421,7.7,7.75,7.53,7.62,17093008.0,2246142,65536
20200422,7.54,7.63,7.41,7.62,11600639.0,1538300,65536
20200423,7.6,7.72,7.55,7.57,12743228.0,1672044,65536
20200424,7.57,7.6,7.31,7.41,16227851.0,2178402,65536
20200427,7.41,7.45,7.31,7.34,11161669.0,1512702,65536
20200428,7.33,7.33,7.0,7.11,15280141.0,2143300,65536
20200429,7.13,7.2,7.0,7.04,13697921.0,1934200,65536
20200430,7.04,7.17,7.0,7.14,11363794.0,1596500,65536
20200506,7.11,7.28,7.05,7.26,14040901.0,1950920,65536
20200507,7.27,7.3,7.19,7.19,8777687.0,1214900,65536
20200508,7.2,7.33,7.2,7.29,10178052.0,1399600,65536
20200511,7.32,7.36,7.17,7.23,12065003.0,1665304,65536
20200512,7.26,7.48,7.26,7.36,19909096.0,2702600,65536
20200513,7.32,7.44,7.19,7.32,14979243.0,2051000,65536
20200514,7.32,7.42,7.29,7.33,13502086.0,1839600,65536
20200515,7.41,7.9,7.37,7.67,54795084.0,7121879,65536
20200518,7.57,7.61,7.39,7.42,33480102.0,4495151,65536
20200519,7.5,8.16,7.48,8.16,75606200.0,9601151,65536
20200520,8.21,8.58,8.02,8.17,112600328.0,13574086,65536
20200521,8.01,8.17,7.76,8.08,69522792.0,8770586,65536
20200522,8.0,8.07,7.7,8.0,44029980.0,5594839,65536
20200525,7.89,8.17,7.78,7.97,40689176.0,5083602,65536
20200526,7.93,8.1,7.81,7.96,45590044.0,5715402,65536
20200527,7.86,7.94,7.65,7.68,41060832.0,5287000,65536
20200528,7.84,7.84,7.46,7.48,31283970.0,4143191,65536
20200529,7.49,7.76,7.44,7.57,28550546.0,3760991,65536
20200601,7.63,8.03,7.63,7.87,45393156.0,5828318,65536
20200602,7.8,8.1,7.75,8.06,49072640.0,6164937,65536
20200603,8.06,8.42,7.99,8.17,63499804.0,7776100,65536
20200604,8.25,8.35,8.09,8.23,37873848.0,4604600,65536
20200605,8.26,8.56,8.15,8.33,64558348.0,7755435,65536
20200608,9.16,9.16,8.7,9.16,141688128.0,15618928,65536
20200609,10.07,10.08,10.06,10.08,96046808.0,9532202,65536
20200610,10.97,11.09,10.61,11.09,433502624.0,39280953,65536
20200611,11.97,12.2,11.97,12.2,158806016.0,13087943,65536
20200612,11.29,13.2,11.29,12.88,807467456.0,66420305,65536
20200615,12.8,13.0,11.59,11.59,636982080.0,53038532,65536
20200616,11.03,11.15,10.51,10.78,443827520.0,41020117,65536
20200617,10.68,10.99,10.45,10.86,324757632.0,30326705,65536
20200618,10.83,10.84,10.06,10.1,293973728.0,28309275,65536
20200619,10.0,10.35,9.9,10.22,200549120.0,19737997,65536
20200622,10.22,10.35,10.05,10.28,158785232.0,15570937,65536
20200623,10.27,10.43,10.11,10.15,138487632.0,13532046,65536
20200624,10.05,10.09,9.36,9.53,230968960.0,23842112,65536
20200629,10.48,10.48,10.48,10.48,98393720.0,9388714,65536
20200630,10.78,10.78,10.09,10.18,253711152.0,24527444,65536
20200701,10.1,10.67,10.04,10.49,225462512.0,21543645,65536
20200702,10.3,10.76,10.11,10.72,210403216.0,19918747,65536
20200703,11.0,11.37,10.31,10.61,265692432.0,24837376,65536
20200706,10.25,10.84,10.0,10.51,225572464.0,21685188,65536
20200707,10.6,11.2,10.33,11.0,264349504.0,24677304,65536
20200708,10.81,10.97,10.69,10.88,173416784.0,16030528,65536
20200709,10.79,11.25,10.7,11.09,195358224.0,17792437,65536
20200710,11.04,11.38,10.69,10.78,178252400.0,16136787,65536
20200713,10.78,11.0,10.55,11.0,171848384.0,15837632,65536
20200714,10.9,11.14,10.3,10.55,154433792.0,14450118,65536
20200715,10.7,10.77,10.21,10.25,92643608.0,8913071,65536
20200716,10.15,10.35,9.45,9.5,98224240.0,9971525,65536
20200717,9.57,9.58,9.21,9.27,73480096.0,7857552,65536
20200720,9.27,9.5,9.23,9.5,55761032.0,5942856,65536
20200721,9.51,9.77,9.37,9.67,62944196.0,6582960,65536
20200722,10.13,10.3,9.99,10.06,121918752.0,12049534,65536
20200723,9.87,9.98,9.66,9.82,64105680.0,6536032,65536
20200724,9.62,10.03,9.6,9.6,59739596.0,6111852,65536
20200727,9.41,9.74,9.41,9.55,28594366.0,2981159,65536
20200728,9.57,9.78,9.56,9.72,22779562.0,2360359,65536
20200729,9.63,9.84,9.54,9.81,38674928.0,3976427,65536
20200730,9.7,10.13,9.7,10.02,60897328.0,6098997,65536
20200731,10.0,10.08,9.85,10.04,46955844.0,4710075,65536
20200803,10.03,10.82,10.03,10.61,113561024.0,10940251,65536
20200804,10.6,10.78,10.29,10.37,83571288.0,7936972,65536
20200805,10.37,10.55,10.1,10.45,55508524.0,5334361,65536
20200806,10.55,10.57,10.06,10.17,62731224.0,6140530,65536
20200807,10.14,10.23,9.71,9.89,46825536.0,4719870,65536
20200810,9.79,10.11,9.74,9.98,28265632.0,2836850,65536
20200811,9.93,10.09,9.7,9.73,28854030.0,2907300,65536
20200812,9.74,9.78,9.39,9.55,40393752.0,4231900,65536
20200813,9.56,9.7,9.5,9.66,23674322.0,2456000,65536
20200814,9.6,9.76,9.51,9.66,21353606.0,2220200,65536
20200817,9.67,9.87,9.62,9.81,32690034.0,3356300,65536
20200818,9.74,9.88,9.74,9.86,22436156.0,2281900,65536
20200819,9.85,9.89,9.58,9.59,23918194.0,2466300,65536
20200820,9.61,9.86,9.42,9.62,25532160.0,2635800,65536
20200821,9.7,10.57,9.65,10.15,80594472.0,7988687,65536
20200824,10.17,10.17,9.83,10.06,48401296.0,4846329,65536
20200825,10.0,10.48,9.86,10.21,78016560.0,7632101,65536
20200826,10.29,10.59,10.11,10.54,114532576.0,10993081,65536
20200827,10.55,10.6,10.18,10.6,84366200.0,8065255,65536
20200828,10.52,10.58,10.41,10.45,59450792.0,5664300,65536
20200831,10.33,10.43,10.0,10.1,72626072.0,7105334,65536
20200901,10.02,10.43,10.0,10.28,51619984.0,5030178,65536
20200902,10.41,10.41,10.1,10.28,50990396.0,4974048,65536
20200903,10.27,10.41,10.07,10.17,36598136.0,3583000,65536
20200904,10.02,11.17,9.99,10.77,135907328.0,12881530,65536
20200907,10.99,11.0,10.5,10.61,152659920.0,14225207,65536
20200908,10.65,10.93,10.45,10.6,64149112.0,6027900,65536
20200909,10.46,10.64,10.0,10.1,64538404.0,6280378,65536
20200910,10.16,10.23,9.64,9.64,52360732.0,5289345,65536
20200911,9.63,9.85,9.43,9.79,24164080.0,2493200,65536
20200914,9.78,10.03,9.76,9.82,21952608.0,2221930,65536
20200915,9.84,10.35,9.76,10.28,40245332.0,3996600,65536
20200916,10.21,10.3,10.01,10.02,28732438.0,2841930,65536
20200917,10.0,10.0,9.78,9.81,28068168.0,2846202,65536
20200918,9.72,9.91,9.72,9.88,21016284.0,2142202,65536
20200921,9.89,10.02,9.81,9.86,17692818.0,1787838,65536
20200922,9.73,10.08,9.73,9.97,23490888.0,2372932,65536
20200923,9.99,10.06,9.79,10.05,25956776.0,2610682,65536
20200924,9.99,10.38,9.95,10.09,53416892.0,5275542,65536
20200925,10.08,10.3,9.38,9.39,64922116.0,6643978,65536
20200928,9.4,9.49,8.61,8.67,58958732.0,6600186,65536
20200929,8.66,9.34,8.64,9.1,46816048.0,5193548,65536
20200930,9.13,9.18,8.73,8.78,33526236.0,3765804,65536
20201009,8.88,9.45,8.87,9.3,38962848.0,4239724,65536
20201012,9.36,9.55,9.26,9.5,35319308.0,3747800,65536
20201013,9.58,9.58,9.38,9.49,24421928.0,2579802,65536
20201014,9.48,9.57,9.23,9.3,27970748.0,2982920,65536
20201015,9.3,9.34,9.15,9.23,21462490.0,2322034,65536
20201016,9.0,9.52,9.0,9.44,54106824.0,5774312,65536
20201019,9.42,9.6,9.27,9.3,26004962.0,2756852,65536
20201020,9.24,9.48,9.15,9.44,23026264.0,2470400,65536
20201021,9.43,9.86,9.28,9.72,53998588.0,5614294,65536
20201022,9.62,9.71,9.38,9.41,41274104.0,4348902,65536
20201023,9.43,9.47,9.2,9.28,21094080.0,2269199,65536
20201026,9.16,9.24,9.05,9.08,18327038.0,2005462,65536
20201027,8.92,9.09,8.92,8.99,13193207.0,1467700,65536
20201028,8.94,9.03,8.83,8.92,20033006.0,2253229,65536
20201029,8.83,8.98,8.78,8.78,16683563.0,1884320,65536
20201030,9.06,9.45,9.02,9.08,65091896.0,7038614,65536
20201102,8.96,9.78,8.96,9.66,85933512.0,9062018,65536
20201103,9.7,10.12,9.52,9.88,63306700.0,6412360,65536
20201104,10.01,10.87,9.88,10.87,215929936.0,20414413,65536
20201105,11.25,11.96,11.2,11.96,295813280.0,25504963,65536
20201106,12.51,13.16,11.55,11.96,442713056.0,35729522,65536
20201109,11.88,13.16,11.82,13.16,292232352.0,23512150,65536
20201110,14.21,14.22,12.33,12.75,369950240.0,28459176,65536
20201111,12.95,13.9,12.41,12.64,326716512.0,24948792,65536
20201112,12.87,13.9,12.77,13.9,462379104.0,33940285,65536
20201113,14.68,15.29,14.68,15.29,112814568.0,7473946,65536
20201116,16.82,16.82,15.73,16.82,907102528.0,54411236,65536
20201117,17.02,18.5,15.88,16.23,1080460160.0,62558137,65536
20201118,16.6,17.17,15.35,15.48,837517440.0,51480837,65536
20201119,15.21,17.03,15.21,17.03,754092096.0,46027318,65536
20201120,17.0,17.0,15.33,15.33,261667264.0,16668400,65536
20201123,14.96,15.0,13.93,14.02,640478400.0,44676325,65536
20201124,14.1,14.19,13.58,13.72,380816416.0,27548892,65536
20201125,13.7,13.78,13.21,13.32,252573920.0,18760722,65536
20201126,13.26,14.0,13.19,13.85,343380384.0,25094997,65536
20201127,13.79,14.29,13.15,13.43,290156448.0,21195003,65536
20201130,13.53,14.0,13.26,13.95,300498176.0,21940869,65536
20201201,13.91,14.28,13.66,14.06,272961568.0,19476832,65536
20201202,13.85,13.89,12.8,13.09,349469760.0,26324288,65536
20201203,12.98,13.44,12.7,13.13,236570240.0,18068224,65536
20201204,13.15,13.48,13.03,13.21,197611120.0,14893683,65536
20201207,13.15,14.53,13.15,14.53,330029504.0,23361053,65536
20201208,15.0,15.98,14.62,15.98,277849600.0,18035106,65536
20201209,16.88,17.58,16.4,17.58,782211072.0,45209748,65536
20201210,17.3,19.34,17.3,19.34,618084480.0,32595521,65536
20201211,20.2,21.27,18.54,21.27,1259028736.0,63244327,65536
20201214,23.12,23.4,22.0,23.4,724998336.0,31391108,65536
20201215,24.55,25.74,24.0,24.72,1872628736.0,75800053,65536
20201216,24.44,24.87,22.98,23.75,1481541504.0,62196865,65536
20201217,24.15,24.28,21.38,22.02,1576248832.0,71741013,65536
20201218,22.38,23.16,21.22,21.57,1467137024.0,65770068,65536
20201221,21.52,23.73,21.52,23.73,1842959360.0,80355059,65536
20201222,21.9,21.9,21.36,21.36,488733152.0,22795600,65536
20201223,19.88,20.9,19.22,19.32,1243815936.0,63486656,65536
20201224,19.1,20.38,19.1,20.0,1003567232.0,50879529,65536
20201225,19.44,21.78,18.81,20.56,1131752704.0,54962795,65536
20201228,19.8,22.62,19.78,22.62,1006411328.0,46871583,65536
20201229,23.12,24.88,21.88,24.88,1317971328.0,54317467,65536
20201230,26.0,27.37,24.88,27.37,569826496.0,21407085,65536
20201231,30.1,30.11,24.63,24.63,2358252032.0,84916878,65536
20210104,23.26,25.96,23.26,25.0,1631142912.0,65547592,65536
20210105,25.31,26.79,24.33,25.32,1545095552.0,60185823,65536
20210106,24.84,25.25,22.79,23.03,1132334336.0,48197594,65536
20210107,22.69,22.88,21.8,22.15,855535488.0,38436046,65536
20210108,22.22,24.14,21.02,23.42,1045574144.0,45983203,65536
20210111,23.01,24.1,21.71,22.67,847770560.0,37050441,65536
20210112,22.48,22.74,21.52,22.3,621255488.0,28172433,65536
20210113,22.02,23.87,21.81,23.26,862363648.0,37587449,65536
20210114,22.9,23.2,20.93,20.93,667868928.0,30872102,65536
20210115,20.2,20.79,19.32,19.77,551678400.0,27731668,65536
20210118,19.77,20.79,19.29,20.25,496397856.0,24798301,65536
20210119,20.27,22.28,20.27,22.28,597979712.0,28004828,65536
20210120,22.87,24.51,22.66,23.33,1233919232.0,51827533,65536
20210121,22.51,23.99,22.31,22.65,890240128.0,38796842,65536
20210122,22.7,22.98,20.8,22.32,709358720.0,32549685,65536
20210125,21.97,24.45,21.4,22.77,853206592.0,37197976,65536
20210126,22.01,23.62,21.65,23.28,673929664.0,29612784,65536
20210127,23.0,23.16,20.95,20.95,654527296.0,30000542,65536
20210128,20.4,22.32,20.05,21.0,496026016.0,23137261,65536
20210129,21.34,21.94,20.5,21.12,450826208.0,21175302,65536
20210201,20.89,22.32,20.65,22.14,503739456.0,23363600,65536
20210202,21.78,22.18,21.12,21.47,414099904.0,19275599,65536
20210203,21.37,23.62,20.45,22.02,701059584.0,31886899,65536
20210204,22.03,24.22,21.78,24.22,865699712.0,36365008,65536
20210205,24.89,26.64,24.0,26.64,1621169664.0,64136191,65536
20210208,27.3,27.38,23.98,23.98,1134191360.0,46243770,65536
20210209,22.94,25.54,21.58,23.98,984446272.0,41650087,65536
20210210,24.01,26.38,24.01,26.38,1091185280.0,42213839,65536
20210218,27.05,28.99,25.74,27.09,1401809152.0,51049271,65536
20210219,26.83,29.8,25.67,29.8,1336196480.0,47840896,65536
20210222,29.03,32.78,29.03,30.85,1816150528.0,57785059,65536
20210223,30.02,33.66,28.57,33.49,1658439168.0,53888493,65536
20210224,32.5,35.11,30.99,31.0,1620144768.0,49042195,65536
20210225,31.0,31.99,29.1,29.45,1125784832.0,37004303,65536
20210226,28.93,30.68,28.65,29.68,836540224.0,28167265,65536
20210301,29.62,32.58,29.0,32.34,1087021568.0,34741242,65536
20210302,32.0,33.48,31.28,32.58,1145522048.0,35226924,65536
20210303,32.01,35.41,31.21,34.12,1142938240.0,34483566,65536
20210304,33.63,36.49,33.58,34.0,1212311680.0,34903001,65536
20210305,33.4,33.4,30.6,30.6,1270436992.0,40955519,65536
20210308,29.8,31.15,28.7,29.15,905788096.0,30325961,65536
20210309,28.79,28.79,26.24,26.24,856832192.0,32083926,65536
20210310,25.9,28.44,24.84,27.99,900836096.0,34000300,65536
20210311,27.2,30.0,26.95,28.7,1022498496.0,35527423,65536
20210312,28.85,29.38,28.01,28.91,723893568.0,25171423,65536
20210315,28.26,28.45,27.29,27.35,564619328.0,20346243,65536
20210316,27.56,28.79,27.1,28.52,612304192.0,21718981,65536
20210317,28.0,29.85,27.9,29.28,730328448.0,25165558,65536
20210318,28.93,32.21,28.93,32.21,800034560.0,25606528,65536
20210319,32.5,34.0,31.81,32.81,1388210688.0,42020143,65536
20210322,32.6,35.78,32.22,35.08,1259874304.0,36843097,65536
20210323,34.41,34.75,31.57,31.57,1061655616.0,32619502,65536
20210324,30.18,34.73,29.7,34.73,1378793088.0,42482135,65536
20210325,34.76,35.76,32.3,32.62,1239354368.0,36507396,65536
20210326,33.01,35.1,32.77,32.81,1029855808.0,30578834,65536
20210329,32.08,36.09,31.93,36.09,1620697728.0,46726766,65536
20210330,36.1,39.11,35.26,37.69,1986485120.0,53635884,65536
20210331,37.1,38.41,35.32,36.7,1420707840.0,38573379,65536
20210401,36.84,40.37,35.9,39.29,1902130816.0,49259432,65536
20210402,38.91,41.0,38.02,39.25,1681411456.0,42685400,65536
20210406,38.33,40.17,37.29,37.81,1352083200.0,35140772,65536
20210407,37.03,38.99,37.03,37.76,1050218368.0,27677109,65536
20210408,37.19,40.56,36.7,39.09,1552686464.0,40392265,65536
20210409,38.58,39.46,37.76,38.06,1038309120.0,26993506,65536
20210412,37.9,38.8,35.08,37.03,1007367424.0,27191132,65536
20210413,36.5,38.11,36.05,37.12,697342336.0,18744569,65536
20210414,36.9,39.97,36.13,38.25,1285734400.0,33273929,65536
20210415,38.18,38.89,37.02,37.83,925871872.0,24449548,65536
20210416,37.88,39.5,37.58,37.69,934567488.0,24301522,65536
20210419,37.0,37.97,35.5,37.33,851201344.0,22958804,65536
20210420,37.06,38.88,36.58,38.19,1048390208.0,27546426,65536
20210421,37.77,42.01,37.36,42.01,1383363968.0,34352783,65536
20210422,43.19,46.21,42.44,46.21,2126267008.0,48139289,65536
20210423,46.9,46.91,43.45,45.01,1640018432.0,36454554,65536
20210426,45.42,48.45,44.9,45.59,1632412032.0,35157666,65536
20210427,45.01,50.15,45.01,50.15,2276053248.0,46873686,65536
20210428,49.75,55.17,49.2,55.17,2176061184.0,41344144,65536
20210429,55.19,58.85,51.02,52.95,2660537344.0,48791499,65536
20210430,52.96,57.75,52.96,55.4,2508646144.0,45126644,65536
20210506,55.41,60.94,54.1,58.11,3189507328.0,55004299,65536
20210507,57.76,57.78,52.3,52.3,1901295872.0,35332630,65536
20210510,50.5,53.9,50.5,53.26,1955449600.0,37444935,65536
20210511,52.01,54.43,48.0,52.74,2154926848.0,41917614,65536
20210512,52.01,58.01,51.32,58.01,2917219840.0,52439591,65536
20210513,57.0,58.4,52.52,55.09,2715727872.0,49187859,65536
20210514,55.0,55.0,51.5,52.5,1696413696.0,32237933,65536
20210517,51.88,55.5,50.9,54.3,1684776320.0,31329034,65536
20210518,54.55,57.07,53.5,56.07,1725059328.0,31063136,65536
20210519,56.0,61.58,54.8,58.32,2497060096.0,42569330,65536
20210520,57.22,63.45,57.22,58.76,2477514496.0,40989022,65536
20210521,58.5,59.87,54.41,57.51,1946545792.0,34451629,65536
20210524,57.11,59.2,56.08,57.94,1509726976.0,26216211,65536
20210525,57.93,62.52,57.12,61.44,2230583040.0,37116193,65536
20210526,62.1,62.9,60.03,61.27,1645817600.0,26792085,65536
20210527,60.66,66.96,58.52,65.49,2379992064.0,37629076,65536
20210528,65.01,69.98,65.0,65.0,2591566080.0,38537938,65536
20210531,65.06,70.87,63.78,69.55,2297154304.0,33798072,65536
20210601,70.31,71.6,65.55,68.78,2644083712.0,38628890,65536
20210602,66.5,67.69,63.0,66.34,2247626752.0,34340074,65536
20210603,65.0,68.5,64.31,66.16,1725517824.0,25881556,65536
20210604,65.0,66.73,63.06,63.65,1619962624.0,25082237,65536
20210607,57.29,57.29,57.29,57.29,168243536.0,2936700,65536
20210608,51.56,51.56,51.56,51.56,127987392.0,2482300,65536
20210609,49.06,55.9,49.06,51.1,2603115520.0,50628480,65536
20210610,49.3,52.17,48.44,49.89,2108079872.0,42457116,65536
20210611,50.13,50.66,45.21,46.03,2531587584.0,53691456,65536
20210615,47.0,47.14,45.18,45.52,1239642368.0,26911189,65536
20210616,45.0,45.75,43.11,43.17,1184930816.0,26915844,65536
20210617,44.27,44.84,43.28,44.18,1128162176.0,25596351,65536
20210618,44.2,47.2,43.3,46.83,1722801920.0,37556466,65536
20210621,46.08,51.5,45.89,51.0,2043390208.0,41550341,65536
20210622,50.77,54.3,50.06,52.97,1931608448.0,36755039,65536
20210623,52.97,54.96,51.5,53.02,1556664960.0,29370270,65536
20210624,52.88,53.55,51.15,51.43,1108473088.0,21276424,65536
20210625,51.9,54.48,51.55,52.88,1140031232.0,21490726,65536
20210628,53.11,56.26,52.66,56.22,1558427264.0,28650315,65536
20210629,55.5,56.79,53.53,55.18,1387728384.0,25196944,65536
20210630,54.59,55.61,53.78,54.02,883489536.0,16261678,65536
20210701,54.0,56.59,53.09,54.49,1280755584.0,23141596,65536
20210702,54.77,55.0,51.51,51.66,1075424384.0,20492669,65536
20210705,52.28,53.3,51.15,51.94,872275584.0,16716778,65536
20210706,52.45,52.5,47.48,48.91,1214262784.0,24600713,65536
20210707,48.6,51.42,48.03,50.51,848719040.0,16979248,65536
20210708,50.6,50.88,47.68,48.04,871060864.0,17839583,65536
20210709,47.6,48.95,47.1,48.8,669541632.0,13924617,65536
20210712,48.46,49.83,47.46,48.72,768056256.0,15742824,65536
20210713,48.3,49.43,47.05,47.86,655079296.0,13696564,65536
20210714,47.52,51.94,47.11,50.65,1315925760.0,26440655,65536
20210715,49.49,49.64,47.06,47.89,996568704.0,20770353,65536
20210716,47.07,47.07,45.2,45.46,662125184.0,14453977,65536
20210719,45.02,46.42,44.5,46.0,447837792.0,9767111,65536
20210720,46.12,47.65,45.9,46.91,572084608.0,12178731,65536
20210721,47.55,48.8,47.0,47.26,668989056.0,14029624,65536
20210722,47.1,47.76,45.2,45.45,693065856.0,15105547,65536
20210723,45.44,45.44,42.5,43.22,637932288.0,14619039,65536
20210726,42.81,42.89,38.9,38.9,797794688.0,19867014,65536
20210727,38.88,39.49,37.12,37.38,846499456.0,22048563,65536
20210728,37.08,38.55,35.13,37.59,623714880.0,16876734,65536
20210729,38.1,38.36,37.0,37.79,492838624.0,13021046,65536
20210730,37.01,38.8,36.39,38.22,561289152.0,14949956,65536
20210802,37.45,39.2,36.27,39.0,669833600.0,17644377,65536
20210803,38.84,39.86,38.22,38.6,612117184.0,15668026,65536
20210804,38.47,38.47,37.6,38.14,442998144.0,11667311,65536
20210805,37.6,37.88,36.88,36.91,438874112.0,11760989,65536
20210806,37.37,37.64,36.68,36.72,365770304.0,9864520,65536
20210809,36.0,38.2,35.5,37.39,373366976.0,9996313,65536
20210810,37.39,41.0,36.91,39.0,924060800.0,23743819,65536
20210811,38.46,38.72,36.5,36.69,806004288.0,21620037,65536
20210812,37.01,37.27,36.2,36.36,444177440.0,12137246,65536
20210813,36.0,36.78,35.6,35.8,363690208.0,10098226,65536
20210816,36.11,38.1,35.55,36.98,659331264.0,17904810,65536
20210817,36.84,37.16,35.18,35.7,513320768.0,14243853,65536
20210818,35.8,35.92,33.36,34.18,665567424.0,19511005,65536
20210819,33.95,34.58,33.59,33.95,415210592.0,12165325,65536
20210820,33.28,33.64,32.15,32.7,518139392.0,15783396,65536
20210823,33.03,34.65,32.8,34.37,676799552.0,19891376,65536
20210824,34.45,35.25,33.91,34.75,438070240.0,12609048,65536
20210825,34.05,35.1,33.92,34.42,384881344.0,11141086,65536
20210826,34.35,34.73,33.34,33.35,346711360.0,10230083,65536
20210827,33.18,33.6,32.85,32.98,277372224.0,8367105,65536
20210830,32.21,32.79,31.4,31.96,400694400.0,12523509,65536
20210831,31.97,32.8,30.82,31.2,374627072.0,11848169,65536
20210901,31.19,32.07,31.01,31.7,367758240.0,11622272,65536
20210902,32.0,32.1,30.84,30.89,283860320.0,9078090,65536
20210903,30.61,31.84,30.42,31.13,275242944.0,8793657,65536
20210906,31.0,33.16,30.87,32.63,525138304.0,16242275,65536
20210907,32.0,32.73,31.71,32.6,416853024.0,12932347,65536
20210908,32.58,33.19,32.04,32.25,277450592.0,8541724,65536
20210909,32.32,32.79,31.7,31.93,243308960.0,7581100,65536
20210910,31.74,32.2,31.51,31.82,214771504.0,6748225,65536
20210913,31.6,32.25,31.08,31.2,221315952.0,7023021,65536
20210914,31.22,32.14,30.51,30.75,323583968.0,10322295,65536
20210915,30.43,31.1,29.8,30.89,289302240.0,9454560,65536
20210916,30.75,32.5,30.7,30.74,491587648.0,15661704,65536
20210917,30.2,30.24,28.03,28.96,543475904.0,18771048,65536
20210922,28.3,30.4,28.24,29.86,383242016.0,12915500,65536
20210923,29.86,30.68,29.62,29.96,287676544.0,9542063,65536
20210924,29.96,32.0,29.36,30.9,667130496.0,21532895,65536
20210927,30.33,33.08,29.7,32.55,1110192512.0,34699533,65536
20210928,32.04,32.1,29.3,29.3,837199104.0,28071619,65536
20210929,28.37,28.38,26.37,26.37,727844544.0,26878433,65536
20210930,25.99,26.94,25.66,26.6,364143136.0,13779552,65536
20211008,26.65,29.26,26.65,29.26,653362560.0,22802280,65536
20211011,29.66,32.19,29.5,32.19,1053273984.0,33565793,65536
20211012,33.05,35.41,30.93,35.41,1569418752.0,46415095,65536
20211013,36.0,38.9,34.68,36.63,2336571392.0,63239955,65536
