date,open,high,low,close,amout,vol,str07
20211014,36.89,39.1,35.18,38.56,2154766848.0,58178003,65536
20211015,36.88,38.2,35.98,37.02,1504553728.0,40616750,65536
20211018,37.38,37.95,36.05,37.1,1137018752.0,30820206,65536
20211019,36.33,38.9,35.7,36.85,1394280064.0,37384522,65536
20211020,37.01,40.54,36.4,38.8,2343835904.0,60724716,65536
20211021,37.67,40.77,36.47,39.23,2057052160.0,53716431,65536
20211022,38.5,39.21,36.7,36.7,1362016000.0,35814977,65536
20211025,35.66,37.95,35.12,37.32,1089065472.0,29494793,65536
20211026,36.88,37.79,35.89,36.35,874862720.0,23873759,65536
20211027,36.12,36.78,35.1,35.33,776246272.0,21658317,65536
20211028,35.63,37.83,35.35,35.95,1166484096.0,32031186,65536
20211029,35.4,39.55,35.33,39.55,1476555264.0,38980746,65536
20211101,40.5,41.1,38.76,39.26,1944791680.0,48854823,65536
20211102,40.14,41.86,39.41,40.06,1945943936.0,47924672,65536
20211103,39.33,40.85,37.68,39.3,1382361216.0,34998271,65536
20211104,39.45,40.76,38.69,40.08,1343599872.0,33963625,65536
20211105,39.55,39.87,38.3,38.3,1053548736.0,26977785,65536
20211108,37.5,37.53,34.5,36.21,989361792.0,27533205,65536
20211109,36.01,37.58,35.76,36.5,727393088.0,19783830,65536
20211110,36.36,37.63,35.83,36.65,623902400.0,16987899,65536
20211111,36.44,36.7,35.21,35.69,647808640.0,18067634,65536
20211112,35.49,36.0,35.11,35.12,537149184.0,15169461,65536
20211115,35.02,37.48,34.7,37.17,949525504.0,26187009,65536
20211116,36.8,38.05,36.61,37.0,893031360.0,23903559,65536
20211117,37.16,37.83,36.35,37.26,703346688.0,18868792,65536
20211118,36.8,38.0,36.65,36.65,675098624.0,18136514,65536
20211119,36.36,37.45,35.35,37.09,800124224.0,22060714,65536
20211122,37.1,37.95,36.75,37.41,646369920.0,17297775,65536
20211123,37.1,39.0,36.82,38.75,912035584.0,23740706,65536
20211124,38.5,40.0,37.79,38.32,1149788416.0,29543686,65536
20211125,38.1,38.81,36.1,36.65,836970304.0,22390606,65536
20211126,36.43,37.2,35.8,36.59,482552672.0,13222925,65536
20211129,35.99,36.35,35.35,35.61,501165824.0,14026633,65536
20211130,35.6,36.31,35.4,36.12,400787744.0,11156704,65536
20211201,35.89,35.98,34.99,35.09,434283296.0,12327446,65536
20211202,35.1,35.36,34.88,35.23,265026304.0,7551271,65536
20211203,35.36,36.34,34.9,35.6,425567840.0,11925371,65536
20211206,35.4,35.6,32.3,32.32,785076736.0,23082371,65536
20211207,32.0,33.63,30.45,33.24,502238368.0,15420993,65536
20211208,32.99,33.37,32.01,32.92,387859200.0,11838110,65536
20211209,33.0,36.21,32.9,36.21,1061842176.0,30023750,65536
20211210,36.2,37.19,35.31,35.39,1169997568.0,32342709,65536
20211213,35.38,35.98,35.01,35.67,550366592.0,15478900,65536
20211214,35.36,36.45,35.24,35.4,534925760.0,14961517,65536
20211215,35.47,36.2,34.79,34.8,451160544.0,12754700,65536
20211216,34.5,35.59,34.35,34.68,390798208.0,11206900,65536
20211217,34.52,34.72,33.24,33.4,457650624.0,13577215,65536
20211220,33.05,33.78,33.0,33.02,281262048.0,8440632,65536
20211221,32.82,34.33,32.73,33.54,316053088.0,9437200,65536
20211222,33.5,33.88,33.06,33.39,263487168.0,7886081,65536
20211223,33.2,33.3,32.14,32.23,361924224.0,11131088,65536
20211224,32.22,32.52,31.4,31.54,332371552.0,10427294,65536
20211227,31.39,32.0,31.06,31.73,197359088.0,6232300,65536
20211228,31.73,32.76,31.66,32.48,277096928.0,8622521,65536
20211229,32.83,32.84,31.53,31.56,269108576.0,8398528,65536
20211230,31.4,32.82,31.2,31.82,264727392.0,8269296,65536
20211231,31.66,32.2,31.56,31.71,182971408.0,5756962,65536
20220104,31.59,32.29,31.57,31.93,199116336.0,6229660,65536
20220105,31.71,31.8,29.71,29.89,406279200.0,13301007,65536
20220106,29.65,30.94,29.58,30.45,246895744.0,8142618,65536
20220107,30.44,30.44,28.6,28.93,343292064.0,11627272,65536
20220110,28.92,29.66,28.38,29.38,216785216.0,7434425,65536
20220111,29.3,31.82,29.16,30.96,536567616.0,17285037,65536
20220112,30.36,30.94,29.6,30.34,306461088.0,10155255,65536
20220113,30.05,30.55,29.61,29.8,211403696.0,7044746,65536
20220114,29.61,29.97,28.85,28.88,214401408.0,7318402,65536
20220117,28.78,29.3,28.5,28.99,162031712.0,5602300,65536
20220118,28.99,28.99,27.5,28.12,286180256.0,10158019,65536
20220119,28.12,28.3,27.58,27.7,153854960.0,5524706,65536
20220120,27.5,27.85,26.7,26.81,216466688.0,7970994,65536
20220121,26.65,27.5,26.5,26.9,180290496.0,6692148,65536
20220124,27.1,27.3,26.52,27.12,143443184.0,5330442,65536
20220125,26.97,27.36,25.81,25.83,179405168.0,6824334,65536
20220126,25.72,26.1,25.5,25.86,113146440.0,4391450,65536
20220127,25.91,25.98,24.62,24.82,153903712.0,6099504,65536
20220128,24.97,25.78,24.85,25.57,182531776.0,7184906,65536
20220207,25.97,26.07,25.35,25.81,125314792.0,4856600,65536
20220208,25.92,26.31,25.4,26.08,137116832.0,5293600,65536
20220209,25.97,26.57,25.81,26.43,149937200.0,5705292,65536
20220210,26.45,27.12,26.1,26.18,173414688.0,6551400,65536
20220211,26.24,26.28,25.51,25.52,134179272.0,5196975,65536
20220214,25.36,26.85,25.18,26.15,212830192.0,8126350,65536
20220215,26.14,26.95,25.9,26.56,181851040.0,6874518,65536
20220216,26.52,27.1,26.2,26.81,227033344.0,8527834,65536
20220217,26.55,26.86,26.15,26.19,202920720.0,7696740,65536
20220218,26.2,26.44,25.81,26.31,105032368.0,4003940,65536
20220221,26.3,27.5,26.11,27.03,267712912.0,9920888,65536
20220222,26.71,27.07,25.87,26.02,228827936.0,8669600,65536
20220223,26.2,27.18,26.18,26.89,296169792.0,11056375,65536
20220224,26.87,27.18,25.3,25.74,318517024.0,12121208,65536
20220225,25.8,28.31,25.8,27.98,784367808.0,28070272,65536
20220228,27.12,28.1,27.06,27.56,566856512.0,20627877,65536
20220301,27.38,27.8,27.21,27.66,296403232.0,10791660,65536
20220302,27.46,28.06,27.08,27.69,299358400.0,10840427,65536
20220303,27.65,29.12,27.47,28.87,609906112.0,21374973,65536
20220304,28.51,29.49,28.42,28.51,490802784.0,16951027,65536
20220307,28.21,29.3,27.0,29.13,563392192.0,19682839,65536
20220308,28.61,28.97,27.23,27.43,417763424.0,14970148,65536
20220309,27.44,28.17,25.5,27.74,348251648.0,12746782,65536
20220310,28.08,28.77,27.4,27.94,366575072.0,13061234,65536
20220311,27.1,27.31,26.03,26.56,372077888.0,13965862,65536
20220314,26.05,26.05,24.55,24.57,305753344.0,12101564,65536
20220315,24.0,24.0,22.11,22.11,333444288.0,14597306,65536
20220316,22.0,22.6,21.08,22.43,261642256.0,11869272,65536
20220317,22.77,24.67,22.77,24.67,594122560.0,24500302,65536
20220318,24.61,24.91,23.67,24.09,387571424.0,16020842,65536
20220321,23.97,24.5,23.73,24.1,205313376.0,8523660,65536
20220322,24.02,24.02,23.51,23.58,156641168.0,6607844,65536
20220323,23.58,24.55,23.23,24.16,261238992.0,10846724,65536
20220324,23.96,24.2,23.69,23.75,158683920.0,6645124,65536
20220325,23.96,25.34,23.58,23.98,392132800.0,16018141,65536
20220328,23.58,24.6,23.1,24.19,245751744.0,10287545,65536
20220329,24.32,25.07,23.8,23.96,213884736.0,8802321,65536
20220330,23.93,25.26,23.57,24.84,343916864.0,13953329,65536
20220331,24.73,25.23,24.1,24.17,271850976.0,11037102,65536
20220401,23.99,24.38,23.62,24.02,157462768.0,6563235,65536
20220406,24.0,24.36,23.48,23.72,147393728.0,6182155,65536
20220407,24.1,24.1,22.79,22.81,175555104.0,7585100,65536
20220408,22.8,22.99,21.93,21.96,190047696.0,8558420,65536
20220411,21.85,21.9,20.65,20.91,158661536.0,7475758,65536
20220412,20.58,21.8,20.3,21.8,166333008.0,7943264,65536
20220413,21.36,21.55,20.74,20.86,119265128.0,5649800,65536
20220414,21.0,22.95,21.0,22.32,419538144.0,18664981,65536
20220415,21.8,22.43,21.58,21.7,267024608.0,12193640,65536
20220418,21.2,21.72,20.9,21.57,123484408.0,5778284,65536
20220419,21.68,22.68,21.36,22.01,228943792.0,10367492,65536
20220420,21.8,24.08,21.68,23.01,390491648.0,17105836,65536
20220421,22.82,25.31,22.71,24.92,925541440.0,37352477,65536
20220422,24.27,25.68,23.43,24.95,863786432.0,34861726,65536
20220425,23.86,23.86,22.46,22.46,416542624.0,18308362,65536
20220426,20.92,24.08,20.25,22.63,574198592.0,25829924,65536
20220427,22.01,22.91,20.85,22.15,441522432.0,20194087,65536
20220428,21.9,22.5,20.6,20.81,365725856.0,17151520,65536
20220429,21.09,22.89,21.01,22.89,480229568.0,21385920,65536
20220505,22.98,23.66,22.51,23.33,564430784.0,24302473,65536
20220506,22.99,24.0,22.71,23.09,412567968.0,17606713,65536
20220509,22.99,23.58,22.77,23.12,271893184.0,11745467,65536
20220510,22.73,23.28,22.15,22.96,272299328.0,11938660,65536
20220511,23.0,24.56,22.99,23.5,540227776.0,22736859,65536
20220512,23.33,25.5,23.3,24.86,610347968.0,24912951,65536
20220513,24.95,25.48,24.13,24.3,387630496.0,15800997,65536
20220516,24.55,26.73,24.55,26.73,695763072.0,26882047,65536
20220517,27.48,27.75,26.32,26.72,848734272.0,31376068,65536
20220518,26.4,28.04,25.8,26.8,725516416.0,26645362,65536
20220519,25.92,26.73,25.8,26.34,444477664.0,16978966,65536
20220520,26.34,27.66,26.34,26.77,458684000.0,17031192,65536
20220523,26.77,27.3,26.35,26.77,297923296.0,11156148,65536
20220524,26.58,26.59,25.05,25.15,341355328.0,13229148,65536
20220525,25.0,25.47,24.83,25.27,189151568.0,7513786,65536
20220526,25.4,25.66,24.5,25.32,216764896.0,8634700,65536
20220527,25.54,26.11,24.9,25.19,241330704.0,9458728,65536
20220530,25.32,27.71,25.2,27.26,723267648.0,26857067,65536
20220531,26.81,27.81,26.64,27.46,561175168.0,20606526,65536
20220601,27.46,28.0,26.5,26.94,406633280.0,14970084,65536
20220602,26.83,27.2,26.46,26.91,268667904.0,9997433,65536
20220606,26.95,27.88,26.6,27.45,401282624.0,14700011,65536
20220607,27.88,29.1,27.55,27.76,509459968.0,17975966,65536
20220608,27.58,27.74,26.2,27.11,452987104.0,16714656,65536
20220609,26.88,27.19,25.79,25.85,330282240.0,12547655,65536
20220610,25.55,26.1,25.4,25.96,221844064.0,8582922,65536
20220613,25.73,26.5,24.8,25.17,342542272.0,13467736,65536
20220614,25.17,25.3,24.5,25.21,222714240.0,8928206,65536
20220615,25.31,25.99,24.93,25.47,318505568.0,12565489,65536
20220616,25.49,26.48,25.36,26.1,359295328.0,13786418,65536
20220617,25.78,26.98,25.11,26.65,432734208.0,16529685,65536
20220620,26.67,28.1,26.6,26.8,473585984.0,17431643,65536
20220621,26.6,27.43,26.11,26.5,301745792.0,11274876,65536
20220622,26.5,26.68,25.47,25.54,272059872.0,10465506,65536
20220623,25.66,25.72,24.54,25.2,392769568.0,15730190,65536
20220624,25.31,25.78,25.01,25.51,265730064.0,10470033,65536
20220627,25.63,26.49,25.33,26.0,356131744.0,13762792,65536
20220628,26.05,26.14,25.25,25.7,294319104.0,11539452,65536
20220629,25.5,27.98,25.43,26.71,794451904.0,29566427,65536
20220630,26.75,28.8,26.75,28.28,850201408.0,30394276,65536
20220701,28.19,28.86,27.46,28.02,665987008.0,23777068,65536
20220704,27.96,29.11,27.55,28.3,551225024.0,19348752,65536
20220705,28.3,28.77,27.02,27.25,524354816.0,18855374,65536
20220706,26.98,27.33,25.88,26.44,461358112.0,17568255,65536
20220707,26.29,26.44,25.83,26.09,225254528.0,8630906,65536
20220708,26.18,26.65,26.01,26.18,241437968.0,9192758,65536
20220711,26.0,26.66,25.45,26.34,238884720.0,9117829,65536
20220712,26.1,27.1,25.65,26.93,341400000.0,12847363,65536
20220713,26.73,27.38,26.65,26.77,308131104.0,11393142,65536
20220714,26.66,26.89,26.06,26.08,249619472.0,9491622,65536
20220715,25.85,28.69,25.8,28.69,966905664.0,34186901,65536
20220718,28.69,30.66,28.25,29.66,1212301056.0,41364611,65536
20220719,29.31,32.0,29.31,31.05,1002224960.0,32401015,65536
20220720,31.2,34.16,31.0,33.0,1438759168.0,43198634,65536
20220721,33.04,33.18,31.58,32.16,915589504.0,28483225,65536
20220722,31.75,33.68,31.74,32.27,702257664.0,21521238,65536
20220725,31.97,32.59,31.5,32.55,420995552.0,13121055,65536
20220726,32.25,34.96,31.0,31.2,914227904.0,28063321,65536
20220727,32.1,33.82,31.72,33.09,859403008.0,26114477,65536
20220728,32.77,34.38,32.21,33.3,707494528.0,21136051,65536
20220729,33.02,33.4,31.62,32.71,520395424.0,16012239,65536
20220801,32.12,33.24,31.63,32.17,419118304.0,12864589,65536
20220802,32.25,32.63,29.92,30.82,636432768.0,20615086,65536
20220803,30.83,31.2,29.55,29.68,458061440.0,15157684,65536
20220804,29.92,30.25,28.8,29.73,335991648.0,11403411,65536
20220805,29.84,29.84,28.71,29.1,333954336.0,11428625,65536
20220808,29.12,29.56,28.44,29.37,275652288.0,9450964,65536
20220809,29.3,30.84,29.11,30.5,570361152.0,18844367,65536
20220810,30.89,31.92,30.02,31.37,511149984.0,16401055,65536
20220811,31.2,31.68,30.8,31.07,314510272.0,10091676,65536
20220812,30.97,31.86,30.21,31.39,385944160.0,12419095,65536
20220815,31.0,32.9,30.5,32.28,477637664.0,15071932,65536
20220816,31.99,32.38,30.75,31.04,387681280.0,12238417,65536
20220817,30.98,31.43,29.86,30.14,323438048.0,10653145,65536
20220818,30.0,30.39,29.35,29.63,250291616.0,8430438,65536
20220819,29.48,30.38,29.48,30.24,232639616.0,7752363,65536
20220822,30.24,30.46,29.5,30.45,186810864.0,6193193,65536
20220823,30.15,30.6,30.0,30.14,148665952.0,4908268,65536
20220824,30.02,31.83,29.88,30.36,369209152.0,11973184,65536
20220825,30.3,31.15,30.04,30.54,242979520.0,7963135,65536
20220826,30.25,31.14,29.7,29.92,205980688.0,6776713,65536
20220829,29.0,29.49,26.93,27.3,516316320.0,18726755,65536
20220830,26.81,27.63,26.78,27.02,209094752.0,7711158,65536
20220831,27.29,28.09,26.81,27.51,254727248.0,9290071,65536
20220901,27.31,27.5,24.76,25.03,471558144.0,18316223,65536
20220902,25.16,25.24,24.01,24.5,350192544.0,14305359,65536
20220905,24.46,24.57,23.47,23.99,302487136.0,12663423,65536
20220906,24.07,24.29,23.65,24.25,180397184.0,7502804,65536
20220907,24.25,24.35,23.85,23.98,177551024.0,7392426,65536
20220908,23.98,24.72,23.81,24.17,254961008.0,10501597,65536
20220909,24.0,26.17,24.0,25.24,392896192.0,15536399,65536
20220913,26.0,27.6,25.63,26.99,525110336.0,19607752,65536
20220914,25.88,26.28,24.99,25.38,433068768.0,17019441,65536
20220915,25.31,25.56,24.28,24.52,296454528.0,11992517,65536
20220916,24.49,24.99,24.11,24.11,171486848.0,7001698,65536
20220919,23.75,23.75,21.7,21.87,474965920.0,21253868,65536
20220920,22.01,23.13,22.01,22.97,314622880.0,13879442,65536
20220921,23.3,23.3,22.3,22.44,185471424.0,8220900,65536
20220922,22.4,22.66,21.8,21.96,162684112.0,7347394,65536
20220923,21.75,21.98,21.0,21.21,167027392.0,7801100,65536
20220926,21.2,21.85,20.51,21.41,138689168.0,6465394,65536
20220927,21.35,22.63,21.2,22.55,287670784.0,13065455,65536
20220928,22.1,22.55,21.77,21.9,175080960.0,7922728,65536
20220929,22.05,22.3,21.42,21.57,135783376.0,6222356,65536
20220930,21.7,22.12,21.34,21.52,120907960.0,5581092,65536
20221010,21.5,21.65,20.65,20.76,105361704.0,5005100,65536
20221011,20.54,20.81,20.2,20.69,102751472.0,5017079,65536
20221012,20.51,20.86,19.85,20.86,146459040.0,7213706,65536
20221013,20.88,21.24,20.68,20.79,134955792.0,6428850,65536
20221014,20.98,22.18,20.95,21.84,260072816.0,11968006,65536
20221017,21.83,22.1,21.45,21.82,207689168.0,9562450,65536
20221018,21.83,22.09,21.6,21.64,159054128.0,7298743,65536
20221019,21.7,22.49,21.1,22.16,276333888.0,12675532,65536
20221020,22.04,23.43,21.9,22.6,393638304.0,17265287,65536
20221021,22.05,22.16,21.13,21.18,262237936.0,12168008,65536
20221024,21.18,21.36,20.25,20.34,189426288.0,9179574,65536
20221025,20.26,20.42,19.8,20.17,125748648.0,6267901,65536
20221026,20.27,21.0,20.25,20.74,168575152.0,8130610,65536
20221027,20.68,20.8,20.27,20.47,143418240.0,6991022,65536
20221028,20.51,20.52,18.9,19.2,188815488.0,9684403,65536
20221031,18.9,19.24,18.2,18.86,107144456.0,5712213,65536
20221101,19.18,20.35,19.0,20.28,220353072.0,11189400,65536
20221102,19.99,21.8,19.99,20.71,321174976.0,15363713,65536
20221103,20.2,20.95,20.2,20.71,156762656.0,7617071,65536
20221104,20.75,21.86,20.73,21.38,272738368.0,12776819,65536
20221107,21.22,21.78,21.2,21.63,191944080.0,8915814,65536
20221108,21.68,21.72,21.21,21.42,126099520.0,5899619,65536
20221109,21.46,21.76,21.39,21.4,120423864.0,5591580,65536
20221110,21.7,21.98,21.38,21.58,212738880.0,9814805,65536
20221111,21.77,22.7,21.77,21.92,353424736.0,15831107,65536
20221114,21.6,22.19,21.3,21.5,253604128.0,11661460,65536
20221115,21.62,22.66,21.46,22.37,272839936.0,12309918,65536
20221116,22.49,22.8,22.13,22.2,246091360.0,10996880,65536
20221117,22.56,23.45,22.2,22.32,333621888.0,14686687,65536
20221118,22.18,24.23,22.01,23.6,673358720.0,28882944,65536
20221121,22.89,23.0,21.6,22.17,465598464.0,21076687,65536
20221122,22.05,22.06,21.1,21.2,337022080.0,15672126,65536
20221123,20.97,21.05,20.4,20.72,206733856.0,9999342,65536
20221124,20.73,21.34,20.65,20.88,156947696.0,7483618,65536
20221125,20.81,20.88,20.52,20.53,100602920.0,4865844,65536
20221128,20.28,20.63,19.89,20.63,98696536.0,4855629,65536
20221129,20.7,22.69,20.53,22.69,429487808.0,19590773,65536
20221130,22.5,23.57,22.5,23.21,580071296.0,25133873,65536
20221201,24.57,25.53,23.81,23.86,844036736.0,34208119,65536
20221202,24.22,24.46,23.51,23.83,336404992.0,14063963,65536
20221205,24.44,25.5,24.11,25.17,547246144.0,21918657,65536
20221206,24.9,27.33,24.9,26.22,757552512.0,28537135,65536
20221207,25.75,27.1,25.6,26.74,553676672.0,20886275,65536
20221208,26.4,26.9,26.0,26.52,360947232.0,13645205,65536
20221209,26.66,26.8,25.8,26.5,300926464.0,11449804,65536
20221212,26.06,26.75,25.87,26.13,254839776.0,9710632,65536
20221213,25.71,27.18,25.71,26.81,363147680.0,13611326,65536
20221214,26.44,27.88,26.08,27.5,540121728.0,19866653,65536
20221215,27.67,28.25,26.6,26.83,414753728.0,15277209,65536
20221216,26.01,27.25,26.01,26.78,248371072.0,9249414,65536
20221219,26.6,27.18,26.0,26.24,191224000.0,7239424,65536
20221220,26.24,26.24,25.56,25.9,164616480.0,6371936,65536
20221221,26.08,26.49,25.55,25.88,163692896.0,6291930,65536
20221222,26.07,27.72,25.98,26.96,419796096.0,15538406,65536
20221223,26.57,27.11,25.93,26.36,264917440.0,10020665,65536
20221226,26.36,26.75,26.0,26.21,249086448.0,9435505,65536
20221227,26.5,28.83,26.15,28.04,724477568.0,26063232,65536
20221228,28.19,29.38,27.66,28.0,867147136.0,30594274,65536
20221229,27.42,28.99,27.23,27.6,594524352.0,21188599,65536
20221230,27.62,27.95,26.25,27.76,577529152.0,21300651,65536
20230103,27.4,28.25,25.9,27.01,878031744.0,32392980,65536
20230104,26.28,26.72,26.01,26.34,351892960.0,13365190,65536
20230105,26.2,28.15,26.07,26.82,589181696.0,21690375,65536
20230106,26.9,26.95,25.88,26.12,407894560.0,15610284,65536
20230109,26.1,27.18,26.05,26.6,421791456.0,15808606,65536
20230110,26.79,28.15,26.41,27.84,529231904.0,19243282,65536
20230111,27.85,28.58,27.2,27.69,545731136.0,19615408,65536
20230112,27.69,27.85,26.08,26.6,502934272.0,18843237,65536
20230113,26.6,27.07,26.1,26.79,296689600.0,11169816,65536
20230116,26.55,28.38,26.51,28.12,612052352.0,22157413,65536
20230117,27.91,28.11,27.08,27.46,331697888.0,12093919,65536
20230118,27.17,27.77,26.8,27.06,265233568.0,9757729,65536
20230119,27.02,27.04,26.3,26.47,249806880.0,9418540,65536
20230120,26.47,26.9,26.41,26.59,170099712.0,6374407,65536
20230130,26.99,28.45,26.9,27.83,548468224.0,19778033,65536
20230131,28.18,30.32,27.97,28.39,740674688.0,25369601,65536
20230201,28.88,29.05,27.92,28.97,367806528.0,12882139,65536
20230202,28.97,29.27,28.44,28.75,262403968.0,9095189,65536
20230203,28.64,28.64,27.8,28.33,231243408.0,8210798,65536
20230206,28.0,28.0,26.5,26.88,440684576.0,16230166,65536
20230207,27.19,27.27,26.65,27.03,195748400.0,7281530,65536
20230208,26.9,27.02,26.41,26.74,197389584.0,7405392,65536
20230209,26.55,26.9,26.18,26.27,339431168.0,12841405,65536
20230210,26.15,26.49,26.06,26.42,169285520.0,6426809,65536
20230213,26.34,27.85,26.34,27.63,477396640.0,17511472,65536
20230214,27.63,28.21,27.2,27.8,381312288.0,13776071,65536
20230215,27.7,27.86,27.13,27.44,215274528.0,7843071,65536
20230216,27.21,27.77,26.06,26.33,348434464.0,12945016,65536
20230217,26.33,27.5,26.2,26.91,338123552.0,12501651,65536
20230220,26.91,28.18,26.42,27.98,465433120.0,16865695,65536
20230221,28.02,28.22,27.61,27.95,265908528.0,9536805,65536
20230222,27.7,28.55,27.62,28.24,294770016.0,10438348,65536
20230223,28.24,28.78,27.92,28.27,226537328.0,8011467,65536
20230224,28.02,28.28,27.37,27.73,175014832.0,6320846,65536
20230227,27.9,28.5,27.73,28.16,253214032.0,8985321,65536
20230228,28.0,29.85,27.99,29.08,560175808.0,19194980,65536
20230301,29.08,29.35,28.49,29.33,375438784.0,12976885,65536
20230302,29.1,29.35,28.67,28.68,238157312.0,8247779,65536
20230303,28.81,29.14,28.02,28.18,210781312.0,7422607,65536
20230306,28.32,28.58,27.91,28.51,221705616.0,7838217,65536
20230307,28.25,28.79,27.5,27.5,226353008.0,8069733,65536
20230308,27.5,27.94,27.28,27.56,126237832.0,4583302,65536
20230309,27.56,27.72,26.3,26.51,291003968.0,10877161,65536
20230310,26.41,26.48,25.7,25.88,171868768.0,6613932,65536
20230313,25.72,26.37,25.51,25.75,173726592.0,6726341,65536
20230314,25.82,26.13,25.63,26.06,135361120.0,5220127,65536
20230315,26.07,26.6,26.04,26.08,130579200.0,4974177,65536
20230316,26.0,26.97,25.92,26.64,219855872.0,8253150,65536
20230317,26.7,26.8,26.07,26.27,164662880.0,6270505,65536
20230320,26.1,26.18,24.0,24.11,330048256.0,13431905,65536
20230321,24.12,24.64,23.15,24.53,199422480.0,8297294,65536
20230322,24.5,24.66,23.77,24.03,174963280.0,7253213,65536
20230323,23.9,23.96,23.33,23.53,170114240.0,7222425,65536
20230324,23.5,23.9,23.41,23.64,90486016.0,3829200,65536
20230327,23.73,23.73,22.95,23.11,166130592.0,7154221,65536
20230328,23.09,23.69,22.95,23.2,160511376.0,6874621,65536
20230329,23.4,23.72,23.23,23.42,147134768.0,6260949,65536
20230330,23.53,24.51,23.25,24.44,264516752.0,10992333,65536
20230331,24.37,24.65,24.18,24.5,184675488.0,7564390,65536
20230403,24.5,25.35,24.36,24.88,215355344.0,8657722,65536
20230404,24.72,25.23,24.46,24.76,148564208.0,5993965,65536
20230406,27.24,27.24,26.52,27.24,492956320.0,18199196,65536
20230407,27.3,28.55,27.27,27.34,815199168.0,29172447,65536
20230410,27.07,28.65,27.06,28.04,629811328.0,22540087,65536
20230411,27.96,29.5,27.77,28.25,596595328.0,20912682,0
