date,open,high,low,close,amout,vol,str07
20140219,12.19,14.63,12.19,14.63,6479759.0,451662,65536
20140220,16.09,16.09,16.09,16.09,5847685.0,363436,65536
20140221,17.7,17.7,17.7,17.7,5511160.5,311365,65536
20140224,19.47,19.47,19.47,19.47,20738062.0,1065129,65536
20140225,21.42,21.42,21.42,21.42,36781652.0,1717164,65536
20140303,23.56,23.56,23.56,23.56,8873968.0,376654,65536
20140304,25.92,25.92,25.92,25.92,10005742.0,386024,65536
20140305,28.51,28.51,28.51,28.51,39685836.0,1391997,65536
20140310,28.52,31.36,28.04,31.36,540835008.0,18034092,65536
20140311,31.0,32.4,28.22,28.82,400055328.0,13504316,65536
20140312,27.33,27.84,25.94,26.82,272948512.0,10267026,65536
20140313,26.0,26.48,25.08,25.5,174908736.0,6820204,65536
20140314,25.05,25.46,24.5,25.13,130343360.0,5214546,65536
20140317,24.8,25.46,24.66,25.38,117716112.0,4692350,65536
20140318,25.35,27.5,25.08,26.17,219430640.0,8292984,65536
20140319,25.45,25.48,24.7,25.11,125337376.0,4994929,65536
20140320,24.85,26.79,23.81,25.35,197654800.0,7909628,65536
20140321,24.5,25.28,23.87,24.72,102482200.0,4169652,65536
20140324,24.68,25.15,23.51,23.53,109800352.0,4541060,65536
20140325,23.1,23.55,22.8,22.97,87474272.0,3787965,65536
20140326,22.9,23.16,22.71,22.75,52846004.0,2307636,65536
20140327,22.66,22.95,21.06,21.08,87554328.0,3998210,65536
20140328,21.01,22.88,20.11,21.75,133515008.0,6164990,65536
20140331,21.28,21.43,20.12,20.3,67531280.0,3267774,65536
20140401,20.18,21.19,20.16,20.93,59398216.0,2846051,65536
20140402,20.84,23.02,20.71,23.02,149773536.0,6817110,65536
20140403,22.9,25.32,22.89,25.32,309162496.0,12546019,65536
20140404,24.7,25.8,23.11,24.34,196019280.0,7951473,65536
20140408,24.48,26.77,24.0,26.77,268823168.0,10282336,65536
20140409,27.38,29.39,26.1,27.9,359170592.0,13104253,65536
20140410,27.72,30.0,27.3,28.95,330500928.0,11546524,65536
20140411,28.3,28.79,26.3,26.42,227972464.0,8296274,65536
20140414,26.49,27.42,26.23,26.8,145879888.0,5437102,65536
20140415,26.62,27.36,26.27,27.25,136478208.0,5065186,65536
20140416,27.03,27.4,25.3,25.43,171062512.0,6604951,65536
20140417,25.3,25.96,24.88,25.0,115918096.0,4575629,65536
20140418,24.88,24.99,24.35,24.85,79005024.0,3200930,65536
20140421,24.48,27.34,24.3,27.34,253101856.0,9517429,65536
20140422,26.83,29.98,26.68,28.88,355167808.0,12517408,65536
20140423,28.55,30.5,27.8,29.0,310244736.0,10562898,65536
20140424,28.65,28.9,26.8,26.8,223703440.0,8117226,65536
20140425,26.26,29.48,26.15,29.48,260067008.0,9138071,65536
20140428,29.85,31.3,28.22,28.73,345998432.0,11583321,65536
20140429,27.0,31.6,26.36,31.6,333859616.0,11174667,65536
20140430,32.66,34.76,31.32,33.39,406263456.0,12326762,65536
20140505,33.1,36.45,32.3,33.94,415405280.0,12055962,65536
20140506,33.02,37.33,32.85,37.33,419505312.0,12200126,65536
20140507,36.99,41.0,36.41,38.81,492096960.0,12750652,65536
20140508,38.0,40.46,37.39,37.6,365163360.0,9433654,65536
20140509,36.9,39.23,34.6,36.51,358590272.0,9707471,65536
20140512,36.2,39.61,35.75,38.74,339850176.0,9031668,65536
20140513,38.1,39.88,37.0,37.02,341316896.0,8921112,65536
20140514,36.0,38.0,35.8,36.95,220430000.0,5968835,65536
20140515,36.58,38.85,36.36,37.35,256370112.0,6815693,65536
20140516,36.78,37.18,33.62,33.63,267196640.0,7638943,65536
20140519,33.63,35.19,33.6,34.16,147340128.0,4279441,65536
20140520,34.6,35.99,34.46,34.79,175177008.0,4976604,65536
20140521,34.1,34.8,32.2,34.39,148445360.0,4389882,65536
20140522,34.0,34.97,33.78,34.28,149138720.0,4324911,65536
20140523,34.3,35.28,33.91,34.63,156014160.0,4504348,65536
20140526,34.17,34.64,33.57,34.32,159438288.0,4698451,65536
20140527,34.01,34.3,33.29,33.35,120842128.0,3591113,65536
20140528,33.35,34.18,33.3,34.1,134258912.0,3954875,65536
20140529,34.22,37.51,34.22,37.51,368832224.0,10130717,65536
20140530,37.51,38.39,36.08,37.38,303803520.0,8153442,65536
20140603,37.1,38.18,36.51,36.76,201019520.0,5397512,65536
20140604,36.8,38.49,36.58,37.24,209707264.0,5568898,65536
20140605,36.0,36.8,34.7,35.74,197728720.0,5592437,65536
20140606,35.7,35.9,34.69,35.01,125684120.0,3570470,65536
20140609,35.18,35.19,33.75,33.8,118581176.0,3465472,65536
20140610,33.41,34.89,33.41,34.64,110778064.0,3209194,65536
20140611,34.32,34.5,33.35,33.82,107954248.0,3191641,65536
20140612,33.61,34.89,33.51,34.02,120124648.0,3502897,65536
20140613,33.55,34.46,33.5,34.12,93209912.0,2735061,65536
20140616,34.34,36.79,33.9,36.05,223969808.0,6333204,65536
20140617,35.5,35.75,34.25,34.67,147802608.0,4244279,65536
20140618,34.59,34.96,33.8,33.91,86586320.0,2531982,65536
20140619,33.69,34.23,31.01,31.65,98396656.0,3042734,65536
20140620,31.99,31.99,31.32,31.8,44849312.0,1415559,65536
20140623,31.8,33.7,31.79,33.2,93124600.0,2817258,65536
20140624,33.03,33.76,32.6,32.85,67065104.0,2034438,65536
20140625,32.73,33.96,32.29,33.5,112699648.0,3373130,65536
20140626,33.7,36.7,33.58,35.9,274223648.0,7691592,65536
20140627,35.44,35.97,34.6,35.03,161379248.0,4592536,65536
20140630,35.01,35.5,33.82,34.1,135572464.0,3939815,65536
20140701,33.8,34.4,33.65,34.2,81775104.0,2402474,65536
20140702,34.15,34.15,33.03,33.68,86229056.0,2574332,65536
20140703,33.65,33.9,33.21,33.5,54181480.0,1614363,65536
20140704,33.58,34.33,33.57,33.85,78576160.0,2307641,65536
20140707,33.85,34.25,32.5,32.64,87472528.0,2663856,65536
20140708,32.65,32.89,31.71,32.58,69325456.0,2149226,65536
20140709,32.38,33.1,32.0,32.0,58402992.0,1796254,65536
20140710,32.0,32.4,31.82,31.86,41247632.0,1285606,65536
20140711,32.0,32.38,31.73,32.09,36593860.0,1142868,65536
20140714,32.01,32.81,31.86,32.65,51008024.0,1575127,65536
20140715,32.74,32.75,31.02,31.37,67556928.0,2131534,65536
20140716,31.34,31.64,30.13,30.32,43616352.0,1418627,65536
20140717,30.11,30.31,28.9,29.26,54513048.0,1854533,65536
20140718,29.19,29.43,28.99,29.31,28479076.0,971483,65536
20140721,29.4,29.41,27.3,27.9,51943268.0,1849555,65536
20140722,27.98,28.31,27.85,28.29,33746064.0,1198353,65536
20140723,28.37,28.37,26.73,26.8,62415440.0,2277397,65536
20140724,26.87,27.17,25.7,26.82,57702600.0,2179887,65536
20140725,26.8,27.15,26.51,27.03,34772080.0,1291580,65536
20140728,27.08,29.73,27.08,29.73,142101728.0,4850818,65536
20140729,30.0,31.1,29.5,30.21,142937664.0,4696130,65536
20140730,30.2,30.2,29.21,29.76,77879584.0,2630737,65536
20140731,29.55,30.29,29.45,29.67,58711384.0,1967529,65536
20140801,29.67,29.85,28.66,28.82,58577832.0,2006105,65536
20140804,28.8,28.99,28.35,28.93,61702592.0,2152684,65536
20140805,29.01,29.31,28.57,29.31,50119596.0,1728585,65536
20140806,29.31,29.34,28.92,29.04,30715704.0,1055652,65536
20140807,28.88,29.15,28.15,28.26,51206212.0,1790456,65536
20140808,28.26,28.64,28.02,28.47,29682946.0,1043426,65536
20140811,28.47,29.1,28.35,29.03,42672760.0,1479668,65536
20140812,28.98,29.06,28.7,28.83,32272512.0,1119245,65536
20140813,28.83,30.75,28.83,29.78,90723832.0,3033020,65536
20140814,29.5,29.67,29.06,29.12,46222420.0,1575585,65536
20140815,29.1,29.12,28.51,28.99,31614652.0,1095314,65536
20140818,28.8,29.6,28.8,29.58,41480892.0,1416306,65536
20140819,29.67,30.99,29.55,30.52,105749032.0,3502682,65536
20140820,30.4,30.89,29.87,30.15,88939928.0,2926359,65536
20140821,30.07,30.39,29.84,29.96,48811768.0,1624920,65536
20140822,30.15,30.55,29.9,30.23,58396472.0,1928861,65536
20140825,30.31,30.39,29.61,29.75,42604572.0,1427742,65536
20140826,29.75,29.75,28.1,28.16,50749244.0,1756657,65536
20140827,28.19,28.69,28.18,28.37,19919372.0,700720,65536
20140828,28.37,28.64,27.78,27.83,26328912.0,937344,65536
20140829,27.79,28.18,27.75,28.07,13956988.0,497995,65536
20140901,28.08,28.62,28.08,28.61,17266370.0,606342,65536
20140902,28.77,29.36,28.63,29.26,41320072.0,1420835,65536
20140903,29.47,29.48,29.11,29.41,40113776.0,1368400,65536
20140904,29.34,30.27,29.22,29.91,64722320.0,2167595,65536
20140905,29.87,29.87,29.51,29.63,43127008.0,1453993,65536
20140909,29.7,29.84,29.4,29.68,30514104.0,1031978,65536
20140910,29.69,29.86,29.32,29.86,39844688.0,1343603,65536
20140911,29.95,30.15,29.61,29.85,53124956.0,1775274,65536
20140912,29.85,29.85,29.25,29.5,38285640.0,1300082,65536
20140915,29.36,29.75,29.36,29.6,33972884.0,1149061,65536
20140916,29.7,32.5,29.57,30.9,174408848.0,5625302,65536
20140917,30.51,33.99,30.51,33.99,331469024.0,10141555,65536
20140918,34.5,34.5,32.8,33.05,220570160.0,6611467,65536
20140919,32.58,33.34,32.3,32.86,134888912.0,4129295,65536
20140922,32.55,32.55,31.37,31.5,115494744.0,3639748,65536
20140923,31.66,31.98,31.39,31.63,89267824.0,2819586,65536
20140924,31.49,31.95,30.89,31.91,90848528.0,2890473,65536
20140925,31.77,32.37,30.93,31.17,102214312.0,3211726,65536
20140926,31.0,31.61,30.73,31.31,58239864.0,1866157,65536
20140929,31.33,31.88,31.33,31.88,67173376.0,2125721,65536
20140930,31.88,32.05,31.41,31.45,57286724.0,1812425,65536
20141008,31.45,31.79,31.45,31.69,46840916.0,1480697,65536
20141009,31.76,32.66,31.75,32.53,116307656.0,3599136,65536
20141010,32.25,32.4,31.5,31.57,72801024.0,2278816,65536
20141013,31.48,31.48,30.51,31.11,51479332.0,1665669,65536
20141014,31.0,31.94,30.66,31.9,71063944.0,2247823,65536
20141015,32.2,32.36,31.68,32.2,85537936.0,2667508,65536
20141016,32.2,32.66,31.76,31.88,96422632.0,2989326,65536
20141017,31.6,33.96,31.11,33.38,214713568.0,6503215,65536
20141020,33.0,36.6,32.78,34.89,287633792.0,8174231,65536
20141021,35.89,36.76,35.0,35.44,249431888.0,6976068,65536
20141022,35.1,35.29,33.15,33.24,197556288.0,5764383,65536
20141023,33.2,33.56,31.85,31.91,109779952.0,3375892,65536
20141024,31.72,32.6,31.36,31.58,75223696.0,2355274,65536
20141027,30.98,30.98,30.0,30.11,87516280.0,2880540,65536
20141028,30.18,31.26,30.18,31.26,73425976.0,2386700,65536
20141029,31.2,32.1,31.1,31.6,88148920.0,2786134,65536
20141030,31.6,31.97,31.15,31.25,57092088.0,1816827,65536
20141031,31.25,31.64,31.01,31.47,47212700.0,1506155,65536
20141103,31.71,31.83,31.3,31.73,49060204.0,1553979,65536
20141104,31.73,32.25,31.5,31.95,59826612.0,1873235,65536
20141105,31.7,31.9,30.88,31.48,48314060.0,1543134,65536
20141106,31.51,32.45,31.1,32.3,72692936.0,2283966,65536
20141107,32.31,33.27,31.9,32.23,115119304.0,3521380,65536
20141110,31.85,32.98,31.76,32.88,78650768.0,2412345,65536
20141111,32.89,33.5,31.48,31.88,97013744.0,2983881,65536
20141112,31.6,33.65,30.92,33.65,141135696.0,4299010,65536
20141113,33.0,33.7,32.75,32.91,108832728.0,3284937,65536
20141114,32.7,32.99,30.05,30.38,97442832.0,3111240,65536
20141117,29.9,30.39,27.4,29.68,64037684.0,2191524,65536
20141118,29.45,30.31,29.03,30.31,41143288.0,1375608,65536
20141119,30.32,30.56,30.02,30.11,31996826.0,1058662,65536
20141120,29.86,30.38,29.52,29.93,26337434.0,878901,65536
20141121,29.98,30.35,29.93,30.23,26454418.0,876457,65536
20141124,30.5,30.75,30.2,30.31,43121260.0,1417595,65536
20141125,30.42,30.42,29.85,30.17,48935648.0,1626585,65536
20141126,30.17,30.35,30.02,30.31,34262480.0,1134136,65536
20141127,30.61,32.29,30.61,31.35,88398296.0,2808965,65536
20141128,31.34,31.34,30.41,30.64,63413600.0,2070456,65536
20141201,30.68,30.68,29.58,29.8,47451872.0,1586199,65536
20141202,29.98,30.68,29.8,30.3,36983744.0,1218152,65536
20141203,30.27,30.51,29.73,30.47,40280764.0,1341262,65536
20141204,30.5,30.98,30.27,30.58,50734224.0,1655448,65536
20141205,30.55,30.55,28.9,29.06,52482808.0,1776636,65536
20141208,29.07,29.73,29.0,29.05,29780116.0,1019154,65536
20141209,28.9,28.9,26.98,27.23,62346364.0,2231455,65536
20141210,27.24,28.0,27.0,27.84,30763368.0,1113976,65536
20141211,27.68,28.25,27.41,28.1,30804568.0,1102254,65536
20141212,28.08,28.25,27.91,28.19,21761052.0,775677,65536
20141215,28.02,28.5,28.02,28.5,22707152.0,801874,65536
20141216,28.5,28.55,27.91,27.99,25868976.0,921139,65536
20141217,27.92,28.1,27.33,27.59,25939024.0,938217,65536
20141218,27.59,27.78,27.41,27.47,22171174.0,804128,65536
20141219,27.01,27.45,26.01,26.17,25942850.0,975855,65536
20141222,26.13,26.16,23.6,23.73,28351334.0,1171863,65536
20141223,23.72,24.49,23.13,24.05,17723058.0,740620,65536
20141224,24.29,24.98,24.02,24.76,18703822.0,760527,65536
20141225,25.08,25.2,24.6,24.7,12578632.0,507621,65536
20141226,24.7,24.73,24.07,24.09,18902668.0,778609,65536
20141229,23.9,23.96,22.88,23.18,22894006.0,981988,65536
20141230,23.2,23.47,23.15,23.37,11394060.0,489309,65536
20141231,23.33,23.8,23.3,23.59,12313387.0,522653,65536
20150105,23.76,23.8,23.27,23.7,16916264.0,717968,65536
20150106,23.6,24.99,23.3,24.82,31546304.0,1297149,65536
20150107,24.64,24.69,24.32,24.46,15345579.0,627135,65536
20150108,24.4,24.83,24.23,24.6,15533753.0,632107,65536
20150109,24.6,24.85,24.33,24.33,16460301.0,669749,65536
20150112,24.33,24.48,22.89,23.4,15984584.0,682644,65536
20150113,23.48,24.38,23.15,24.27,17185090.0,724791,65536
20150114,24.2,24.25,23.88,23.95,12743299.0,530488,65536
20150115,23.8,24.25,23.8,24.1,11227820.0,465397,65536
20150116,24.03,24.58,24.03,24.45,16413351.0,672173,65536
20150119,24.23,25.29,23.51,24.12,31817988.0,1292615,65536
20150120,24.16,25.4,24.16,25.38,42161244.0,1683797,65536
20150121,25.3,26.38,25.16,25.91,56197696.0,2173547,65536
20150122,25.75,26.28,25.5,26.12,38854072.0,1499396,65536
20150123,26.19,26.19,25.61,25.7,22736176.0,882673,65536
20150126,25.76,25.95,25.66,25.88,14607412.0,565510,65536
20150127,25.88,26.05,25.3,25.7,19359570.0,751802,65536
20150128,25.71,26.0,25.65,25.89,17381128.0,671740,65536
20150129,25.84,25.84,25.41,25.47,13499293.0,527818,65536
20150130,25.48,25.65,24.89,25.01,16535870.0,656461,65536
20150202,25.0,25.0,24.55,24.88,9513275.0,384235,65536
20150203,24.88,25.27,24.88,25.19,13748225.0,546920,65536
20150204,25.28,25.65,25.0,25.0,14571684.0,575082,65536
20150205,25.25,25.29,24.62,24.75,15123003.0,608444,65536
20150206,24.71,24.97,23.85,24.0,13905459.0,573721,65536
20150209,23.99,24.14,23.74,23.85,9245571.0,385724,65536
20150210,23.95,24.25,23.66,24.25,7992631.0,333065,65536
20150211,24.29,24.4,24.0,24.39,9424557.0,388646,65536
20150212,24.3,24.8,24.25,24.61,9984776.0,408061,65536
20150213,24.59,25.19,24.55,25.0,18370310.0,735627,65536
20150216,24.92,27.5,24.9,27.5,92746864.0,3425450,65536
20150217,28.0,28.48,27.4,27.7,125486024.0,4512771,65536
20150225,26.48,27.11,26.03,26.03,124823496.0,4717520,65536
20150226,25.99,26.24,25.5,25.97,91351768.0,3531818,65536
20150227,25.9,26.4,25.68,26.27,86946840.0,3329668,65536
20150302,26.27,26.58,26.0,26.58,122015272.0,4639526,65536
20150303,26.53,26.55,26.05,26.1,116646256.0,4437512,65536
20150304,26.09,26.56,26.03,26.5,88428608.0,3358762,65536
20150305,26.52,26.78,26.12,26.67,110684736.0,4195203,65536
20150306,26.74,27.89,26.62,27.24,174583280.0,6404926,65536
20150309,27.19,27.63,26.81,27.26,105144896.0,3856794,65536
20150310,26.95,27.1,26.4,26.6,111909392.0,4188470,65536
20150311,26.6,27.95,26.4,27.93,148395184.0,5450061,65536
20150312,27.88,27.89,26.88,27.2,106859616.0,3893471,65536
20150313,27.3,27.49,26.95,27.43,70240216.0,2581454,65536
20150316,27.35,27.8,27.27,27.74,107420640.0,3890941,65536
20150317,27.79,28.57,27.6,28.16,175218896.0,6231499,65536
20150318,28.17,28.8,27.81,28.63,142191152.0,5016909,65536
20150319,28.64,28.69,28.06,28.36,111746376.0,3946309,65536
20150320,28.37,28.95,28.37,28.85,127048432.0,4426433,65536
20150323,29.0,29.87,29.0,29.34,160563472.0,5453284,65536
20150324,29.38,29.38,27.61,28.45,158062288.0,5535777,65536
20150325,28.33,28.98,27.95,28.9,135896608.0,4782398,65536
20150326,28.81,29.45,28.45,28.99,122528248.0,4235933,65536
20150327,28.96,29.25,28.8,29.2,97291400.0,3342826,65536
20150330,29.2,29.65,28.97,29.31,134476224.0,4590493,65536
20150331,29.0,29.22,28.19,28.79,154746672.0,5391215,65536
20150401,28.54,28.98,28.51,28.84,119801344.0,4162380,65536
20150402,28.86,31.09,28.85,30.66,302360512.0,10073337,65536
20150403,30.5,30.89,29.88,30.6,231463920.0,7624534,65536
20150407,30.59,31.33,30.39,31.15,167505536.0,5419920,65536
20150408,31.2,31.44,29.9,30.48,155911968.0,5082728,65536
20150409,30.48,30.49,28.75,29.42,134828240.0,4582219,65536
20150410,29.4,30.24,29.06,29.93,104894968.0,3514154,65536
20150413,30.0,30.94,29.8,30.7,141594704.0,4661955,65536
20150414,30.76,33.33,30.76,31.75,252455664.0,7892306,65536
20150415,31.09,31.99,30.16,31.17,140773376.0,4529895,65536
20150416,30.68,31.97,30.03,31.82,161432848.0,5115129,65536
20150417,31.85,31.99,31.08,31.15,163316112.0,5185582,65536
20150420,31.0,31.0,29.1,29.1,194644272.0,6497128,65536
20150421,28.89,29.98,28.8,29.95,93286488.0,3154263,65536
20150422,29.97,30.64,29.95,30.55,130645920.0,4303927,65536
20150423,30.54,30.54,29.5,29.93,169829968.0,5667067,65536
20150424,29.61,30.53,29.41,30.48,181246688.0,6014418,65536
20150427,30.93,33.53,30.9,33.53,620902912.0,18721052,65536
20150428,34.5,36.88,34.01,36.88,653421376.0,18313623,65536
20150429,37.5,37.99,35.31,37.09,449149824.0,12179395,65536
20150430,36.71,39.68,36.0,38.6,420293216.0,11157453,65536
20150504,37.71,38.55,37.1,38.04,261196096.0,6892012,65536
20150505,38.38,39.5,36.35,37.12,252207232.0,6698514,65536
20150506,36.95,38.25,36.4,36.81,222014848.0,5951610,65536
20150507,36.98,37.15,34.04,34.19,206988816.0,5853712,65536
20150508,34.87,37.12,34.0,37.01,249839424.0,7024436,65536
20150511,37.8,40.71,37.74,40.71,367949440.0,9311796,65536
20150512,43.8,44.78,42.35,44.78,123120736.0,2792831,65536
20150513,49.0,49.0,43.51,44.71,480435904.0,10528715,65536
20150514,43.99,45.75,42.68,44.59,198843936.0,4509091,65536
20150515,44.7,48.93,43.68,46.99,245274272.0,5309255,65536
20150518,49.22,51.69,49.0,51.69,218442368.0,4292722,65536
20150519,54.66,56.34,49.5,54.4,395358688.0,7403322,65536
20150520,54.21,58.8,52.52,55.25,270309344.0,4828212,65536
20150521,54.5,57.15,53.99,55.73,214998672.0,3906403,65536
20150522,56.01,58.8,54.69,54.8,206306416.0,3669617,65536
20150525,52.5,56.83,51.08,54.8,219688576.0,3999698,65536
20150526,55.0,60.28,54.0,58.6,393805408.0,6650111,65536
20150527,61.2,64.46,59.55,64.46,401191840.0,6408498,65536
20150528,65.0,68.15,58.1,59.01,252609168.0,3914761,65536
20150529,59.05,62.95,53.11,59.0,304892032.0,5255694,65536
20150601,61.0,64.9,59.0,64.28,301793952.0,4829243,65536
20150602,65.9,70.71,65.11,70.71,324660128.0,4663571,65536
20150603,71.7,71.99,63.64,64.8,752438336.0,11279620,65536
20150604,66.03,67.45,60.25,65.15,430005568.0,6729053,65536
20150605,65.28,67.15,61.98,63.61,213489232.0,3318599,65536
20150608,63.01,66.5,60.35,61.99,192353472.0,3099539,65536
20150609,62.0,62.95,57.71,60.41,190806704.0,3184593,65536
20150610,59.05,64.88,58.07,63.81,226609408.0,3637149,65536
20150611,63.85,69.98,63.81,67.81,363090496.0,5380154,65536
20150612,68.6,74.59,68.02,72.15,379824640.0,5227128,65536
20150615,73.77,73.89,68.48,69.0,139039744.0,1980321,65536
20150616,67.5,71.19,63.0,68.01,207427488.0,3119035,65536
20150617,67.97,70.6,63.0,69.52,187553072.0,2780289,65536
20150618,69.8,69.8,63.7,64.6,127548808.0,1914051,65536
20150619,62.0,63.33,60.0,61.0,139564432.0,2263695,65536
20150623,60.85,63.0,54.9,62.5,228778688.0,3954425,65536
20150624,61.04,64.0,60.0,63.98,140159456.0,2247847,65536
20150625,64.0,64.0,57.58,57.72,218915760.0,3607924,65536
20150626,52.9,63.21,51.95,51.95,196598160.0,3616092,65536
20150629,49.0,49.2,46.76,46.76,46206544.0,982501,65536
20150630,42.03,49.7,42.03,48.5,336847264.0,7590595,65536
20150701,45.16,47.6,43.65,43.65,349940512.0,7798273,65536
20150702,39.38,41.47,39.29,39.29,72656416.0,1843909,65536
20150703,35.36,35.36,35.36,35.36,49585328.0,1402300,65536
20150706,38.09,38.1,31.82,31.82,146560752.0,4420267,65536
20150707,28.64,28.64,28.64,28.64,2506000.0,87500,65536
20150715,31.5,31.5,28.58,29.2,431359072.0,14302132,65536
20150716,26.28,30.2,26.28,29.66,378025504.0,13331101,65536
20150717,29.47,32.63,29.33,32.63,379761376.0,12160458,65536
20150720,33.57,35.68,30.0,35.0,427695072.0,12782133,65536
20150721,33.74,38.0,32.84,36.0,420789952.0,11843558,65536
20150722,35.65,36.53,34.15,35.44,264567104.0,7481867,65536
20150723,35.54,37.78,35.01,37.5,352577760.0,9616057,65536
20150724,38.25,41.25,38.2,40.97,535968096.0,13151496,65536
20150727,39.0,42.9,37.07,37.12,488756512.0,12033596,65536
20150728,33.9,40.5,33.9,37.0,406001696.0,11206645,65536
20150729,37.99,40.0,33.98,38.58,328312672.0,8930643,65536
20150730,37.4,40.99,37.1,38.58,330515200.0,8344458,65536
20150731,38.79,40.5,36.8,38.22,236990400.0,6089528,65536
20150803,37.0,38.51,34.4,38.3,292674080.0,8083898,65536
20150804,38.2,42.13,37.04,42.13,495631808.0,12252424,65536
20150805,42.0,44.0,40.04,42.19,276935968.0,6623659,65536
20150806,40.1,42.87,40.1,41.45,176889376.0,4285091,65536
20150807,42.01,43.01,41.02,42.78,304429216.0,7249262,65536
20150810,42.84,47.06,42.2,46.7,435925344.0,9902034,65536
20150811,46.0,47.49,44.85,46.11,271020672.0,5808107,65536
20150812,45.01,47.0,45.0,46.8,213489168.0,4638881,65536
20150813,46.66,51.3,45.89,51.1,201072768.0,4138100,65536
20150814,51.11,53.89,50.04,52.11,224733152.0,4325132,65536
20150817,51.5,52.63,48.45,50.3,152247280.0,3032145,65536
20150818,50.0,50.0,45.27,45.27,139289488.0,2970992,65536
20150819,40.74,45.0,40.74,42.97,337058400.0,8090653,65536
20150820,41.8,42.0,38.67,38.67,176067536.0,4392922,65536
20150821,36.49,37.0,34.8,36.88,176927872.0,4971494,65536
