date,open,high,low,close,amout,vol,str07
20150824,34.04,35.0,33.19,33.19,35019844.0,1045400,65536
20150825,29.87,31.4,29.87,29.87,85037552.0,2831435,65536
20150826,29.4,30.71,26.88,27.5,181771664.0,6470472,65536
20150827,27.71,28.8,25.62,28.4,98843800.0,3562838,65536
20150828,28.1,30.5,27.51,30.3,150472464.0,5246957,65536
20150831,29.5,29.5,27.27,27.27,119316648.0,4270117,65536
20150901,26.01,26.5,24.54,24.54,78546168.0,3163866,65536
20150902,22.09,24.8,22.09,22.09,141915888.0,6279664,65536
20150907,22.09,23.31,21.48,21.86,111361120.0,4954391,65536
20150908,21.11,23.45,21.1,23.3,99273160.0,4508161,65536
20150909,23.4,24.72,23.31,24.71,149583568.0,6181059,65536
20150910,24.0,24.75,23.71,24.0,85706600.0,3524977,65536
20150911,23.63,24.54,23.62,24.23,57726444.0,2392105,65536
20150914,24.45,24.73,21.81,21.81,74256816.0,3245200,65536
20150915,20.5,20.82,19.63,19.63,65385892.0,3272106,65536
20150916,19.51,21.59,19.35,21.59,79913672.0,3922114,65536
20150917,21.56,22.59,20.7,21.04,86901528.0,4010527,65536
20150918,21.34,21.54,20.8,21.12,45410692.0,2151357,65536
20150921,21.0,23.0,20.86,22.71,70682344.0,3206887,65536
20150922,22.99,23.26,22.38,22.88,106443304.0,4652912,65536
20150923,22.26,22.75,21.73,22.1,72024216.0,3243147,65536
20150924,22.25,23.51,22.25,23.34,104590080.0,4550514,65536
20150925,23.2,23.3,21.35,21.6,79114912.0,3550294,65536
20150928,22.02,22.61,21.48,22.45,53965524.0,2447204,65536
20150929,21.82,22.19,21.51,21.8,64858288.0,2974407,65536
20150930,21.81,22.17,21.61,21.99,50440972.0,2299440,65536
20151008,22.88,23.45,22.51,23.16,111469736.0,4846410,65536
20151009,23.15,23.92,23.0,23.73,105615248.0,4494589,65536
20151012,24.35,26.1,24.3,26.1,136394496.0,5378931,65536
20151013,26.48,27.4,26.1,26.22,159893344.0,5999407,65536
20151014,26.46,26.95,25.5,25.63,120071392.0,4607919,65536
20151015,25.52,26.98,25.5,26.97,130465272.0,4951804,65536
20151016,27.1,27.86,26.1,27.04,152087008.0,5622859,65536
20151019,27.52,27.6,26.1,26.89,137837088.0,5133289,65536
20151020,27.0,28.88,26.55,28.79,188638736.0,6835780,65536
20151021,27.51,28.0,25.91,25.91,418770816.0,15568085,65536
20151022,24.5,26.04,24.0,25.91,299936160.0,11986770,65536
20151023,25.5,26.72,25.41,26.42,263928880.0,10123934,65536
20151026,26.89,28.77,25.82,28.45,325196192.0,12078347,65536
20151027,27.7,29.8,25.82,29.3,368590752.0,13064559,65536
20151028,28.8,30.3,26.7,27.34,258638416.0,9033471,65536
20151029,28.0,28.48,26.8,27.5,179891312.0,6512864,65536
20151030,27.11,27.85,26.26,27.09,141284816.0,5212236,65536
20151102,26.49,27.89,26.29,26.83,156678368.0,5792958,65536
20151103,26.87,27.75,26.8,27.58,158083728.0,5787978,65536
20151104,28.44,30.34,28.04,30.34,201858992.0,6845685,65536
20151105,33.3,33.37,31.86,33.37,243577632.0,7311621,65536
20151106,35.0,36.65,33.37,35.7,755428416.0,21374838,65536
20151109,34.4,36.84,33.4,35.1,558031552.0,15858393,65536
20151110,34.06,35.8,34.0,35.25,395877376.0,11338573,65536
20151111,35.35,38.7,34.5,37.52,472559360.0,12903328,65536
20151112,36.87,37.4,35.95,36.22,338280000.0,9255524,65536
20151113,35.02,37.0,34.51,34.56,248752112.0,6977865,65536
20151116,33.62,36.08,33.5,35.53,174779040.0,4948756,65536
20151117,35.48,36.34,33.7,35.4,243117600.0,6892549,65536
20151118,34.99,38.6,34.35,37.5,335024896.0,9219580,65536
20151119,36.9,37.99,36.56,37.64,251600192.0,6743907,65536
20151120,36.7,37.34,35.01,36.39,356861216.0,9827549,65536
20151123,35.7,36.25,35.08,35.14,169103424.0,4766002,65536
20151124,35.0,36.1,35.0,36.05,144008480.0,4027214,65536
20151125,36.5,38.52,35.55,36.97,274908512.0,7432006,65536
20151126,36.7,38.35,36.12,37.31,276545152.0,7445922,65536
20151127,36.81,40.5,34.05,36.11,371099360.0,9808927,65536
20151130,35.2,35.5,32.71,35.34,216477104.0,6289138,65536
20151201,35.2,35.2,33.3,33.88,163139280.0,4762675,65536
20151202,33.7,34.7,32.54,32.84,129241760.0,3863226,65536
20151203,32.91,33.96,32.0,33.85,99419024.0,2987849,65536
20151204,33.89,34.53,33.48,34.04,103426968.0,3038721,65536
20151207,34.04,35.49,34.04,35.05,128383096.0,3683561,65536
20151208,34.76,34.8,33.47,33.72,102596888.0,3019576,65536
20151209,33.71,33.78,32.2,32.5,85162408.0,2589798,65536
20151210,32.08,33.2,32.0,32.44,64492476.0,1979041,65536
20151211,32.32,32.99,32.3,32.79,58802316.0,1801406,65536
20151214,32.6,33.72,32.3,33.5,75070744.0,2258371,65536
20151215,33.66,34.25,33.2,34.06,77101808.0,2273658,65536
20151216,33.91,34.89,33.83,34.51,103845576.0,3023395,65536
20151217,34.61,35.52,34.51,35.31,124747144.0,3545844,65536
20151218,35.69,37.0,35.0,35.5,204886000.0,5723195,65536
20151221,35.0,35.6,34.3,35.11,117322680.0,3362465,65536
20151222,35.13,35.5,34.58,35.45,114590992.0,3268829,65536
20151223,35.44,37.05,35.18,35.8,218157792.0,6053859,65536
20151224,35.77,36.4,34.9,36.0,129166504.0,3621112,65536
20151225,35.9,38.06,35.51,37.46,240001712.0,6432788,65536
20151228,37.02,38.95,36.27,38.8,298121824.0,7868176,65536
20151229,38.3,41.96,37.5,41.33,353982944.0,8973142,65536
20151230,40.87,42.0,40.25,40.71,284801920.0,6937079,65536
20151231,40.49,41.88,39.11,39.48,166629296.0,4099231,65536
20160104,38.6,39.0,35.53,35.53,144579600.0,3899469,65536
20160105,33.01,37.0,33.0,36.31,232011680.0,6556363,65536
20160106,36.31,38.51,36.21,38.34,230878832.0,6153432,65536
20160107,37.49,37.49,34.8,35.37,46450332.0,1277801,65536
20160108,37.0,37.45,33.0,34.19,172237072.0,4859371,65536
20160111,33.3,33.49,30.77,30.77,125396096.0,3910816,65536
20160112,30.0,30.5,27.81,29.07,60338708.0,2048176,65536
20160113,29.22,29.97,26.16,26.16,64542140.0,2282705,65536
20160114,24.66,27.5,23.54,27.02,125559456.0,5015967,65536
20160115,25.99,26.79,24.68,25.0,109523408.0,4241184,65536
20160118,24.0,26.47,23.63,25.83,89745824.0,3503132,65536
20160119,25.95,27.43,25.52,27.0,121004216.0,4553689,65536
20160120,26.56,27.79,26.45,27.5,110034896.0,4036134,65536
20160121,27.45,27.98,25.3,25.3,114090488.0,4224048,65536
20160122,25.5,26.18,24.47,26.04,119209136.0,4686750,65536
20160125,26.03,27.19,26.03,26.71,83946624.0,3151819,65536
20160126,26.58,27.24,24.12,24.34,134501136.0,5147886,65536
20160127,25.4,25.4,23.01,24.97,85945832.0,3532012,65536
20160128,24.62,26.5,24.53,25.75,93549072.0,3672562,65536
20160129,25.12,27.47,24.6,26.85,118302512.0,4571001,65536
20160201,26.39,26.9,25.5,26.2,78645824.0,3006268,65536
20160202,26.22,28.82,26.11,28.0,136945200.0,5012257,65536
20160203,27.26,28.81,27.23,28.5,93700664.0,3336690,65536
20160204,28.23,29.48,28.23,28.65,86139144.0,2998809,65536
20160205,28.6,29.4,28.3,28.55,85424976.0,2951226,65536
20160215,27.2,28.87,27.18,28.47,49354160.0,1764101,65536
20160216,28.21,30.76,28.21,30.05,78256288.0,2633068,65536
20160217,30.0,30.5,29.12,30.11,75531960.0,2527561,65536
20160218,30.12,31.43,29.7,31.01,86532384.0,2843632,65536
20160219,30.99,31.49,30.36,30.63,45137684.0,1468558,65536
20160222,30.65,31.18,30.0,30.57,66505672.0,2175926,65536
20160223,30.8,30.8,28.54,29.0,69017968.0,2338562,65536
20160224,29.0,29.98,28.58,29.7,50820388.0,1744600,65536
20160225,29.59,29.97,26.78,26.83,61553536.0,2208766,65536
20160226,28.98,28.98,26.71,27.04,42832304.0,1573284,65536
20160229,27.0,27.01,24.34,24.61,44050668.0,1758023,65536
20160301,24.61,25.39,23.92,25.17,53075848.0,2138082,65536
20160302,25.18,26.33,24.85,26.17,50814568.0,1979716,65536
20160303,26.2,26.94,25.8,26.29,51288396.0,1936692,65536
20160304,26.29,26.37,24.34,24.58,49968208.0,1982165,65536
20160307,24.6,25.88,24.58,25.4,32387992.0,1284464,65536
20160308,25.26,25.86,23.98,25.71,45060388.0,1816455,65536
20160309,25.03,25.36,24.81,25.15,26493882.0,1054518,65536
20160310,25.14,25.42,24.8,25.19,29385404.0,1167464,65536
20160311,25.15,25.95,24.81,25.91,71430552.0,2803989,65536
20160314,25.83,27.4,25.63,26.95,79505456.0,3001470,65536
20160315,26.55,26.9,26.22,26.79,47048584.0,1770285,65536
20160316,28.11,29.47,27.19,27.82,167802272.0,5845186,65536
20160317,27.24,30.6,26.8,29.65,158633824.0,5590602,65536
20160318,29.09,30.52,28.88,29.99,138808352.0,4648622,65536
20160321,30.3,30.5,29.8,30.37,97700560.0,3234557,65536
20160322,29.8,31.48,29.64,30.89,101493112.0,3306393,65536
20160323,30.34,31.2,30.34,30.89,65385800.0,2124227,65536
20160324,30.85,30.85,29.6,29.82,87860792.0,2929235,65536
20160325,29.69,30.5,29.02,30.43,72396840.0,2415695,65536
20160328,30.45,31.55,29.98,30.49,102364880.0,3329658,65536
20160329,30.5,30.79,28.4,29.39,102480960.0,3506035,65536
20160330,29.45,30.45,29.28,30.2,90347856.0,3037095,65536
20160331,30.16,30.48,29.75,29.84,60291028.0,2003709,65536
20160401,29.7,29.7,28.8,29.06,61516024.0,2109437,65536
20160405,29.08,30.82,29.08,30.49,88401152.0,2926150,65536
20160406,30.5,31.42,30.24,30.74,83761808.0,2721756,65536
20160407,31.0,31.3,30.1,30.53,83260952.0,2702415,65536
20160408,30.15,31.55,30.15,31.55,78223216.0,2536036,65536
20160411,32.21,33.78,31.74,33.44,138440848.0,4198000,65536
20160412,33.01,35.33,32.61,34.49,140110368.0,4110204,65536
20160413,34.53,35.2,34.01,34.62,114204792.0,3311024,65536
20160414,34.85,35.1,34.0,34.88,101410888.0,2935462,65536
20160415,34.52,37.88,34.52,36.49,178769184.0,4921164,65536
20160418,36.25,37.29,35.12,36.8,123275072.0,3373879,65536
20160419,36.97,36.99,35.8,36.79,74787072.0,2046240,65536
20160420,36.13,36.9,33.12,35.79,101632624.0,2897669,65536
20160421,35.47,36.03,34.62,34.91,54681400.0,1546556,65536
20160422,34.7,35.35,33.5,35.32,72997432.0,2108500,65536
20160425,35.2,35.5,34.76,35.2,36099152.0,1027090,65536
20160426,35.4,35.58,34.87,35.43,42698128.0,1212165,65536
20160427,35.45,36.99,34.93,36.14,66364244.0,1826787,65536
20160428,35.5,36.36,34.56,35.21,47540556.0,1342665,65536
20160429,34.71,35.65,34.7,35.3,35706056.0,1013699,65536
20160506,35.5,35.88,32.55,33.5,131219712.0,3836500,65536
20160509,32.01,32.51,30.15,30.15,109310176.0,3582103,65536
20160510,29.0,29.95,28.3,29.13,101605784.0,3496416,65536
20160511,29.68,30.44,28.7,29.5,72934080.0,2462338,65536
20160512,29.0,29.0,27.5,29.0,53274340.0,1891261,65536
20160513,28.79,29.95,28.5,29.9,52806232.0,1805438,65536
20160516,29.99,30.34,28.02,30.34,38267028.0,1281821,65536
20160517,30.28,30.61,29.72,30.38,24039222.0,797794,65536
20160518,29.68,29.68,28.86,29.1,42005328.0,1439420,65536
20160519,28.98,29.83,28.5,29.61,28270444.0,958721,65536
20160520,29.38,32.57,29.0,32.57,136041600.0,4409581,65536
20160523,32.4,33.4,31.9,32.64,142224976.0,4351662,65536
20160524,32.64,32.64,31.88,32.2,55344080.0,1722936,65536
20160525,34.0,34.68,32.68,32.96,163720768.0,4847456,65536
20160526,32.21,33.31,31.81,33.22,80370064.0,2473903,65536
20160527,32.76,33.9,32.4,32.98,65707116.0,1981005,65536
20160530,32.31,32.8,32.31,32.6,39184092.0,1202448,65536
20160531,32.65,33.79,32.24,33.59,76078216.0,2278222,65536
20160601,33.88,34.3,33.5,33.61,87448536.0,2582727,65536
20160602,33.6,34.48,33.05,33.94,60826832.0,1802731,65536
20160603,33.5,34.18,33.0,33.7,79379928.0,2355338,65536
20160606,33.28,33.66,33.07,33.39,42007964.0,1259985,65536
20160607,33.4,34.15,33.36,33.78,47324864.0,1403504,65536
20160608,33.74,33.74,32.6,33.0,71789384.0,2173641,65536
20160613,32.01,32.47,29.89,29.89,53297268.0,1684152,65536
20160614,29.68,30.35,29.21,30.3,46092520.0,1537947,65536
20160615,30.32,31.72,30.0,31.37,31503268.0,1009573,65536
20160616,31.39,32.33,30.56,31.61,42083172.0,1337301,65536
20160617,31.3,33.08,31.2,31.82,59068876.0,1837221,65536
20160620,31.65,35.0,29.01,34.82,188762176.0,5951797,65536
20160621,33.93,36.25,33.1,34.0,351639840.0,10141002,65536
20160622,33.21,35.35,32.68,34.99,203509600.0,6026765,65536
20160623,34.5,35.08,34.06,34.47,127035328.0,3673546,65536
20160624,34.08,34.68,32.0,33.38,120862248.0,3585644,65536
20160627,32.75,33.9,32.65,33.62,72449592.0,2156863,65536
20160628,33.32,34.13,33.32,33.7,85262032.0,2522860,65536
20160629,33.94,33.97,33.25,33.7,73721392.0,2190493,65536
20160630,33.49,34.07,33.37,33.37,66071140.0,1957975,65536
20160701,32.04,32.95,32.04,32.52,93574704.0,2885739,65536
20160704,32.21,32.68,32.07,32.51,87521064.0,2695118,65536
20160705,32.07,33.15,32.0,32.85,70547864.0,2154520,65536
20160706,32.75,34.37,32.32,33.67,159248416.0,4772132,65536
20160707,33.72,34.97,33.46,34.62,181305200.0,5304848,65536
20160708,34.51,35.15,33.8,34.36,164748384.0,4754836,65536
20160711,33.47,34.78,32.35,32.76,183201136.0,5473432,65536
20160712,32.5,32.9,31.76,32.51,100740784.0,3119238,65536
20160713,32.7,32.75,32.11,32.35,60035012.0,1851856,65536
20160714,32.2,32.85,32.1,32.5,57950152.0,1783969,65536
20160715,32.45,33.89,31.8,33.18,118564360.0,3615652,65536
20160718,32.88,32.88,31.8,32.07,74596448.0,2311330,65536
20160719,32.05,32.28,31.53,31.92,52284448.0,1644384,65536
20160720,31.89,32.32,31.82,32.2,39083740.0,1217982,65536
20160721,32.2,32.33,31.95,32.03,43387960.0,1348992,65536
20160722,32.04,32.15,31.48,31.55,42854696.0,1348503,65536
20160725,31.78,31.88,31.33,31.4,23299262.0,737769,65536
20160726,31.45,32.25,31.4,31.9,48793540.0,1528723,65536
20160727,32.1,32.3,29.67,29.9,77105272.0,2513669,65536
20160728,29.8,30.29,28.99,29.65,42221104.0,1430840,65536
20160729,29.71,29.75,28.2,28.36,62701944.0,2192185,65536
20160801,27.87,28.9,27.0,28.73,65067324.0,2344291,65536
20160802,28.62,28.62,28.0,28.44,35064136.0,1234652,65536
20160803,28.63,28.72,28.31,28.38,24622052.0,864247,65536
20160804,28.3,28.88,28.22,28.7,27129974.0,949014,65536
20160805,28.48,28.7,27.5,28.4,49587252.0,1758262,65536
20160808,28.01,29.5,27.02,29.16,72822072.0,2538919,65536
20160809,29.0,29.5,28.8,29.2,76177288.0,2612125,65536
20160810,29.29,29.57,29.07,29.12,42572616.0,1458145,65536
20160811,28.93,29.18,28.16,28.4,35793004.0,1253609,65536
20160812,28.3,28.56,28.21,28.5,20163612.0,710149,65536
20160815,28.75,29.7,28.31,29.27,56895936.0,1950408,65536
20160816,29.26,29.75,29.14,29.35,32586874.0,1106379,65536
20160817,29.49,29.8,28.99,29.38,55794344.0,1907597,65536
20160818,29.26,29.95,28.81,29.94,167665792.0,5623687,65536
20160819,29.98,30.97,29.94,30.61,229024512.0,7545800,65536
20160822,30.05,30.05,28.65,28.99,140396736.0,4815088,65536
20160823,28.82,30.5,28.71,29.12,84201288.0,2862163,65536
20160824,29.0,29.4,28.7,29.13,72629920.0,2510178,65536
20160825,28.98,29.33,28.65,29.27,64627980.0,2224847,65536
20160826,29.35,29.55,29.19,29.19,42689392.0,1457018,65536
20160829,29.1,29.28,28.81,29.21,45346436.0,1562660,65536
20160830,29.13,29.13,28.87,28.9,42871188.0,1479901,65536
20160831,30.0,30.99,29.55,29.57,125244456.0,4154047,65536
20160901,29.21,32.53,29.21,32.53,225917520.0,7102154,65536
20160902,32.95,34.87,32.5,34.2,486668352.0,14516172,65536
20160905,33.65,33.98,32.8,33.27,287731872.0,8633393,65536
20160906,33.0,33.97,32.86,33.04,214390752.0,6442280,65536
20160907,32.65,33.49,32.31,32.35,202045824.0,6160835,65536
20160908,32.45,32.9,32.31,32.83,134766496.0,4128202,65536
20160909,32.81,33.48,32.46,32.86,174241152.0,5291301,65536
20160912,31.99,32.4,31.55,31.55,139756960.0,4374742,65536
20160913,31.78,31.99,31.48,31.89,72892104.0,2299392,65536
20160914,31.68,31.85,31.45,31.53,66942180.0,2118104,65536
20160919,31.53,32.2,31.53,31.98,65888916.0,2065614,65536
20160920,32.02,32.49,31.73,32.46,85510064.0,2663787,65536
20160921,32.3,32.54,32.0,32.12,61333888.0,1902410,65536
20160922,32.5,33.06,32.28,32.65,103159184.0,3158609,65536
20160923,32.41,34.0,32.3,33.48,156885632.0,4737449,65536
20160926,33.37,33.46,31.5,31.5,105606528.0,3245091,65536
20160927,31.49,32.12,31.17,31.97,60118224.0,1908320,65536
20160928,31.97,32.28,31.63,31.98,52020204.0,1624485,65536
20160929,31.25,32.1,31.17,31.17,154503952.0,4907125,65536
20160930,31.18,31.26,29.59,30.06,152373616.0,5006026,65536
20161010,30.15,30.96,29.91,30.96,85750688.0,2810443,65536
20161011,30.99,32.8,30.87,32.45,134029880.0,4179336,65536
20161012,32.4,32.7,31.7,32.52,80287192.0,2482133,65536
20161013,32.49,35.52,32.25,34.31,199059360.0,5913877,65536
20161014,34.25,35.4,33.31,35.19,183388656.0,5367160,65536
20161017,34.98,35.5,33.8,33.85,156266832.0,4508077,65536
20161018,33.71,34.38,33.51,33.86,84379776.0,2490684,65536
20161019,33.86,35.5,33.71,33.9,310438784.0,8991871,65536
20161020,33.3,34.68,33.1,34.56,158714352.0,4649806,65536
20161021,34.75,34.76,33.57,34.02,96008504.0,2825389,65536
20161024,34.07,34.5,33.51,34.02,73902000.0,2173391,65536
20161025,33.81,34.99,33.81,34.24,89871592.0,2630719,65536
20161026,34.39,34.39,33.55,33.9,67807960.0,2004354,65536
20161027,33.9,34.25,33.55,34.24,73153536.0,2155696,65536
20161028,34.2,34.21,33.55,33.62,73194360.0,2162444,65536
20161031,33.3,34.39,33.19,34.03,82421856.0,2436852,65536
20161101,34.1,37.0,33.83,36.58,244449200.0,6870352,65536
20161102,35.9,36.2,35.3,35.74,125947632.0,3529422,65536
20161103,35.7,38.0,35.16,37.7,246629952.0,6698049,65536
20161104,37.26,38.38,37.0,37.87,143527328.0,3819845,65536
20161107,37.8,37.8,36.99,37.29,74740024.0,2011682,65536
20161108,37.11,37.89,36.15,37.28,99385752.0,2666923,65536
20161109,36.96,37.46,36.36,37.33,88332192.0,2387017,65536
20161110,37.66,38.49,37.03,38.0,111962424.0,2968421,65536
20161111,37.8,38.64,37.1,37.1,113996752.0,3019242,65536
20161114,37.1,37.99,36.68,37.57,70349584.0,1879129,65536
20161115,37.56,41.33,37.42,39.0,390963040.0,9718451,65536
20161116,38.2,39.39,37.88,38.13,223845040.0,5845481,65536
20161117,38.08,38.43,37.17,38.18,103643048.0,2738688,65536
20161118,37.95,39.26,37.95,38.61,129236928.0,3346619,65536
20161121,38.53,39.98,38.48,39.86,179189456.0,4554882,65536
20161122,39.88,39.88,39.1,39.24,91886256.0,2332373,65536
20161123,39.45,39.86,38.88,39.36,110542456.0,2805653,65536
20161124,39.39,41.0,39.26,39.98,216630976.0,5355099,65536
20161125,39.5,40.35,37.02,39.99,166375984.0,4240608,65536
20161128,39.48,39.48,36.76,36.83,217245088.0,5769834,65536
20161129,36.56,37.43,36.01,36.66,70311432.0,1914240,65536
20161130,36.4,36.72,34.81,35.1,101121592.0,2832430,65536
20161201,35.12,35.73,35.12,35.49,42966768.0,1212718,65536
20161202,35.58,36.46,35.0,36.3,64331000.0,1800811,65536
20161205,35.75,36.68,35.18,36.01,54247336.0,1497282,65536
20161206,36.13,36.44,35.6,35.78,38415224.0,1067861,65536
20161207,35.81,36.66,35.81,36.49,37697588.0,1037116,65536
20161208,36.58,36.89,36.1,36.3,32473474.0,890394,65536
20161209,36.1,36.42,35.43,35.93,39275384.0,1095974,65536
20161212,36.64,37.42,35.15,35.3,97781096.0,2686347,65536
20161213,34.2,35.1,33.3,34.45,49782140.0,1459265,65536
20161214,34.45,34.66,33.7,33.75,41218476.0,1200911,65536
20161215,33.69,34.71,33.69,34.35,32154120.0,937120,65536
20161216,34.51,36.3,34.51,35.37,57240628.0,1610403,65536
20161219,35.31,35.86,34.81,35.54,33718332.0,952388,65536
20161220,35.55,36.01,35.43,35.82,31055592.0,868923,65536
20161221,35.82,36.49,35.58,36.2,45608288.0,1264003,65536
20161222,36.02,36.6,35.73,35.88,27997856.0,777996,65536
20161223,35.62,36.29,35.52,36.07,35215600.0,983731,65536
20161226,35.9,35.9,34.86,35.68,28762914.0,810001,65536
20161227,35.72,36.47,35.72,36.29,35491764.0,978269,65536
20161228,36.1,36.54,35.75,35.9,31434528.0,870904,65536
20161229,35.92,36.34,35.5,35.9,31463754.0,878365,65536
20161230,36.2,36.2,35.59,35.59,28444906.0,794836,65536
20170103,36.0,37.18,35.87,36.81,69907424.0,1913649,65536
20170104,36.71,37.06,36.3,36.98,41286032.0,1121158,65536
20170105,36.98,37.6,36.68,36.74,32849576.0,888881,65536
20170106,36.9,36.99,36.5,36.76,25973440.0,707662,65536
20170109,36.6,36.66,36.01,36.59,23051716.0,633515,65536
20170110,36.59,36.8,36.37,36.65,23492152.0,642629,65536
20170111,36.75,37.21,35.3,35.38,60797536.0,1670136,65536
20170112,35.31,35.31,33.98,35.14,62997984.0,1817742,65536
20170113,34.8,35.09,34.15,34.4,38895764.0,1123134,65536
20170116,33.99,33.99,30.96,31.87,86179320.0,2694590,65536
20170117,31.81,32.75,30.96,32.4,29253284.0,917943,65536
20170118,32.5,32.72,32.04,32.19,15121805.0,466975,65536
20170119,32.19,32.3,31.26,31.85,12065821.0,377269,65536
20170120,31.85,32.74,31.85,32.27,18041692.0,557066,65536
20170123,32.58,32.99,32.01,32.75,24040450.0,734224,65536
20170124,32.98,33.22,32.55,33.06,28460208.0,865375,65536
20170125,32.8,33.45,32.77,33.04,14130697.0,426879,65536
20170126,32.9,33.3,32.9,33.18,15122978.0,455922,65536
20170203,32.71,33.37,32.71,33.09,9566739.0,288485,65536
20170206,31.26,33.8,31.26,33.48,32199990.0,959748,65536
20170207,33.48,33.74,32.85,33.7,33700316.0,1011517,65536
20170208,33.36,33.75,33.0,33.5,24104976.0,720451,65536
20170209,33.5,34.26,33.5,33.87,29187230.0,859434,65536
20170210,33.88,34.18,33.51,33.74,22769406.0,673890,65536
20170213,33.51,33.81,33.0,33.6,40562160.0,1217623,65536
20170214,33.6,33.6,32.99,33.18,23593754.0,709551,65536
20170215,33.18,33.43,32.21,32.6,27940148.0,844977,65536
20170216,32.36,32.94,32.32,32.77,36008700.0,1103666,65536
20170217,32.58,32.96,32.02,32.08,31786300.0,977658,65536
20170220,31.87,32.5,31.7,32.38,37516964.0,1165398,65536
20170221,32.4,32.93,32.35,32.91,25685686.0,786309,65536
20170222,33.11,33.26,32.74,32.91,19452808.0,590054,65536
20170223,32.65,33.16,32.65,32.92,19319726.0,585947,65536
20170224,33.24,33.98,33.24,33.74,40074372.0,1190065,65536
20170227,33.53,33.89,33.17,33.36,32157060.0,963310,65536
20170228,33.18,33.47,32.91,33.17,21305090.0,642658,65536
20170301,33.25,33.87,33.03,33.45,39086516.0,1164320,65536
