date,open,high,low,close,amout,vol,str07
20170302,33.42,34.29,33.42,33.75,44421636.0,1308302,65536
20170303,33.52,33.82,33.18,33.33,31362192.0,938745,65536
20170306,33.33,34.1,33.32,33.74,28111028.0,832958,65536
20170307,33.74,34.35,33.74,34.05,25423680.0,747824,65536
20170308,34.07,34.59,33.82,34.04,31117134.0,908647,65536
20170309,34.13,34.48,33.92,34.36,30080330.0,877973,65536
20170310,34.26,34.79,34.01,34.14,29453536.0,856842,65536
20170313,33.9,34.42,33.87,34.14,29189772.0,855665,65536
20170314,34.15,34.67,34.02,34.03,33137228.0,963687,65536
20170315,34.03,34.5,33.9,34.0,22478030.0,657803,65536
20170316,34.08,34.38,33.81,34.0,41170912.0,1209362,65536
20170317,34.0,34.09,33.6,33.6,39473720.0,1163694,65536
20170320,33.6,33.93,33.11,33.58,36152904.0,1081285,65536
20170321,33.5,33.58,33.03,33.03,30888764.0,929601,65536
20170322,33.06,33.06,32.36,32.78,32602824.0,996932,65536
20170323,32.79,33.23,32.15,32.78,36395936.0,1108251,65536
20170324,32.76,32.96,32.41,32.94,23070298.0,705358,65536
20170327,32.76,33.1,32.17,32.25,28852328.0,884328,65536
20170328,32.25,32.99,31.88,32.59,31469966.0,967692,65536
20170329,32.66,32.98,31.6,31.64,27169900.0,845801,65536
20170330,31.62,31.62,29.48,30.29,71877520.0,2370344,65536
20170331,29.91,30.35,29.9,30.14,21143762.0,702265,65536
20170405,30.14,31.08,30.08,30.99,29319712.0,958612,65536
20170406,30.99,32.14,30.99,31.6,34962904.0,1100826,65536
20170407,31.58,31.68,31.13,31.59,24388442.0,777671,65536
20170410,31.42,31.57,30.02,30.3,32123500.0,1053840,65536
20170411,30.28,31.18,30.1,30.99,23174832.0,756485,65536
20170412,31.58,31.58,30.0,30.39,23877000.0,770645,65536
20170413,30.39,32.98,30.18,30.87,20427928.0,657632,65536
20170414,30.86,30.86,30.01,30.2,18662852.0,618507,65536
20170417,30.06,30.37,29.51,29.88,21203620.0,710812,65536
20170418,29.55,30.16,29.49,29.68,21380732.0,716762,65536
20170419,29.78,29.98,27.44,28.6,38809380.0,1360292,65536
20170420,28.38,28.53,26.6,27.62,43333248.0,1588159,65536
20170421,27.48,27.48,26.8,27.35,18944050.0,696566,65536
20170424,27.35,27.47,26.35,26.7,23296688.0,872587,65536
20170425,26.69,26.95,26.5,26.81,9211574.0,344035,65536
20170426,26.78,27.0,26.58,26.97,9554870.0,355257,65536
20170427,26.99,28.5,26.38,28.19,35193096.0,1271256,65536
20170428,28.0,28.92,27.96,28.83,20855644.0,728734,65536
20170502,28.95,29.29,27.9,27.96,31424538.0,1107353,65536
20170503,27.8,28.6,27.8,28.26,12780410.0,452919,65536
20170504,28.26,28.26,27.54,27.85,15681710.0,564905,65536
20170505,27.58,27.83,27.0,27.57,13717509.0,498602,65536
20170508,27.31,27.4,26.5,26.97,15377820.0,571445,65536
20170509,26.31,27.2,26.31,27.19,17549976.0,654502,65536
20170510,27.12,27.45,26.8,27.01,14565882.0,536497,65536
20170511,26.99,26.99,25.64,26.72,24676370.0,938624,65536
20170512,26.7,26.75,25.91,26.72,15078394.0,572014,65536
20170515,26.38,26.8,25.94,26.59,27323750.0,1039439,65536
20170516,26.55,27.09,26.09,26.77,20977366.0,791030,65536
20170517,26.61,27.17,26.61,26.93,23177014.0,861188,65536
20170518,26.87,26.9,26.11,26.64,13141322.0,493313,65536
20170519,26.79,26.79,26.18,26.69,14296927.0,539108,65536
20170522,26.6,28.5,26.1,27.79,33596056.0,1247855,65536
20170523,27.41,27.63,26.2,26.78,17038276.0,635697,65536
20170524,26.64,26.97,26.01,26.89,22285738.0,841464,65536
20170525,26.89,26.97,26.3,26.8,8328702.0,311724,65536
20170526,26.6,26.95,26.55,26.78,14061720.0,526286,65536
20170531,26.7,27.36,26.65,26.7,8324910.0,310135,65536
20170601,26.25,26.89,26.14,26.7,17740026.0,669433,65536
20170602,26.43,26.96,26.26,26.63,10625327.0,399954,65536
20170605,26.58,27.08,26.51,26.86,10832602.0,404383,65536
20170606,26.89,29.55,26.89,28.08,36169288.0,1286479,65536
20170607,27.85,28.5,27.5,28.26,28950106.0,1030596,65536
20170608,28.1,28.26,27.74,27.74,16331969.0,584420,65536
20170609,27.61,28.05,27.43,27.8,10803969.0,389736,65536
20170612,27.8,30.5,27.54,30.0,86694272.0,2944614,65536
20170613,29.9,30.29,29.19,30.23,54320304.0,1825420,65536
20170614,29.99,30.0,29.53,29.53,20534752.0,690570,65536
20170615,29.74,30.27,29.58,30.2,20841552.0,693716,65536
20170616,30.19,30.19,29.5,29.8,9095094.0,305500,65536
20170619,29.97,30.2,29.66,30.13,11877751.0,396854,65536
20170620,29.98,30.48,29.85,30.03,13122077.0,435200,65536
20170621,30.11,30.37,29.95,30.32,12013745.0,398015,65536
20170622,30.3,30.38,29.6,30.29,27775900.0,926478,65536
20170623,29.93,30.23,29.13,29.53,16186924.0,544972,65536
20170626,28.65,31.5,28.51,30.79,40191524.0,1330716,65536
20170627,30.79,31.19,29.81,29.81,23687496.0,777779,65536
20170628,29.52,29.91,29.5,29.5,12193590.0,411433,65536
20170629,29.2,29.83,29.2,29.5,11415306.0,385195,65536
20170630,29.42,30.05,29.42,29.91,8612043.0,288416,65536
20170703,29.98,30.12,29.68,30.0,9640260.0,321895,65536
20170704,30.0,30.39,29.0,29.67,9480595.0,318193,65536
20170705,29.51,30.8,29.51,30.73,22473220.0,739693,65536
20170706,30.96,30.96,30.22,30.82,13083167.0,428196,65536
20170707,30.64,30.9,30.54,30.78,7255377.0,236400,65536
20170710,30.37,30.87,30.27,30.3,7153139.0,234884,65536
20170711,30.3,30.59,30.11,30.11,8491895.0,280734,65536
20170712,30.12,30.13,29.23,29.95,10769559.0,361100,65536
20170713,30.2,30.48,29.73,30.15,7145415.0,237918,65536
20170714,30.15,30.59,30.0,30.51,11692452.0,384614,65536
20170717,30.44,30.6,28.88,29.51,13969469.0,469514,65536
20170718,29.25,31.09,29.25,31.05,18266548.0,601580,65536
20170719,31.04,32.84,30.58,31.88,37316200.0,1176272,65536
20170720,31.85,32.05,31.5,31.59,11611345.0,366215,65536
20170721,31.4,31.88,31.31,31.31,9167714.0,290700,65536
20170724,31.0,32.2,31.0,32.1,10714292.0,337790,65536
20170725,31.79,32.65,31.75,32.15,14115809.0,438700,65536
20170726,32.08,32.44,31.85,31.87,6762826.0,211100,65536
20170727,31.98,32.42,31.72,32.3,12075500.0,376798,65536
20170728,32.35,32.48,32.15,32.25,8495444.0,262800,65536
20170731,32.25,32.44,31.51,31.76,11030006.0,345117,65536
20170801,31.98,31.98,31.0,31.49,10362567.0,331149,65536
20170802,31.9,31.9,30.71,30.71,7017374.0,226000,65536
20170803,30.65,31.16,30.65,30.9,6634890.5,214417,65536
20170804,30.79,31.14,29.75,30.1,10574434.0,350043,65536
20170807,29.88,30.29,29.86,30.18,5564582.0,185100,65536
20170808,30.4,30.4,29.7,30.03,5626581.0,187995,65536
20170809,30.01,30.2,29.78,30.1,3520054.0,117000,65536
20170810,30.08,30.65,29.01,30.65,12073926.0,403740,65536
20170811,30.57,30.57,29.58,30.25,6039455.5,201034,65536
20170814,29.9,30.47,29.9,30.4,4085005.25,135138,65536
20170815,30.49,31.19,30.18,31.05,8098550.0,263277,65536
20170816,31.28,32.27,31.05,31.86,29039766.0,914746,65536
20170817,32.0,32.0,31.64,31.8,6596033.0,207702,65536
20170818,31.66,31.85,31.51,31.6,6305574.5,199080,65536
20170821,31.6,32.35,31.6,31.63,5912935.0,185693,65536
20170822,31.95,31.95,31.13,31.13,3721106.0,118900,65536
20170823,30.55,31.54,30.01,31.15,4868640.5,157280,65536
20170824,30.66,31.65,30.66,31.65,5034664.0,161300,65536
20170825,31.64,31.64,31.04,31.4,4903518.0,156400,65536
20170828,31.5,31.99,31.28,31.76,5828960.0,184210,65536
20170829,31.89,31.98,31.6,31.62,6508963.5,204309,65536
20170830,31.94,32.25,31.48,31.74,5020814.5,157790,65536
20170831,32.06,32.06,31.84,32.03,7823155.0,244593,65536
20170901,32.03,33.0,31.79,33.0,18326518.0,565928,65536
20170904,32.97,33.2,32.67,32.94,6655707.0,202090,65536
20170905,32.92,33.04,32.63,32.89,4063569.0,123800,65536
20170906,32.88,33.88,32.6,33.47,16272850.0,485400,65536
20170907,33.46,33.6,33.0,33.6,11602008.0,348719,65536
20170908,33.62,33.62,33.11,33.25,5369503.5,161375,65536
20170911,33.45,34.19,33.1,33.89,15921152.0,473292,65536
20170912,33.58,34.0,33.15,33.5,8745242.0,259301,65536
20170913,33.6,34.0,33.15,33.2,6219753.5,186730,65536
20170914,33.15,33.4,33.11,33.12,4842688.5,145700,65536
20170915,33.11,33.29,32.66,32.76,4684956.5,142339,65536
20170918,33.0,34.79,32.6,34.13,13531308.0,399862,65536
20170919,34.2,35.0,33.56,33.71,17127268.0,501762,65536
20170920,33.62,33.85,33.23,33.51,8439220.0,251535,65536
20170921,33.24,33.52,33.01,33.15,6974747.0,209562,65536
20170922,33.1,33.41,32.78,32.81,5482571.0,166200,65536
20170925,33.18,33.35,32.76,32.89,6292052.0,190400,65536
20170926,32.8,33.03,32.36,32.43,5188162.0,159091,65536
20170927,32.4,32.99,32.4,32.9,4879010.0,148900,65536
20170928,32.9,33.0,32.68,32.77,4215032.5,128400,65536
20170929,33.0,33.46,32.78,33.4,6519667.5,195642,65536
20171009,33.83,33.84,33.27,33.5,5661933.0,168600,65536
20171010,33.77,33.87,33.3,33.62,5498567.0,164341,65536
20171011,34.0,34.0,33.0,33.12,6104029.0,182100,65536
20171012,33.44,33.44,33.0,33.18,7829636.5,236292,65536
20171013,33.17,33.23,32.9,33.0,6919016.0,209324,65536
20171016,33.12,33.13,31.95,32.73,10426835.0,319031,65536
20171017,32.15,33.4,32.15,33.2,7513523.5,227039,65536
20171018,33.1,33.62,32.58,32.9,4466432.0,134939,65536
20171019,32.9,32.95,32.13,32.53,19378860.0,596901,65536
20171020,32.36,33.36,32.17,33.36,10143272.0,308355,65536
20171023,33.35,33.35,32.55,32.83,5888901.0,179300,65536
20171024,32.87,32.87,32.28,32.68,6523988.0,200901,65536
20171025,32.55,32.76,32.31,32.55,4554676.5,139903,65536
20171026,32.79,32.79,32.32,32.7,5059226.0,155000,65536
20171027,30.87,32.98,30.87,32.7,5652271.0,173200,65536
20171030,32.86,35.97,32.86,32.97,17275450.0,517502,65536
20171031,33.7,34.9,33.3,33.98,32766446.0,962665,65536
20171101,33.82,33.89,33.14,33.3,16761789.0,501369,65536
20171102,33.3,33.69,32.34,32.74,19647558.0,595329,65536
20171103,32.67,32.84,31.72,32.36,17932486.0,558117,65536
20171106,32.0,32.27,31.67,32.21,9224229.0,289000,65536
20171107,32.2,32.28,31.81,31.98,6626237.5,206541,65536
20171108,32.25,32.25,31.78,32.03,7800700.5,244038,65536
20171109,31.85,32.08,31.78,31.89,8958312.0,281200,65536
20171110,32.1,32.1,31.69,31.7,9318136.0,293086,65536
20171113,31.69,32.13,31.6,31.78,12566135.0,394900,65536
20171114,31.84,31.84,31.4,31.7,6874651.0,217652,65536
20171115,31.5,31.78,31.28,31.7,5878692.0,186815,65536
20171116,31.44,31.8,31.17,31.54,5926639.0,188100,65536
20171117,31.53,32.0,31.1,31.86,12217093.0,385900,65536
20171120,31.87,32.06,30.16,31.61,11277777.0,361500,65536
20171121,31.29,31.7,29.23,29.6,14714427.0,484292,65536
20171122,29.51,31.0,28.4,30.77,17170492.0,583665,65536
20171123,30.69,30.98,29.55,30.77,15005257.0,493592,65536
20171124,30.21,30.73,29.65,30.4,14150673.0,472410,65536
20171127,29.92,30.28,29.5,29.88,6240434.0,210000,65536
20171128,29.5,30.16,29.5,29.88,5804278.0,195139,65536
20171129,29.71,29.88,29.41,29.69,3609308.75,122100,65536
20171130,29.7,29.7,29.03,29.6,3759091.5,128200,65536
20171201,29.6,29.75,29.1,29.7,4932063.0,167100,65536
20171204,29.72,29.72,29.15,29.45,5845009.0,199100,65536
20171205,29.3,29.55,28.81,29.36,4873866.0,167101,65536
20171206,29.13,29.9,28.9,29.53,4667022.0,158601,65536
20171207,29.32,30.18,29.32,29.84,15835124.0,531039,65536
20171208,29.61,29.77,29.05,29.49,11608377.0,396110,65536
20171211,29.18,31.39,28.62,31.0,77994648.0,2642651,65536
20171212,30.35,30.35,29.4,29.76,20958378.0,704001,65536
20171213,29.1,29.6,28.75,29.5,14841679.0,510843,65536
20171214,29.19,30.1,28.69,29.62,13252883.0,452300,65536
20171215,29.36,29.65,28.74,29.64,13894170.0,475800,65536
20171218,29.37,29.45,29.0,29.2,4727562.0,161800,65536
20171219,29.32,29.6,29.0,29.1,5384218.0,183900,65536
20171220,29.07,29.44,28.78,29.22,26952136.0,928900,65536
20171221,29.01,29.44,28.5,29.07,16680987.0,575400,65536
20171222,28.72,29.0,28.72,28.9,7302877.5,253000,65536
20171225,29.25,29.25,27.88,28.81,22058802.0,779315,65536
20171226,28.2,28.82,27.54,28.68,16664086.0,591792,65536
20171227,28.18,28.62,27.8,28.4,5796807.0,204600,65536
20171228,28.3,28.4,27.87,27.87,5387748.0,192400,65536
20171229,27.86,29.35,27.34,28.98,15946506.0,560600,65536
20180102,27.72,28.91,27.72,28.25,20731152.0,734700,65536
20180103,28.0,28.35,28.0,28.12,15055801.0,533800,65536
20180104,28.03,28.19,27.8,28.09,9502444.0,338900,65536
20180105,28.1,28.35,27.0,27.7,13511293.0,486700,65536
20180108,27.59,28.0,27.37,27.7,6162909.0,222600,65536
20180109,27.48,27.83,27.48,27.76,5210644.0,187800,65536
20180110,27.6,27.97,27.6,27.61,11769772.0,423900,65536
20180111,27.75,27.98,27.61,27.9,7920709.0,284622,65536
20180112,27.88,29.01,27.7,28.47,36678112.0,1309400,65536
20180115,28.47,30.63,27.85,28.75,86834920.0,2993706,65536
20180116,28.35,28.35,27.05,27.41,40678104.0,1485204,65536
20180117,27.28,27.5,27.02,27.4,19525462.0,718800,65536
20180118,27.33,27.39,27.02,27.28,13052064.0,481133,65536
20180119,27.03,27.29,27.01,27.15,8929725.0,329510,65536
20180122,27.1,27.39,27.02,27.15,8501725.0,313022,65536
20180123,27.15,27.98,27.08,27.22,7845589.5,286658,65536
20180124,27.06,27.43,27.06,27.11,9546877.0,352048,65536
20180125,27.12,27.31,27.12,27.17,6931377.5,254887,65536
20180126,27.12,27.2,27.01,27.13,7601378.0,280500,65536
20180129,27.06,27.2,27.03,27.16,6772357.0,249900,65536
20180130,27.16,27.33,27.04,27.16,4461526.0,164400,65536
20180131,27.16,27.2,26.96,27.0,15713906.0,581600,65536
20180201,27.0,27.07,25.66,26.42,23842976.0,897679,65536
20180202,26.02,26.82,23.78,23.78,17609094.0,717000,65536
20180205,21.4,22.43,21.4,21.4,136142864.0,6359400,65536
20180206,21.41,21.41,20.3,20.3,52375708.0,2511488,65536
20180207,20.0,20.84,19.52,19.58,20506170.0,1026915,65536
20180208,19.6,19.6,19.1,19.3,17170136.0,886800,65536
20180209,19.0,19.0,17.37,17.57,44372576.0,2525401,65536
20180212,17.31,17.98,17.3,17.85,24096178.0,1363300,65536
20180213,18.08,18.08,17.7,17.9,18248040.0,1022008,65536
20180214,17.8,18.0,17.58,17.92,13241090.0,741901,65536
20180222,18.03,19.38,18.03,18.87,18432600.0,985071,65536
20180223,19.05,19.87,19.0,19.3,19701868.0,1019470,65536
20180226,19.49,19.58,18.85,19.39,20179440.0,1054200,65536
20180227,19.39,19.39,19.07,19.27,14746588.0,768702,65536
20180228,19.27,19.68,18.82,19.02,11979452.0,630201,65536
20180301,19.03,19.32,19.0,19.23,16120827.0,840301,65536
20180302,19.23,19.44,19.05,19.17,16366377.0,851300,65536
20180305,19.12,19.26,18.7,19.0,18001562.0,951401,65536
20180306,19.73,19.75,19.12,19.17,22458232.0,1163800,65536
20180307,19.23,19.33,18.84,18.92,22671396.0,1192600,65536
20180308,18.95,19.27,18.61,19.26,25682222.0,1350211,65536
20180309,19.32,19.56,19.11,19.52,29187684.0,1504900,65536
20180312,19.7,20.28,19.58,20.21,29490160.0,1480689,65536
20180313,20.1,20.36,19.92,20.19,26729774.0,1324788,65536
20180314,20.08,20.67,20.01,20.05,26695598.0,1318290,65536
20180315,20.02,20.2,19.11,19.46,22708998.0,1157688,65536
20180316,19.3,19.74,19.2,19.54,14904542.0,761889,65536
20180319,19.54,19.68,19.33,19.55,12534934.0,642000,65536
20180320,20.5,21.51,20.5,21.51,92334432.0,4355432,65536
20180321,22.0,23.66,22.0,23.66,94688152.0,4097296,65536
20180322,25.0,25.6,22.82,23.18,155977216.0,6580685,65536
20180323,21.69,21.9,20.86,20.86,89871216.0,4247324,65536
20180326,20.01,21.12,19.57,20.9,57368692.0,2815791,65536
20180327,21.15,21.67,21.0,21.35,54394692.0,2554200,65536
20180328,20.61,22.8,20.61,22.05,63368336.0,2931100,65536
20180329,21.76,22.29,21.43,21.65,38318676.0,1761887,65536
20180330,21.8,21.98,21.29,21.66,30138008.0,1397700,65536
20180402,21.63,21.77,21.02,21.53,31605504.0,1473524,65536
20180403,21.0,21.4,20.82,21.38,22829646.0,1076198,65536
20180404,21.23,21.55,20.8,20.81,19963870.0,944917,65536
20180409,20.31,20.78,20.05,20.45,22491192.0,1100690,65536
20180410,20.79,20.82,19.71,20.12,21725986.0,1075590,65536
20180411,20.19,20.95,20.0,20.94,31699212.0,1543990,65536
20180412,20.81,20.9,20.21,20.21,23040172.0,1121300,65536
20180413,20.25,20.46,19.85,19.9,20894854.0,1042999,65536
20180416,19.91,19.91,19.25,19.3,18561436.0,954071,65536
20180417,19.29,19.49,18.2,18.54,20776610.0,1097109,65536
20180418,18.71,18.88,18.16,18.85,16420053.0,886624,65536
20180419,18.91,19.79,18.65,19.51,30429240.0,1575514,65536
20180420,19.5,19.68,18.73,19.4,23718302.0,1237124,65536
20180423,18.32,19.88,18.32,19.07,30012390.0,1560600,65536
20180424,18.91,19.39,18.68,19.28,23085816.0,1211300,65536
20180425,19.0,19.36,19.0,19.28,15052457.0,783900,65536
20180426,19.28,19.28,18.38,18.5,13914391.0,739800,65536
20180427,18.56,18.93,18.56,18.69,11229112.0,598900,65536
20180502,19.06,19.06,18.48,18.59,11140990.0,595900,65536
20180503,18.5,18.69,17.9,18.51,13609060.0,742901,65536
20180504,18.51,18.6,18.38,18.39,10971186.0,594400,65536
20180507,18.39,18.91,18.35,18.81,13393618.0,716677,65536
20180508,18.91,19.22,18.66,19.16,15144397.0,796100,65536
20180509,19.14,19.45,19.08,19.44,15832471.0,822498,65536
20180510,19.49,19.98,19.44,19.73,27594572.0,1399451,65536
20180511,19.51,19.7,19.22,19.31,18402234.0,948400,65536
20180514,19.26,19.31,18.81,18.89,11771788.0,618200,65536
20180515,19.6,19.6,18.95,19.21,22204110.0,1153051,65536
20180516,19.13,19.27,18.92,18.92,19124486.0,1005751,65536
20180517,18.98,19.02,18.62,18.7,15062409.0,802013,65536
20180518,18.7,18.78,18.01,18.42,32662278.0,1773100,65536
20180521,18.48,18.83,18.48,18.75,37050440.0,1986869,65536
20180522,18.93,19.0,18.55,18.79,33196356.0,1775401,65536
20180523,18.79,19.49,18.77,18.86,60114552.0,3143058,65536
20180524,18.53,20.7,18.4,19.4,113423728.0,5845910,65536
20180525,19.29,19.97,19.06,19.92,105294048.0,5387260,65536
20180528,19.95,20.09,18.62,18.95,69573456.0,3564499,65536
20180529,18.93,18.93,18.2,18.21,42752660.0,2310950,65536
20180530,17.94,17.94,16.7,16.9,45097500.0,2614873,65536
20180531,17.01,17.29,17.01,17.2,20109682.0,1172611,65536
20180601,17.2,17.26,16.75,16.96,20150686.0,1183500,65536
20180604,17.05,17.15,16.92,16.96,12175849.0,714949,65536
20180605,17.05,17.49,16.96,17.36,17893782.0,1038617,65536
20180606,17.45,17.47,17.24,17.39,15305874.0,881589,65536
20180607,17.48,17.58,17.1,17.12,15301300.0,882252,65536
20180608,17.12,17.12,16.41,16.64,17980004.0,1079711,65536
20180611,16.68,16.86,16.5,16.75,11706445.0,699117,65536
20180612,16.84,17.13,16.64,17.13,15826754.0,937433,65536
20180613,17.1,17.2,16.85,16.85,14268663.0,839800,65536
20180614,16.73,17.23,16.73,16.81,9368875.0,551811,65536
20180615,16.8,16.9,16.0,16.22,16683876.0,1015829,65536
20180619,16.02,16.02,14.6,14.62,17433762.0,1152900,65536
20180620,14.62,14.93,14.23,14.71,11660542.0,795500,65536
20180621,14.7,14.76,14.03,14.13,11905109.0,825100,65536
20180622,14.13,14.53,13.85,14.48,9597773.0,671800,65536
20180625,14.83,14.83,14.45,14.45,9473025.0,645500,65536
20180626,14.3,14.88,14.07,14.77,7980931.0,548700,65536
20180627,14.84,15.15,14.65,14.71,10556021.0,710500,65536
20180628,14.65,15.65,14.46,14.98,26290150.0,1746800,65536
20180629,14.85,15.09,14.1,14.99,25123082.0,1709100,65536
20180702,14.99,15.06,14.42,14.51,12608695.0,851889,65536
20180703,14.06,14.99,14.06,14.9,10387425.0,704572,65536
20180704,14.77,15.1,14.46,14.55,9353130.0,633560,65536
20180705,14.48,14.59,13.99,14.0,10050710.0,706571,65536
20180706,14.1,14.37,14.0,14.29,8980129.0,631600,65536
20180709,14.38,14.5,14.19,14.48,10088413.0,701916,65536
20180710,14.39,14.59,14.26,14.57,11190115.0,775788,65536
20180711,14.42,14.43,13.63,13.87,11835852.0,843500,65536
20180712,13.87,14.51,13.72,14.47,12320777.0,860197,65536
20180713,14.47,14.85,14.4,14.69,12588687.0,861109,65536
20180716,14.6,14.77,14.49,14.71,7630093.5,522009,65536
20180717,14.7,14.84,14.5,14.74,7232470.5,491701,65536
20180718,14.88,14.92,14.64,14.64,7050404.0,477300,65536
20180719,14.78,15.91,14.2,15.91,38061268.0,2518434,65536
20180720,16.65,16.65,15.35,15.43,41617796.0,2625434,65536
20180723,15.18,15.42,14.87,15.13,23301414.0,1548510,65536
20180724,15.04,15.47,15.01,15.32,18760986.0,1229169,65536
20180725,15.25,15.43,15.15,15.17,14480303.0,950410,65536
20180726,15.11,15.18,15.03,15.11,8568065.0,566529,65536
20180727,15.14,15.8,15.1,15.24,14614775.0,948601,65536
20180730,15.16,15.24,14.69,14.75,10508446.0,704298,65536
20180731,14.75,14.78,14.3,14.75,6609673.0,449630,65536
20180801,14.8,14.84,14.5,14.56,6690104.0,455900,65536
20180802,14.59,14.59,13.7,13.96,10062628.0,718290,65536
20180803,13.96,14.06,13.71,13.72,5068329.0,364600,65536
20180806,13.73,13.83,13.14,13.32,6573507.0,486500,65536
20180807,13.5,13.8,13.38,13.8,6773827.0,497610,65536
20180808,13.81,13.85,13.5,13.65,6045038.0,442100,65536
20180809,13.6,14.0,13.59,13.88,5702783.0,411110,65536
20180810,13.88,14.15,13.71,13.85,6591609.0,474500,65536
20180813,13.93,14.15,13.65,14.1,7891923.0,567440,65536
20180814,14.04,14.07,13.87,14.0,6235389.0,446400,65536
20180815,14.03,14.03,13.68,13.79,5926324.0,428801,65536
20180816,13.73,13.79,13.23,13.27,16554747.0,1229269,65536
20180817,13.41,13.56,12.88,12.9,15872309.0,1205800,65536
20180820,12.85,13.05,12.6,12.91,6270628.5,489180,65536
20180821,12.94,13.09,12.83,12.99,5710269.0,439200,65536
20180822,12.99,13.0,12.7,12.72,4728415.0,367400,65536
20180823,12.75,13.02,12.72,12.93,5838364.0,452600,65536
20180824,12.99,13.09,12.82,12.94,7345321.0,567900,65536
20180827,12.99,13.54,12.86,13.4,24446242.0,1848569,65536
20180828,13.28,14.74,13.23,14.19,58559128.0,4143941,65536
20180829,13.77,15.19,13.51,14.5,54261252.0,3844896,65536
20180830,14.21,14.34,13.9,13.99,23026716.0,1626997,65536
20180831,13.97,14.7,13.55,14.36,37410336.0,2624880,65536
20180903,14.1,14.65,14.0,14.35,22326808.0,1560849,65536
20180904,14.15,14.6,13.92,13.99,32367372.0,2282600,65536
