date,open,high,low,close,amout,vol,str07
20180905,13.91,14.13,13.4,13.41,19757992.0,1434025,65536
20180906,13.4,13.9,13.25,13.7,18072188.0,1323497,65536
20180907,13.7,13.85,13.22,13.38,18278850.0,1349197,65536
20180910,13.45,13.53,13.18,13.31,10304629.0,772180,65536
20180911,13.3,13.6,13.04,13.33,8965755.0,668100,65536
20180912,13.36,13.58,13.23,13.38,10863694.0,811900,65536
20180913,13.45,13.91,13.39,13.76,13772931.0,1007811,65536
20180914,13.76,13.88,13.6,13.66,9645620.0,702380,65536
20180917,13.5,13.7,13.18,13.19,8087618.0,606200,65536
20180918,13.13,13.56,13.01,13.5,6539576.0,491600,65536
20180919,13.5,13.75,13.34,13.6,8593401.0,632500,65536
20180920,13.56,14.03,13.56,13.88,14443651.0,1043800,65536
20180921,13.88,14.03,13.73,13.93,10832344.0,781000,65536
20180925,13.66,13.82,13.6,13.71,7415948.5,540801,65536
20180926,13.71,14.5,13.7,14.16,26105500.0,1855197,65536
20180927,14.06,14.16,13.83,13.87,20025100.0,1435497,65536
20180928,13.87,14.17,13.8,14.04,9122974.0,651000,65536
20181008,13.98,13.98,13.31,13.49,7732549.0,565797,65536
20181009,13.48,13.71,13.48,13.54,4685822.5,344697,65536
20181010,13.53,14.49,13.53,14.2,18012240.0,1276991,65536
20181011,13.8,14.06,12.79,12.8,19746694.0,1470600,65536
20181012,12.67,13.44,11.58,13.25,19672392.0,1525200,65536
20181015,13.25,13.44,12.81,13.06,10605306.0,805900,65536
20181016,12.81,13.26,12.54,12.89,9187740.0,716301,65536
20181017,12.94,13.08,12.46,12.89,9079640.0,709493,65536
20181018,12.59,12.9,12.22,12.66,6869197.0,547693,65536
20181019,12.46,13.09,12.31,13.07,6434094.0,501400,65536
20181022,13.61,13.99,13.32,13.96,22413546.0,1638200,65536
20181023,13.88,13.88,13.33,13.83,16181224.0,1178901,65536
20181024,13.72,14.45,13.68,13.73,17671516.0,1255601,65536
20181025,13.22,14.35,12.85,14.25,28990576.0,2105601,65536
20181026,14.37,14.88,14.0,14.61,34040052.0,2355900,65536
20181029,14.18,14.34,13.83,14.15,15100238.0,1068400,65536
20181030,14.12,15.0,13.93,14.66,35383764.0,2426600,65536
20181031,14.8,15.24,14.45,14.5,36386296.0,2467900,65536
20181101,14.29,14.65,14.26,14.6,25771364.0,1787100,65536
20181102,14.58,14.69,14.48,14.66,19532216.0,1337400,65536
20181105,14.66,14.93,14.22,14.45,24321794.0,1665400,65536
20181106,14.33,14.44,13.95,14.39,14567403.0,1027600,65536
20181107,14.4,14.45,14.2,14.25,12361737.0,863817,65536
20181108,14.31,15.68,14.31,15.0,64033424.0,4238867,65536
20181109,14.84,15.28,14.7,14.95,26179936.0,1752787,65536
20181112,15.03,15.9,15.03,15.65,39750004.0,2561777,65536
20181113,15.6,16.1,15.31,15.87,48301000.0,3060877,65536
20181114,15.77,15.86,15.4,15.47,32501604.0,2083605,65536
20181115,15.72,15.76,15.41,15.75,25244648.0,1618045,65536
20181116,15.86,16.79,15.51,16.58,60653488.0,3729305,65536
20181119,16.5,16.5,16.03,16.31,30571568.0,1877101,65536
20181120,16.18,16.41,15.37,15.69,37660796.0,2368401,65536
20181121,15.69,15.83,15.41,15.71,13647151.0,871200,65536
20181122,15.7,16.34,15.61,16.02,23078764.0,1433501,65536
20181123,15.81,16.09,14.79,15.0,21944028.0,1434000,65536
20181126,14.76,15.18,14.58,14.58,16752295.0,1134801,65536
20181127,14.48,15.71,14.48,15.29,28798236.0,1888800,65536
20181128,15.73,15.77,14.94,15.29,20627776.0,1360100,65536
20181129,15.17,15.35,14.41,14.42,16574139.0,1107900,65536
20181130,14.33,15.28,14.33,15.07,29484670.0,1981496,65536
20181203,15.5,15.58,15.24,15.38,22697312.0,1472811,65536
20181204,15.38,15.63,15.28,15.47,16721953.0,1082976,65536
20181205,15.9,17.02,15.58,17.02,77904456.0,4632524,65536
20181206,17.2,18.72,16.51,18.72,134746016.0,7643871,65536
20181207,18.27,19.87,17.31,17.37,153407888.0,8216846,65536
20181210,16.56,17.29,16.08,16.55,97312288.0,5875557,65536
20181211,16.78,18.21,16.66,18.08,170068192.0,9592552,65536
20181212,17.27,18.18,17.2,17.39,133649680.0,7574772,65536
20181213,17.74,18.39,17.02,18.15,102943168.0,5842045,65536
20181214,17.88,19.6,17.78,18.87,144041152.0,7633307,65536
20181217,18.94,19.52,18.1,19.11,111317176.0,5932146,65536
20181218,18.52,18.81,17.2,17.59,103365552.0,5750877,65536
20181219,17.71,17.81,17.02,17.32,57651552.0,3330973,65536
20181220,17.08,17.57,16.81,17.14,44437560.0,2587976,65536
20181221,16.71,17.36,16.71,17.3,33831816.0,1978871,65536
20181224,17.3,17.3,16.78,17.08,35383620.0,2087101,65536
20181225,16.85,16.85,15.73,16.5,45336508.0,2785971,65536
20181226,16.86,17.35,16.22,17.08,58140336.0,3435201,65536
20181227,17.5,17.5,16.6,16.6,35608016.0,2096800,65536
20181228,16.53,16.85,16.12,16.55,24603090.0,1486300,65536
20190102,16.7,16.7,16.16,16.16,15963525.0,971400,65536
20190103,16.25,16.29,15.7,15.76,25515352.0,1601600,65536
20190104,15.75,16.3,15.54,16.16,23342304.0,1458501,65536
20190107,16.23,16.6,16.1,16.45,22362352.0,1365131,65536
20190108,16.45,16.45,15.96,16.23,18099222.0,1119730,65536
20190109,16.4,17.03,16.3,16.43,51920048.0,3103901,65536
20190110,16.13,16.75,15.99,16.24,35248788.0,2176169,65536
20190111,16.2,16.39,16.0,16.33,22766718.0,1402000,65536
20190114,16.34,16.5,16.06,16.16,15108962.0,931607,65536
20190115,16.08,16.38,16.01,16.37,19269300.0,1184603,65536
20190116,16.34,16.9,16.2,16.9,33020220.0,1991202,65536
20190117,17.08,17.17,16.61,16.65,32522254.0,1931700,65536
20190118,16.95,17.38,16.7,17.19,52578824.0,3069818,65536
20190121,17.19,17.94,17.09,17.88,64540792.0,3687763,65536
20190122,17.8,17.8,17.32,17.6,36503056.0,2075260,65536
20190123,17.6,17.66,16.99,17.61,36103224.0,2086647,65536
20190124,17.45,17.75,17.11,17.13,28374656.0,1635127,65536
20190125,17.29,17.37,17.02,17.13,21249882.0,1235786,65536
20190128,17.12,17.29,16.62,16.83,20366234.0,1208700,65536
20190129,16.79,16.83,15.27,16.75,24239494.0,1501811,65536
20190130,17.6,17.61,16.22,16.22,32600466.0,1914300,65536
20190131,16.37,16.37,15.64,15.94,19707000.0,1237101,65536
20190201,15.97,17.16,15.96,16.67,17047176.0,1023402,65536
20190211,16.45,17.24,16.41,17.08,14229145.0,840203,65536
20190212,16.91,17.22,16.91,17.09,14745389.0,865130,65536
20190213,17.09,17.25,16.9,17.1,35356044.0,2063208,65536
20190214,17.17,17.31,16.99,17.05,24414968.0,1427121,65536
20190215,17.06,17.26,16.89,17.07,18290588.0,1072659,65536
20190218,17.19,17.46,17.05,17.42,49849364.0,2891062,65536
20190219,17.4,17.79,17.3,17.75,56606252.0,3222932,65536
20190220,17.82,18.48,17.44,17.55,37268516.0,2103831,65536
20190221,18.5,18.96,17.71,18.0,90563736.0,4954317,65536
20190222,17.42,17.9,17.4,17.84,47125944.0,2676704,65536
20190225,17.69,18.49,17.69,18.48,85406392.0,4714882,65536
20190226,18.47,18.5,18.02,18.05,54231172.0,2980174,65536
20190227,18.05,18.44,17.75,17.83,47029300.0,2597344,65536
20190228,17.67,18.04,17.66,17.76,26773036.0,1501338,65536
20190301,18.0,18.0,17.67,17.77,28962516.0,1626400,65536
20190304,17.8,18.23,17.72,18.14,45459080.0,2524591,65536
20190305,18.14,18.45,18.09,18.44,39658936.0,2171231,65536
20190306,18.44,19.31,18.23,19.08,71864496.0,3825124,65536
20190307,19.09,19.2,18.46,18.89,56789080.0,3013173,65536
20190308,18.88,19.87,18.46,18.81,68504960.0,3574069,65536
20190311,18.71,19.59,18.71,19.4,46741804.0,2437212,65536
20190312,19.41,19.68,19.1,19.26,47710856.0,2464098,65536
20190313,19.27,19.57,19.03,19.17,44344556.0,2300043,65536
20190314,19.2,19.44,18.01,18.05,39831936.0,2138300,65536
20190315,18.38,18.47,18.08,18.34,25535436.0,1395200,65536
20190318,18.58,18.58,18.26,18.57,21612636.0,1171600,65536
20190319,18.63,18.75,18.44,18.72,23483516.0,1261602,65536
20190320,18.64,18.68,18.1,18.45,28276858.0,1537000,65536
20190321,18.51,18.98,18.46,18.7,35088452.0,1871900,65536
20190322,18.7,18.9,18.31,18.84,30146752.0,1621162,65536
20190325,18.46,18.68,18.27,18.27,25069520.0,1356000,65536
20190326,18.5,18.5,17.55,17.63,28255136.0,1570775,65536
20190327,17.69,17.88,17.32,17.56,22108146.0,1260400,65536
20190328,17.6,17.84,17.39,17.57,20677844.0,1174200,65536
20190329,17.31,17.84,17.2,17.82,31859770.0,1820790,65536
20190401,17.84,18.32,17.8,18.21,20622940.0,1135262,65536
20190402,18.28,18.68,18.15,18.44,24416052.0,1328926,65536
20190403,18.48,19.15,18.23,18.86,29831228.0,1590604,65536
20190404,18.86,19.2,18.73,18.95,35729660.0,1887504,65536
20190408,19.03,19.1,18.36,18.75,31343634.0,1676654,65536
20190409,18.91,19.0,18.4,18.95,24196672.0,1285515,65536
20190410,18.92,19.19,18.06,18.92,38109408.0,2037831,65536
20190411,18.92,20.7,18.67,19.5,98555392.0,5049603,65536
20190412,19.28,19.96,18.4,19.6,68951160.0,3646009,65536
20190415,19.38,19.85,19.0,19.07,50973692.0,2622900,65536
20190416,18.8,19.35,18.41,19.26,39038944.0,2068413,65536
20190417,19.2,19.5,18.95,19.17,43271108.0,2248407,65536
20190418,19.08,19.28,18.8,19.17,31891908.0,1676492,65536
20190419,19.08,19.22,18.91,19.19,19647488.0,1030326,65536
20190422,19.19,19.8,19.05,19.28,32465600.0,1673200,65536
20190423,19.4,19.4,18.51,18.63,35240272.0,1871212,65536
20190424,18.63,18.8,18.31,18.6,18910300.0,1018485,65536
20190425,18.8,18.8,18.05,18.06,19264300.0,1049700,65536
20190426,18.2,18.51,18.0,18.28,16796380.0,916384,65536
20190429,18.26,18.39,17.55,17.6,20760184.0,1159985,65536
20190430,17.6,17.96,17.6,17.87,7562792.0,424800,65536
20190506,17.5,17.5,16.08,16.08,21596722.0,1289401,65536
20190507,16.53,16.53,15.9,16.34,10734301.0,659601,65536
20190508,15.8,16.35,15.69,16.02,11876908.0,735400,65536
20190509,15.8,16.5,15.7,16.05,9401170.0,583224,65536
20190510,16.15,16.68,15.7,16.5,16603390.0,1018315,65536
20190513,16.48,16.67,16.32,16.54,8574093.0,520110,65536
20190514,16.2,16.55,16.15,16.41,6427830.0,391400,65536
20190515,16.41,16.65,16.41,16.58,7502265.0,453200,65536
20190516,16.65,17.07,16.58,16.91,11026189.0,655615,65536
20190517,16.53,16.92,15.8,16.05,13279453.0,812228,65536
20190520,15.98,16.32,15.73,16.2,5294459.5,330733,65536
20190521,16.5,16.74,16.27,16.66,7050893.0,425130,65536
20190522,16.61,16.9,16.53,16.69,6714827.5,400530,65536
20190523,16.53,16.77,16.3,16.6,7590226.0,456700,65536
20190524,16.2,16.76,16.2,16.6,6265672.0,378605,65536
20190527,16.69,17.1,16.5,17.0,9185913.0,543300,65536
20190528,16.93,17.15,16.9,17.04,7618588.0,448000,65536
20190529,16.5,17.25,16.06,17.14,6152329.0,360600,65536
20190530,17.0,17.34,16.92,17.34,7163945.0,418200,65536
20190531,17.33,18.88,17.11,17.88,32176014.0,1773004,65536
20190603,17.71,18.31,17.6,17.73,17598508.0,980324,65536
20190604,17.73,17.99,17.51,17.88,13034723.0,733516,65536
20190605,17.9,18.49,17.86,18.46,18669724.0,1028367,65536
20190606,18.49,18.49,17.7,17.9,15858209.0,879328,65536
20190610,17.9,17.95,17.45,17.53,13703940.0,776071,65536
20190611,17.48,17.86,17.28,17.86,15295617.0,867815,65536
20190612,17.85,17.85,17.48,17.61,9306753.0,528450,65536
20190613,17.68,17.75,17.52,17.65,10826802.0,614205,65536
20190614,17.6,17.77,17.0,17.16,12560339.0,721501,65536
20190617,17.2,17.31,16.7,16.83,12914005.0,763371,65536
20190618,16.9,16.95,16.6,16.7,6245388.5,372402,65536
20190619,17.07,17.28,16.8,16.96,5925335.5,347167,65536
20190620,16.58,17.05,16.58,16.9,13038685.0,774671,65536
20190621,17.09,17.4,17.08,17.17,14512698.0,841051,65536
20190624,17.18,17.26,16.79,16.99,14211457.0,835401,65536
20190625,16.8,16.98,16.7,16.9,8038649.0,477001,65536
20190626,16.9,17.23,16.51,17.07,8375995.0,490800,65536
20190627,17.15,17.28,16.91,16.96,9205852.0,539201,65536
20190628,17.08,17.08,16.75,17.0,6761971.0,401000,65536
20190701,17.28,17.28,17.0,17.16,10638728.0,620900,65536
20190702,17.26,17.35,17.1,17.17,8545843.0,496127,65536
20190703,17.27,17.27,16.85,17.0,6930244.0,407900,65536
20190704,16.99,17.08,16.85,17.0,6253043.0,368401,65536
20190705,17.04,17.24,17.03,17.16,7859995.0,458601,65536
20190708,17.12,17.19,16.3,16.4,13006360.0,781700,65536
20190709,16.4,16.73,16.31,16.53,4070138.0,246210,65536
20190710,16.57,16.71,16.2,16.2,8019651.0,490300,65536
20190711,16.22,16.55,16.02,16.25,3933862.0,241000,65536
20190712,16.37,16.4,16.05,16.27,3556074.75,218900,65536
20190715,16.37,16.44,16.01,16.39,4490221.0,275604,65536
20190716,16.4,16.89,16.2,16.8,10203239.0,613299,65536
20190717,16.7,16.88,16.59,16.85,6875712.0,410200,65536
20190718,16.97,17.44,16.43,17.29,17040404.0,1003476,65536
20190719,17.26,17.68,17.09,17.25,36794616.0,2105636,65536
20190722,16.9,16.9,16.11,16.15,20204658.0,1241525,65536
20190723,16.16,16.3,16.02,16.15,6399991.0,396200,65536
20190724,16.15,16.38,16.15,16.25,5364686.0,329700,65536
20190725,16.34,16.38,16.1,16.18,5340531.0,329600,65536
20190726,16.1,16.35,16.1,16.24,5957451.5,367825,65536
20190729,16.24,16.35,16.12,16.31,4298784.0,265000,65536
20190730,16.31,16.45,16.27,16.36,3508433.25,214710,65536
20190731,16.42,16.42,16.2,16.32,2839376.0,174500,65536
20190801,16.31,16.32,16.11,16.27,2318301.5,142902,65536
20190802,16.24,16.24,15.84,15.97,6052063.0,378100,65536
20190805,15.94,16.13,15.8,15.9,6288573.0,393325,65536
20190806,15.8,15.8,15.0,15.16,7937597.0,520600,65536
20190807,15.1,15.44,14.97,14.98,5564852.0,368700,65536
20190808,15.18,15.18,14.38,14.93,4040257.0,271600,65536
20190809,15.08,15.18,14.57,14.7,4987811.0,336925,65536
20190812,14.41,15.05,14.41,15.05,4437896.0,298200,65536
20190813,14.97,14.97,14.75,14.96,3111087.0,209500,65536
20190814,15.1,15.35,14.91,14.94,4847183.0,321900,65536
20190815,14.84,14.9,14.51,14.89,5437495.0,369300,65536
20190816,14.8,15.06,14.77,14.92,3894512.75,260837,65536
20190819,14.81,15.47,14.8,15.36,8804858.0,577624,65536
20190820,15.45,15.65,15.17,15.58,6338794.0,408800,65536
20190821,15.57,15.64,15.31,15.41,5895875.0,380314,65536
20190822,15.38,15.6,15.35,15.6,8229201.5,531701,65536
20190823,15.45,15.58,15.21,15.25,9524072.0,620300,65536
20190826,14.81,15.72,14.75,15.5,9498022.0,617000,65536
20190827,15.4,15.74,15.38,15.65,6067860.0,387800,65536
20190828,15.65,15.99,15.43,15.89,7920345.0,500200,65536
20190829,15.9,15.99,15.6,15.67,5213324.0,331500,65536
20190830,15.75,15.98,15.25,15.33,6412176.0,410700,65536
20190902,15.28,16.0,15.28,15.93,9660404.0,610325,65536
20190903,15.93,15.98,15.65,15.71,7316408.0,464400,65536
20190904,15.84,15.84,15.54,15.77,6114187.0,389061,65536
20190905,15.8,16.1,15.78,15.88,8128036.0,509200,65536
20190906,16.0,16.07,15.8,15.87,7371450.0,463400,65536
20190909,16.34,16.34,15.83,16.08,9752858.0,608128,65536
20190910,16.2,16.35,16.01,16.16,8254875.0,511101,65536
20190911,16.18,16.73,15.97,16.64,21897720.0,1328172,65536
20190912,16.52,16.67,16.16,16.2,20183964.0,1234601,65536
20190916,16.21,16.37,16.07,16.33,10041232.0,618819,65536
20190917,17.07,17.07,15.85,15.95,17230464.0,1048819,65536
20190918,15.71,15.98,15.5,15.75,12262048.0,781126,65536
20190919,15.6,16.26,15.6,16.2,12527553.0,782689,65536
20190920,16.2,16.58,16.2,16.44,14741777.0,896085,65536
20190923,16.31,16.47,16.05,16.23,10311917.0,637001,65536
20190924,16.23,16.49,16.23,16.4,9859868.0,602900,65536
20190925,16.46,16.46,15.7,15.82,12822880.0,801386,65536
20190926,16.01,16.01,15.38,15.46,6620341.0,424685,65536
20190927,15.39,15.82,15.31,15.47,5570227.5,358805,65536
20190930,15.48,15.65,15.21,15.25,4541677.0,296000,65536
20191008,15.21,15.56,15.21,15.44,4473155.0,290000,65536
20191009,15.44,15.7,15.26,15.58,6892758.5,444702,65536
20191010,15.58,15.78,15.51,15.67,4854830.0,310500,65536
20191011,15.65,15.96,15.59,15.88,8021130.5,509605,65536
20191014,15.95,16.21,15.75,16.17,14976344.0,936706,65536
20191015,16.0,16.35,15.74,16.04,15158516.0,945100,65536
20191016,16.13,16.13,15.6,15.69,6973066.5,439001,65536
20191017,15.58,15.75,15.52,15.57,6172910.5,395726,65536
20191018,15.57,15.68,15.19,15.22,6779583.0,441000,65536
20191021,15.25,15.5,15.14,15.25,5413457.5,354412,65536
20191022,15.24,15.95,15.24,15.88,8152763.5,520506,65536
20191023,15.87,15.87,15.43,15.55,9062696.0,580227,65536
20191024,15.95,15.95,15.26,15.53,4680467.5,301012,65536
20191025,15.66,15.75,15.3,15.72,8301299.5,534710,65536
20191028,15.97,16.06,15.75,15.94,9682523.0,607500,65536
20191029,16.2,16.26,15.65,15.65,6823851.0,430300,65536
20191030,15.76,15.76,15.43,15.54,6596279.0,422700,65536
20191031,15.62,15.67,15.26,15.39,6186543.0,400200,65536
20191101,15.3,15.79,15.3,15.67,7330832.0,469100,65536
20191104,15.66,15.95,15.5,15.5,5690051.0,364800,65536
20191105,15.42,15.59,15.3,15.38,5867478.5,381225,65536
20191106,15.38,15.43,15.2,15.32,5022396.0,328701,65536
20191107,15.03,15.58,15.03,15.34,10774151.0,699202,65536
20191108,15.49,15.65,15.23,15.6,8524238.0,552025,65536
20191111,15.53,15.53,15.09,15.28,12303203.0,807527,65536
20191112,15.1,15.38,14.92,15.07,5517309.0,366500,65536
20191113,15.09,15.09,14.9,15.0,3549630.75,237302,65536
20191114,15.07,15.15,14.93,15.13,2716967.0,180200,65536
20191115,15.12,15.3,15.03,15.2,8473699.0,558602,65536
20191118,15.13,15.48,15.09,15.4,4493041.0,292826,65536
20191119,15.35,15.64,15.32,15.56,5973047.0,385100,65536
20191120,15.48,15.56,15.21,15.29,4054184.25,263701,65536
20191121,15.44,15.44,15.15,15.31,2639024.0,172200,65536
20191122,15.39,15.52,15.23,15.31,4548423.0,295800,65536
20191125,15.4,15.47,15.1,15.41,3896357.25,254201,65536
20191126,15.4,15.5,15.31,15.42,3019678.5,195946,65536
20191127,15.12,15.4,15.09,15.39,2173324.0,142100,65536
20191128,15.44,15.44,15.21,15.28,2107937.0,137700,65536
20191129,15.29,15.48,15.14,15.34,2596335.0,169500,65536
20191202,15.33,15.57,15.33,15.49,3849905.0,249500,65536
20191203,15.37,15.58,15.1,15.57,3760580.0,242900,65536
20191204,15.57,15.9,15.46,15.76,6330857.0,402584,65536
20191205,15.76,15.91,15.65,15.74,2999750.0,190400,65536
20191206,15.75,15.88,15.68,15.76,3548212.0,225700,65536
20191209,15.76,15.97,15.72,15.8,4127135.75,261300,65536
20191210,15.96,15.96,15.61,15.71,3258754.0,207000,65536
20191211,15.72,15.85,15.64,15.75,3738741.75,237201,65536
20191212,15.83,15.83,15.45,15.5,7493812.0,480100,65536
20191213,15.6,15.86,15.6,15.85,10404938.0,661000,65536
20191216,15.8,16.43,15.72,16.31,13335865.0,823923,65536
20191217,16.45,16.59,16.21,16.53,16455467.0,1002515,65536
20191218,16.52,17.65,16.42,17.2,40815736.0,2368903,65536
20191219,17.23,17.46,16.99,17.4,20093022.0,1164898,65536
20191220,17.43,17.75,17.29,17.37,20484110.0,1169830,65536
20191223,17.3,17.42,17.07,17.1,16388665.0,952816,65536
20191224,17.7,18.8,17.4,17.75,38601452.0,2155692,65536
20191225,17.91,18.63,17.65,18.13,30844494.0,1691098,65536
20191226,18.52,18.68,18.2,18.42,28707696.0,1559561,65536
20191227,18.42,18.55,18.24,18.42,28058938.0,1524957,65536
20191230,18.22,18.33,17.62,18.32,27134932.0,1507006,65536
20191231,18.54,18.54,18.04,18.2,18027706.0,988876,65536
20200102,18.2,18.76,18.17,18.69,30203778.0,1628803,65536
20200103,18.73,19.03,18.52,18.59,18872592.0,1007554,65536
20200106,18.42,18.9,18.2,18.7,22645996.0,1216900,65536
20200107,18.7,18.78,18.39,18.52,22447644.0,1209300,65536
20200108,18.36,19.17,18.36,18.97,41560384.0,2195160,65536
20200109,18.94,19.47,18.8,19.34,38541280.0,2008771,65536
20200110,19.42,20.5,19.42,19.47,51121332.0,2578050,65536
20200113,20.01,21.42,19.43,21.42,56443808.0,2748379,65536
20200114,22.5,22.5,21.11,21.66,83360056.0,3805314,65536
20200115,21.54,22.37,20.9,21.11,56642656.0,2644460,65536
20200116,21.04,22.09,21.01,22.0,45890092.0,2132651,65536
20200117,22.3,23.84,21.78,22.9,58967252.0,2594826,65536
20200120,22.9,23.39,22.66,23.0,38683424.0,1686687,65536
20200121,23.1,23.2,22.35,22.97,34695272.0,1514736,65536
20200122,22.77,24.49,22.47,23.88,42704064.0,1844243,65536
20200123,23.8,24.11,21.49,21.49,59626596.0,2637102,65536
20200203,19.34,19.34,19.34,19.34,8337474.0,431100,65536
20200204,17.5,20.9,17.5,20.57,68198784.0,3558490,65536
20200205,20.57,21.98,20.23,21.05,63870108.0,3045557,65536
20200206,20.91,23.16,20.81,22.55,73772128.0,3269926,65536
20200207,22.32,23.55,21.23,21.95,64639708.0,2924601,65536
20200210,21.83,22.21,21.42,21.8,33735620.0,1548871,65536
20200211,21.98,21.98,20.84,21.13,33965996.0,1600300,65536
20200212,21.13,21.29,20.77,20.9,28071828.0,1339249,65536
20200213,20.9,21.95,20.5,21.32,46285580.0,2159744,65536
20200214,21.35,21.88,20.75,20.99,29268086.0,1380657,65536
20200217,20.81,21.61,20.73,21.34,35605604.0,1679223,65536
20200218,21.29,22.17,21.0,21.85,45707280.0,2127269,65536
20200219,22.0,22.08,21.24,21.43,35136504.0,1625800,65536
20200220,21.59,22.95,21.0,22.65,59437752.0,2669045,65536
20200221,22.32,23.23,22.07,22.52,48279756.0,2153401,65536
20200224,22.3,22.9,21.6,22.52,49758448.0,2246400,65536
20200225,22.0,22.2,21.25,21.7,40892816.0,1874787,65536
20200226,21.2,21.6,20.96,21.2,36164924.0,1705415,65536
20200227,20.83,21.37,20.83,21.03,17911692.0,847100,65536
20200228,20.0,20.66,19.62,19.76,27449442.0,1366200,65536
20200302,20.16,20.29,19.69,20.11,25210238.0,1264994,65536
20200303,20.16,20.45,19.93,20.28,26055734.0,1284370,65536
20200304,20.26,20.26,19.84,20.03,18918652.0,945700,65536
20200305,20.14,20.4,19.95,20.2,14347733.0,712301,65536
20200306,20.22,20.22,19.84,20.1,17311110.0,866900,65536
20200309,19.8,20.17,19.02,19.13,25274940.0,1292300,65536
20200310,19.13,19.64,18.51,19.55,23604122.0,1229071,65536
20200311,19.55,19.83,19.14,19.16,18613858.0,953801,65536
20200312,19.01,19.07,18.2,18.43,16781044.0,904200,65536
20200313,17.86,18.6,17.2,18.4,27077704.0,1520141,65536
20200316,18.58,18.62,17.42,17.57,17390774.0,964354,65536
20200317,17.55,17.89,16.8,17.64,18951344.0,1094498,65536
20200318,17.68,18.17,17.42,17.43,17030300.0,955000,65536
20200319,17.44,17.75,16.96,17.3,10909502.0,630800,65536
