date,open,high,low,close,amout,vol,str07
20200320,17.46,17.85,17.46,17.79,13890001.0,785192,65536
20200323,17.51,17.64,16.9,17.01,13397993.0,779393,65536
20200324,17.33,17.76,17.18,17.76,14253531.0,813931,65536
20200325,17.99,18.37,17.99,18.3,14013480.0,769040,65536
20200326,18.3,18.38,17.74,17.76,10806870.0,602340,65536
20200327,17.98,18.08,17.8,17.8,11437639.0,638900,65536
20200330,17.62,17.67,17.16,17.36,10145383.0,584500,65536
20200331,17.48,18.11,17.48,17.91,13505189.0,755671,65536
20200401,17.8,18.21,17.65,17.95,11111334.0,618400,65536
20200402,17.91,18.4,17.57,18.4,15074339.0,829020,65536
20200403,18.37,18.58,17.93,18.04,12455018.0,685800,65536
20200407,18.2,18.42,18.04,18.32,16281829.0,888789,65536
20200408,18.21,18.43,18.02,18.34,9728161.0,533075,65536
20200409,18.43,18.54,18.3,18.38,8111960.0,440700,65536
20200410,18.26,18.4,17.98,18.09,14338049.0,792400,65536
20200413,18.24,18.24,17.58,17.7,10782057.0,604707,65536
20200414,17.7,19.47,17.7,19.47,51379016.0,2703940,65536
20200415,19.19,19.55,19.07,19.28,35546296.0,1842277,65536
20200416,19.4,19.4,19.01,19.17,16039128.0,836305,65536
20200417,19.18,19.3,19.0,19.21,17375754.0,905681,65536
20200420,19.15,19.3,18.79,18.96,15200880.0,803843,65536
20200421,18.9,18.96,18.37,18.54,14158610.0,762935,65536
20200422,18.47,19.63,18.28,19.47,25146828.0,1312773,65536
20200423,19.4,20.74,19.31,20.51,40931816.0,2040096,65536
20200424,20.54,22.56,20.42,22.0,69556296.0,3235630,65536
20200427,21.3,22.36,21.0,21.24,33882856.0,1573277,65536
20200428,21.58,22.5,21.0,22.1,46810716.0,2145793,65536
20200429,21.79,22.97,21.39,21.9,31846036.0,1442577,65536
20200430,21.9,22.08,21.65,21.77,25776566.0,1181521,65536
20200506,21.61,21.76,21.14,21.57,27415154.0,1278722,65536
20200507,21.6,22.6,21.45,22.5,33785764.0,1529501,65536
20200508,22.49,22.78,22.2,22.39,20151596.0,901401,65536
20200511,22.21,22.7,21.87,22.17,21996562.0,992442,65536
20200512,22.18,22.47,21.7,22.41,17280712.0,783600,65536
20200513,22.4,22.58,22.03,22.3,13988977.0,626600,65536
20200514,22.13,22.57,22.05,22.39,12846956.0,577300,65536
20200515,22.4,22.7,22.33,22.38,18749368.0,832500,65536
20200518,22.24,22.66,22.18,22.55,18349730.0,819018,65536
20200519,22.55,23.43,22.22,23.08,29843250.0,1301861,65536
20200520,23.11,23.4,22.6,22.64,20797934.0,906861,65536
20200521,22.77,22.84,21.93,21.94,20426876.0,916000,65536
20200522,21.97,22.48,21.5,21.96,19670344.0,889400,65536
20200525,21.81,22.34,21.61,22.25,19316750.0,878144,65536
20200526,22.08,22.83,22.08,22.81,18794748.0,831200,65536
20200527,22.78,23.21,22.33,22.55,17480348.0,771186,65536
20200528,22.35,22.88,21.93,22.78,15677123.0,699400,65536
20200529,22.62,23.88,22.56,22.88,33462250.0,1446700,65536
20200601,23.08,24.48,22.83,24.31,48933332.0,2063780,65536
20200602,24.29,25.0,24.05,24.21,38039964.0,1553200,65536
20200603,24.46,24.81,24.07,24.45,27874118.0,1137400,65536
20200604,24.84,25.46,24.22,25.45,40612864.0,1621400,65536
20200605,25.25,25.74,24.88,25.32,26468628.0,1049410,65536
20200608,25.61,25.65,24.3,24.4,45706136.0,1848502,65536
20200609,24.66,25.19,24.1,25.14,27021466.0,1095500,65536
20200610,25.15,25.54,24.87,25.04,13696052.0,544700,65536
20200611,25.04,25.65,24.0,25.06,21372246.0,852700,65536
20200612,24.46,25.2,24.12,24.92,13623629.0,548102,65536
20200615,24.8,25.28,24.55,25.09,18209836.0,730600,65536
20200616,25.08,27.6,24.81,25.87,42073560.0,1625300,65536
20200617,26.0,26.0,25.1,25.11,27074264.0,1067300,65536
20200618,25.1,25.19,24.31,24.7,23579258.0,956291,65536
20200619,24.73,25.28,24.46,24.87,23488896.0,944100,65536
20200622,25.1,25.18,24.6,24.8,13604714.0,546600,65536
20200623,25.04,25.05,24.12,24.2,23287168.0,953700,65536
20200624,24.2,26.15,23.8,25.8,46938504.0,1854900,65536
20200629,25.55,27.81,25.3,27.08,83666032.0,3111699,65536
20200630,26.88,27.51,26.28,26.4,42107112.0,1570300,65536
20200701,26.28,26.6,26.03,26.46,28578592.0,1085800,65536
20200702,26.31,26.55,26.06,26.12,20089420.0,765501,65536
20200703,26.12,26.39,25.8,25.83,18663316.0,716601,65536
20200706,25.87,26.24,25.71,25.84,36509800.0,1407700,65536
20200707,25.96,27.19,25.52,27.0,47715056.0,1812978,65536
20200708,26.87,27.53,26.51,27.21,34190568.0,1260100,65536
20200709,27.21,27.52,26.99,27.19,35317076.0,1297700,65536
20200710,27.15,27.99,26.8,27.49,38283216.0,1399449,65536
20200713,27.28,28.01,27.15,27.85,31699292.0,1150801,65536
20200714,27.95,28.18,27.51,27.96,33964980.0,1225101,65536
20200715,28.0,29.39,27.83,28.37,47832840.0,1674700,65536
20200716,28.36,28.59,26.4,26.52,36369176.0,1324070,65536
20200717,26.38,26.84,25.33,26.53,27782674.0,1063301,65536
20200720,26.59,27.39,26.59,27.26,16603765.0,614500,65536
20200721,27.72,29.85,27.53,27.97,28992918.0,1025452,65536
20200722,28.0,28.88,27.69,28.25,26483190.0,937900,65536
20200723,28.07,28.6,27.61,27.83,17898788.0,639300,65536
20200724,27.71,28.33,27.09,27.17,26637262.0,967402,65536
20200727,27.48,27.83,26.52,27.48,17899230.0,657602,65536
20200728,27.65,28.3,27.49,27.93,17166866.0,617400,65536
20200729,27.79,28.28,27.46,28.21,17976064.0,643403,65536
20200730,28.03,29.41,28.03,28.81,29843454.0,1032512,65536
20200731,28.75,28.94,28.13,28.62,24310124.0,854000,65536
20200803,29.03,29.03,28.4,28.8,24187034.0,842700,65536
20200804,28.62,29.36,28.04,28.41,21569114.0,755000,65536
20200805,28.41,29.33,28.11,29.13,37198936.0,1291400,65536
20200806,29.28,30.25,29.14,29.96,44351264.0,1484228,65536
20200807,30.07,30.29,29.11,29.21,29580926.0,1000411,65536
20200810,29.4,29.6,28.51,28.9,20617420.0,713000,65536
20200811,28.85,29.41,28.15,28.28,21857968.0,765000,65536
20200812,28.2,28.49,27.68,28.37,25480798.0,908727,65536
20200813,28.28,29.22,28.24,28.97,24637862.0,853300,65536
20200814,28.86,29.28,28.53,28.86,16844704.0,582400,65536
20200817,29.38,29.46,28.53,29.1,27722388.0,954800,65536
20200818,29.26,29.4,28.78,29.19,22908694.0,786730,65536
20200819,29.01,29.14,28.5,28.66,19674582.0,685400,65536
20200820,28.47,28.95,27.77,27.89,21381958.0,757234,65536
20200821,28.39,28.8,28.02,28.19,24784618.0,871101,65536
20200824,28.31,28.7,27.47,28.1,19321020.0,688100,65536
20200825,28.09,28.32,27.8,28.21,16071879.0,571325,65536
20200826,28.03,28.99,27.91,28.31,31870044.0,1122460,65536
20200827,28.39,28.78,28.12,28.39,24929576.0,876366,65536
20200828,28.59,28.59,27.56,27.81,31418618.0,1131398,65536
20200831,27.63,30.3,27.63,29.66,56424188.0,1936738,65536
20200901,29.67,29.67,28.97,29.22,25076176.0,858115,65536
20200902,29.09,29.3,28.73,28.95,14486788.0,500177,65536
20200903,28.82,29.28,28.4,28.5,16485600.0,571590,65536
20200904,27.99,28.49,27.52,28.38,13290769.0,472010,65536
20200907,28.38,28.84,27.41,27.5,16040931.0,574300,65536
20200908,27.5,27.82,26.91,27.45,17173048.0,630200,65536
20200909,27.66,27.66,26.16,26.28,22481728.0,841869,65536
20200910,26.28,27.0,25.85,25.99,20878492.0,793804,65536
20200911,25.8,26.98,25.52,26.52,10674564.0,407114,65536
20200914,26.52,27.16,26.52,26.78,9443737.0,352400,65536
20200915,26.53,27.08,26.36,26.67,9762871.0,366901,65536
20200916,26.82,26.82,26.05,26.61,9013437.0,341500,65536
20200917,26.72,27.45,26.1,27.37,14683076.0,543200,65536
20200918,27.59,28.11,27.1,27.86,18050862.0,651411,65536
20200921,27.87,28.18,27.6,27.93,11923298.0,426815,65536
20200922,27.97,28.39,27.6,27.98,13580906.0,483490,65536
20200923,28.03,28.55,27.82,28.32,10381443.0,367500,65536
20200924,28.88,28.88,27.03,27.34,19566792.0,710410,65536
20200925,18.47,18.47,17.51,17.6,16532004.0,927221,65536
20200928,15.84,17.75,15.84,17.59,14148772.0,817288,65536
20200929,17.51,18.24,17.34,17.46,13104730.0,736101,65536
20200930,17.36,17.65,17.12,17.34,8555336.0,494050,65536
20201009,17.75,18.32,17.33,18.24,15996470.0,903950,65536
20201012,18.1,18.73,18.04,18.35,20098380.0,1092606,65536
20201013,18.36,19.74,18.16,19.44,28207822.0,1481800,65536
20201014,19.49,20.68,19.26,19.88,43760400.0,2178226,65536
20201015,19.87,20.49,19.38,20.11,25492334.0,1270126,65536
20201016,20.25,20.25,19.64,19.69,18917260.0,955600,65536
20201019,19.71,20.31,19.42,19.63,15986286.0,810150,65536
20201020,19.36,20.1,19.25,19.95,16149928.0,816650,65536
20201021,20.05,20.15,19.44,19.58,16485696.0,837250,65536
20201022,19.64,19.93,19.22,19.68,13589342.0,691350,65536
20201023,19.8,19.89,19.46,19.53,11138512.0,566200,65536
20201026,19.52,19.9,17.61,19.8,19697514.0,1004096,65536
20201027,19.78,20.16,19.4,20.05,20260870.0,1014700,65536
20201028,20.1,20.85,19.99,20.78,35500636.0,1730650,65536
20201029,20.67,20.83,20.19,20.47,28419210.0,1384401,65536
20201030,20.41,20.72,20.13,20.18,21442430.0,1052852,65536
20201102,20.45,20.45,20.09,20.16,13224524.0,654900,65536
20201103,20.39,21.22,20.05,21.13,30489980.0,1462836,65536
20201104,21.35,21.66,21.05,21.4,30709728.0,1434106,65536
20201105,22.31,22.7,21.33,21.74,56748172.0,2601751,65536
20201106,21.72,21.72,20.77,21.02,40427844.0,1924058,65536
20201109,21.18,21.54,20.7,20.73,31958006.0,1527867,65536
20201110,20.81,20.92,20.51,20.63,22843794.0,1104805,65536
20201111,20.55,20.78,20.11,20.19,16400823.0,803000,65536
20201112,20.28,21.16,20.07,20.97,19045820.0,920350,65536
20201113,20.86,21.13,20.66,20.78,11457074.0,550650,65536
20201116,20.78,20.87,20.35,20.36,13050012.0,636223,65536
20201117,20.5,20.98,20.02,20.91,16207331.0,792203,65536
20201118,20.99,21.15,20.53,20.88,12897831.0,617450,65536
20201119,20.76,21.34,20.7,20.85,10342750.0,494250,65536
20201120,20.8,21.0,20.4,20.79,11670022.0,560350,65536
20201123,21.04,21.12,20.54,20.66,13928130.0,671150,65536
20201124,20.63,21.0,20.56,20.6,10700777.0,516552,65536
20201125,20.82,20.82,20.2,20.23,12191174.0,597550,65536
20201126,20.37,20.5,20.05,20.09,9153454.0,453434,65536
20201127,20.03,20.19,19.55,19.99,9897826.0,497850,65536
20201130,19.8,20.03,19.58,19.68,9046514.0,456650,65536
20201201,19.64,19.77,19.23,19.55,13956196.0,717000,65536
20201202,19.36,19.56,19.1,19.19,12057435.0,627501,65536
20201203,19.11,19.5,18.82,19.36,20003176.0,1043650,65536
20201204,19.32,19.82,19.01,19.12,23371460.0,1205647,65536
20201207,19.1,19.13,18.7,18.8,12397140.0,655383,65536
20201208,18.81,19.19,18.67,19.14,7730358.5,406518,65536
20201209,19.34,19.34,18.7,18.72,8967576.0,476405,65536
20201210,18.72,18.95,18.34,18.83,6272929.5,335400,65536
20201211,19.38,19.38,18.12,18.39,8738968.0,471900,65536
20201214,18.38,18.67,17.63,17.95,12488467.0,695253,65536
20201215,18.0,18.11,17.61,17.65,10147086.0,572091,65536
20201216,17.65,17.76,16.73,16.83,17492022.0,1026591,65536
20201217,16.99,17.66,16.41,17.45,25955246.0,1520914,65536
20201218,17.45,17.74,17.0,17.08,15936540.0,919471,65536
20201221,17.09,17.8,16.93,17.07,10334640.0,604400,65536
20201222,17.07,17.11,16.4,16.52,17857428.0,1064350,65536
20201223,16.49,16.98,16.36,16.83,10555077.0,631600,65536
20201224,16.82,16.93,16.28,16.47,13040182.0,787808,65536
20201225,16.54,17.16,16.17,17.05,14378738.0,855550,65536
20201228,17.13,17.95,16.89,17.67,17465760.0,995750,65536
20201229,17.5,17.78,17.01,17.03,10756332.0,625200,65536
20201230,16.92,17.49,16.69,17.05,8922414.0,524900,65536
20201231,17.04,17.59,16.96,17.55,9038134.0,521398,65536
20210104,17.54,19.0,17.38,18.91,22555048.0,1225368,65536
20210105,18.8,19.79,18.72,19.25,22779246.0,1177565,65536
20210106,19.3,19.39,18.5,18.85,13834060.0,734295,65536
20210107,18.85,19.23,18.54,18.61,20878200.0,1108149,65536
20210108,18.66,18.84,18.09,18.36,7342376.0,399880,65536
20210111,18.99,18.99,18.16,18.38,12302002.0,664750,65536
20210112,18.8,18.8,18.14,18.32,9743942.0,527067,65536
20210113,18.48,18.48,17.48,17.57,13593965.0,763348,65536
20210114,17.47,17.47,17.09,17.09,11640140.0,675950,65536
20210115,17.44,18.15,17.08,18.04,10228756.0,580450,65536
20210118,18.1,18.76,17.86,18.44,9152618.0,496666,65536
20210119,18.45,18.68,17.68,17.84,10570795.0,587851,65536
20210120,17.76,18.13,17.38,17.45,8147463.5,463100,65536
20210121,17.89,18.22,17.18,17.7,12072778.0,682497,65536
20210122,17.67,17.7,17.27,17.62,7867097.5,452035,65536
20210125,17.59,18.11,17.38,17.52,11729887.0,662021,65536
20210126,17.52,17.74,17.42,17.74,8182115.5,464733,65536
20210127,18.04,18.12,17.53,17.75,7318752.5,410150,65536
20210128,17.75,17.75,17.3,17.45,5911838.5,337599,65536
20210129,17.45,17.77,17.31,17.58,5638726.5,322416,65536
20210201,17.98,17.98,17.56,17.91,6364131.5,358250,65536
20210202,18.1,18.18,17.83,17.99,8515533.0,472600,65536
20210203,17.99,18.02,17.7,17.75,8486748.0,475100,65536
20210204,18.75,19.53,18.7,19.53,69381136.0,3567736,65536
20210205,19.6,19.8,17.58,17.58,70740776.0,3789141,65536
20210208,17.3,17.3,15.82,16.43,40585376.0,2495234,65536
20210209,16.4,16.67,16.21,16.36,17656758.0,1078750,65536
20210210,16.19,16.97,16.19,16.8,15672205.0,940548,65536
20210218,17.36,17.38,16.75,17.06,17959926.0,1056791,65536
20210219,16.88,18.68,16.88,18.6,33549778.0,1858414,65536
20210222,18.48,18.65,17.72,18.25,21407238.0,1170650,65536
20210223,18.33,18.45,17.75,17.88,12862846.0,714150,65536
20210224,17.64,17.9,17.11,17.46,17356264.0,994835,65536
20210225,17.46,17.66,17.21,17.36,6965357.0,401550,65536
20210226,17.19,17.9,17.1,17.46,10001993.0,573350,65536
20210301,17.51,17.67,17.31,17.49,14789174.0,845898,65536
20210302,17.66,17.89,17.25,17.48,7852261.5,450801,65536
20210303,17.08,17.49,17.08,17.45,5938489.5,341948,65536
20210304,17.28,17.95,17.15,17.57,8552565.0,484350,65536
20210305,17.68,18.58,17.4,18.3,22158810.0,1212966,65536
20210308,18.18,18.45,17.63,17.96,12166945.0,672536,65536
20210309,17.98,18.31,17.68,17.85,11478154.0,639300,65536
20210310,17.82,18.26,17.64,18.15,14104888.0,781700,65536
20210311,17.98,18.17,17.61,17.98,9890818.0,552600,65536
20210312,17.52,18.0,17.52,17.6,11522758.0,650352,65536
20210315,17.8,17.8,16.8,16.94,22116550.0,1294050,65536
20210316,17.0,17.45,16.75,17.13,15844603.0,929950,65536
20210317,17.11,17.12,16.74,16.89,9625154.0,569498,65536
20210318,16.89,17.19,16.8,16.95,8137035.0,480300,65536
20210319,16.68,17.21,16.68,16.78,6301350.5,374600,65536
20210322,17.11,17.11,15.82,16.46,12984260.0,786465,65536
20210323,16.46,16.59,16.25,16.57,9529354.0,580600,65536
20210324,16.68,16.7,16.19,16.38,8493987.0,518302,65536
20210325,16.1,16.49,15.77,16.4,5210236.0,319200,65536
20210326,16.42,16.42,16.11,16.31,9461325.0,578586,65536
20210329,16.62,16.62,16.12,16.26,6749222.5,415000,65536
20210330,16.28,16.32,16.02,16.06,5583172.5,346300,65536
20210331,16.33,16.33,16.0,16.18,6332730.5,392385,65536
20210401,16.35,16.35,15.9,15.95,7627323.5,475935,65536
20210402,15.79,16.19,15.74,16.05,10670538.0,669836,65536
20210406,16.16,16.16,15.8,16.04,7573055.0,473550,65536
20210407,15.96,16.11,15.9,16.07,5389190.5,336276,65536
20210408,16.13,16.13,15.9,15.91,8901031.0,557550,65536
20210409,15.96,16.18,15.8,16.14,6557421.0,411078,65536
20210412,16.31,16.37,15.95,16.0,8804457.0,543436,65536
20210413,15.67,16.11,15.59,15.62,5830281.0,370400,65536
20210414,15.58,17.18,15.57,16.18,9951385.0,618367,65536
20210415,16.0,16.28,15.7,15.8,6852700.5,433028,65536
20210416,15.65,15.97,15.65,15.89,4849714.5,306002,65536
20210419,16.04,16.45,15.8,16.31,11205949.0,691369,65536
20210420,16.64,16.64,16.21,16.22,6401547.0,392000,65536
20210421,16.21,16.21,15.98,16.02,4009714.0,249650,65536
20210422,16.04,16.15,16.01,16.04,2701768.5,168200,65536
20210423,16.04,16.04,15.72,15.79,4599400.5,290116,65536
20210426,15.8,15.94,15.65,15.67,5509908.5,348602,65536
20210427,15.65,15.65,14.9,14.99,12954278.0,857300,65536
20210428,15.04,15.08,14.22,14.34,13745105.0,950700,65536
20210429,14.34,14.54,14.14,14.33,6289530.5,439700,65536
20210430,14.29,14.48,14.15,14.21,5085721.0,356767,65536
20210506,14.22,14.8,14.22,14.42,6043140.5,415153,65536
20210507,14.56,14.79,14.42,14.47,4742564.0,325628,65536
20210510,14.46,14.75,14.46,14.52,3432228.5,235050,65536
20210511,14.52,14.68,14.42,14.56,4751395.0,326350,65536
20210512,14.48,14.64,14.29,14.44,4631529.0,321750,65536
20210513,14.44,14.64,14.14,14.21,8391184.0,586201,65536
20210514,14.25,14.62,14.17,14.58,6546385.0,454753,65536
20210517,14.75,14.85,14.32,14.4,5196568.0,360050,65536
20210518,14.37,14.6,14.24,14.34,4291900.0,299498,65536
20210519,14.21,14.34,14.15,14.22,5602120.5,393916,65536
20210520,14.25,14.25,13.6,13.71,7290699.0,525000,65536
20210521,13.71,14.72,13.66,14.62,11731335.0,823850,65536
20210524,14.63,15.0,14.4,14.46,8585964.0,585800,65536
20210525,14.31,14.48,14.04,14.44,5273948.0,368900,65536
20210526,14.44,14.55,14.21,14.36,4243275.5,295700,65536
20210527,14.28,14.5,14.21,14.37,4245786.0,294500,65536
20210528,14.36,14.63,14.36,14.5,5110111.0,353100,65536
20210531,14.62,15.38,14.41,14.83,12010046.0,806500,65536
20210601,15.1,15.1,14.6,14.67,7325764.5,496700,65536
20210602,14.6,14.84,14.4,14.44,6228277.0,428200,65536
20210603,14.53,14.67,14.37,14.44,4367002.5,299749,65536
20210604,14.44,14.76,14.33,14.64,4586261.0,313549,65536
20210607,14.64,14.95,14.6,14.75,4707067.5,319100,65536
20210608,14.68,15.14,14.64,14.97,7143313.5,478635,65536
20210609,14.89,15.14,14.83,15.05,5698000.0,378550,65536
20210610,15.05,15.22,14.85,14.9,5344564.5,357150,65536
20210611,14.97,15.9,14.91,14.98,7488733.5,497848,65536
20210615,15.1,15.13,14.3,14.45,7184288.5,494800,65536
20210616,14.42,14.54,14.16,14.18,5740440.0,401700,65536
20210617,14.27,14.38,14.06,14.11,3139583.5,221100,65536
20210618,14.13,14.32,14.02,14.12,4649796.0,328430,65536
20210621,14.4,14.4,14.01,14.2,3818096.75,269648,65536
20210622,14.22,14.86,14.18,14.71,8632733.0,594398,65536
20210623,14.71,15.6,14.71,14.9,17840600.0,1176836,65536
20210624,14.9,15.1,14.6,14.61,6267403.0,426650,65536
20210625,14.46,14.54,14.26,14.39,5848815.5,406500,65536
20210628,14.39,14.44,14.21,14.21,4667409.0,326085,65536
20210629,14.21,14.67,13.88,14.05,9000986.0,633450,65536
20210630,14.29,14.29,13.8,13.95,6976886.5,500450,65536
20210701,13.75,14.15,13.75,13.88,4342245.5,310550,65536
20210702,14.1,14.1,13.0,13.75,9013645.0,661150,65536
20210705,13.7,14.13,13.3,14.01,10069868.0,733600,65536
20210706,13.88,14.29,13.87,14.15,7339339.0,518800,65536
20210707,14.0,14.27,14.0,14.26,4313291.0,303550,65536
20210708,14.29,14.29,13.74,13.81,8335270.0,597100,65536
20210709,13.96,14.0,13.78,13.85,3574312.5,257600,65536
20210712,14.02,14.48,13.96,14.31,11203647.0,783682,65536
20210713,14.38,14.38,14.14,14.24,6723405.5,471700,65536
20210714,14.33,14.33,13.8,13.91,8520211.0,609801,65536
20210715,13.91,13.93,13.03,13.09,14567303.0,1097215,65536
20210716,13.09,13.47,13.0,13.28,7147328.0,539401,65536
20210719,13.43,13.43,12.85,12.98,7935464.0,610902,65536
20210720,12.98,13.06,12.82,12.95,4551755.0,352200,65536
20210721,13.0,13.18,12.87,13.02,7239318.5,556450,65536
20210722,13.02,13.04,12.88,12.96,5099905.0,393300,65536
20210723,12.98,13.06,12.49,12.61,10885866.0,856500,65536
20210726,12.69,13.1,12.25,12.39,6794434.5,545200,65536
20210727,12.37,12.79,12.31,12.49,4782230.5,382300,65536
20210728,12.38,12.43,11.99,12.17,7141676.0,588050,65536
20210729,12.18,12.64,12.18,12.44,5624228.0,452911,65536
20210730,12.71,12.71,12.1,12.19,6860870.0,555225,65536
20210802,12.28,12.47,12.06,12.43,7000208.0,568400,65536
20210803,12.45,12.63,12.31,12.48,6182978.5,494203,65536
20210804,12.6,12.68,12.25,12.52,6489742.0,516400,65536
20210805,12.52,12.53,12.21,12.35,5881293.5,475100,65536
20210806,12.35,12.38,12.15,12.35,3957020.0,323150,65536
20210809,12.45,12.95,12.34,12.85,11338090.0,887500,65536
20210810,12.89,13.65,12.7,13.47,19517086.0,1473272,65536
20210811,13.47,13.66,13.17,13.33,10028380.0,753430,65536
20210812,13.28,13.45,13.1,13.14,5534191.0,418934,65536
20210813,13.14,13.25,13.04,13.13,5273218.5,401750,65536
20210816,13.14,13.47,12.98,13.21,5621042.5,427803,65536
20210817,13.0,13.23,12.82,12.85,7977445.5,612550,65536
20210818,12.78,13.14,12.78,13.08,5262289.5,405003,65536
20210819,12.9,13.17,12.9,13.0,4192906.75,322720,65536
20210820,13.0,13.01,12.72,12.86,5556724.5,433203,65536
20210823,12.86,13.26,12.85,13.13,9601978.0,731750,65536
20210824,13.13,13.45,12.98,13.21,9013648.0,679339,65536
20210825,13.21,13.34,13.1,13.25,6383363.0,483150,65536
20210826,13.25,13.26,13.07,13.11,4797627.5,364912,65536
20210827,13.12,13.23,12.85,12.95,5283785.5,406350,65536
20210830,13.0,13.03,12.7,12.73,7407544.0,577700,65536
20210831,12.79,12.82,12.59,12.64,6463966.0,510800,65536
20210901,12.64,12.72,12.2,12.34,9283541.0,749680,65536
20210902,12.38,12.46,12.26,12.36,5384701.0,436285,65536
20210903,12.36,12.65,12.33,12.63,8925808.0,713096,65536
20210906,12.75,12.75,12.5,12.63,6527179.0,517565,65536
20210907,12.64,12.7,12.51,12.7,9848879.0,780750,65536
20210908,12.68,12.88,12.54,12.77,9221199.0,721850,65536
20210909,12.81,13.28,12.7,13.12,13030108.0,999750,65536
20210910,13.1,13.2,12.89,13.15,13999784.0,1072450,65536
20210913,13.15,13.4,13.03,13.32,12805958.0,967218,65536
20210914,13.28,13.71,13.14,13.62,22193950.0,1641409,65536
20210915,13.52,13.7,13.38,13.59,19460350.0,1435828,65536
20210916,13.59,13.84,13.3,13.56,15416206.0,1132750,65536
20210917,13.53,13.89,13.45,13.89,15696148.0,1147100,65536
20210922,13.82,13.88,13.21,13.51,13939547.0,1035751,65536
20210923,13.48,14.86,13.45,13.88,56011472.0,3881116,65536
20210924,13.72,13.72,12.49,12.62,52410552.0,4108004,65536
20210927,12.36,12.5,11.95,12.1,15986877.0,1305515,65536
