date,open,high,low,close,amout,vol,str07
20210928,12.1,12.16,11.55,12.13,8098397.5,678766,65536
20210929,12.14,12.14,11.6,11.64,9010849.0,764939,65536
20210930,11.6,11.86,11.6,11.83,5232676.5,445855,65536
20211008,11.85,12.15,11.82,12.1,5532003.0,461495,65536
20211011,12.1,12.3,11.99,12.24,5759118.0,473509,65536
20211012,12.2,12.3,11.86,11.99,5971616.0,497200,65536
20211013,11.95,12.28,11.88,12.16,4811283.0,396850,65536
20211014,12.14,12.38,12.1,12.22,4716875.5,385050,65536
20211015,12.13,12.34,11.8,12.06,4713093.0,390350,65536
20211018,12.06,12.26,12.04,12.09,4356818.0,359100,65536
20211019,12.18,12.34,12.03,12.09,3800264.0,312800,65536
20211020,12.09,12.14,11.88,12.0,3115258.0,259500,65536
20211021,12.0,12.01,11.71,11.79,2466419.0,208300,65536
20211022,11.77,11.78,11.54,11.54,4087476.75,350895,65536
20211025,11.56,11.59,11.38,11.53,2813764.5,243900,65536
20211026,11.5,11.63,11.38,11.47,3017173.0,263150,65536
20211027,11.42,11.42,11.02,11.04,4989405.5,447850,65536
20211028,11.06,11.26,11.03,11.08,3465503.0,312050,65536
20211029,11.06,11.56,11.04,11.54,6808329.0,600616,65536
20211101,11.55,11.64,11.39,11.39,3738961.0,325816,65536
20211102,11.5,11.54,11.08,11.2,3231545.5,287201,65536
20211103,11.2,11.36,11.1,11.27,2712492.5,241350,65536
20211104,11.27,11.49,11.21,11.38,2630797.0,231250,65536
20211105,11.3,11.48,11.28,11.36,4585198.0,402900,65536
20211108,11.37,11.51,11.26,11.43,3331347.5,291300,65536
20211109,11.6,11.6,11.4,11.5,2417442.0,210900,65536
20211110,11.5,11.57,11.47,11.57,4105549.5,356052,65536
20211111,11.63,11.74,11.57,11.74,5339079.0,458002,65536
20211112,11.68,12.1,11.63,11.99,8393669.0,706402,65536
20211115,11.99,12.18,11.9,12.12,7582105.0,628802,65536
20211116,12.1,12.2,11.96,12.05,4688833.0,388800,65536
20211117,11.95,12.18,11.83,12.12,3801671.0,314700,65536
20211118,12.12,12.18,11.92,12.0,4180449.5,346150,65536
20211119,11.98,12.2,11.95,12.2,4539969.5,375050,65536
20211122,12.2,12.2,12.03,12.13,3517266.0,290300,65536
20211123,12.1,12.62,12.04,12.22,8706347.0,709358,65536
20211124,12.19,12.53,12.11,12.27,8979334.0,728550,65536
20211125,12.23,13.18,12.23,12.9,17886980.0,1404815,65536
20211126,12.9,12.99,12.46,12.77,14656422.0,1161000,65536
20211129,12.75,12.75,12.27,12.4,7491760.5,605550,65536
20211130,12.47,12.53,12.31,12.42,6480330.0,521500,65536
20211201,12.41,12.49,12.26,12.43,5859806.5,472950,65536
20211202,12.42,12.96,12.37,12.78,16938096.0,1335305,65536
20211203,12.71,13.03,12.33,12.43,11570723.0,921402,65536
20211206,12.35,12.4,12.0,12.07,7753806.5,639415,65536
20211207,12.19,12.19,11.9,11.96,5902278.5,492300,65536
20211208,11.98,12.22,11.85,12.22,4402641.5,364452,65536
20211209,12.22,12.38,12.02,12.34,7816656.0,638427,65536
20211210,12.33,12.83,12.32,12.75,16610687.0,1314965,65536
20211213,12.73,12.78,12.49,12.58,10694944.0,849752,65536
20211214,12.58,13.42,12.52,13.29,24962952.0,1906100,65536
20211215,13.43,13.56,12.82,12.95,16419136.0,1255610,65536
20211216,12.84,13.24,12.77,13.04,10621238.0,816550,65536
20211217,13.17,13.17,12.83,12.89,6318020.5,489200,65536
20211220,12.86,12.99,12.6,12.8,5666012.5,441650,65536
20211221,12.7,12.96,12.7,12.85,7548106.0,587400,65536
20211222,12.85,13.17,12.81,13.08,9909115.0,759850,65536
20211223,13.08,13.18,12.81,12.88,6746944.0,522850,65536
20211224,12.89,12.98,12.65,12.88,11599035.0,908800,65536
20211227,12.88,12.94,12.62,12.92,9287862.0,723800,65536
20211228,12.97,13.03,12.6,13.03,6793844.0,527600,65536
20211229,13.03,13.5,12.67,12.85,24022122.0,1849250,65536
20211230,12.72,12.9,12.57,12.59,11524805.0,905200,65536
20211231,12.61,12.87,12.55,12.74,12416687.0,974252,65536
20220104,12.93,13.04,12.67,12.94,11020916.0,852700,65536
20220105,12.99,13.16,12.86,13.13,18464650.0,1417502,65536
20220106,13.14,13.34,13.13,13.15,15166342.0,1147136,65536
20220107,13.15,13.34,13.05,13.21,13048512.0,988102,65536
20220110,13.19,13.74,13.18,13.68,24809984.0,1839369,65536
20220111,13.75,15.05,13.67,15.05,26606000.0,1815906,65536
20220112,16.55,16.56,16.55,16.56,94732408.0,5721054,65536
20220113,16.04,16.42,15.34,15.58,162668800.0,10327831,65536
20220114,14.95,15.38,14.62,14.9,91238024.0,6118245,65536
20220117,14.8,15.4,14.56,14.95,71179304.0,4764388,65536
20220118,14.72,14.82,14.1,14.19,55632432.0,3870900,65536
20220119,14.08,14.35,13.91,14.32,31732540.0,2231750,65536
20220120,14.2,14.32,13.54,13.61,32549614.0,2348488,65536
20220121,13.66,13.69,13.19,13.22,23897724.0,1790038,65536
20220124,13.22,13.41,13.13,13.15,14575708.0,1100650,65536
20220125,13.11,13.26,12.18,12.42,23533324.0,1846450,65536
20220126,12.46,12.78,12.3,12.56,17134404.0,1361650,65536
20220127,12.52,12.55,12.05,12.05,14348603.0,1176300,65536
20220128,12.12,12.45,12.1,12.27,10018857.0,814001,65536
20220207,12.27,12.56,12.2,12.36,13310191.0,1074850,65536
20220208,12.41,12.66,12.23,12.62,14015266.0,1118700,65536
20220209,12.67,12.67,12.51,12.54,15697953.0,1248150,65536
20220210,12.49,12.62,12.35,12.36,12850081.0,1034300,65536
20220211,12.41,12.42,11.94,11.96,17365856.0,1437000,65536
20220214,11.96,12.54,11.21,12.42,16979522.0,1378250,65536
20220215,12.44,12.74,12.24,12.64,16673405.0,1330450,65536
20220216,12.64,12.97,12.58,12.72,20108352.0,1575200,65536
20220217,12.85,12.89,12.58,12.65,13594079.0,1070100,65536
20220218,12.64,12.71,12.43,12.67,8458798.0,672050,65536
20220221,12.67,12.81,12.61,12.73,9014270.0,709302,65536
20220222,12.69,14.0,12.69,14.0,47044028.0,3461407,65536
20220223,13.9,14.48,13.5,14.16,88983336.0,6400700,65536
20220224,13.95,15.32,13.6,14.25,96514984.0,6796706,65536
20220225,13.74,13.92,13.28,13.46,60999580.0,4481315,65536
20220228,13.45,13.46,12.89,13.22,32881726.0,2495750,65536
20220301,13.23,13.48,13.05,13.48,29542896.0,2216700,65536
20220302,13.55,13.76,13.35,13.65,29181234.0,2144050,65536
20220303,13.63,13.87,13.36,13.37,29848908.0,2194125,65536
20220304,13.4,13.62,13.1,13.33,17728258.0,1333200,65536
20220307,13.41,13.84,13.32,13.55,29132926.0,2141502,65536
20220308,13.55,13.7,12.83,13.04,20752760.0,1577950,65536
20220309,12.85,13.37,12.18,13.1,23899972.0,1848550,65536
20220310,13.3,13.57,13.1,13.25,22077210.0,1655900,65536
20220311,13.04,13.58,12.68,13.55,16751002.0,1258900,65536
20220314,13.57,13.64,12.91,12.91,21015840.0,1587750,65536
20220315,12.84,13.1,11.75,11.79,27995596.0,2279800,65536
20220316,12.03,12.33,11.51,11.94,24384810.0,2061750,65536
20220317,11.97,12.58,11.85,12.32,14769898.0,1200200,65536
20220318,12.3,12.47,12.24,12.38,8167970.0,659600,65536
20220321,12.61,12.63,12.38,12.61,8740598.0,698400,65536
20220322,12.62,12.78,12.4,12.67,11036567.0,872150,65536
20220323,12.67,12.89,12.42,12.46,11304194.0,900950,65536
20220324,12.45,12.5,12.24,12.3,7608153.0,616806,65536
20220325,12.29,13.53,12.29,12.94,40384120.0,3075818,65536
20220328,12.2,12.97,12.03,12.6,25229678.0,2013018,65536
20220329,12.47,12.88,12.12,12.2,11485478.0,929950,65536
20220330,12.29,12.37,12.2,12.27,8566852.0,697450,65536
20220331,12.38,12.39,12.14,12.18,9693645.0,791900,65536
20220401,12.15,12.15,11.76,12.0,14394503.0,1206300,65536
20220406,12.11,12.35,12.0,12.24,12366988.0,1011950,65536
20220407,12.27,12.32,12.1,12.24,19980852.0,1637250,65536
20220408,12.25,12.96,12.12,12.96,27594748.0,2210250,65536
20220411,12.86,13.75,12.31,12.39,40145880.0,3111050,65536
20220412,12.35,12.36,11.8,12.02,19214724.0,1602550,65536
20220413,12.01,12.18,11.71,11.9,14701876.0,1232902,65536
20220414,11.92,12.0,11.8,11.86,6472869.0,544000,65536
20220415,11.95,11.95,11.3,11.41,15548460.0,1352550,65536
20220418,11.5,11.69,11.25,11.61,9752042.0,844250,65536
20220419,11.54,11.92,11.52,11.7,8250216.0,703050,65536
20220420,11.68,12.02,11.61,11.83,11371574.0,957000,65536
20220421,11.93,11.93,11.22,11.26,10973645.0,952800,65536
20220422,11.3,11.3,11.0,11.05,9346025.0,841100,65536
20220425,10.82,11.0,9.95,9.95,19766076.0,1911550,65536
20220426,9.97,9.99,9.12,9.2,19074404.0,2002608,65536
20220427,9.17,9.32,8.77,9.3,10830007.0,1195250,65536
20220428,9.38,9.49,8.9,9.0,10374840.0,1134350,65536
20220429,9.35,9.82,9.1,9.69,11075381.0,1163950,65536
20220505,9.64,9.9,9.47,9.81,6297687.0,644700,65536
20220506,9.8,9.8,9.4,9.73,8356972.0,863825,65536
20220509,9.93,10.25,9.66,10.06,9180219.0,910002,65536
20220510,10.0,10.2,9.99,10.14,7389473.0,733050,65536
20220511,10.26,11.15,10.1,11.15,15332523.0,1415300,65536
20220512,12.19,12.27,11.36,12.27,34344340.0,2861450,65536
20220513,13.49,13.5,13.49,13.5,25336724.0,1877050,65536
20220516,14.85,14.85,14.85,14.85,12249765.0,824900,65536
20220517,15.95,15.95,13.37,13.37,184293120.0,12942313,65536
20220518,12.03,13.1,12.03,12.42,116957720.0,9401723,65536
20220519,12.04,13.3,12.03,12.6,93559136.0,7403615,65536
20220520,12.89,13.15,12.15,12.84,102028176.0,8079072,65536
20220523,12.89,12.98,12.42,12.52,76255416.0,6024752,65536
20220524,12.57,13.77,12.25,12.26,91836744.0,7022711,65536
20220525,12.06,13.49,12.0,12.53,62122524.0,4896534,65536
20220526,12.57,12.66,11.88,12.16,44514136.0,3663815,65536
20220527,12.23,12.31,12.03,12.03,28185736.0,2318024,65536
20220530,12.67,13.23,12.37,13.23,42892332.0,3339450,65536
20220531,14.31,14.31,12.8,13.0,82480984.0,6132477,65536
20220601,13.16,13.51,12.83,12.9,38692992.0,2952200,65536
20220602,12.67,13.3,12.67,13.1,39549852.0,3037600,65536
20220606,13.12,13.26,12.89,13.07,30462148.0,2343600,65536
20220607,13.3,13.3,12.77,12.94,25091056.0,1944950,65536
20220608,13.1,13.18,12.6,12.86,20426420.0,1582000,65536
20220609,12.93,12.93,12.35,12.4,17246964.0,1385600,65536
20220610,12.28,12.81,12.25,12.74,13426153.0,1065177,65536
20220613,12.75,13.07,12.54,12.58,21674904.0,1694300,65536
20220614,12.55,13.0,12.32,12.84,35098020.0,2777227,65536
20220615,12.8,13.39,12.8,12.97,27461904.0,2108429,65536
20220616,12.98,13.2,12.78,12.89,15659679.0,1214852,65536
20220617,12.94,13.16,12.69,13.15,16154264.0,1244400,65536
20220620,13.2,13.68,13.01,13.5,30800950.0,2288000,65536
20220621,13.55,13.69,12.96,13.49,22127688.0,1672550,65536
20220622,13.75,14.44,13.12,13.52,41476160.0,3077777,65536
20220623,13.75,13.97,13.23,13.34,35770052.0,2665602,65536
20220624,13.3,13.86,13.17,13.66,36882740.0,2739650,65536
20220627,13.52,13.67,13.04,13.42,31467284.0,2362400,65536
20220628,13.42,13.64,13.21,13.28,32867714.0,2454038,65536
20220629,13.26,13.4,12.94,12.94,19528752.0,1484829,65536
20220630,12.9,13.13,12.77,12.79,14532160.0,1126900,65536
20220701,12.79,12.98,12.55,12.9,12221985.0,956500,65536
20220704,12.89,12.89,12.5,12.8,16465180.0,1297650,65536
20220705,12.78,12.89,12.31,12.42,11184044.0,894800,65536
20220706,12.39,12.6,12.2,12.29,9732761.0,790161,65536
20220707,12.38,12.75,12.0,12.51,8931538.0,716172,65536
20220708,12.5,12.68,12.45,12.59,8722607.0,693372,65536
20220711,12.53,12.71,12.23,12.33,11947540.0,967111,65536
20220712,12.28,12.38,12.06,12.13,8728859.0,716615,65536
20220713,12.13,12.56,12.07,12.48,8237522.5,668100,65536
20220714,12.44,12.68,12.33,12.6,6944693.5,552222,65536
20220715,12.58,12.58,12.11,12.12,9382462.0,762135,65536
20220718,12.3,13.33,12.13,13.33,15861098.0,1218485,65536
20220719,14.6,14.66,14.49,14.66,31731284.0,2168000,65536
20220720,16.0,16.0,13.52,13.7,138888496.0,9721351,65536
20220721,13.7,15.07,13.65,15.07,85510952.0,5883067,65536
20220722,15.23,15.8,14.43,14.96,133455872.0,8935635,65536
20220725,14.95,15.08,14.35,14.66,64234012.0,4383657,65536
20220726,14.52,15.04,14.19,14.96,49579584.0,3373789,65536
20220727,14.99,15.72,14.7,15.38,67747496.0,4405002,65536
20220728,15.43,16.92,15.43,16.92,37554316.0,2264751,65536
20220729,17.22,17.85,16.2,16.9,135764624.0,8092236,65536
20220801,16.38,17.15,16.28,16.65,71808912.0,4298907,65536
20220802,16.92,16.92,15.8,15.8,73358800.0,4551250,65536
20220803,15.53,16.25,15.28,15.28,44304360.0,2815450,65536
20220804,15.31,16.5,15.31,16.06,43744352.0,2772762,65536
20220805,15.95,16.68,15.7,16.54,53023964.0,3248983,65536
20220808,16.48,18.19,15.8,17.79,87971336.0,5068259,65536
20220809,17.65,17.92,17.47,17.68,49188352.0,2785115,65536
20220810,17.6,18.34,17.5,18.25,57353488.0,3190262,65536
20220811,18.06,18.6,17.8,18.08,39698172.0,2185700,65536
20220812,18.09,18.48,17.9,18.06,30828792.0,1696200,65536
20220815,17.95,18.94,17.72,18.81,51914516.0,2807547,65536
20220816,18.86,20.69,18.84,20.69,160441632.0,7846350,65536
20220817,19.97,21.36,19.5,20.04,173413120.0,8537180,65536
20220818,20.04,22.01,19.76,21.5,110970664.0,5269902,65536
20220819,21.43,21.9,20.52,20.7,70170960.0,3299306,65536
20220822,20.06,21.38,20.06,20.9,75566280.0,3631912,65536
20220823,20.95,22.59,20.68,21.5,71800616.0,3321066,65536
20220824,22.23,22.37,20.59,21.5,86372904.0,4093406,65536
20220825,21.52,21.82,20.97,21.74,58726392.0,2730145,65536
20220826,21.66,22.08,20.98,21.2,43666896.0,2033479,65536
20220829,21.11,21.45,20.45,20.9,45808044.0,2174950,65536
20220830,21.17,21.21,20.08,20.64,48275900.0,2368300,65536
20220831,20.55,20.98,19.67,20.1,34359472.0,1710992,65536
20220901,19.9,20.2,19.35,19.65,30590660.0,1555488,65536
20220902,19.79,20.57,19.34,20.25,32716786.0,1623750,65536
20220905,20.32,20.42,19.65,20.27,25197162.0,1260700,65536
20220906,20.4,20.55,20.11,20.25,18504906.0,911600,65536
20220907,21.17,21.17,19.69,20.32,28910208.0,1419080,65536
20220908,20.5,20.52,19.72,19.9,23285988.0,1162700,65536
20220909,19.99,20.09,19.41,19.92,20409688.0,1034800,65536
20220913,19.92,20.18,18.92,19.23,31871904.0,1651900,65536
20220914,19.0,19.22,18.33,19.04,22901110.0,1208901,65536
20220915,19.05,19.06,18.21,18.32,21636632.0,1171300,65536
20220916,18.32,18.5,18.01,18.19,17661526.0,964150,65536
20220919,18.18,18.38,17.52,18.18,19046788.0,1055800,65536
20220920,18.19,18.68,18.15,18.2,14639917.0,796590,65536
20220921,18.07,19.31,17.85,18.27,40269628.0,2173047,65536
20220922,17.94,19.19,17.94,18.87,41926524.0,2238300,65536
20220923,18.77,18.99,17.99,18.65,40760296.0,2202246,65536
20220926,18.65,20.52,18.01,20.52,99378664.0,4908781,65536
20220927,21.1,22.57,21.02,22.13,184785424.0,8410752,65536
20220928,22.0,22.79,21.7,22.58,120398144.0,5417150,65536
20220929,22.34,23.4,22.1,22.45,87320936.0,3853313,65536
20220930,22.3,23.29,21.95,22.73,79789632.0,3539050,65536
20221010,22.9,23.64,22.34,22.45,66294820.0,2889450,65536
20221011,22.76,23.1,22.07,22.7,55282664.0,2449849,65536
20221012,22.92,23.98,22.19,23.3,77770872.0,3375650,65536
20221013,23.3,23.53,22.54,23.02,54263048.0,2357100,65536
20221014,23.02,23.25,22.65,23.02,47063812.0,2039150,65536
20221017,22.65,23.29,21.78,22.74,78795616.0,3522248,65536
20221018,22.75,22.94,22.23,22.63,35372636.0,1571348,65536
20221019,22.22,22.62,21.88,22.19,35583080.0,1602548,65536
20221020,22.09,22.57,21.32,21.82,44633608.0,2040209,65536
20221021,22.26,22.45,21.41,22.09,28637520.0,1299082,65536
20221024,22.01,22.28,21.41,21.58,33439010.0,1539550,65536
20221025,21.58,21.85,21.2,21.58,17631454.0,820300,65536
20221026,21.65,22.05,20.98,21.06,33847240.0,1584800,65536
20221027,20.95,21.29,20.66,20.78,42046728.0,2006300,65536
20221028,20.66,20.86,18.88,19.6,34976064.0,1739500,65536
20221031,18.37,19.8,18.37,18.96,61683240.0,3235032,65536
20221101,18.98,19.38,18.88,19.27,32407304.0,1689450,65536
20221102,19.26,20.29,18.92,20.1,28167784.0,1422750,65536
20221103,19.86,22.11,19.7,22.11,81816392.0,3873155,65536
20221104,22.5,22.68,21.56,22.15,69105184.0,3147651,65536
20221107,22.16,22.48,21.88,22.0,50987468.0,2301835,65536
20221108,22.01,22.42,21.63,22.39,37690572.0,1699285,65536
20221109,22.24,23.52,22.24,22.86,57041848.0,2489751,65536
20221110,22.84,22.97,22.26,22.53,28905744.0,1283402,65536
20221111,23.03,23.03,21.98,22.44,28776628.0,1286497,65536
20221114,22.8,22.8,21.83,21.91,27053784.0,1230450,65536
20221115,21.91,22.12,21.63,22.12,20604728.0,941118,65536
20221116,22.12,22.44,21.9,22.16,16531449.0,747100,65536
20221117,22.16,22.16,21.51,21.85,15900923.0,730965,65536
20221118,21.83,22.01,21.49,21.95,13103170.0,601945,65536
20221121,21.96,22.11,21.51,21.69,16527182.0,760200,65536
20221122,21.69,21.96,20.9,21.0,17846514.0,835850,65536
20221123,21.0,21.0,20.55,20.87,20583642.0,989528,65536
20221124,20.88,21.52,20.76,21.0,12809176.0,608600,65536
20221125,21.12,21.12,20.7,20.98,10875699.0,520450,65536
20221128,20.68,20.95,19.68,20.82,15934918.0,770700,65536
20221129,20.77,21.3,20.52,21.1,18466896.0,888900,65536
20221130,21.08,22.39,20.82,22.02,41822268.0,1932526,65536
20221201,22.02,22.38,21.45,21.74,20168792.0,925552,65536
20221202,21.76,21.89,21.24,21.27,15401358.0,717450,65536
20221205,21.44,21.6,21.05,21.26,13714275.0,641801,65536
20221206,21.39,21.85,20.72,20.93,15821072.0,753950,65536
20221207,20.93,21.48,20.68,21.1,15465819.0,731550,65536
20221208,21.1,21.33,20.86,21.02,13837635.0,655400,65536
20221209,21.14,21.3,20.5,20.51,12692203.0,612900,65536
20221212,20.79,20.97,20.34,20.71,11337795.0,549417,65536
20221213,20.62,20.71,20.14,20.21,14371280.0,707552,65536
20221214,20.31,20.53,20.03,20.13,4492670.0,222050,65536
20221215,20.26,20.55,19.84,20.44,8556404.0,421050,65536
20221216,20.7,20.7,19.84,19.97,11188670.0,558000,65536
20221219,19.97,20.8,19.5,19.67,17914860.0,892900,65536
20221220,18.77,20.13,18.77,19.74,11760790.0,596150,65536
20221221,19.75,19.88,19.26,19.64,10219540.0,523101,65536
20221222,19.65,19.8,19.0,19.06,6154132.5,317815,65536
20221223,19.09,19.18,18.53,18.66,7765377.5,414250,65536
20221226,18.81,19.71,18.66,19.4,10272829.0,528900,65536
20221227,19.3,19.9,18.94,19.26,9569078.0,495300,65536
20221228,19.26,19.26,18.54,18.65,6614211.0,353200,65536
20221229,18.65,18.82,18.28,18.48,6479889.0,350500,65536
20221230,18.59,18.8,18.3,18.44,5771415.0,312400,65536
20230103,18.48,18.86,18.33,18.84,6295358.0,337200,65536
20230104,18.85,19.1,18.45,18.72,8465747.0,449600,65536
20230105,19.06,19.24,18.3,18.82,14974630.0,790150,65536
20230106,18.9,19.15,18.65,18.87,7854672.0,414540,65536
20230109,19.0,19.43,18.89,18.98,9046862.0,473601,65536
20230110,19.2,19.3,18.6,18.89,9136186.0,485700,65536
20230111,18.87,18.87,18.35,18.44,9206402.0,495650,65536
20230112,18.48,18.69,18.34,18.37,7440954.0,402900,65536
20230113,18.38,18.51,18.18,18.34,6708931.5,365750,65536
20230116,18.29,18.4,18.1,18.25,4833317.0,264600,65536
20230117,18.31,18.58,18.1,18.22,7653515.0,417200,65536
20230118,18.4,18.76,18.22,18.56,9914565.0,536500,65536
20230119,18.8,19.44,18.42,19.04,18872248.0,993300,65536
20230120,18.95,19.3,18.43,18.7,25179852.0,1351850,65536
20230130,18.81,19.5,18.81,18.89,25789910.0,1342827,65536
20230131,18.95,19.18,18.81,19.15,14960784.0,785200,65536
20230201,19.2,19.4,19.01,19.3,8406344.0,436400,65536
20230202,19.49,21.23,19.28,20.59,53613716.0,2620178,65536
20230203,20.0,20.63,20.0,20.59,35973036.0,1763356,65536
20230206,20.57,20.61,18.68,18.88,68319016.0,3517999,65536
20230207,18.75,19.33,18.51,19.1,35972844.0,1905900,65536
20230208,18.89,19.28,18.7,18.82,24978126.0,1319150,65536
20230209,18.82,18.91,18.41,18.55,23685596.0,1273200,65536
20230210,18.49,18.6,18.25,18.36,17114838.0,931050,65536
20230213,18.42,18.48,18.16,18.25,20518932.0,1122300,65536
20230214,18.37,18.37,18.1,18.21,14636128.0,804437,65536
20230215,18.27,18.36,18.06,18.12,21224776.0,1165235,65536
20230216,18.18,18.23,16.31,17.51,28250126.0,1586850,65536
20230217,17.56,17.93,17.43,17.72,24674538.0,1396452,65536
20230220,17.86,17.9,17.07,17.29,23991744.0,1386800,65536
20230221,17.32,17.37,17.12,17.22,17381882.0,1008300,65536
20230222,17.22,17.28,16.94,17.02,13665630.0,800337,65536
20230223,17.05,17.31,16.93,17.06,15816698.0,922700,65536
20230224,17.07,17.23,16.7,16.8,11116922.0,660450,65536
20230227,16.82,16.93,16.3,16.36,20736968.0,1257813,65536
20230228,16.41,16.56,16.26,16.56,16709056.0,1016458,65536
20230301,16.53,16.75,16.33,16.57,16733659.0,1015150,65536
20230302,16.65,16.93,16.41,16.49,24189638.0,1456613,65536
20230303,16.5,16.59,16.02,16.15,26932660.0,1660300,65536
20230306,16.15,16.38,15.59,15.78,29713316.0,1879700,65536
20230307,15.78,15.87,15.5,15.51,14990527.0,956500,65536
20230308,15.5,15.77,15.3,15.77,15332948.0,985021,65536
20230309,15.78,16.08,15.61,16.08,19644100.0,1237500,65536
20230310,16.07,16.22,15.68,15.83,18352222.0,1156758,65536
20230313,15.83,15.89,15.5,15.7,10343233.0,660613,65536
20230314,15.7,16.38,15.03,15.2,34880436.0,2240282,65536
20230315,15.2,15.61,15.16,15.42,12399633.0,805614,65536
20230316,15.37,15.6,15.16,15.16,11520299.0,748400,65536
20230317,15.3,15.44,15.08,15.1,10903346.0,715650,65536
20230320,15.1,15.24,14.84,15.14,15471042.0,1028200,65536
20230321,15.0,15.78,15.0,15.77,32440570.0,2092200,65536
20230322,15.81,16.37,15.71,16.07,30629516.0,1911432,65536
20230323,16.07,16.07,15.74,15.89,20308286.0,1278500,65536
20230324,15.98,16.39,15.9,16.27,25362246.0,1561950,65536
20230327,16.17,16.27,15.95,15.99,20096084.0,1251600,65536
20230328,16.04,16.18,15.86,15.86,12770516.0,799100,65536
20230329,15.9,16.1,15.7,15.78,13962910.0,881500,65536
20230330,15.79,15.8,15.55,15.61,11555258.0,739100,65536
20230331,15.62,15.89,15.49,15.75,13158435.0,837050,65536
20230403,15.79,15.95,15.55,15.84,16487774.0,1048300,65536
20230404,15.82,15.83,15.32,15.41,10904959.0,702400,65536
20230406,15.5,15.5,15.24,15.37,7407928.5,483050,65536
20230407,15.22,15.66,15.09,15.64,10407516.0,671400,65536
20230410,15.63,15.64,15.06,15.22,16094393.0,1054450,65536
20230411,15.2,15.7,15.05,15.44,18941922.0,1234100,0
