date,open,high,low,close,amout,vol,str07
20160428,17.82,21.38,17.82,21.38,398395.40625,18659,65536
20160429,23.52,23.52,23.52,23.52,136416.0,5800,65536
20160503,25.87,25.87,25.87,25.87,175916.0,6800,65536
20160504,28.46,28.46,28.46,28.46,150838.0,5300,65536
20160505,31.31,31.31,31.31,31.31,396102.8125,12651,65536
20160506,34.44,34.44,34.44,34.44,470450.40625,13660,65536
20160509,37.88,37.88,37.88,37.88,3115668.0,82251,65536
20160510,41.67,41.67,41.67,41.67,4575782.5,109810,65536
20160511,45.84,45.84,45.84,45.84,4597248.0,100289,65536
20160512,50.42,50.42,45.01,46.09,703311040.0,14713585,65536
20160513,43.1,47.74,42.48,45.66,467988352.0,10413203,65536
20160516,44.0,44.44,41.53,42.6,336151968.0,7881639,65536
20160517,42.28,44.09,42.05,42.56,275264800.0,6390744,65536
20160518,41.7,42.0,38.8,39.18,255046528.0,6369948,65536
20160519,39.5,40.4,39.0,39.15,164749072.0,4151185,65536
20160520,38.5,40.83,38.21,40.81,234865760.0,5884144,65536
20160523,40.6,44.89,40.22,44.89,414154240.0,9624803,65536
20160524,45.2,49.38,43.64,49.2,573465792.0,12429517,65536
20160525,48.18,50.58,47.0,48.4,597429376.0,12244740,65536
20160526,46.99,50.0,46.07,49.52,466592480.0,9694630,65536
20160527,49.04,50.5,46.52,46.61,518806560.0,10660737,65536
20160530,46.0,51.27,45.31,51.27,506046336.0,10270547,65536
20160531,51.99,54.78,50.05,53.02,814740352.0,15566866,65536
20160601,52.11,55.0,52.01,53.69,667780160.0,12469201,65536
20160602,52.82,56.37,52.1,55.33,596564992.0,11075266,65536
20160603,54.55,55.81,53.25,53.51,517785376.0,9549911,65536
20160606,52.8,54.25,52.18,53.5,291688256.0,5490004,65536
20160607,53.53,58.85,53.53,58.5,711360960.0,12501749,65536
20160608,56.88,57.13,54.3,54.96,576875520.0,10331981,65536
20160613,52.02,52.6,49.46,49.46,334372256.0,6554054,65536
20160614,48.02,49.49,46.9,49.29,223566064.0,4609292,65536
20160615,48.1,52.8,47.8,51.43,302560640.0,5900720,65536
20160616,51.3,52.56,50.7,51.03,255697584.0,4953449,65536
20160617,51.33,56.0,51.33,55.1,451390208.0,8437543,65536
20160620,55.2,57.85,53.01,56.44,504104384.0,9046005,65536
20160621,56.5,62.08,55.81,60.21,738984576.0,12493454,65536
20160622,59.3,61.96,58.5,59.49,559355072.0,9312535,65536
20160623,58.88,60.66,56.5,58.93,372003872.0,6314241,65536
20160624,58.0,60.0,54.82,58.95,404153216.0,6974712,65536
20160627,58.11,64.8,57.6,63.51,569394944.0,9158164,65536
20160628,63.48,64.49,62.52,63.96,523352672.0,8243526,65536
20160629,63.5,70.36,63.4,70.36,656792832.0,9678066,65536
20160630,67.5,71.68,67.01,68.08,874989120.0,12643685,65536
20160701,69.18,73.77,69.18,72.14,729290752.0,10173086,65536
20160704,69.9,74.89,69.2,74.13,640547136.0,8904135,65536
20160705,73.8,81.54,73.38,81.54,681055552.0,8652527,65536
20160706,83.63,84.88,76.96,79.67,914422208.0,11323906,65536
20160707,77.58,79.64,76.01,79.22,549432128.0,7042331,65536
20160708,78.38,78.77,75.0,75.2,463393120.0,6043761,65536
20160711,75.49,76.4,67.75,68.54,511506688.0,7240094,65536
20160712,68.56,75.2,67.03,74.9,560307520.0,7916867,65536
20160713,73.5,79.57,72.88,76.15,699509504.0,9121351,65536
20160714,77.77,82.42,76.66,81.3,706281152.0,8910567,65536
20160715,80.62,84.33,79.0,80.08,700151552.0,8589680,65536
20160718,79.59,83.0,77.77,78.56,477035808.0,5942477,65536
20160719,76.85,78.6,74.18,78.6,474191808.0,6241491,65536
20160720,78.0,78.3,75.3,75.9,319840128.0,4146667,65536
20160721,75.67,76.54,72.5,72.59,349138656.0,4682821,65536
20160722,72.06,73.5,68.35,71.06,355187072.0,5006859,65536
20160725,70.75,71.9,68.2,71.9,286567936.0,4085128,65536
20160726,71.4,74.36,70.92,72.52,280124256.0,3835939,65536
20160727,71.94,72.26,65.27,65.27,362684032.0,5332114,65536
20160728,63.78,67.0,62.5,66.11,274550944.0,4256199,65536
20160729,65.28,66.95,64.12,64.7,204356496.0,3114737,65536
20160801,62.96,63.48,59.0,60.32,201852128.0,3330341,65536
20160802,60.73,62.05,60.0,62.05,173955520.0,2849002,65536
20160803,61.85,66.66,61.38,65.74,350422496.0,5427574,65536
20160804,65.85,66.49,64.0,64.45,253275072.0,3900025,65536
20160805,64.03,65.2,61.83,62.81,173624288.0,2728667,65536
20160808,61.51,63.8,59.01,63.8,195983296.0,3208132,65536
20160809,63.5,65.2,63.03,64.71,227803376.0,3535796,65536
20160810,64.79,66.5,64.7,65.43,299454272.0,4544535,65536
20160811,65.0,65.0,62.5,62.6,234114176.0,3687376,65536
20160812,62.05,63.83,62.05,63.13,157047264.0,2494101,65536
20160815,63.14,69.44,63.13,68.7,436871008.0,6537449,65536
20160816,68.91,70.3,68.02,68.6,405746272.0,5874249,65536
20160817,68.06,73.0,67.22,72.15,488118944.0,6923268,65536
20160818,70.1,72.0,69.61,70.45,374498688.0,5290401,65536
20160819,70.68,71.2,68.3,68.32,228399520.0,3293408,65536
20160822,68.01,68.26,65.2,65.7,187968752.0,2837546,65536
20160823,65.4,68.95,65.35,67.84,209334592.0,3095755,65536
20160824,67.3,68.8,67.22,67.72,176806320.0,2598499,65536
20160825,66.5,69.47,64.0,69.3,272443552.0,4048673,65536
20160826,69.0,70.71,67.01,67.2,223060400.0,3243906,65536
20160829,66.5,68.22,65.41,65.95,133361288.0,2005743,65536
20160830,66.98,67.28,65.6,65.91,105719952.0,1593891,65536
20160831,65.7,66.4,62.89,65.66,174455808.0,2696632,65536
20160901,65.4,65.79,63.0,63.85,145245856.0,2242399,65536
20160902,63.11,64.15,62.39,62.8,111520736.0,1763920,65536
20160905,63.09,64.13,62.69,63.0,89568504.0,1411596,65536
20160906,62.9,64.5,61.61,64.24,121474072.0,1924195,65536
20160907,64.28,64.38,62.01,62.19,121423344.0,1918322,65536
20160908,61.75,62.66,61.5,62.08,72498712.0,1167762,65536
20160909,62.5,62.58,60.83,61.24,85995536.0,1394464,65536
20160912,59.15,60.55,58.88,58.95,94530720.0,1587279,65536
20160913,59.58,59.64,58.5,58.78,65073108.0,1103919,65536
20160914,58.15,59.15,58.0,58.18,55525132.0,949919,65536
20160919,58.63,59.2,58.19,58.87,56608576.0,962042,65536
20160920,58.8,59.47,58.27,59.2,63395396.0,1075429,65536
20160921,59.3,60.47,58.85,59.67,80338568.0,1344046,65536
20160922,59.94,60.33,59.15,59.16,81329528.0,1363394,65536
20160923,59.26,60.2,57.01,57.75,110524336.0,1873439,65536
20160926,57.0,57.0,53.58,53.58,120610848.0,2190960,65536
20160927,53.57,54.5,52.7,54.29,80509168.0,1495716,65536
20160928,54.38,55.0,53.28,54.25,75571208.0,1394711,65536
20160929,54.58,54.87,53.98,54.2,57716464.0,1059461,65536
20160930,53.74,54.25,53.67,53.73,44718832.0,828748,65536
20161010,54.02,56.19,54.02,56.06,89731064.0,1615414,65536
20161011,56.3,56.98,55.81,56.6,90273448.0,1599941,65536
20161012,56.12,60.7,55.95,58.85,191736272.0,3249066,65536
20161013,58.69,62.0,58.69,60.96,215792288.0,3562952,65536
20161014,60.0,60.86,59.33,60.21,139884144.0,2331817,65536
20161017,60.3,60.94,58.02,58.15,120222632.0,2027223,65536
20161018,58.25,62.26,58.25,62.26,238241632.0,3922816,65536
20161019,62.0,62.7,61.2,61.8,208613168.0,3372822,65536
20161020,61.16,62.18,60.18,61.25,151945824.0,2479404,65536
20161021,61.01,66.77,60.8,64.8,371273984.0,5782611,65536
20161024,64.74,65.92,63.5,64.94,232219696.0,3596920,65536
20161025,64.26,68.1,63.52,66.22,283554496.0,4289814,65536
20161026,65.41,69.63,65.38,67.79,321853280.0,4765038,65536
20161027,67.0,71.17,67.0,70.35,394577408.0,5695438,65536
20161028,70.05,70.45,67.68,67.97,334177312.0,4848022,65536
20161031,67.63,69.5,66.51,67.72,235514416.0,3454025,65536
20161101,67.87,70.66,67.21,70.49,328398048.0,4733341,65536
20161102,70.0,70.0,67.0,67.46,304693888.0,4463674,65536
20161103,66.67,68.98,65.8,65.82,269256512.0,3989159,65536
20161104,66.48,67.12,65.81,66.5,178232896.0,2683937,65536
20161107,67.51,69.79,66.89,67.04,212139008.0,3108184,65536
20161108,67.2,68.5,65.85,67.79,178186848.0,2656152,65536
20161109,67.75,68.86,65.96,68.13,235965952.0,3489689,65536
20161110,68.86,70.27,68.3,68.97,305041536.0,4407136,65536
20161111,68.82,69.55,67.0,67.42,222205600.0,3263597,65536
20161114,66.88,71.29,66.88,70.37,389909248.0,5593510,65536
20161115,69.65,69.99,67.78,68.83,195881952.0,2851636,65536
20161116,68.61,69.3,66.98,67.0,142512528.0,2098700,65536
20161117,66.4,66.4,63.22,63.68,192033280.0,2975983,65536
20161118,70.05,70.05,70.05,70.05,64177708.0,916170,65536
20161121,77.06,77.06,77.06,77.06,36680560.0,476000,65536
20161122,84.77,84.77,84.77,84.77,145358928.0,1714745,65536
20161123,89.71,93.25,89.13,93.25,1596473344.0,17495892,65536
20161124,91.29,93.99,89.2,93.6,1201793920.0,13105510,65536
20161125,93.5,96.0,89.5,89.86,967471104.0,10425743,65536
20161128,87.69,88.9,83.01,84.15,764336768.0,8872839,65536
20161129,84.8,91.32,84.5,87.5,931568064.0,10599804,65536
20161130,84.85,88.78,83.01,86.94,602153792.0,6970461,65536
20161201,86.99,95.63,85.58,91.6,1142931584.0,12318197,65536
20170322,82.44,89.75,82.44,86.76,987155904.0,11618610,65536
20170323,89.5,95.0,83.02,85.11,1155654400.0,12743309,65536
20170324,83.29,83.29,76.6,76.6,801358336.0,10203362,65536
20170327,75.1,77.58,73.08,73.81,428641664.0,5712149,65536
20170328,74.3,75.45,72.13,72.44,375294176.0,5100750,65536
20170329,73.0,74.29,71.43,73.17,354149120.0,4853266,65536
20170330,72.68,72.75,65.85,65.85,455030816.0,6726738,65536
20170331,65.0,66.36,63.53,63.7,268787136.0,4159868,65536
20170405,62.0,64.09,61.02,64.0,208659920.0,3328142,65536
20170406,63.39,64.9,63.0,63.53,205246416.0,3211604,65536
20170407,63.49,63.49,59.49,59.98,303045088.0,4953060,65536
20170410,57.0,58.99,53.98,53.98,307408544.0,5520381,65536
20170411,54.28,55.9,53.91,55.48,225753936.0,4113663,65536
20170412,56.08,56.08,53.0,53.99,170770720.0,3119424,65536
20170413,54.11,55.48,54.11,54.71,124425752.0,2268055,65536
20170414,54.13,58.59,54.13,57.19,322638432.0,5663999,65536
20170417,55.3,55.31,52.01,53.03,174927952.0,3289538,65536
20170418,53.0,54.3,52.11,52.3,112710192.0,2115800,65536
20170419,51.38,53.77,50.41,53.47,138827344.0,2654694,65536
20170420,53.0,53.5,50.2,52.2,152937344.0,2951159,65536
20170421,52.18,52.5,49.75,49.88,107851648.0,2123300,65536
20170424,49.67,49.74,45.58,46.3,108667456.0,2304823,65536
20170425,46.8,47.97,46.71,46.73,95970400.0,2035011,65536
20170426,46.8,49.47,46.76,48.15,151530640.0,3147076,65536
20170427,47.57,50.46,47.51,49.54,166402384.0,3403845,65536
20170428,49.39,50.45,48.76,49.27,104550160.0,2107599,65536
20170502,48.93,50.4,48.93,49.5,74494128.0,1499400,65536
20170503,49.58,52.0,49.54,51.64,163461136.0,3201211,65536
20170504,53.0,56.8,52.1,56.8,279691264.0,5090866,65536
20170505,60.0,62.48,58.8,62.48,496580352.0,8021647,65536
20170508,63.5,64.2,56.23,57.35,458606432.0,7594341,65536
20170509,51.62,54.75,51.62,54.0,397918656.0,7583784,65536
20170510,53.0,59.4,52.08,59.4,520940608.0,9037492,65536
20170511,27.0,28.6,26.51,28.06,451035968.0,16373272,65536
20170512,27.81,30.12,27.81,29.28,513208000.0,17566820,65536
20170515,28.7,30.89,27.01,30.85,523716032.0,18033668,65536
20170516,29.79,33.94,29.63,33.75,823538368.0,25255862,65536
20170517,32.7,33.5,31.9,33.01,708519808.0,21669580,65536
20170518,32.01,32.86,29.71,29.71,492607968.0,15672048,65536
20170519,29.8,31.3,28.08,31.17,500738144.0,16744788,65536
20170522,30.35,30.99,28.88,29.18,279158048.0,9275600,65536
20170523,28.89,30.36,27.79,29.22,301376096.0,10243245,65536
20170524,28.66,30.58,28.38,30.56,329729888.0,11023923,65536
20170525,30.56,31.33,29.5,30.71,368921856.0,12126608,65536
20170526,30.26,31.2,29.94,30.0,286247776.0,9414753,65536
20170531,30.4,30.76,27.0,27.29,362947712.0,12514042,65536
20170601,26.26,26.9,24.56,24.56,249262288.0,9900259,65536
20170602,23.65,24.97,22.13,24.16,200804592.0,8518816,65536
20170605,24.25,24.5,23.81,24.13,132443832.0,5468100,65536
20170606,23.81,24.1,23.1,23.24,141660832.0,6044406,65536
20170607,23.76,25.56,23.43,25.56,334262144.0,13285038,65536
20170608,26.0,27.2,25.88,26.69,427616032.0,16161772,65536
20170609,26.2,26.47,25.6,26.08,225830272.0,8700478,65536
20170612,25.56,25.56,24.2,24.39,193535280.0,7784465,65536
20170613,24.39,25.5,24.16,25.27,175971632.0,6999791,65536
20170614,25.02,25.95,24.62,25.78,223991600.0,8831850,65536
20170615,25.7,26.98,25.42,26.24,303396544.0,11471590,65536
20170616,26.24,27.8,25.6,26.49,281865280.0,10638192,65536
20170619,26.3,26.75,25.8,26.15,171231776.0,6536304,65536
20170620,26.22,26.55,25.51,25.54,185705904.0,7146388,65536
20170621,25.6,25.8,24.61,25.73,172853328.0,6874862,65536
20170622,25.82,26.28,24.7,24.74,192368576.0,7496308,65536
20170623,24.13,24.8,23.53,24.38,141635184.0,5855842,65536
20170626,24.3,24.98,23.9,24.63,119181056.0,4853114,65536
20170627,24.71,25.4,24.58,24.79,103965248.0,4160600,65536
20170628,24.55,24.99,24.03,24.04,94647656.0,3877732,65536
20170629,23.95,24.49,23.91,24.18,74201848.0,3056416,65536
20170630,23.99,24.38,23.99,24.19,62236940.0,2568915,65536
20170703,24.4,24.4,24.04,24.28,55262936.0,2283637,65536
20170704,24.2,24.99,24.07,24.78,111005336.0,4518169,65536
20170705,24.63,24.98,24.5,24.93,94637968.0,3823453,65536
20170706,25.03,25.19,24.15,24.6,104296120.0,4231514,65536
20170707,24.61,24.63,24.22,24.41,77701800.0,3178814,65536
20170710,24.27,24.4,23.4,23.5,113857984.0,4799392,65536
20170711,23.5,23.79,22.55,22.61,94385624.0,4090378,65536
20170712,22.61,22.82,21.3,22.71,115844280.0,5237732,65536
20170713,22.5,22.64,21.86,22.03,79173104.0,3564300,65536
20170714,21.92,22.39,21.67,22.14,64522408.0,2919864,65536
20170717,21.72,21.97,19.93,19.93,97543856.0,4774289,65536
20170718,19.6,19.88,18.45,19.56,83949528.0,4353964,65536
20170719,19.47,19.62,18.8,19.62,75620120.0,3935210,65536
20170720,19.64,19.98,19.19,19.2,73305928.0,3743234,65536
20170721,19.21,19.91,19.21,19.46,70896776.0,3622270,65536
20170724,19.17,20.81,18.61,20.19,137756976.0,6977920,65536
20170725,19.72,20.5,19.7,20.09,94193312.0,4673362,65536
20170726,20.09,20.19,19.21,19.42,69644592.0,3537644,65536
20170727,19.5,20.69,19.5,20.26,121389256.0,6035281,65536
20170728,20.23,20.23,19.68,19.8,73688120.0,3697323,65536
20170731,19.77,19.95,19.51,19.59,48935000.0,2487641,65536
20170801,19.63,19.79,19.3,19.52,51730888.0,2660004,65536
20170802,19.53,19.53,18.91,18.98,56746496.0,2958418,65536
20170803,19.0,19.52,18.94,19.22,54200256.0,2812239,65536
20170804,19.35,21.14,19.19,21.14,135135936.0,6558891,65536
20170807,21.58,22.76,21.3,22.2,324405600.0,14713888,65536
20170808,22.01,22.01,21.21,21.54,173639920.0,8063140,65536
20170809,21.27,21.35,20.81,21.21,131230624.0,6226186,65536
20170810,21.05,21.24,20.56,20.83,101438088.0,4866299,65536
20170811,20.4,20.72,20.12,20.23,75983880.0,3710100,65536
20170814,19.97,20.95,19.97,20.84,78485816.0,3807130,65536
20170815,20.75,21.95,20.55,21.44,158186432.0,7377460,65536
20170816,21.16,21.65,21.12,21.4,105871056.0,4959190,65536
20170817,21.32,21.49,20.87,21.32,93637336.0,4408386,65536
20170818,21.2,21.2,20.66,20.81,67005432.0,3202426,65536
20170821,20.82,21.64,20.81,21.6,87210368.0,4111365,65536
20170822,21.49,21.6,20.86,20.94,75160624.0,3551798,65536
20170823,21.05,21.38,20.82,21.02,52571280.0,2497846,65536
20170824,20.95,21.66,20.61,20.98,84214816.0,4003866,65536
20170825,20.83,21.28,20.7,21.08,66638356.0,3163800,65536
20170828,21.09,21.65,21.09,21.53,117118128.0,5475681,65536
20170829,21.35,22.2,21.16,21.85,187394848.0,8630518,65536
20170830,21.77,21.84,21.5,21.54,82862008.0,3828876,65536
20170831,21.43,22.13,21.41,21.93,117132744.0,5343740,65536
20170901,22.0,22.13,21.74,21.94,79947040.0,3656938,65536
20170904,21.9,21.94,21.59,21.74,75528024.0,3481845,65536
20170905,21.7,22.39,21.65,21.8,104034944.0,4722762,65536
20170906,21.69,21.87,21.3,21.67,82190376.0,3819740,65536
20170907,21.76,23.84,21.63,23.84,172448032.0,7387300,65536
20170908,23.98,25.06,23.8,24.16,513999040.0,21093654,65536
20170911,23.48,24.08,23.17,23.97,217784416.0,9205268,65536
20170912,23.65,23.84,22.9,23.1,196914000.0,8439733,65536
20170913,23.0,23.73,23.0,23.37,117784272.0,5028738,65536
20170914,23.25,23.49,23.04,23.49,102692968.0,4423196,65536
20170915,23.52,23.57,23.07,23.2,70759600.0,3047555,65536
20170918,23.28,23.29,22.81,23.02,67294344.0,2930044,65536
20170919,23.14,23.66,23.04,23.62,134465392.0,5748696,65536
20170920,23.64,23.86,23.22,23.4,96714184.0,4130152,65536
20170921,23.4,23.7,23.03,23.1,79853432.0,3431452,65536
20170922,23.0,23.12,22.2,22.29,89336760.0,3976152,65536
20170925,22.32,22.99,21.79,22.61,92607016.0,4126800,65536
20170926,22.12,22.78,22.12,22.25,54283372.0,2431100,65536
20170927,22.23,22.47,22.0,22.28,37673532.0,1689000,65536
20170928,22.5,23.4,22.3,22.64,119010928.0,5187770,65536
20170929,22.49,23.15,22.0,23.1,92874544.0,4112845,65536
20171009,23.5,23.5,22.85,23.1,79801504.0,3460202,65536
20171010,23.08,24.97,22.9,24.01,216830464.0,9035856,65536
20171011,23.95,24.02,23.52,23.88,119152328.0,5021011,65536
20171012,23.7,24.05,23.21,23.4,91455352.0,3870143,65536
20171013,23.21,24.63,23.14,23.82,138342288.0,5757943,65536
20171016,23.46,23.68,22.4,22.54,116157984.0,5048900,65536
20171017,22.33,22.76,22.03,22.33,53556152.0,2390959,65536
20171018,22.41,22.8,22.09,22.33,41738696.0,1859600,65536
20171019,22.32,22.53,21.3,21.3,62730972.0,2883100,65536
20171020,21.12,21.46,21.12,21.38,37014516.0,1737050,65536
20171023,21.32,21.56,21.0,21.43,40093516.0,1883500,65536
20171024,21.46,21.46,20.81,21.05,33974836.0,1609502,65536
20171025,21.15,21.44,21.02,21.3,35063456.0,1650600,65536
20171026,21.3,21.74,21.3,21.59,42661624.0,1982744,65536
20171027,21.54,21.75,21.34,21.37,29441704.0,1370502,65536
20171030,21.3,21.3,19.8,19.96,65332276.0,3237029,65536
20171031,19.91,20.25,19.6,20.18,27294048.0,1361500,65536
20171101,20.1,20.35,19.99,20.0,28807670.0,1428100,65536
20171102,20.0,20.14,19.52,19.76,31895288.0,1608300,65536
20171103,19.82,19.97,19.35,19.46,33161886.0,1692300,65536
20171106,19.46,19.65,19.24,19.61,25468914.0,1308300,65536
20171107,19.51,21.32,19.27,20.35,67252880.0,3335599,65536
20171108,20.1,20.38,20.04,20.08,40298456.0,1996600,65536
20171109,19.9,20.24,19.9,20.08,24751352.0,1233102,65536
20171110,20.11,20.35,19.92,19.93,30631076.0,1523602,65536
20171113,19.93,20.18,19.63,19.76,30643036.0,1540000,65536
20171114,19.74,19.83,19.37,19.42,29878564.0,1533900,65536
20171115,19.2,19.2,18.51,18.8,39325548.0,2098801,65536
20171116,18.9,19.0,18.65,18.94,23788240.0,1261750,65536
20171117,18.89,18.9,17.18,17.24,52751000.0,2969612,65536
20171120,17.19,17.2,15.75,16.78,34566852.0,2097601,65536
20171121,16.78,16.93,16.14,16.49,25151244.0,1515100,65536
20171122,16.76,16.89,16.35,16.64,24459838.0,1468627,65536
20171123,16.71,16.72,16.0,16.0,26844010.0,1647700,65536
20171124,16.0,16.47,15.62,16.3,23738062.0,1460775,65536
20171127,16.18,16.68,15.95,16.19,20067730.0,1241200,65536
20171128,16.03,16.42,16.03,16.35,19499208.0,1199248,65536
20171129,16.34,16.4,16.08,16.31,20366420.0,1255148,65536
20171130,16.34,16.6,16.2,16.52,20817840.0,1274248,65536
20171201,16.49,16.9,16.4,16.62,31288254.0,1876601,65536
20171204,16.6,16.6,15.75,15.75,24281852.0,1502201,65536
20171205,15.74,15.95,14.63,14.72,34540060.0,2269000,65536
20171206,14.7,15.49,14.55,15.24,30725552.0,2044800,65536
20171207,15.2,15.6,15.06,15.27,20098298.0,1312600,65536
20171208,15.52,15.68,15.33,15.49,21543598.0,1385300,65536
20171211,15.65,15.89,15.5,15.73,16510692.0,1051600,65536
20171212,15.9,15.9,15.56,15.63,20145848.0,1282196,65536
20171213,15.2,15.87,15.2,15.86,20325236.0,1297831,65536
20171214,15.9,15.98,15.62,15.9,17120540.0,1082300,65536
20171215,15.81,17.4,15.76,16.4,58747372.0,3512831,65536
20171218,16.25,16.27,15.81,16.0,24878172.0,1546500,65536
20171219,15.96,16.34,15.83,16.12,16900192.0,1048529,65536
20171220,16.12,16.19,15.42,15.5,22754436.0,1446500,65536
20171221,15.53,15.64,15.05,15.3,16570854.0,1083600,65536
20171222,15.2,15.45,15.17,15.25,8891143.0,580400,65536
20171225,15.2,15.38,15.05,15.37,13657109.0,899900,65536
20171226,15.36,15.64,15.2,15.57,18235644.0,1182100,65536
20171227,15.52,16.36,15.52,15.82,38482692.0,2410400,65536
20171228,15.74,16.98,15.51,16.4,49155052.0,2994100,65536
20171229,16.32,16.33,16.02,16.11,26343742.0,1634769,65536
20180102,16.15,16.46,16.1,16.14,22700734.0,1401100,65536
20180103,16.14,16.29,15.81,16.24,32062416.0,1994000,65536
20180104,16.24,16.32,15.92,15.95,21729622.0,1355931,65536
20180105,16.02,16.12,15.84,15.9,19557962.0,1227000,65536
20180108,15.89,15.89,15.53,15.73,21445892.0,1368600,65536
20180109,15.8,16.61,15.63,16.2,47296640.0,2919802,65536
20180110,16.07,16.07,15.54,15.67,30143140.0,1902200,65536
20180111,15.63,16.23,15.35,15.97,30373096.0,1916400,65536
20180112,15.94,16.19,15.72,15.83,20186744.0,1263800,65536
20180115,15.7,15.7,15.15,15.17,28673038.0,1866400,65536
20180116,15.1,15.53,14.9,15.42,21025896.0,1374702,65536
20180117,15.4,15.4,14.91,15.3,20448404.0,1348300,65536
20180118,15.15,15.8,15.15,15.6,27738912.0,1794400,65536
20180119,15.58,16.67,15.5,16.4,85620936.0,5297002,65536
20180122,16.1,16.8,15.89,16.46,100137776.0,6085102,65536
20180123,16.2,17.95,16.15,17.3,158567408.0,9207669,65536
20180124,17.0,17.3,16.7,17.2,93448888.0,5505171,65536
20180125,17.0,17.19,16.4,16.4,81550976.0,4871216,65536
20180126,16.24,16.53,16.24,16.47,29985264.0,1824300,65536
20180129,16.4,16.58,15.82,15.94,35559840.0,2199300,65536
20180130,15.99,15.99,15.4,15.56,33079736.0,2119500,65536
20180131,15.53,15.53,14.85,14.95,32203588.0,2134902,65536
20180201,14.77,15.08,13.55,13.6,35224520.0,2455300,65536
20180202,13.46,13.66,13.0,13.3,26509784.0,1988002,65536
20180205,12.91,13.43,12.83,12.86,25610648.0,1974900,65536
20180206,12.69,12.69,11.57,11.57,36160608.0,3014200,65536
20180207,11.8,12.0,10.88,11.4,30359434.0,2649800,65536
20180208,11.49,11.94,11.42,11.78,24750862.0,2109500,65536
20180209,11.46,11.8,11.06,11.36,21826908.0,1903400,65536
20180212,11.36,12.0,11.36,11.84,23270132.0,1978702,65536
20180213,11.93,11.97,11.68,11.69,17956070.0,1520800,65536
20180214,11.67,11.84,11.51,11.8,11877088.0,1015771,65536
20180222,11.82,12.16,11.82,12.0,14626205.0,1216900,65536
20180223,12.07,12.16,11.92,12.08,11539769.0,959300,65536
20180226,12.15,12.65,12.06,12.41,28458096.0,2292300,65536
20180227,12.24,12.7,12.24,12.7,30886320.0,2470600,65536
20180228,12.55,13.39,12.3,12.87,42410268.0,3312600,65536
20180301,12.5,13.05,12.41,12.88,33330566.0,2603300,65536
20180302,12.88,13.55,12.72,13.36,71036088.0,5347021,65536
20180305,13.4,14.7,13.21,14.7,162856160.0,11291723,65536
20180306,14.73,14.73,14.1,14.34,134924704.0,9386723,65536
20180307,14.2,14.22,13.81,14.02,75148032.0,5363102,65536
20180308,14.0,14.1,13.81,14.09,58154936.0,4151540,65536
20180309,13.92,14.35,13.86,14.2,71660112.0,5089257,65536
20180312,14.19,15.29,14.05,14.44,100428280.0,6858759,65536
20180313,14.33,15.88,14.31,15.88,246621152.0,15892850,65536
20180314,15.39,15.64,15.0,15.25,159729840.0,10467900,65536
20180315,15.0,15.06,14.6,14.9,86008016.0,5802738,65536
20180316,15.1,15.52,14.92,15.41,128500912.0,8383562,65536
20180319,15.15,15.3,14.6,15.3,66129408.0,4420469,65536
20180320,15.01,15.1,14.65,14.92,57484516.0,3861188,65536
20180321,14.95,15.4,14.67,14.7,63841748.0,4236100,65536
20180322,14.55,14.86,14.39,14.5,43020292.0,2953419,65536
20180323,13.86,13.86,13.05,13.05,68964264.0,5173800,65536
20180326,12.3,13.0,11.81,12.87,41786196.0,3342514,65536
20180327,12.94,13.44,12.94,13.25,44776820.0,3385514,65536
20180328,13.0,13.8,12.9,13.41,45242788.0,3360314,65536
20180329,13.56,13.94,13.42,13.72,43773832.0,3201669,65536
20180330,13.72,14.85,13.52,14.27,69235280.0,4834232,65536
20180402,14.61,15.0,14.15,14.5,87688056.0,5991850,65536
