date,open,high,low,close,amout,vol,str07
20180403,14.15,14.98,13.8,14.65,69818648.0,4839814,65536
20180404,14.46,14.85,13.88,13.98,53932884.0,3749313,65536
20180409,13.67,14.16,13.56,13.82,33802280.0,2436800,65536
20180410,13.92,14.28,13.23,13.77,38427312.0,2783400,65536
20180411,13.86,14.5,13.86,14.4,53828484.0,3796483,65536
20180412,14.45,15.84,14.23,14.8,136314944.0,9058650,65536
20180413,14.54,15.5,14.5,14.95,105372576.0,7044667,65536
20180416,14.72,14.81,14.17,14.73,58515668.0,4052988,65536
20180417,14.79,15.49,14.74,15.08,120623640.0,7965925,65536
20180418,15.0,15.25,14.11,14.9,88070352.0,5970517,65536
20180419,14.95,15.8,14.91,15.55,156687824.0,10199806,65536
20180420,15.41,15.41,14.5,14.5,89442384.0,5985581,65536
20180423,14.86,14.86,13.2,13.55,64392600.0,4627800,65536
20180424,13.43,14.15,13.08,14.07,49694508.0,3612103,65536
20180425,13.89,14.28,13.89,14.14,45021220.0,3190469,65536
20180426,14.22,14.3,13.46,13.48,39291104.0,2864651,65536
20180427,13.5,14.83,13.42,14.83,118694488.0,8140158,65536
20180502,15.04,16.31,15.0,16.31,386016672.0,24056931,65536
20180503,16.65,17.94,16.34,17.94,159350368.0,9222642,65536
20180504,19.02,19.73,18.8,19.73,519703488.0,26541948,65536
20180507,21.7,21.7,21.7,21.7,156182928.0,7197370,65536
20180508,23.87,23.87,23.87,23.87,43916024.0,1839800,65536
20180511,26.26,26.26,26.0,26.26,385564128.0,14683602,65536
20180514,26.0,26.85,24.3,24.8,880274944.0,34627818,65536
20180515,25.87,27.28,25.25,27.28,847310080.0,31871879,65536
20180516,24.71,26.6,24.71,25.5,863347776.0,33925972,65536
20180517,24.11,25.4,23.16,24.98,634097856.0,26377555,65536
20180518,24.1,27.48,23.8,27.48,1051261440.0,40070054,65536
20180521,27.37,30.23,25.48,30.23,799152000.0,29196129,65536
20180522,29.0,31.74,28.05,29.0,1121350016.0,37659731,65536
20180523,27.6,28.47,26.11,26.25,734497088.0,26937827,65536
20180524,25.5,26.78,25.1,26.18,492887520.0,19070433,65536
20180525,25.75,26.3,24.62,24.95,389220288.0,15396735,65536
20180528,25.12,25.4,24.32,24.68,272900160.0,10933406,65536
20180529,25.01,25.85,24.06,24.67,376643552.0,15112135,65536
20180530,23.8,24.99,23.21,23.58,324410528.0,13451048,65536
20180531,23.84,24.2,22.88,23.85,307169280.0,13030778,65536
20180601,23.48,23.9,21.57,21.93,289214592.0,12756402,65536
20180604,22.2,22.55,21.63,21.84,185477856.0,8397700,65536
20180605,21.95,22.94,21.9,22.4,258678752.0,11542700,65536
20180606,22.66,23.23,22.15,22.8,277779840.0,12229537,65536
20180607,22.88,23.12,22.31,22.38,219216832.0,9690500,65536
20180608,22.07,22.88,21.76,22.43,208758848.0,9289718,65536
20180611,22.1,22.8,22.06,22.43,154291440.0,6862633,65536
20180612,22.43,22.55,20.21,21.33,210663088.0,9876402,65536
20180613,21.27,22.08,21.0,21.5,235082048.0,10923931,65536
20180614,21.0,21.7,20.31,21.35,163548992.0,7740171,65536
20180615,21.17,21.43,20.05,20.26,131179136.0,6345321,65536
20180619,19.93,21.19,18.7,19.6,183956416.0,9053120,65536
20180620,20.12,20.68,19.61,20.42,191894448.0,9493996,65536
20180621,19.99,20.28,19.08,19.82,170823760.0,8644020,65536
20180622,19.3,20.84,19.3,20.16,167769776.0,8319888,65536
20180625,20.98,21.3,20.25,20.32,288912288.0,13957552,65536
20180626,19.36,21.23,19.3,20.7,288062208.0,14007245,65536
20180627,20.68,21.95,20.33,21.38,376878016.0,17899852,65536
20180628,20.97,21.35,19.35,19.8,265041152.0,12800343,65536
20180629,19.9,20.68,19.38,20.47,191016000.0,9455571,65536
20180702,20.74,21.34,20.02,20.4,190361328.0,9216321,65536
20180703,20.3,22.44,20.11,22.44,361669760.0,16846558,65536
20180704,23.22,24.68,22.98,24.68,790410816.0,32813659,65536
20180705,23.69,24.0,22.21,22.21,488821760.0,21193141,65536
20180706,21.89,22.5,20.26,21.31,398189888.0,18657674,65536
20180709,21.04,23.44,20.94,23.44,523603776.0,23048958,65536
20180710,23.16,24.14,22.7,24.05,578766336.0,24635653,65536
20180711,23.08,23.28,21.71,22.94,332336256.0,14615487,65536
20180712,23.06,23.75,23.01,23.24,322738816.0,13856104,65536
20180713,22.9,23.43,22.11,22.38,230855408.0,10185774,65536
20180716,22.41,22.84,22.13,22.28,136410240.0,6059700,65536
20180717,22.01,24.14,21.5,23.5,351164960.0,15398258,65536
20180718,23.2,23.49,22.6,22.6,217396800.0,9450900,65536
20180719,22.22,23.98,22.21,23.21,375911968.0,16020833,65536
20180720,22.86,23.88,22.32,23.77,307723136.0,13340930,65536
20180723,23.5,24.5,23.31,23.33,314305088.0,13238444,65536
20180724,23.44,24.27,22.7,24.26,326792768.0,13853760,65536
20180725,23.82,24.46,23.58,23.81,302578624.0,12637125,65536
20180726,23.4,23.79,23.0,23.03,183341280.0,7891289,65536
20180727,22.85,22.85,20.73,20.73,295713344.0,13937244,65536
20180730,20.0,20.34,19.08,19.43,146882208.0,7452854,65536
20180731,19.39,19.76,18.79,19.09,98510024.0,5112014,65536
20180801,19.09,19.38,18.13,18.21,125276424.0,6714210,65536
20180802,18.05,18.05,16.66,17.39,132790952.0,7697094,65536
20180803,17.43,17.43,16.31,16.41,101924848.0,6041974,65536
20180806,17.07,17.27,16.15,16.53,110118536.0,6525018,65536
20180807,16.27,17.0,16.27,16.9,93765272.0,5600268,65536
20180808,16.71,16.92,15.6,16.01,98914592.0,6051138,65536
20180809,16.33,16.9,16.08,16.53,96624216.0,5838600,65536
20180810,16.84,17.1,16.52,16.88,97864008.0,5835224,65536
20180813,16.67,17.71,16.51,17.64,147648768.0,8628428,65536
20180814,17.64,17.64,17.2,17.33,103548584.0,5965118,65536
20180815,17.37,17.43,16.61,16.68,75944344.0,4475210,65536
20180816,16.26,17.05,16.14,16.62,77803984.0,4646910,65536
20180817,17.2,17.3,15.9,16.14,74956808.0,4509190,65536
20180820,16.07,16.45,15.61,16.32,65488592.0,4071850,65536
20180821,16.64,16.72,16.34,16.49,61768992.0,3736690,65536
20180822,16.75,17.39,16.6,16.73,114242480.0,6736190,65536
20180823,16.35,16.65,16.07,16.55,80490640.0,4895290,65536
20180824,16.48,16.48,16.02,16.13,65743052.0,4062390,65536
20180827,16.24,16.47,16.06,16.45,69867216.0,4293790,65536
20180828,16.36,16.65,16.3,16.34,68587896.0,4170714,65536
20180829,16.3,16.3,15.94,15.95,57183664.0,3559914,65536
20180830,15.97,16.18,15.7,15.7,54944972.0,3456600,65536
20180831,15.58,15.78,14.98,15.05,60123936.0,3930010,65536
20180903,15.04,15.25,14.54,15.19,61030780.0,4094700,65536
20180904,15.18,15.46,15.02,15.31,51346856.0,3360010,65536
20180905,15.47,15.63,14.81,14.92,57961592.0,3795000,65536
20180906,14.82,15.25,14.82,15.04,45946856.0,3047223,65536
20180907,15.03,15.23,14.85,14.95,41744936.0,2774099,65536
20180910,14.95,15.75,14.44,15.54,140879952.0,9254700,65536
20180911,15.3,15.34,14.91,15.15,86379728.0,5716213,65536
20180912,15.14,15.3,15.0,15.2,54843856.0,3610400,65536
20180913,15.33,15.46,14.85,15.04,56617424.0,3754110,65536
20180914,15.0,15.13,14.42,14.48,55203776.0,3745400,65536
20180917,14.28,14.3,13.68,13.8,49127992.0,3543029,65536
20180918,13.79,14.12,13.69,14.12,43018604.0,3083824,65536
20180919,14.0,15.53,14.0,15.53,72308720.0,4764227,65536
20180920,16.25,16.7,15.38,15.41,220352688.0,13741227,65536
20180921,15.42,15.55,14.9,15.29,103359352.0,6804224,65536
20180925,14.91,15.21,14.86,15.02,67560408.0,4498427,65536
20180926,15.04,16.52,15.0,15.8,154433408.0,9794100,65536
20180927,15.51,15.58,14.97,14.97,98942992.0,6491400,65536
20180928,14.9,15.36,14.9,15.14,53224352.0,3507112,65536
20181008,14.5,14.9,14.4,14.58,44268248.0,3022000,65536
20181009,14.86,14.9,14.61,14.77,36428736.0,2467300,65536
20181010,14.79,15.99,14.4,15.23,85004096.0,5560026,65536
20181011,14.5,14.7,13.76,13.83,67748152.0,4770500,65536
20181012,13.68,14.56,13.0,14.39,81995968.0,5956902,65536
20181015,14.24,14.4,13.87,13.99,53544640.0,3788800,65536
20181016,13.87,15.39,13.87,15.39,205571328.0,13656426,65536
20181017,15.57,16.93,15.57,16.93,326543968.0,20117496,65536
20181018,17.5,17.5,15.24,15.35,274837408.0,17096296,65536
20181019,14.79,16.89,14.49,16.89,309068032.0,19189594,65536
20181022,16.78,18.55,16.62,17.64,389808320.0,22254492,65536
20181023,17.03,17.49,16.95,17.1,219641216.0,12795548,65536
20181024,16.96,17.08,16.31,16.49,163577088.0,9863000,65536
20181025,15.7,16.97,15.6,16.85,161476288.0,9887400,65536
20181026,16.98,17.08,16.52,16.87,130812272.0,7777100,65536
20181029,16.9,16.91,16.01,16.15,90617976.0,5528300,65536
20181030,16.11,17.38,16.01,16.86,156493984.0,9337100,65536
20181031,16.8,17.06,16.4,16.88,127258512.0,7574800,65536
20181101,17.38,17.5,16.5,16.51,155466384.0,9138427,65536
20181102,16.62,16.78,16.42,16.73,124422208.0,7476851,65536
20181105,16.67,17.37,16.61,17.25,174322176.0,10201475,65536
20181106,17.1,17.2,16.71,17.16,103682528.0,6128317,65536
20181107,17.17,18.45,17.17,17.38,278112832.0,15664690,65536
20181108,17.38,18.3,16.9,18.13,270206368.0,15187902,65536
20181109,17.7,19.18,17.6,17.9,299446784.0,16326234,65536
20181112,17.5,18.3,17.27,18.18,189945696.0,10655634,65536
20181113,17.9,18.2,17.7,18.04,171634640.0,9540802,65536
20181114,18.0,18.13,17.6,17.72,123820568.0,6960600,65536
20181115,17.61,17.99,17.44,17.85,122864800.0,6940390,65536
20181116,17.95,18.47,17.8,17.93,184402720.0,10158100,65536
20181119,17.63,17.69,16.95,17.21,149456208.0,8620551,65536
20181120,17.08,17.73,16.82,17.13,129446248.0,7518400,65536
20181121,16.9,17.17,16.7,17.02,62057012.0,3653200,65536
20181122,17.09,17.48,16.98,17.22,81513000.0,4725317,65536
20181123,17.18,17.3,15.9,15.98,86141712.0,5206900,65536
20181126,15.9,16.21,15.03,15.25,69758848.0,4459600,65536
20181127,15.2,15.46,15.12,15.26,51547484.0,3374800,65536
20181128,15.38,15.8,14.65,15.57,66051020.0,4319624,65536
20181129,15.5,15.64,14.9,14.9,60337352.0,3955217,65536
20181130,14.93,15.14,14.54,15.03,42305764.0,2839300,65536
20181203,15.41,15.66,15.3,15.4,64756328.0,4181500,65536
20181204,15.53,15.64,15.37,15.56,46228272.0,2980900,65536
20181205,15.1,15.4,14.97,15.26,41625136.0,2735700,65536
20181206,15.43,15.95,15.4,15.47,71738872.0,4594224,65536
20181207,15.31,15.65,15.31,15.46,31919764.0,2060400,65536
20181210,15.49,15.49,15.04,15.07,34024352.0,2243937,65536
20181211,15.11,15.3,15.07,15.13,21076010.0,1390617,65536
20181212,15.25,15.26,15.07,15.14,24248680.0,1599600,65536
20181213,15.14,15.54,14.98,15.25,44486652.0,2914900,65536
20181214,15.2,15.33,14.6,14.65,41950152.0,2796600,65536
20181217,14.5,14.94,14.15,14.9,40786360.0,2787700,65536
20181218,14.76,15.09,14.69,15.04,32388616.0,2169000,65536
20181219,15.0,15.04,14.5,14.61,31044024.0,2107400,65536
20181220,14.52,14.96,14.52,14.82,25359374.0,1715300,65536
20181221,14.8,15.88,14.7,15.27,63307236.0,4182049,65536
20181224,15.55,15.8,15.33,15.43,72022872.0,4635949,65536
20181225,14.99,14.99,14.35,14.92,61849040.0,4198300,65536
20181226,14.76,15.04,14.76,14.79,30952124.0,2084700,65536
20181227,14.83,15.88,14.83,15.39,129652104.0,8393700,65536
20181228,15.16,15.45,15.11,15.19,66417692.0,4352500,65536
20190102,15.19,15.75,15.15,15.36,62674608.0,4063300,65536
20190103,15.23,15.5,14.9,14.9,57699820.0,3785600,65536
20190104,14.48,14.83,13.8,14.73,70534080.0,4907602,65536
20190107,14.9,15.49,14.82,15.33,80254760.0,5282715,65536
20190108,15.22,15.48,15.12,15.17,45137164.0,2963913,65536
20190109,15.18,15.41,14.92,14.93,58132868.0,3819113,65536
20190110,14.91,15.08,14.66,14.73,43108260.0,2903400,65536
20190111,14.72,14.93,14.64,14.9,29370062.0,1982502,65536
20190114,14.99,15.56,14.99,15.21,90276080.0,5884715,65536
20190115,15.15,15.98,14.71,15.41,95952352.0,6271610,65536
20190116,15.29,15.4,15.19,15.2,44986112.0,2949200,65536
20190117,15.04,15.35,14.8,15.01,44143372.0,2908700,65536
20190118,15.02,15.18,14.79,15.16,35499684.0,2371200,65536
20190121,15.18,15.24,14.91,15.07,25458016.0,1690115,65536
20190122,14.99,15.13,14.91,15.01,21585302.0,1438410,65536
20190123,15.02,15.25,15.02,15.25,31860686.0,2103911,65536
20190124,15.23,15.37,14.9,15.07,41238316.0,2720360,65536
20190125,14.99,15.68,14.92,15.15,60994380.0,4005811,65536
20190128,15.2,15.35,14.95,14.97,36225000.0,2393900,65536
20190129,14.83,15.03,14.15,14.42,38652860.0,2663111,65536
20190130,14.5,14.55,13.82,13.87,32473494.0,2304600,65536
20190131,13.8,14.1,13.0,13.29,34610508.0,2551000,65536
20190201,13.38,13.66,13.37,13.65,20077668.0,1480800,65536
20190211,13.73,14.14,13.69,14.09,22298108.0,1590200,65536
20190212,14.24,14.36,14.07,14.19,29089378.0,2045000,65536
20190213,14.24,14.54,14.18,14.46,40750136.0,2837300,65536
20190214,14.5,14.6,14.33,14.45,32925208.0,2276300,65536
20190215,14.36,14.96,14.35,14.56,52782508.0,3602449,65536
20190218,14.78,15.25,14.68,15.25,74128816.0,4942311,65536
20190219,15.2,15.44,14.81,15.24,88061544.0,5813578,65536
20190220,15.2,15.45,15.0,15.4,76575352.0,5017700,65536
20190221,15.98,16.94,15.7,15.81,218518016.0,13435567,65536
20190222,15.4,16.5,15.4,16.1,125457944.0,7919251,65536
20190225,16.26,16.83,15.96,16.66,178771216.0,10902086,65536
20190226,16.65,16.69,16.2,16.27,137017264.0,8342753,65536
20190227,16.22,16.4,15.67,15.91,97024776.0,6039900,65536
20190228,15.93,16.18,15.88,16.12,61605988.0,3835368,65536
20190301,16.39,16.39,15.93,16.15,49245956.0,3053400,65536
20190304,16.2,16.48,16.08,16.18,95403544.0,5860167,65536
20190305,16.03,16.64,16.01,16.6,122994968.0,7474022,65536
20190306,16.63,17.99,16.3,17.38,208474960.0,12162777,65536
20190307,17.06,17.6,17.0,17.37,160331264.0,9269300,65536
20190308,17.05,17.53,16.5,16.5,111728912.0,6587700,65536
20190311,16.48,17.07,16.48,17.01,82533720.0,4906800,65536
20190312,17.0,17.52,16.86,17.26,136287872.0,7927102,65536
20190313,17.3,17.55,16.91,17.04,113947368.0,6602300,65536
20190314,16.8,17.4,16.45,16.63,85085064.0,5050304,65536
20190315,16.69,17.49,16.69,16.98,98950768.0,5781700,65536
20190318,17.01,17.2,16.62,17.15,85352488.0,5036400,65536
20190319,17.22,17.22,16.81,16.94,76517312.0,4499852,65536
20190320,16.94,17.17,16.71,17.05,72971328.0,4305500,65536
20190321,17.11,17.15,16.83,16.96,72104952.0,4250800,65536
20190322,17.0,17.08,16.53,16.79,64592788.0,3855950,65536
20190325,16.46,16.85,16.29,16.5,50820176.0,3076100,65536
20190326,16.57,16.83,15.83,15.85,50604080.0,3121310,65536
20190327,16.18,16.27,15.88,16.13,41840532.0,2600500,65536
20190328,16.15,16.19,15.88,16.08,37064092.0,2303710,65536
20190329,16.15,16.58,16.08,16.58,56183432.0,3423824,65536
20190401,16.6,17.08,16.6,17.08,89143032.0,5263011,65536
20190402,16.68,16.7,16.35,16.49,94615112.0,5731111,65536
20190403,16.45,17.98,16.35,17.14,166594176.0,9754202,65536
20190404,17.14,17.14,16.82,16.9,100034744.0,5904711,65536
20190408,16.96,17.07,16.35,16.62,78418800.0,4686823,65536
20190409,16.62,17.01,16.45,16.69,64796568.0,3872100,65536
20190410,16.69,16.72,16.36,16.46,52384160.0,3178150,65536
20190411,16.46,16.54,16.0,16.08,47906640.0,2958213,65536
20190412,16.2,16.45,16.01,16.24,34391848.0,2122213,65536
20190415,16.5,16.56,16.04,16.05,40314344.0,2466500,65536
20190416,16.06,16.48,15.9,16.47,46547984.0,2864413,65536
20190417,16.42,16.78,16.36,16.62,65799964.0,3957250,65536
20190418,16.58,16.73,16.4,16.48,42381848.0,2565500,65536
20190419,16.47,16.52,16.11,16.34,47305596.0,2906552,65536
20190422,16.32,16.48,16.2,16.32,38287668.0,2341113,65536
20190423,16.3,16.32,15.8,15.89,47161916.0,2946800,65536
20190424,15.89,16.01,15.5,15.84,39055140.0,2489874,65536
20190425,15.78,15.96,15.41,15.48,37116048.0,2361901,65536
20190426,15.48,15.56,15.18,15.18,27811672.0,1814000,65536
20190429,15.15,16.28,14.01,15.83,88981512.0,5785500,65536
20190430,15.78,16.15,15.51,16.0,53726060.0,3385900,65536
20190506,16.1,16.26,14.6,14.75,78521136.0,5026377,65536
20190507,14.75,15.22,14.71,14.87,39227172.0,2626700,65536
20190508,14.66,15.05,14.11,14.51,35734588.0,2434600,65536
20190509,14.49,14.8,14.28,14.65,23170232.0,1587600,65536
20190510,15.52,15.52,14.45,15.1,40217856.0,2677624,65536
20190513,14.82,16.06,14.82,15.92,66731128.0,4314224,65536
20190514,15.66,16.15,15.41,15.45,59894932.0,3807801,65536
20190515,15.43,15.88,15.43,15.64,39758112.0,2537100,65536
20190516,15.6,15.97,15.36,15.9,45276628.0,2872100,65536
20190517,15.8,15.91,15.01,15.08,40248856.0,2600577,65536
20190520,15.03,15.19,14.6,14.93,24719068.0,1656300,65536
20190521,14.91,15.2,14.84,15.16,20044744.0,1327100,65536
20190522,15.04,15.26,15.03,15.18,23010864.0,1522200,65536
20190523,15.16,15.17,14.41,14.48,27704748.0,1883500,65536
20190524,14.44,14.66,14.36,14.37,13321936.0,918700,65536
20190527,14.15,14.75,14.15,14.61,21251668.0,1467317,65536
20190528,14.61,14.79,14.45,14.6,18926122.0,1293328,65536
20190529,14.5,14.67,14.3,14.53,15407681.0,1059500,65536
20190530,14.46,14.7,14.46,14.63,17087776.0,1171724,65536
20190531,14.65,14.65,14.4,14.44,16527191.0,1137200,65536
20190603,14.41,14.54,13.55,13.83,27209958.0,1940477,65536
20190604,13.79,13.88,13.23,13.36,18543638.0,1368877,65536
20190605,13.5,13.67,13.34,13.41,14104714.0,1045991,65536
20190606,13.46,13.55,13.0,13.55,22276702.0,1680200,65536
20190610,13.55,13.75,13.44,13.58,16367147.0,1203777,65536
20190611,13.58,13.93,13.51,13.88,24147238.0,1752900,65536
20190612,13.87,13.93,13.6,13.61,17425374.0,1267700,65536
20190613,13.58,13.75,13.5,13.64,12061130.0,885600,65536
20190614,13.59,13.83,13.32,13.32,16441883.0,1207277,65536
20190617,13.47,14.65,13.35,13.95,52358048.0,3684700,65536
20190618,13.85,14.08,13.53,13.82,31577332.0,2303900,65536
20190619,13.92,15.1,13.92,14.2,43162448.0,2997900,65536
20190620,14.14,14.58,14.14,14.3,40124376.0,2795700,65536
20190621,14.28,14.53,14.26,14.38,36870100.0,2563900,65536
20190624,14.28,14.43,14.21,14.27,16102047.0,1127400,65536
20190625,14.22,14.33,14.05,14.15,18545324.0,1312302,65536
20190626,14.16,14.35,13.9,14.2,13629755.0,957900,65536
20190627,14.25,14.53,14.12,14.19,18599144.0,1301000,65536
20190628,14.24,14.35,14.0,14.25,18264504.0,1285100,65536
20190701,14.5,14.75,14.32,14.5,30475688.0,2098700,65536
20190702,14.5,14.5,14.2,14.32,19400280.0,1353682,65536
20190703,14.25,14.27,14.01,14.09,14956027.0,1061600,65536
20190704,14.07,14.25,14.07,14.15,11868427.0,838400,65536
20190705,14.03,14.23,14.03,14.14,8950852.0,632900,65536
20190708,14.09,14.14,13.59,13.63,18436738.0,1332699,65536
20190709,13.58,13.78,13.54,13.64,10185931.0,747200,65536
20190710,13.74,14.05,13.64,13.81,13979091.0,1009082,65536
20190711,13.74,13.99,13.71,13.74,9349754.0,674082,65536
20190712,13.76,13.87,13.58,13.75,8559334.0,622100,65536
20190715,13.59,13.85,13.51,13.8,10858859.0,792500,65536
20190716,13.82,13.99,13.71,13.94,14163724.0,1021400,65536
20190717,13.96,13.99,13.81,13.86,13146248.0,946482,65536
20190718,13.86,13.86,13.61,13.68,10530690.0,770300,65536
20190719,13.7,13.85,13.62,13.66,11664466.0,850000,65536
20190722,13.68,13.79,13.15,13.21,16955480.0,1264950,65536
20190723,13.28,13.36,13.2,13.32,7430126.0,559300,65536
20190724,13.26,13.49,13.26,13.38,9197925.0,686300,65536
20190725,13.38,13.43,13.3,13.4,8182186.5,612450,65536
20190726,13.43,13.43,13.19,13.24,9136751.0,687500,65536
20190729,13.36,14.3,13.36,13.82,34279108.0,2470430,65536
20190730,13.54,13.82,13.54,13.75,21199964.0,1549800,65536
20190731,13.64,13.68,13.55,13.61,10212042.0,750900,65536
20190801,13.58,13.58,13.34,13.43,12318417.0,916050,65536
20190802,13.19,13.29,13.1,13.18,12852855.0,973950,65536
20190805,13.21,13.81,13.21,13.42,21016924.0,1556800,65536
20190806,13.47,13.47,12.75,12.9,21552628.0,1657234,65536
20190807,12.9,13.06,12.62,12.64,11490770.0,896800,65536
20190808,12.62,12.77,12.61,12.72,12017629.0,946900,65536
20190809,12.72,12.78,12.58,12.6,8525476.0,672100,65536
20190812,12.76,12.8,12.63,12.78,7569489.0,595184,65536
20190813,12.73,12.74,12.62,12.69,6468962.0,510050,65536
20190814,12.76,12.99,12.76,12.78,10169394.0,790200,65536
20190815,12.53,12.81,12.43,12.81,10784106.0,857250,65536
20190816,12.81,12.93,12.71,12.77,7281613.0,567900,65536
20190819,12.77,13.47,12.77,13.25,27485608.0,2084434,65536
20190820,13.19,13.36,13.19,13.21,14541162.0,1098500,65536
20190821,13.15,13.32,13.15,13.26,7668647.0,579500,65536
20190822,13.33,13.33,13.15,13.22,8969406.0,677615,65536
20190823,13.22,13.32,13.17,13.24,7694034.0,581200,65536
20190826,12.9,13.85,12.9,13.6,37762588.0,2790834,65536
20190827,13.6,13.76,13.47,13.62,22041814.0,1618150,65536
20190828,13.62,13.64,13.5,13.5,11136642.0,821934,65536
20190829,13.49,13.56,13.35,13.42,13849010.0,1031700,65536
20190830,13.46,13.58,13.17,13.36,17676786.0,1317600,65536
20190902,13.36,13.71,13.36,13.65,23654040.0,1741100,65536
20190903,13.65,13.76,13.56,13.62,16002046.0,1174400,65536
20190904,13.62,13.76,13.6,13.76,17190858.0,1256700,65536
20190905,13.8,13.98,13.7,13.79,25032032.0,1805300,65536
20190906,13.79,13.98,13.79,13.93,19782098.0,1423670,65536
20190909,14.1,14.13,13.8,13.99,32180334.0,2309022,65536
20190910,13.99,13.99,13.8,13.88,18670148.0,1346200,65536
20190911,13.95,13.98,13.83,13.84,13679935.0,985100,65536
20190912,13.81,14.06,13.81,13.86,20650140.0,1484000,65536
20190916,13.95,14.02,13.85,13.9,18037384.0,1292700,65536
20190917,13.9,13.94,13.45,13.53,22920534.0,1677300,65536
20190918,13.53,13.73,13.53,13.7,10785099.0,789900,65536
20190919,13.78,13.86,13.5,13.86,31263260.0,2282000,65536
20190920,13.84,13.85,13.38,13.57,30061284.0,2202900,65536
20190923,13.54,13.57,13.26,13.34,18793970.0,1406800,65536
20190924,13.35,13.61,13.35,13.49,19315812.0,1431400,65536
20190925,13.53,13.61,13.37,13.39,19161368.0,1422000,65536
20190926,13.44,14.5,13.33,13.64,66309760.0,4764100,65536
20191011,15.0,15.0,15.0,15.0,13491135.0,899409,65536
20191014,16.5,16.5,16.5,16.5,14495464.0,878513,65536
20191015,18.15,18.15,16.03,17.03,465888640.0,26880638,65536
20191016,16.9,17.7,15.51,15.68,334567232.0,20031053,65536
20191017,15.05,15.49,14.68,14.77,191758064.0,12772908,65536
20191018,14.88,15.25,14.52,14.78,127584800.0,8577938,65536
20191021,14.55,14.77,13.45,13.77,145490752.0,10451920,65536
20191022,13.77,14.28,13.62,14.12,103719744.0,7435120,65536
20191023,13.9,13.99,13.63,13.73,72545616.0,5259624,65536
20191024,13.83,13.88,13.21,13.44,60474184.0,4454900,65536
20191025,13.42,13.58,13.17,13.44,53583432.0,4011400,65536
20191028,13.17,13.59,13.13,13.53,51691676.0,3843900,65536
20191029,13.66,13.66,13.02,13.16,59227824.0,4445838,65536
20191030,13.08,13.15,12.78,12.78,40460736.0,3139500,65536
20191031,12.85,13.41,12.72,13.2,62180616.0,4756094,65536
20191101,13.02,13.19,12.95,13.1,32108320.0,2454250,65536
20191104,13.23,13.27,12.99,12.99,31411848.0,2393666,65536
20191105,13.09,13.09,12.77,13.0,29421464.0,2280100,65536
20191106,13.01,13.13,12.78,12.87,21919516.0,1700000,65536
20191107,12.83,12.94,12.81,12.92,18051526.0,1400120,65536
20191108,13.3,14.21,13.28,14.21,64734492.0,4606682,65536
20191111,13.59,15.0,13.51,14.46,211131408.0,14861896,65536
20191112,14.16,14.35,13.81,14.25,98377256.0,6982796,65536
20191113,14.24,14.49,13.75,13.82,83155088.0,5918486,65536
20191114,13.7,14.07,13.66,13.83,71097032.0,5113026,65536
20191115,13.81,13.81,13.48,13.48,54015484.0,3967000,65536
20191118,13.4,13.55,13.19,13.43,33054066.0,2468882,65536
20191119,13.36,13.73,13.31,13.72,39518348.0,2907800,65536
20191120,13.9,13.94,13.32,13.41,40483576.0,2976100,65536
20191121,13.3,13.56,13.15,13.31,29491722.0,2206100,65536
20191122,13.31,13.48,12.95,13.07,38953160.0,2950900,65536
20191125,13.03,13.18,12.94,13.13,25111052.0,1922700,65536
20191126,13.13,13.21,13.0,13.01,21243590.0,1623744,65536
20191127,12.91,13.02,12.8,12.88,20943884.0,1624900,65536
20191128,12.84,13.0,12.81,12.99,19033912.0,1475400,65536
20191129,12.96,13.37,12.87,13.3,35403952.0,2693482,65536
20191202,13.35,13.65,13.07,13.23,38172096.0,2861100,65536
