date,open,high,low,close,amout,vol,str07
20191203,13.07,13.2,12.92,13.2,20554816.0,1571700,65536
20191204,13.16,13.31,13.1,13.19,17485428.0,1324000,65536
20191205,13.2,13.46,13.12,13.3,33901088.0,2548300,65536
20191206,14.12,14.63,14.12,14.63,48427772.0,3323902,65536
20191209,14.6,14.6,14.03,14.12,139943120.0,9794502,65536
20191210,14.23,14.23,13.76,14.09,85295432.0,6118700,65536
20191211,13.98,14.21,13.87,14.14,70945992.0,5037400,65536
20191212,14.08,14.39,13.92,13.96,62179528.0,4386700,65536
20191213,13.97,14.13,13.82,13.98,47070828.0,3371550,65536
20191216,14.14,14.25,14.02,14.2,53568564.0,3789300,65536
20191217,14.19,14.39,14.06,14.3,73202856.0,5133200,65536
20191218,14.3,14.37,14.1,14.2,53522944.0,3766850,65536
20191219,14.2,14.26,14.02,14.26,44993632.0,3184176,65536
20191220,14.27,14.39,13.95,13.95,45230356.0,3186600,65536
20191223,14.05,14.91,14.04,14.23,90453856.0,6287000,65536
20191224,14.0,14.12,13.82,14.07,69947824.0,5001900,65536
20191225,13.9,14.09,13.86,13.99,48347784.0,3462100,65536
20191226,13.97,14.42,13.94,14.42,89908128.0,6308533,65536
20191227,14.49,14.52,14.08,14.27,65246584.0,4568500,65536
20191230,14.25,14.25,13.48,13.96,43885072.0,3163600,65536
20191231,14.0,14.1,13.83,13.93,28767562.0,2061000,65536
20200102,13.97,14.3,13.92,14.27,66080848.0,4669100,65536
20200103,14.21,14.49,14.16,14.37,64524496.0,4502400,65536
20200106,14.15,14.51,14.1,14.26,61806460.0,4313800,65536
20200107,14.29,14.75,14.29,14.69,105982544.0,7283548,65536
20200108,14.55,14.76,14.3,14.34,81372848.0,5598599,65536
20200109,14.47,14.7,14.42,14.64,66306792.0,4540800,65536
20200110,14.65,14.78,14.3,14.39,49824432.0,3449548,65536
20200113,14.38,14.51,14.27,14.44,40885512.0,2844982,65536
20200114,14.62,14.7,14.33,14.38,48429384.0,3338100,65536
20200115,14.32,14.43,14.02,14.08,47704888.0,3368600,65536
20200116,14.09,14.26,14.09,14.12,33326260.0,2348400,65536
20200117,14.23,14.23,14.02,14.12,26712884.0,1889044,65536
20200120,14.2,14.21,13.92,14.17,31696604.0,2255044,65536
20200121,14.12,14.13,13.77,13.8,28772458.0,2066900,65536
20200122,13.8,14.01,13.56,13.91,25281320.0,1834243,65536
20200123,13.94,13.96,13.3,13.46,33905128.0,2485500,65536
20200203,12.11,12.11,12.11,12.11,7244202.0,598200,65536
20200204,10.9,11.58,10.9,11.41,41664296.0,3677100,65536
20200205,11.42,12.38,11.39,12.14,51781048.0,4325738,65536
20200206,11.97,12.73,11.93,12.61,49862544.0,3991900,65536
20200207,12.57,12.99,12.52,12.95,43538644.0,3405043,65536
20200210,12.8,13.5,12.67,13.39,38066072.0,2881300,65536
20200211,13.39,13.53,13.25,13.42,36514612.0,2724800,65536
20200212,13.41,13.86,13.23,13.79,43091688.0,3150600,65536
20200213,13.81,14.09,13.56,13.62,32618658.0,2374500,65536
20200214,13.59,13.75,13.35,13.51,23699098.0,1748500,65536
20200217,13.5,13.82,13.49,13.75,30044648.0,2190200,65536
20200218,13.93,13.93,13.62,13.79,27590340.0,2003900,65536
20200219,13.71,13.88,13.59,13.6,37358564.0,2726000,65536
20200220,13.65,13.86,13.64,13.86,41534096.0,3017000,65536
20200221,13.86,14.04,13.74,13.98,54141040.0,3895923,65536
20200224,14.1,14.12,13.7,13.92,40851176.0,2948044,65536
20200225,13.79,13.79,13.2,13.72,46976592.0,3463690,65536
20200226,13.57,14.89,13.52,13.93,126747856.0,8882500,65536
20200227,13.79,14.0,13.53,13.58,49159184.0,3581537,65536
20200228,13.32,13.32,12.39,12.4,54094740.0,4223100,65536
20200302,12.42,12.97,12.42,12.88,23646272.0,1848395,65536
20200303,12.95,13.18,12.79,12.91,29235800.0,2245000,65536
20200304,12.86,13.08,12.71,13.04,17001644.0,1311900,65536
20200305,13.12,13.28,13.03,13.1,26139474.0,1993900,65536
20200306,13.1,13.4,12.9,13.2,30936510.0,2360300,65536
20200309,13.2,13.2,12.69,12.8,27559664.0,2135800,65536
20200310,12.5,12.86,12.19,12.84,27364860.0,2178181,65536
20200311,12.89,13.2,12.84,12.94,25593854.0,1968600,65536
20200312,12.8,12.8,12.4,12.47,22411286.0,1786300,65536
20200313,11.99,12.45,11.65,12.41,23978248.0,1986000,65536
20200316,12.47,12.78,11.87,12.03,15575058.0,1266200,65536
20200317,11.93,12.33,11.41,12.03,20247754.0,1709000,65536
20200318,12.12,12.2,11.91,11.91,14704017.0,1217200,65536
20200319,12.03,12.03,11.63,12.03,10864045.0,914700,65536
20200320,12.05,12.14,11.9,12.09,11426363.0,950100,65536
20200323,11.84,11.95,11.6,11.63,15493808.0,1315600,65536
20200324,11.81,11.93,11.55,11.91,13392755.0,1135400,65536
20200325,12.18,12.26,12.02,12.18,13448284.0,1108700,65536
20200326,12.16,12.91,12.06,12.61,41011136.0,3259000,65536
20200327,12.66,13.1,12.55,12.78,30943904.0,2406800,65536
20200330,12.62,13.5,12.62,12.82,37169760.0,2852450,65536
20200331,12.81,12.97,12.52,12.52,19297506.0,1514581,65536
20200401,12.45,12.6,12.02,12.06,42725424.0,3487250,65536
20200402,12.21,12.5,12.11,12.49,14446875.0,1174600,65536
20200403,12.54,13.18,12.54,12.97,37361604.0,2889000,65536
20200407,13.05,13.31,12.94,13.24,32174922.0,2451102,65536
20200408,13.15,13.6,13.11,13.58,35061560.0,2614500,65536
20200409,13.64,13.96,13.57,13.84,38151264.0,2773200,65536
20200410,13.98,14.16,13.56,13.63,39034408.0,2821200,65536
20200413,13.75,13.89,13.1,13.65,21226540.0,1553300,65536
20200414,13.83,13.88,13.51,13.67,17403932.0,1274500,65536
20200415,13.5,13.81,13.45,13.63,18743290.0,1375000,65536
20200416,13.62,13.62,13.33,13.48,13026405.0,965200,65536
20200417,13.51,13.75,13.3,13.41,14847311.0,1105500,65536
20200420,13.41,13.46,13.16,13.27,13914265.0,1051200,65536
20200421,13.27,13.44,13.06,13.29,12757911.0,966700,65536
20200422,13.17,13.39,12.99,13.35,13107513.0,991900,65536
20200423,13.41,13.84,13.23,13.74,18550454.0,1380000,65536
20200424,13.74,14.18,13.58,13.82,45056056.0,3230200,65536
20200427,14.08,14.08,13.69,13.88,24433136.0,1762600,65536
20200428,13.69,13.89,13.02,13.89,19873334.0,1471543,65536
20200429,13.75,14.32,13.61,14.24,37929284.0,2705743,65536
20200430,14.34,15.0,14.2,14.95,73971728.0,5055900,65536
20200506,14.81,15.05,14.73,14.77,46150172.0,3099384,65536
20200507,14.77,14.88,14.37,14.67,41603036.0,2855500,65536
20200508,14.8,14.84,14.52,14.58,19024428.0,1297000,65536
20200511,14.64,14.74,14.45,14.68,19228904.0,1314600,65536
20200512,14.68,14.78,14.58,14.77,13479746.0,917133,65536
20200513,14.65,15.08,14.57,14.88,24483588.0,1663400,65536
20200514,14.8,14.87,14.52,14.77,15237202.0,1034533,65536
20200515,14.77,14.86,14.11,14.39,59035508.0,4096633,65536
20200518,14.55,14.55,14.0,14.01,29122874.0,2057500,65536
20200519,14.01,14.2,13.91,13.96,14529084.0,1036100,65536
20200520,13.91,13.96,13.3,13.59,33465154.0,2472700,65536
20200521,13.61,13.78,13.4,13.42,13517087.0,998000,65536
20200522,13.33,13.46,13.05,13.21,12533920.0,944500,65536
20200525,13.19,13.3,13.04,13.16,10223687.0,776900,65536
20200526,13.05,13.47,13.05,13.46,9266232.0,691700,65536
20200527,13.35,13.54,13.24,13.46,10591134.0,791000,65536
20200528,13.4,13.41,13.09,13.19,11043856.0,835800,65536
20200529,13.19,13.29,13.06,13.23,7115525.0,538500,65536
20200601,13.3,13.51,13.27,13.38,20494756.0,1529143,65536
20200602,13.3,13.41,13.15,13.28,22435344.0,1691800,65536
20200603,13.29,13.6,13.21,13.32,31575804.0,2367000,65536
20200604,13.25,13.49,13.19,13.44,34116208.0,2556700,65536
20200605,13.44,14.65,13.34,14.26,75515296.0,5450143,65536
20200608,14.22,14.22,13.75,13.78,35921840.0,2583400,65536
20200609,13.72,14.18,13.71,13.9,51405764.0,3702700,65536
20200610,13.77,13.85,13.56,13.72,33870644.0,2482968,65536
20200611,13.68,13.87,13.51,13.61,15279749.0,1117400,65536
20200612,13.28,13.65,13.15,13.56,13395550.0,998000,65536
20200615,13.51,13.81,13.45,13.67,23127198.0,1695400,65536
20200616,13.65,14.19,13.6,14.08,59438340.0,4231400,65536
20200617,14.15,14.15,13.88,14.02,21259560.0,1522300,65536
20200618,14.05,14.05,13.7,13.92,16887402.0,1220100,65536
20200619,13.85,13.92,13.8,13.81,12100960.0,874200,65536
20200622,13.9,14.1,13.77,13.79,21935872.0,1577800,65536
20200623,13.79,13.8,13.48,13.53,17072472.0,1254900,65536
20200624,13.59,13.63,13.33,13.38,22409020.0,1668200,65536
20200629,13.39,13.51,13.18,13.46,14263292.0,1069700,65536
20200630,13.45,13.83,13.45,13.8,21678068.0,1579000,65536
20200701,13.8,13.95,13.65,13.72,16044210.0,1164400,65536
20200702,13.88,13.88,13.63,13.8,18000932.0,1305900,65536
20200703,13.87,13.97,13.73,13.89,22630240.0,1630028,65536
20200706,13.86,14.34,13.84,14.2,47228704.0,3335400,65536
20200707,14.33,14.71,14.14,14.51,59075464.0,4068300,65536
20200708,14.35,14.9,14.35,14.68,50964388.0,3481417,65536
20200709,14.68,14.92,14.6,14.76,56629316.0,3835374,65536
20200710,14.89,14.89,14.5,14.51,52820028.0,3600500,65536
20200713,14.7,15.23,14.61,15.1,64220728.0,4287500,65536
20200714,15.11,15.81,14.74,15.0,80464088.0,5273074,65536
20200715,14.9,15.35,14.66,15.35,65897824.0,4366700,65536
20200716,15.19,15.65,14.57,14.67,42742504.0,2848201,65536
20200717,14.53,14.9,14.23,14.9,21058356.0,1434000,65536
20200720,14.86,15.5,14.86,15.21,45479104.0,2989200,65536
20200721,15.29,15.83,15.01,15.69,75359336.0,4854745,65536
20200722,15.74,15.74,15.1,15.15,67815664.0,4395444,65536
20200723,15.13,15.4,14.8,15.35,41232792.0,2726300,65536
20200724,15.27,15.57,14.71,14.96,33780884.0,2244358,65536
20200727,15.25,15.25,14.75,14.97,21307204.0,1423900,65536
20200728,14.92,15.18,14.6,14.68,29027414.0,1958700,65536
20200729,14.76,14.98,14.4,14.9,24518136.0,1663200,65536
20200730,14.9,15.2,14.66,14.71,26735036.0,1792700,65536
20200731,14.69,14.84,14.5,14.83,24078948.0,1638800,65536
20200803,14.85,15.15,14.85,15.04,39236112.0,2613200,65536
20200804,15.13,15.13,14.85,14.96,32743088.0,2184900,65536
20200805,14.94,15.12,14.66,15.11,36597304.0,2457846,65536
20200806,15.08,15.14,14.8,15.12,30348206.0,2026300,65536
20200807,15.53,15.53,14.85,15.06,37286768.0,2476000,65536
20200810,15.06,15.28,14.94,15.18,33730100.0,2226400,65536
20200811,15.22,15.71,15.06,15.3,69656552.0,4516200,65536
20200812,15.17,15.46,14.48,15.06,62336652.0,4197196,65536
20200813,15.07,15.43,15.05,15.37,57498948.0,3756014,65536
20200814,15.38,15.97,15.27,15.87,89867616.0,5718600,65536
20200817,15.89,16.66,15.75,16.5,109739608.0,6731507,65536
20200818,16.53,16.9,16.26,16.84,97346720.0,5891100,65536
20200819,17.0,17.66,15.59,15.79,309113216.0,18976300,65536
20200820,15.13,15.39,15.0,15.09,78524208.0,5185514,65536
20200821,15.1,15.25,14.81,14.98,48492492.0,3234600,65536
20200824,15.0,15.1,14.71,15.01,35283416.0,2374500,65536
20200825,15.0,15.13,14.8,15.02,38090548.0,2552500,65536
20200826,15.0,15.25,14.9,15.15,51378368.0,3409000,65536
20200827,15.12,15.5,15.09,15.46,58873192.0,3836700,65536
20200828,15.5,15.5,15.31,15.46,36544880.0,2372800,65536
20200831,15.36,15.5,15.15,15.45,36306544.0,2365868,65536
20200901,15.44,15.67,15.3,15.67,38963732.0,2519668,65536
20200902,15.66,15.94,15.48,15.79,57792588.0,3663900,65536
20200903,15.62,15.91,15.61,15.63,36322864.0,2310600,65536
20200904,15.35,15.5,15.01,15.37,38620364.0,2534968,65536
20200907,15.5,15.91,15.35,15.54,48457304.0,3110514,65536
20200908,15.55,15.65,15.31,15.5,31528796.0,2037600,65536
20200909,15.51,15.51,15.02,15.18,36934900.0,2432900,65536
20200910,15.17,15.3,14.9,14.9,45727676.0,3040400,65536
20200911,14.9,15.19,14.8,15.17,27363338.0,1816861,65536
20200914,15.17,15.5,14.93,15.1,30345716.0,2015400,65536
20200915,15.03,15.13,14.92,14.99,19179904.0,1279800,65536
20200916,14.92,14.95,14.74,14.84,23570682.0,1589900,65536
20200917,14.81,15.02,14.78,14.97,25982438.0,1743514,65536
20200918,14.94,15.05,14.85,14.99,22436454.0,1503600,65536
20200921,14.99,15.0,14.74,14.81,29089218.0,1962300,65536
20200922,14.79,14.79,14.54,14.68,27529852.0,1881500,65536
20200923,14.62,14.83,14.57,14.65,22046256.0,1502000,65536
20200924,14.61,14.64,14.42,14.49,27499388.0,1895000,65536
20200925,14.55,15.08,14.4,14.88,31771136.0,2157900,65536
20200928,14.75,15.11,14.75,14.91,40175424.0,2686500,65536
20200929,14.91,15.47,14.84,15.37,55756384.0,3678800,65536
20200930,15.37,15.66,15.36,15.59,66920488.0,4317200,65536
20201009,15.7,15.78,15.37,15.6,43495208.0,2796100,65536
20201012,15.61,16.25,15.61,16.05,60060636.0,3756700,65536
20201013,16.0,16.1,15.78,15.89,58360620.0,3663474,65536
20201014,15.86,15.9,15.68,15.7,33031652.0,2094614,65536
20201015,15.74,15.85,15.46,15.52,28122268.0,1797300,65536
20201016,15.6,15.84,15.35,15.75,34318540.0,2199600,65536
20201019,15.9,15.93,15.66,15.78,45978332.0,2913800,65536
20201020,15.78,16.07,15.67,15.85,77528800.0,4872374,65536
20201021,15.81,15.96,15.55,15.73,45718512.0,2912400,65536
20201022,15.82,15.82,15.4,15.52,33734500.0,2174100,65536
20201023,15.6,15.83,15.5,15.5,29009276.0,1852000,65536
20201026,15.44,15.56,15.14,15.36,32265756.0,2106200,65536
20201027,15.35,15.38,15.17,15.29,21537796.0,1412200,65536
20201028,15.37,15.37,15.02,15.24,21710708.0,1433500,65536
20201029,15.1,15.13,14.98,15.02,22584088.0,1501444,65536
20201030,15.02,15.25,14.86,15.01,24652384.0,1640300,65536
20201102,15.06,15.25,14.9,15.04,25348732.0,1685400,65536
20201103,15.08,15.15,15.01,15.09,20205764.0,1342400,65536
20201104,15.27,15.27,14.86,14.99,25661338.0,1715200,65536
20201105,15.03,15.18,14.98,15.14,21753272.0,1444600,65536
20201106,15.11,15.14,14.84,15.01,18165576.0,1217300,65536
20201109,15.01,15.22,15.0,15.13,32406354.0,2142144,65536
20201110,15.12,15.27,15.0,15.14,22268404.0,1470600,65536
20201111,15.14,15.24,15.02,15.11,19893668.0,1317544,65536
20201112,15.11,15.21,14.95,15.06,22028156.0,1461500,65536
20201113,15.08,15.09,14.85,14.98,18552152.0,1241000,65536
20201116,14.98,15.15,14.88,15.11,18218556.0,1212800,65536
20201117,15.14,15.19,14.91,15.01,18009020.0,1201300,65536
20201118,14.8,14.93,14.67,14.81,44715632.0,3022800,65536
20201119,14.81,14.89,14.66,14.88,21074008.0,1424800,65536
20201120,14.87,14.87,14.72,14.78,10691929.0,724000,65536
20201123,14.78,14.89,14.55,14.8,22414564.0,1523600,65536
20201124,14.76,14.86,14.66,14.67,15246494.0,1037300,65536
20201125,14.79,14.79,14.6,14.64,13000255.0,887300,65536
20201126,14.63,15.15,14.62,14.99,38219704.0,2557653,65536
20201127,14.99,15.68,14.91,15.48,67904240.0,4438353,65536
20201130,15.51,15.56,15.04,15.17,41180412.0,2706800,65536
20201201,15.17,15.4,15.07,15.32,23178830.0,1519353,65536
20201202,15.38,15.38,15.17,15.24,16977240.0,1114100,65536
20201203,15.29,15.29,15.0,15.07,17679124.0,1172900,65536
20201204,15.08,15.25,14.95,15.17,16121065.0,1068800,65536
20201207,15.25,15.25,14.94,15.04,18385316.0,1222100,65536
20201208,15.04,15.2,14.99,15.15,15013909.0,995300,65536
20201209,15.13,15.15,14.89,15.01,24359168.0,1627500,65536
20201210,15.0,15.19,14.95,15.09,16528280.0,1096200,65536
20201211,15.08,15.13,14.8,14.94,21741840.0,1458500,65536
20201214,14.91,15.02,14.73,14.8,22315508.0,1507100,65536
20201215,14.8,14.85,14.67,14.75,10548296.0,716600,65536
20201216,14.79,14.8,13.28,13.28,26921018.0,1925300,65536
20201217,11.95,11.95,11.95,11.95,5193470.0,434600,65536
20201218,10.76,11.54,10.76,11.08,248999632.0,22991782,65536
20201221,10.6,10.81,10.5,10.62,106343008.0,9936229,65536
20201222,10.54,10.59,10.04,10.06,75558336.0,7394760,65536
20201223,10.0,10.08,9.65,9.71,62173316.0,6322549,65536
20201224,9.65,9.82,9.5,9.67,41005972.0,4252660,65536
20201225,9.6,9.98,9.53,9.95,38510708.0,3919806,65536
20201228,9.85,10.28,9.85,10.13,55285084.0,5463643,65536
20201229,10.1,10.1,9.6,9.63,47964268.0,4929200,65536
20201230,9.61,9.68,9.34,9.38,31753310.0,3369608,65536
20201231,9.35,9.63,9.3,9.54,24951890.0,2633347,65536
20210104,9.39,9.62,9.37,9.53,36841596.0,3868194,65536
20210105,9.52,9.61,9.31,9.41,31550302.0,3346353,65536
20210106,9.41,9.41,9.11,9.14,27576042.0,2994500,65536
20210107,9.08,9.14,8.51,8.7,30571590.0,3499042,65536
20210108,8.63,8.91,8.61,8.78,17349612.0,1979800,65536
20210111,8.78,8.84,8.46,8.57,18612942.0,2149076,65536
20210112,8.55,9.17,8.54,9.09,42597584.0,4730368,65536
20210113,9.07,10.0,8.92,9.95,81535336.0,8490100,65536
20210114,9.98,10.8,9.96,10.4,80210848.0,7715320,65536
20210115,10.39,11.44,10.34,11.44,94251312.0,8469241,65536
20210118,11.82,12.58,11.44,12.58,133220984.0,10956164,65536
20210119,13.0,13.78,11.36,12.7,152693024.0,11847532,65536
20210120,12.07,12.61,11.6,12.01,96999480.0,8091800,65536
20210121,12.07,12.92,11.96,12.4,84914120.0,6761100,65536
20210122,11.81,12.3,11.81,11.87,59018148.0,4929420,65536
20210125,12.0,12.07,11.5,11.8,38224856.0,3253500,65536
20210126,11.92,12.23,11.49,11.9,37259648.0,3158200,65536
20210127,12.12,12.12,10.8,11.48,43251180.0,3774443,65536
20210128,11.4,11.45,10.71,10.74,29114112.0,2664400,65536
20210129,11.08,11.08,10.52,10.65,16334476.0,1529900,65536
20210201,10.52,11.45,10.52,11.06,32957954.0,2985000,65536
20210202,10.89,11.17,10.61,11.11,25172336.0,2327900,65536
20210203,11.3,11.3,10.61,11.1,30325888.0,2773600,65536
20210204,10.9,11.0,10.65,10.96,16538295.0,1530500,65536
20210205,11.0,11.0,10.48,10.5,14921679.0,1397800,65536
20210208,10.65,10.65,10.22,10.23,11352574.0,1094500,65536
20210209,10.07,11.0,10.07,10.74,14173017.0,1356100,65536
20210210,10.74,11.17,10.55,11.15,17508168.0,1607100,65536
20210218,11.19,11.37,10.94,11.2,15982743.0,1432900,65536
20210219,11.02,11.92,10.94,11.78,23734960.0,2052200,65536
20210222,11.78,12.58,11.53,12.0,35584264.0,2969600,65536
20210223,11.99,12.45,11.78,12.34,38425168.0,3139663,65536
20210224,12.3,12.6,12.1,12.27,44767828.0,3635100,65536
20210225,12.27,12.4,12.05,12.2,16582974.0,1355900,65536
20210226,12.18,12.4,12.02,12.25,15037024.0,1225600,65536
20210301,12.25,12.35,12.16,12.16,22189516.0,1816200,65536
20210302,12.16,12.8,12.04,12.3,34992600.0,2804500,65536
20210303,12.42,12.62,12.27,12.45,25044868.0,2013700,65536
20210304,12.41,12.88,12.32,12.6,30127930.0,2383563,65536
20210305,12.56,12.83,12.3,12.66,17255972.0,1357300,65536
20210308,12.7,13.06,12.6,12.6,18392694.0,1439200,65536
20210309,12.6,12.71,12.05,12.12,14329315.0,1167500,65536
20210310,12.08,12.3,12.08,12.08,5231654.5,430881,65536
20210311,12.04,12.2,11.98,12.06,8529036.0,705300,65536
20210312,12.19,12.32,11.95,12.11,7464780.0,614800,65536
20210315,12.1,12.19,11.75,11.9,15357244.0,1289900,65536
20210316,11.9,12.25,11.85,11.89,13522286.0,1126200,65536
20210317,11.87,12.07,11.83,12.02,9826852.0,822743,65536
20210318,12.0,12.18,11.85,12.07,9669752.0,805700,65536
20210319,12.0,13.28,11.88,12.19,17907680.0,1472499,65536
20210322,12.3,12.35,11.91,11.93,14228789.0,1177200,65536
20210323,11.93,12.25,11.7,11.86,14515094.0,1218643,65536
20210324,11.68,12.02,11.68,11.83,6409830.0,539600,65536
20210325,11.83,11.94,11.72,11.83,6501774.0,549900,65536
20210326,11.76,11.8,11.41,11.63,8368529.0,719614,65536
20210329,11.63,11.72,10.8,11.06,28073428.0,2522919,65536
20210330,11.0,11.19,10.64,10.88,17452132.0,1611600,65536
20210331,10.92,11.03,10.58,10.8,16596213.0,1552020,65536
20210401,11.31,11.77,10.81,10.85,25632904.0,2322900,65536
20210402,10.85,11.15,10.07,10.83,22334190.0,2073300,65536
20210406,10.75,10.79,10.53,10.57,20566400.0,1937600,65536
20210407,10.73,10.77,10.52,10.62,38256884.0,3594100,65536
20210408,10.6,10.6,10.29,10.33,22747780.0,2183300,65536
20210409,10.45,10.45,10.21,10.27,10768910.0,1044518,65536
20210412,10.27,10.35,9.96,10.0,18343212.0,1809800,65536
20210413,10.0,10.1,9.68,9.72,16859944.0,1718400,65536
20210414,9.6,10.68,9.6,10.68,35194632.0,3430400,65536
20210415,10.68,10.94,10.08,10.16,36785540.0,3532416,65536
20210416,10.14,10.94,10.02,10.75,41760436.0,3945121,65536
20210419,10.77,11.23,10.7,10.74,37602200.0,3435846,65536
20210420,10.8,10.94,10.58,10.63,17616958.0,1650819,65536
20210421,10.58,10.82,10.42,10.51,17370434.0,1638765,65536
20210422,10.52,10.71,10.41,10.49,11234582.0,1064500,65536
20210423,10.55,10.56,10.19,10.27,13229732.0,1281719,65536
20210426,10.29,10.78,10.11,10.5,18785294.0,1787454,65536
20210427,10.52,10.62,10.12,10.21,10456047.0,1020695,65536
20210428,10.15,10.27,10.0,10.14,16812908.0,1664595,65536
20210429,10.16,10.42,10.05,10.24,10552164.0,1027500,65536
20210430,10.16,10.3,9.8,9.83,16859522.0,1689100,65536
20210506,9.9,10.45,9.83,10.2,30469100.0,3002200,65536
20210507,10.3,10.44,10.05,10.21,10732950.0,1054800,65536
20210510,10.49,11.23,10.32,11.23,77348240.0,6949420,65536
20210511,11.41,12.3,11.12,11.67,85616232.0,7371986,65536
20210512,11.35,11.59,11.13,11.38,69939584.0,6179694,65536
20210513,11.28,11.52,11.02,11.09,41846748.0,3726200,65536
20210514,11.1,11.26,10.93,11.13,26767618.0,2413600,65536
20210517,11.2,11.22,10.94,11.05,29418652.0,2659999,65536
20210518,11.04,11.08,10.71,10.86,24797552.0,2293800,65536
20210519,10.86,11.06,10.76,10.99,21136160.0,1937199,65536
20210520,11.02,11.09,10.86,10.99,15059418.0,1371800,65536
20210521,10.87,11.05,10.78,10.97,14378281.0,1313320,65536
20210524,10.87,10.95,10.76,10.8,15952068.0,1471899,65536
20210525,10.81,11.5,10.8,11.04,31528202.0,2829262,65536
20210526,10.88,11.47,10.5,11.17,37671696.0,3439842,65536
20210527,11.05,11.18,11.0,11.08,20061692.0,1813600,65536
20210528,11.07,11.23,10.96,11.09,19796392.0,1780420,65536
20210531,11.08,11.46,10.95,11.35,31736564.0,2822900,65536
20210601,11.38,11.58,11.1,11.13,36299456.0,3214900,65536
20210602,11.19,11.4,10.97,11.04,33071296.0,2976500,65536
20210603,11.04,11.24,11.01,11.09,17611472.0,1583200,65536
20210604,10.99,12.2,10.93,12.2,80924416.0,6910609,65536
20210607,12.95,12.95,12.0,12.05,108628296.0,8768400,65536
20210608,12.38,12.57,11.81,12.22,84391680.0,6952820,65536
20210609,12.15,12.22,11.53,11.79,66387716.0,5641100,65536
20210610,11.7,12.1,11.65,11.81,42085448.0,3557820,65536
20210611,11.74,12.1,11.43,11.44,43752876.0,3733900,65536
20210615,11.32,11.86,11.24,11.72,40827240.0,3525300,65536
20210616,11.58,11.78,11.34,11.42,25851136.0,2245666,65536
20210617,11.42,11.65,11.26,11.5,25965802.0,2275754,65536
20210618,11.49,11.49,11.23,11.27,19438908.0,1723000,65536
20210621,11.16,11.4,11.16,11.19,19925580.0,1767600,65536
20210622,11.29,11.33,10.98,11.01,35580640.0,3212000,65536
20210623,11.02,11.14,10.93,10.97,29428668.0,2668600,65536
20210624,11.04,11.04,10.5,10.5,40399224.0,3773300,65536
20210625,10.51,10.79,10.08,10.6,53655296.0,5153850,65536
20210628,10.6,10.94,10.53,10.71,42521228.0,3959791,65536
20210629,10.71,10.88,10.52,10.76,21922960.0,2047100,65536
20210630,10.75,11.09,10.7,11.02,23269292.0,2118500,65536
20210701,11.02,11.1,10.91,10.93,18220328.0,1656200,65536
20210702,10.94,11.08,10.76,10.92,13685576.0,1256600,65536
20210705,10.99,10.99,10.73,10.84,14995539.0,1387000,65536
20210706,11.0,11.1,10.64,10.7,22457668.0,2072500,65536
20210707,10.69,10.98,10.64,10.76,18358536.0,1702600,65536
20210708,10.68,10.86,10.37,10.43,35580940.0,3372500,65536
20210709,10.41,10.54,10.32,10.46,22976570.0,2200300,65536
20210712,10.5,10.64,10.42,10.47,17803090.0,1694100,65536
20210713,10.56,10.72,10.45,10.63,21053516.0,1992200,65536
20210714,10.66,10.66,10.35,10.41,22638136.0,2165491,65536
20210715,10.45,10.55,10.2,10.34,15695820.0,1523391,65536
20210716,10.31,10.45,10.2,10.26,15567162.0,1508700,65536
20210719,10.58,10.58,10.01,10.18,16646421.0,1635500,65536
20210720,10.1,10.24,10.07,10.2,9108058.0,895900,65536
20210721,10.25,10.53,10.21,10.31,14149765.0,1366100,65536
20210722,10.31,11.33,10.26,11.0,64418372.0,5938800,65536
20210723,11.25,12.0,11.0,11.51,93377400.0,8096400,65536
20210726,12.28,12.66,12.28,12.66,46924968.0,3729075,65536
20210727,13.93,13.93,13.01,13.93,96008712.0,6900053,65536
20210728,13.9,14.7,12.66,13.42,233648608.0,17533402,65536
20210729,13.79,13.98,12.99,13.78,173060992.0,12803801,65536
