date,open,high,low,close,amout,vol,str07
20210730,13.4,14.1,12.4,12.4,179978752.0,13897099,65536
20210802,12.24,12.34,11.27,11.75,130914520.0,11289800,65536
20210803,11.6,12.19,11.52,11.95,99654424.0,8355284,65536
20210804,11.78,12.05,11.66,11.9,60597896.0,5100000,65536
20210805,11.85,12.3,11.66,11.98,78163952.0,6484300,65536
20210806,12.22,13.18,12.04,13.18,83210728.0,6537932,65536
20210809,13.32,13.8,12.52,12.76,152697008.0,11765483,65536
20210810,12.91,13.0,12.46,12.67,82277520.0,6495500,65536
20210811,12.53,12.88,12.38,12.59,72283512.0,5726450,65536
20210812,12.59,13.19,12.47,12.81,85845192.0,6684391,65536
20210813,12.63,13.39,12.63,12.8,83883384.0,6491300,65536
20210816,12.7,13.3,12.4,12.43,63464420.0,4981900,65536
20210817,12.4,12.64,11.92,12.05,75819552.0,6175700,65536
20210818,11.95,12.28,11.91,12.23,36174232.0,2972127,65536
20210819,12.19,12.2,11.87,11.99,32479116.0,2704800,65536
20210820,12.18,12.18,11.82,12.12,23836836.0,1992500,65536
20210823,12.09,12.54,12.06,12.49,40938412.0,3309000,65536
20210824,12.5,12.63,12.15,12.2,44444020.0,3605200,65536
20210825,12.19,12.19,11.88,12.06,31654296.0,2631700,65536
20210826,12.03,12.38,11.9,11.92,51787368.0,4261100,65536
20210827,11.92,11.96,11.65,11.68,38959160.0,3312200,65536
20210830,11.78,12.44,11.61,12.15,57528404.0,4721500,65536
20210831,12.15,12.34,11.48,11.64,39138132.0,3322800,65536
20210901,11.66,11.96,11.51,11.78,32294684.0,2757510,65536
20210902,11.66,11.93,11.63,11.87,23290246.0,1979327,65536
20210903,11.83,11.94,11.71,11.85,25095164.0,2123133,65536
20210906,11.88,12.22,11.88,12.15,32724060.0,2706731,65536
20210907,12.25,12.86,12.06,12.65,68215272.0,5421790,65536
20210908,12.75,12.8,12.31,12.48,44182400.0,3541437,65536
20210909,12.4,12.62,12.28,12.46,35277856.0,2838793,65536
20210910,12.47,12.69,12.17,12.28,42142272.0,3405400,65536
20210913,12.23,12.58,11.9,12.34,50428992.0,4131090,65536
20210914,12.2,12.54,11.99,12.21,48219532.0,3935872,65536
20210915,12.08,12.42,12.08,12.31,40264740.0,3284692,65536
20210916,12.31,12.5,11.83,11.84,50967532.0,4230800,65536
20210917,11.8,12.05,11.75,11.99,26190618.0,2201010,65536
20210922,11.85,12.29,11.58,12.28,33277418.0,2752830,65536
20210923,12.24,12.41,12.04,12.13,37330372.0,3064828,65536
20210924,12.11,12.23,11.83,11.84,26995216.0,2255643,65536
20210927,11.88,11.88,11.2,11.41,33923440.0,2954800,65536
20210928,11.46,11.55,10.99,11.08,49802356.0,4442561,65536
20210929,11.09,11.13,10.66,10.71,44238064.0,4064800,65536
20210930,10.84,11.35,10.78,11.3,26303736.0,2372300,65536
20211008,11.42,11.83,11.26,11.8,44422952.0,3803885,65536
20211011,11.81,11.92,11.38,11.47,39150136.0,3381500,65536
20211012,11.32,11.61,11.19,11.37,22021578.0,1942600,65536
20211013,11.35,11.37,11.13,11.34,16359858.0,1453300,65536
20211014,11.34,11.49,11.12,11.31,16940488.0,1494041,65536
20211015,11.32,11.43,11.21,11.32,18704712.0,1654041,65536
20211018,11.4,12.2,11.2,12.12,80878128.0,6802000,65536
20211019,12.13,12.23,11.78,11.83,36116716.0,3022441,65536
20211020,11.83,11.88,11.53,11.62,26991306.0,2317197,65536
20211021,11.64,11.66,11.4,11.47,19780808.0,1721169,65536
20211022,11.43,11.51,11.27,11.33,20141128.0,1772048,65536
20211025,11.3,11.58,10.86,11.38,24894140.0,2199300,65536
20211026,11.37,11.38,11.1,11.18,30070374.0,2688500,65536
20211027,11.15,11.25,10.72,11.09,29274356.0,2672200,65536
20211028,10.97,11.02,10.82,10.97,17498560.0,1603200,65536
20211029,10.97,11.06,10.72,10.9,19181876.0,1758585,65536
20211101,10.91,11.29,10.68,11.2,41294284.0,3750000,65536
20211102,11.19,11.31,10.6,10.7,24753758.0,2270812,65536
20211103,11.24,11.77,11.24,11.77,24647348.0,2098800,65536
20211104,11.98,12.0,11.27,11.36,88131752.0,7686395,65536
20211105,11.43,11.5,10.97,11.11,58855592.0,5253600,65536
20211108,11.03,11.14,10.86,11.04,25099564.0,2273200,65536
20211109,11.04,11.21,10.93,11.09,28081452.0,2531566,65536
20211110,11.15,11.43,11.0,11.28,31955082.0,2849600,65536
20211111,11.25,11.45,11.2,11.27,37213624.0,3282043,65536
20211112,11.23,11.39,11.18,11.31,31066044.0,2748443,65536
20211115,11.28,11.44,11.27,11.42,23603516.0,2076100,65536
20211116,11.43,11.44,11.1,11.1,25046530.0,2226500,65536
20211117,11.12,11.3,11.08,11.26,21202376.0,1891700,65536
20211118,11.36,11.36,11.03,11.06,22184006.0,1993314,65536
20211119,11.08,11.49,11.06,11.25,37666344.0,3339800,65536
20211122,11.2,12.38,11.16,12.38,85151288.0,7034104,65536
20211123,12.33,12.52,12.07,12.07,139601072.0,11421672,65536
20211124,12.06,12.37,11.91,12.18,75769440.0,6228487,65536
20211125,12.21,13.27,12.18,12.58,138952480.0,10918290,65536
20211126,12.58,12.63,12.25,12.46,58866248.0,4745400,65536
20211129,12.19,12.54,12.16,12.43,44016176.0,3564065,65536
20211130,12.52,12.59,12.13,12.45,38753100.0,3140505,65536
20211201,12.38,12.66,12.3,12.47,45285812.0,3636900,65536
20211202,12.43,12.8,12.26,12.68,64502420.0,5134428,65536
20211203,12.67,12.67,11.86,12.34,61506948.0,5019600,65536
20211206,12.41,12.46,12.01,12.07,37238896.0,3052600,65536
20211207,12.07,12.6,11.95,12.46,70543288.0,5710400,65536
20211208,12.46,12.68,12.18,12.3,43375284.0,3504883,65536
20211209,12.26,12.79,12.23,12.75,86155664.0,6839532,65536
20211210,12.71,14.03,12.65,13.4,211135872.0,15625420,65536
20211213,13.46,13.8,13.24,13.67,118614040.0,8780717,65536
20211214,13.33,14.19,13.33,13.95,108107392.0,7899909,65536
20211215,14.1,14.56,13.85,13.98,134859712.0,9510774,65536
20211216,13.66,13.88,13.31,13.33,98625904.0,7324017,65536
20211217,13.41,13.92,12.98,13.2,114026736.0,8553907,65536
20211220,12.29,14.0,11.94,12.2,179480000.0,14746758,65536
20211221,12.05,12.15,11.95,12.06,85929432.0,7118000,65536
20211222,12.05,12.2,11.6,12.04,90802992.0,7619725,65536
20211223,11.98,11.98,11.4,11.59,76112504.0,6545938,65536
20211224,11.56,11.75,11.19,11.21,52218232.0,4585617,65536
20211227,11.21,11.32,11.04,11.28,30934848.0,2759717,65536
20211228,11.3,11.52,11.22,11.5,33164834.0,2900767,65536
20211229,11.48,11.58,11.35,11.52,24404428.0,2124908,65536
20211230,11.45,11.7,11.44,11.55,31439440.0,2712900,65536
20211231,11.56,12.34,11.51,12.14,95948688.0,7981555,65536
20220104,12.36,12.36,11.87,12.05,58556440.0,4860600,65536
20220105,12.06,12.07,11.67,11.75,46560408.0,3938800,65536
20220106,11.78,12.14,11.7,12.02,41923580.0,3501822,65536
20220107,12.02,12.14,11.7,11.74,35677116.0,3014517,65536
20220110,11.55,11.88,11.55,11.87,20994966.0,1776800,65536
20220111,11.87,12.1,11.76,11.89,27906584.0,2333300,65536
20220112,11.98,12.27,11.81,12.12,39638148.0,3271400,65536
20220113,12.12,12.34,12.01,12.2,51330396.0,4211100,65536
20220114,12.14,12.33,11.92,11.97,33947824.0,2797796,65536
20220117,11.95,12.35,11.91,12.22,35924544.0,2950699,65536
20220118,12.3,12.31,11.89,11.93,27279548.0,2272699,65536
20220119,11.93,12.12,11.84,12.11,20913426.0,1740438,65536
20220120,12.11,12.16,11.68,11.69,31450848.0,2665700,65536
20220121,11.65,11.8,11.56,11.67,12806461.0,1097100,65536
20220124,11.65,11.65,11.18,11.29,16456182.0,1448700,65536
20220125,11.24,11.45,10.85,10.88,24779228.0,2243700,65536
20220126,10.88,11.11,10.81,11.06,11637185.0,1059700,65536
20220127,11.13,11.23,10.64,10.67,19213406.0,1776708,65536
20220128,10.84,11.04,10.66,10.93,15015121.0,1384617,65536
20220207,11.05,11.36,10.95,11.1,26056638.0,2324600,65536
20220208,11.32,11.34,11.04,11.26,19597714.0,1748400,65536
20220209,11.26,11.3,11.17,11.27,18234958.0,1622400,65536
20220210,11.27,11.38,11.11,11.18,17281890.0,1545039,65536
20220211,11.19,11.19,10.81,10.88,17783056.0,1623627,65536
20220214,10.89,11.05,10.8,10.93,14995152.0,1370499,65536
20220215,10.91,11.19,10.76,11.13,23468260.0,2133700,65536
20220216,11.08,11.26,11.05,11.26,16716770.0,1493800,65536
20220217,11.25,11.31,11.0,11.05,19260884.0,1727500,65536
20220218,11.02,11.06,10.95,11.03,11475420.0,1042100,65536
20220221,11.01,11.22,10.93,11.18,13249725.0,1192300,65536
20220222,11.09,11.22,10.96,11.0,12466154.0,1128200,65536
20220223,11.0,11.29,10.99,11.24,19768104.0,1764191,65536
20220224,11.28,11.41,10.78,10.93,32295184.0,2903200,65536
20220225,10.94,11.23,10.94,11.04,16054906.0,1445800,65536
20220228,11.04,11.1,10.74,10.99,15077739.0,1376565,65536
20220301,11.07,11.32,11.0,11.16,24100610.0,2157099,65536
20220302,11.09,11.26,11.08,11.21,12735409.0,1138000,65536
20220303,11.24,11.9,11.18,11.62,73229944.0,6308116,65536
20220304,11.72,11.77,11.32,11.37,33065236.0,2879900,65536
20220307,11.27,11.48,11.2,11.28,23724552.0,2089300,65536
20220308,11.29,11.41,10.9,11.1,29293866.0,2630707,65536
20220309,11.16,11.32,10.6,11.08,29381768.0,2669691,65536
20220310,11.32,11.53,11.11,11.33,31120408.0,2731263,65536
20220311,11.2,11.56,11.05,11.49,30582862.0,2690617,65536
20220314,11.42,11.49,10.94,11.01,29569836.0,2639500,65536
20220315,11.02,11.04,10.0,10.09,44996856.0,4301400,65536
20220316,10.14,11.1,9.91,11.1,61678640.0,5803382,65536
20220317,11.5,11.9,11.08,11.33,92043944.0,8053000,65536
20220318,11.5,11.88,11.21,11.79,67880336.0,5858600,65536
20220321,12.01,12.14,11.47,11.77,46369956.0,3979500,65536
20220322,11.8,11.88,11.54,11.8,53451428.0,4559137,65536
20220323,11.79,11.91,11.68,11.86,41606652.0,3521211,65536
20220324,11.86,11.99,11.66,11.71,41421688.0,3511100,65536
20220325,11.69,11.79,11.46,11.52,37044112.0,3187500,65536
20220328,11.52,12.07,11.3,11.95,75678448.0,6394425,65536
20220329,11.99,12.95,11.96,12.39,126267224.0,10126727,65536
20220330,12.2,12.44,11.98,12.08,56126372.0,4632100,65536
20220331,12.14,12.23,11.92,12.16,37025428.0,3074538,65536
20220401,12.09,12.42,11.67,12.22,64436424.0,5370600,65536
20220406,12.31,12.32,12.04,12.11,36591024.0,3015200,65536
20220407,12.1,12.19,11.82,11.87,30016196.0,2502900,65536
20220408,11.87,11.97,11.7,11.79,22443228.0,1902497,65536
20220411,11.7,12.34,11.3,12.0,54185792.0,4562204,65536
20220412,11.66,12.22,11.66,12.15,42140912.0,3498998,65536
20220413,12.07,12.36,11.8,11.8,45965528.0,3795534,65536
20220414,11.91,12.01,11.73,11.78,34281840.0,2892800,65536
20220415,11.78,12.04,11.55,12.04,31658650.0,2674104,65536
20220418,12.05,12.29,11.73,11.95,53296956.0,4443500,65536
20220419,11.83,12.22,11.73,12.22,61224696.0,5075691,65536
20220420,12.2,12.29,11.9,12.03,40776536.0,3362400,65536
20220421,12.03,12.03,11.26,11.37,48626400.0,4152204,65536
20220422,11.1,11.62,11.05,11.16,25893266.0,2285200,65536
20220425,11.04,11.45,10.71,10.81,51809096.0,4679600,65536
20220426,10.34,10.81,9.73,9.73,54137504.0,5261400,65536
20220427,8.8,9.35,8.76,9.33,69630928.0,7760953,65536
20220428,9.04,9.45,8.7,9.19,39563336.0,4357697,65536
20220429,9.13,10.11,9.13,9.95,41211368.0,4262853,65536
20220505,10.07,10.93,9.98,10.15,34025112.0,3317338,65536
20220506,9.85,10.3,9.85,10.0,18122852.0,1804900,65536
20220509,9.98,10.24,9.89,10.14,15908039.0,1567400,65536
20220510,10.13,10.64,9.99,10.46,28476004.0,2761625,65536
20220511,10.5,10.55,10.07,10.14,43993288.0,4271138,65536
20220512,10.35,10.76,10.07,10.59,48301948.0,4647800,65536
20220513,10.59,10.84,10.49,10.61,32720476.0,3078700,65536
20220516,10.57,10.71,10.37,10.49,32256576.0,3057200,65536
20220517,10.49,10.61,10.25,10.36,12509031.0,1207838,65536
20220518,10.36,10.62,10.36,10.39,27042644.0,2582900,65536
20220519,10.35,10.81,10.25,10.78,35477816.0,3344759,65536
20220520,10.7,10.99,10.58,10.85,28027026.0,2589900,65536
20220523,10.86,11.09,10.79,10.84,19206220.0,1762800,65536
20220524,10.84,11.02,10.38,10.4,21792132.0,2047200,65536
20220525,10.43,10.96,10.39,10.81,25735112.0,2396500,65536
20220526,10.87,11.22,10.66,11.05,33339132.0,3038200,65536
20220527,11.04,11.24,10.91,10.94,16478298.0,1494100,65536
20220530,10.83,11.42,10.83,11.39,36502528.0,3247500,65536
20220531,11.39,11.49,11.23,11.41,19663756.0,1728305,65536
20220601,8.2,8.42,8.1,8.21,41698600.0,5051960,65536
20220602,8.25,8.43,8.07,8.35,27133224.0,3272400,65536
20220606,8.35,8.56,8.32,8.55,59485776.0,7059640,65536
20220607,8.51,8.51,8.2,8.41,58481628.0,7048860,65536
20220608,8.35,8.48,8.14,8.27,43909008.0,5308600,65536
20220609,8.27,8.27,8.05,8.15,25498090.0,3134300,65536
20220610,8.09,8.22,8.0,8.18,18383938.0,2247540,65536
20220613,8.18,8.2,8.0,8.04,19909238.0,2456320,65536
20220614,8.38,8.84,7.67,7.99,272356896.0,31857889,65536
20220615,7.39,7.66,7.31,7.46,173093744.0,23182487,65536
20220616,7.37,7.49,7.31,7.31,68131648.0,9234967,65536
20220617,7.25,7.35,7.21,7.28,41623100.0,5722834,65536
20220620,7.29,7.49,7.28,7.44,54699272.0,7376914,65536
20220621,7.5,7.61,7.38,7.5,47584492.0,6343980,65536
20220622,7.53,7.53,7.39,7.41,26890054.0,3606360,65536
20220623,7.4,7.57,7.38,7.56,36749880.0,4900080,65536
20220624,7.56,8.16,7.53,7.99,89088376.0,11223118,65536
20220627,7.91,8.62,7.91,8.56,103087392.0,12306780,65536
20220628,8.58,8.9,8.51,8.77,120447000.0,13770972,65536
20220629,8.81,8.81,8.21,8.25,93246800.0,11059361,65536
20220630,8.39,8.49,8.18,8.22,49534800.0,5977760,65536
20220701,8.19,8.35,8.05,8.2,39607336.0,4847190,65536
20220704,8.15,8.36,8.08,8.18,41311600.0,5047126,65536
20220705,8.18,8.42,8.08,8.2,45980424.0,5603980,65536
20220706,8.18,8.25,8.02,8.18,41470672.0,5099420,65536
20220707,8.17,8.3,8.05,8.09,43178380.0,5304283,65536
20220708,8.09,8.36,8.05,8.16,43238348.0,5281500,65536
20220711,8.11,8.17,8.03,8.16,29878962.0,3691919,65536
20220712,8.16,8.16,7.9,7.91,33601144.0,4200566,65536
20220713,7.91,8.06,7.91,8.06,22886238.0,2854026,65536
20220714,8.06,8.13,8.0,8.04,20669796.0,2566060,65536
20220715,8.1,8.1,7.84,7.84,25394298.0,3209413,65536
20220718,7.86,8.15,7.83,8.13,38948856.0,4819440,65536
20220719,8.1,8.19,8.05,8.13,21302244.0,2626540,65536
20220720,8.18,8.26,8.12,8.22,22547198.0,2750364,65536
20220721,8.24,8.54,8.2,8.38,54938952.0,6557900,65536
20220722,8.36,8.47,8.22,8.39,32856178.0,3947180,65536
20220725,8.39,9.2,8.27,8.6,150722016.0,17386856,65536
20220726,9.0,9.11,8.32,8.64,185083408.0,21448344,65536
20220727,8.51,9.5,8.51,9.12,287659904.0,31282771,65536
20220728,9.0,9.13,8.77,8.85,190060112.0,21341235,65536
20220729,8.85,8.9,8.62,8.68,110400264.0,12645040,65536
20220801,8.69,8.85,8.57,8.72,73044800.0,8382714,65536
20220802,8.6,8.6,8.22,8.33,93971192.0,11189980,65536
20220803,8.37,8.82,8.37,8.41,83750992.0,9727260,65536
20220804,8.49,8.9,8.49,8.71,62689244.0,7242758,65536
20220805,8.57,8.68,8.42,8.53,50912204.0,5975100,65536
20220808,8.5,8.65,8.23,8.64,43579676.0,5115260,65536
20220809,8.58,8.81,8.58,8.71,49643464.0,5700867,65536
20220810,8.71,8.83,8.61,8.82,44767008.0,5119099,65536
20220811,8.77,8.84,8.7,8.77,47739220.0,5450280,65536
20220812,8.78,9.0,8.73,8.78,56560944.0,6390000,65536
20220815,8.76,8.9,8.63,8.88,46058048.0,5234220,65536
20220816,8.87,8.95,8.77,8.83,35354840.0,4004460,65536
20220817,8.83,8.84,8.7,8.8,41553820.0,4732440,65536
20220818,8.75,8.85,8.71,8.81,35220676.0,4013940,65536
20220819,8.83,8.89,8.65,8.65,46947540.0,5377580,65536
20220822,8.63,8.72,8.5,8.68,30601416.0,3558039,65536
20220823,8.68,8.8,8.58,8.75,37685012.0,4329820,65536
20220824,8.75,8.78,8.4,8.4,43983832.0,5164020,65536
20220825,8.42,8.51,8.16,8.29,39411268.0,4756640,65536
20220826,8.33,8.43,8.16,8.19,23615340.0,2852200,65536
20220829,8.14,8.54,7.73,8.48,44841396.0,5385140,65536
20220830,8.53,8.68,8.34,8.39,38943180.0,4595120,65536
20220831,8.39,8.5,7.96,8.02,42442556.0,5209140,65536
20220901,8.04,8.3,7.92,7.98,23495008.0,2922080,65536
20220902,8.0,8.14,7.92,8.14,19698138.0,2444040,65536
20220905,8.15,8.28,8.0,8.18,30152734.0,3702172,65536
20220906,8.19,8.24,8.13,8.2,21618190.0,2644472,65536
20220907,8.24,8.24,8.13,8.17,17680760.0,2164820,65536
20220908,8.18,8.22,8.04,8.05,15609542.0,1924640,65536
20220909,8.05,8.12,7.96,8.12,17446992.0,2165300,65536
20220913,8.13,8.22,8.04,8.06,19265256.0,2371420,65536
20220914,7.98,8.17,7.94,8.15,22964186.0,2838926,65536
20220915,8.2,8.23,7.84,8.02,31088870.0,3892280,65536
20220916,8.01,8.02,7.7,7.71,20100858.0,2565900,65536
20220919,7.7,7.81,7.43,7.48,21928244.0,2907460,65536
20220920,7.55,7.68,7.55,7.59,12221938.0,1609660,65536
20220921,7.51,7.7,7.5,7.68,12737804.0,1672760,65536
20220922,7.6,7.74,7.59,7.59,10225993.0,1336620,65536
20220923,7.59,7.64,7.35,7.39,14846869.0,1990840,65536
20220926,7.37,7.37,7.15,7.17,14131998.0,1950020,65536
20220927,7.28,7.38,7.19,7.37,17367768.0,2381520,65536
20220928,7.35,8.11,7.34,7.75,109037064.0,13968373,65536
20220929,7.61,8.53,7.4,8.53,186270672.0,22623047,65536
20220930,9.38,9.38,9.07,9.38,231224384.0,24662488,65536
20221010,8.8,9.15,8.44,8.8,371025440.0,42272896,65536
20221011,8.6,8.79,8.4,8.67,227057504.0,26308500,65536
20221012,8.52,8.92,8.37,8.92,254284864.0,29211468,65536
20221013,8.7,8.87,8.6,8.69,202599552.0,23257557,65536
20221014,8.61,9.56,8.61,9.56,275839424.0,30017603,65536
20221017,10.0,10.52,9.76,10.13,745584448.0,72520693,65536
20221018,9.66,9.85,9.42,9.61,436902688.0,45262758,65536
20221019,9.45,9.47,9.15,9.24,275562848.0,29734021,65536
20221020,9.25,9.44,8.72,8.8,312324640.0,34196373,65536
20221021,8.7,8.87,8.46,8.59,192348944.0,22360585,65536
20221024,8.55,8.9,8.48,8.89,215873632.0,24699580,65536
20221025,8.75,8.86,8.01,8.77,175154176.0,20424680,65536
20221026,8.65,9.15,8.56,8.99,199020720.0,22427279,65536
20221027,8.88,8.93,8.7,8.72,130113768.0,14812085,65536
20221028,8.56,8.66,7.85,7.88,170192880.0,20826440,65536
20221031,7.85,8.12,7.5,7.92,87168984.0,10955880,65536
20221101,7.95,8.09,7.84,8.07,76937080.0,9631620,65536
20221102,8.04,8.17,7.99,8.08,84159800.0,10405389,65536
20221103,7.99,8.16,7.88,8.07,65849988.0,8154129,65536
20221104,8.01,8.27,8.01,8.14,87515712.0,10745980,65536
20221107,8.18,8.29,8.12,8.23,76389616.0,9316587,65536
20221108,8.17,8.2,8.02,8.18,59997000.0,7379460,65536
20221109,8.15,8.35,8.13,8.3,75332112.0,9120148,65536
20221110,8.25,8.37,8.16,8.19,78544936.0,9500338,65536
20221111,8.3,8.45,8.2,8.23,101304240.0,12193080,65536
20221114,8.11,8.28,8.03,8.15,58631384.0,7175985,65536
20221115,8.16,8.44,8.16,8.44,99427152.0,11920372,65536
20221116,8.44,8.56,8.37,8.56,94768512.0,11180338,65536
20221117,8.58,8.59,8.44,8.5,71168768.0,8372320,65536
20221118,8.49,8.67,8.47,8.56,110224416.0,12878547,65536
20221121,8.69,9.42,8.65,9.42,211328368.0,23050942,65536
20221124,10.36,10.36,10.36,10.36,23345016.0,2253380,65536
20221125,11.4,11.4,11.33,11.4,224735312.0,19714360,65536
20221128,11.89,12.3,10.76,11.14,776165184.0,67874382,65536
20221129,11.03,11.4,10.17,10.22,529584896.0,49264869,65536
20221130,10.25,10.57,10.02,10.45,401950240.0,38985817,65536
20221201,10.12,10.36,9.87,10.08,339151328.0,33605758,65536
20221202,9.88,10.05,9.78,9.96,202467216.0,20462000,65536
20221205,9.94,9.96,9.72,9.84,185212848.0,18857827,65536
20221206,9.85,9.87,9.53,9.63,139094480.0,14399887,65536
20221207,9.6,9.73,9.55,9.67,112277616.0,11615640,65536
20221208,9.66,9.8,9.6,9.62,132988504.0,13720460,65536
20221209,9.61,10.08,9.51,10.01,267563664.0,26982687,65536
20221212,10.02,10.15,9.75,9.75,183635328.0,18467934,65536
20221213,9.53,9.76,9.47,9.68,109492856.0,11365101,65536
20221214,9.56,9.73,9.2,9.29,129809648.0,13831120,65536
20221215,9.29,9.72,9.24,9.71,129388640.0,13566200,65536
20221216,9.7,9.7,9.36,9.49,72187800.0,7633500,65536
20221219,9.48,9.6,8.7,8.8,155948752.0,17471272,65536
20221220,8.81,9.23,8.72,9.14,123602680.0,13626667,65536
20221221,9.14,9.2,8.84,8.96,68711528.0,7648880,65536
20221222,8.96,9.04,8.65,8.74,50788748.0,5785060,65536
20221223,8.68,8.76,8.56,8.63,37455660.0,4333140,65536
20221226,8.62,8.81,8.61,8.8,55917768.0,6391784,65536
20221227,8.96,9.0,8.52,8.64,65798896.0,7578247,65536
20221228,8.56,8.69,8.38,8.41,48303124.0,5714540,65536
20221229,8.38,8.52,8.37,8.45,36769264.0,4351500,65536
20221230,8.5,9.07,8.47,8.92,139507568.0,15805253,65536
20230103,9.01,9.38,8.98,9.38,109847128.0,11902340,65536
20230104,9.3,9.37,9.03,9.09,94223424.0,10292737,65536
20230105,9.15,9.25,8.98,9.2,73350032.0,8013020,65536
20230106,9.3,9.52,9.19,9.33,84304864.0,9016620,65536
20230109,9.37,9.49,9.26,9.42,58199356.0,6191820,65536
20230110,9.37,9.42,9.17,9.25,44090248.0,4748000,65536
20230111,9.26,9.32,9.09,9.09,42508536.0,4627580,65536
20230112,9.04,9.25,9.04,9.2,51027720.0,5574940,65536
20230113,9.19,9.21,9.0,9.06,35374004.0,3896640,65536
20230116,9.06,9.19,9.05,9.14,32129686.0,3519740,65536
20230117,9.18,9.28,9.05,9.09,31063756.0,3407200,65536
20230118,9.1,9.14,9.04,9.08,22401508.0,2464520,65536
20230119,9.02,9.14,8.98,9.04,36514320.0,4037360,65536
20230120,9.1,9.25,9.06,9.18,41769356.0,4551480,65536
20230130,9.34,9.5,9.33,9.44,85551056.0,9093300,65536
20230131,9.19,9.49,9.18,9.48,63706188.0,6776057,65536
20230201,9.54,9.67,9.45,9.61,74911808.0,7846380,65536
20230202,9.65,10.57,9.52,10.57,170292208.0,16466428,65536
20230203,10.82,10.99,10.15,10.36,439348096.0,42273973,65536
20230206,10.36,10.44,10.06,10.17,188204608.0,18514807,65536
20230207,10.35,10.35,10.04,10.25,160076768.0,15725588,65536
20230208,10.13,10.26,10.0,10.04,147740368.0,14627391,65536
20230209,10.05,10.24,9.95,10.2,129254408.0,12723860,65536
20230210,10.17,10.36,10.09,10.19,98342264.0,9644900,65536
20230213,10.16,10.55,10.15,10.54,224517136.0,21505779,65536
20230214,10.51,10.73,10.37,10.45,140608384.0,13396305,65536
20230215,10.42,10.61,10.4,10.54,118645168.0,11306421,65536
20230216,10.55,10.6,10.14,10.2,123929024.0,11946601,65536
20230217,10.18,10.49,10.18,10.27,85310680.0,8264860,65536
20230220,10.24,10.32,10.1,10.3,58770992.0,5745940,65536
20230221,10.4,10.6,10.27,10.36,97385384.0,9338856,65536
20230222,10.3,10.52,10.24,10.42,86826280.0,8343480,65536
20230223,10.43,10.47,10.25,10.36,48793212.0,4725600,65536
20230224,10.37,10.45,10.27,10.38,46985548.0,4538420,65536
20230227,10.38,10.65,10.27,10.34,105724800.0,10124041,65536
20230228,10.3,10.55,10.25,10.54,96806248.0,9253740,65536
20230301,10.53,10.78,10.49,10.76,143615440.0,13448080,65536
20230302,10.72,10.97,10.5,10.59,168516816.0,15758887,65536
20230303,10.59,10.7,10.43,10.44,90024144.0,8572460,65536
20230306,10.43,10.94,10.37,10.83,169375952.0,15755800,65536
20230307,10.85,10.9,10.63,10.73,138087712.0,12827540,65536
20230308,10.78,10.86,10.63,10.79,70561144.0,6560680,65536
20230309,10.78,11.87,10.61,11.87,322785152.0,28428085,65536
20230310,11.84,12.04,11.26,11.42,301584736.0,26055336,65536
20230313,11.36,11.63,11.27,11.43,136317696.0,11920250,65536
20230314,11.39,11.76,11.35,11.76,202474272.0,17481503,65536
20230315,11.75,12.84,11.63,12.45,269364096.0,22050429,65536
20230316,12.15,12.79,12.02,12.27,153878608.0,12428440,65536
20230317,12.28,12.39,11.63,11.67,185690160.0,15440228,65536
20230320,11.73,12.29,11.38,12.09,177895248.0,15003700,65536
20230321,11.84,12.15,11.68,12.02,131795480.0,11052012,65536
20230322,11.91,12.58,11.81,12.25,180457392.0,14626187,65536
20230323,12.1,12.5,11.95,12.18,119368016.0,9762307,65536
20230324,12.18,12.3,11.75,12.3,119495112.0,9934000,65536
20230327,12.2,12.33,11.92,12.13,127591968.0,10525900,65536
20230328,12.14,12.16,11.84,11.87,92730064.0,7752260,65536
20230329,11.79,12.91,11.76,12.47,178744416.0,14465460,65536
20230330,12.35,12.9,12.23,12.85,166082272.0,13138267,65536
20230331,12.75,13.49,12.55,13.23,191330608.0,14498420,65536
20230403,13.23,13.51,12.93,13.02,152541248.0,11620500,65536
20230404,13.0,14.15,12.77,13.48,208117376.0,15628180,65536
20230406,13.52,13.87,13.23,13.28,177632192.0,13146840,65536
20230407,13.28,13.58,12.85,13.31,164896000.0,12566160,65536
20230410,13.31,13.45,12.57,12.62,148891840.0,11492240,65536
20230411,12.6,12.72,12.19,12.29,138177488.0,11152380,0
